,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
3921,20.42493285,1.315803766,0.27916541699999997,0.3097086847
3922,20.42993785,1.2877039909999999,0.2773328125,0.33964106439999997
3923,20.43494285,1.262047648,0.3268128932,0.3762930036
3924,20.43994685,1.251052022,0.37995818259999997,0.39889499549999996
3925,20.44495185,1.243110776,0.42516219619999995,0.4111123085
3926,20.44995685,1.2370021340000001,0.4495968223,0.42516219619999995
3927,20.45496185,1.213789225,0.45326200130000005,0.4318817258
3928,20.45996685,1.2015719409999999,0.46975538130000005,0.43432518840000006
3929,20.46497185,1.175915599,0.5002986193,0.43493604659999996
3930,20.46997685,1.147204876,0.5528330207,0.4386012554
3931,20.47498185,1.120937705,0.5833762884,0.44104471799999995
3932,20.47998585,1.106887817,0.6224716902,0.436768651
3933,20.48492985,1.112385631,0.6481280327000001,0.42271876340000003
3934,20.49097285,1.151481032,0.7061602473,0.4092797041
3935,20.49597785,1.183246017,0.7849618195999999,0.4025602043
3936,20.50098185,1.222341299,0.924239099,0.3995058835
3937,20.50696385,1.286482215,1.1337659359999999,0.4092797041
3938,20.51294485,1.325577617,1.278540969,0.42516219619999995
3939,20.51794985,1.339627504,1.3335188629999999,0.44104471799999995
3940,20.52295485,1.316414595,1.329242826,0.4679227769
3941,20.52795985,1.288925648,1.301753879,0.5021312237
3942,20.53296485,1.226617455,1.252273798,0.5522221922999999
3943,20.53796985,1.1789699790000001,1.193630695,0.5937610269
3944,20.54297485,1.112996459,1.111774802,0.6267477274000001
3945,20.54797885,1.045801282,1.058629513,0.6762278079999999
3946,20.55298385,1.008538485,1.016479731,0.7269296646
3947,20.55792785,0.9902125597,0.9651671051999999,0.7745771408
3948,20.56293285,1.001208186,0.9230173826000001,0.8093964458
3949,20.56793785,1.023810148,0.8637634516,0.8179485798
3950,20.57294285,1.051299095,0.7861835957,0.8002334833
3951,20.57794785,1.0806206459999999,0.6817256212,0.8045095205
3952,20.58295185,1.093448758,0.5558874011,0.8246681094
3953,20.58795685,1.1160508390000001,0.4630358517,0.8527678847
3954,20.59296185,1.150870085,0.4092797041,0.8869763612999999
3955,20.59796685,1.186911225,0.36468654869999995,0.9315695167
3956,20.60297185,1.197906733,0.3726277947,0.9712757468000001
3957,20.60797685,1.2015719409999999,0.3915646076,1.007316828
3958,20.61298185,1.180802464,0.41966441270000004,1.043968678
3959,20.61798685,1.1337659359999999,0.44532075520000003,1.06962502
3960,20.62286885,1.065959811,0.4770857692,1.089783549
3961,20.62897285,0.9639453292,0.539394021,1.096503139
3962,20.63495385,0.8655960559999999,0.6395758986,1.089783549
3963,20.63995885,0.7971791625,0.7220427394,1.087950945
3964,20.64496385,0.7269296646,0.7770205736,1.062294602
3965,20.64996885,0.6805039048,0.7745771408,1.025642753
3966,20.65497385,0.6487388611,0.7422012687,0.9724974632
3967,20.66095485,0.6383541822,0.66889745,0.8894197940999999
3968,20.66577685,0.6554583907,0.5980370641,0.7806857824
3969,20.67194185,0.6731734872,0.5681046844,0.6866125464
3970,20.67694585,0.668286562,0.5760459304,0.5955936313
3971,20.68195085,0.6438519954999999,0.5962044597,0.5131267905
3972,20.68793285,0.5760459304,0.5919284225,0.4141666293
3973,20.69293785,0.5082398653,0.5510004759,0.342084527
3974,20.69794185,0.44165557619999996,0.522900641,0.2803871334
3975,20.70294685,0.35613444450000004,0.5516113043,0.2217440903
3976,20.70795185,0.3017674387,0.6163630486,0.1569923609
3977,20.71295685,0.2657263875,0.6829473376,0.0720821023
3978,20.71796185,0.2651155293,0.7385360598999999,-0.022602014240000003
3979,20.72296685,0.27855455879999996,0.7495316267000001,-0.1221730486
3980,20.72797185,0.3048217595,0.7067710757,-0.19242255390000002
3981,20.73297685,0.3090978265,0.6108652353,-0.20036379989999997
3982,20.73791985,0.24434609710000002,0.5607742667,-0.1600466967
3983,20.74292485,0.1435533315,0.5571091175,-0.1209513173
3984,20.74792985,0.007330383174,0.5662720799000001,-0.07574728876
3985,20.75293485,-0.1343903542,0.6462954283,-0.03237585723
3986,20.75793985,-0.287106663,0.8552113175,0.0293215327
3987,20.76282285,-0.4544837475,1.186911225,0.06414084882
3988,20.76794985,-0.5161811113,1.279762745,0.03665191308
3989,20.77295385,-0.5729916096000001,1.252273798,-0.042760565880000004
3990,20.77783685,-0.634078145,0.8949176073,-0.240070045
3991,20.78284185,-0.6524040699,0.7299839854000001,-0.3072652221
3992,20.78796885,-0.7116580009000001,0.4361577928,-0.4172209501
3993,20.79297385,-0.8185594082,0.3023782969,-0.5002986193
3994,20.79895485,-1.0372492070000001,0.3549126983,-0.6389650702
3995,20.80395985,-1.206458807,0.389732033,-0.7727445364
3996,20.80896485,-1.41048789,0.2981022298,-0.9505063295
3997,20.81396985,-1.593747377,0.1704314053,-1.0806206459999999
3998,20.81897685,-1.770898342,0.004276056774,-1.2144000529999999
3999,20.82398185,-1.9101755619999998,-0.1624901593,-1.340849161
4000,20.82886485,-2.015244484,-0.28344148399999997,-1.4349224569999999
4001,20.83393085,-2.108706713,-0.34880405659999997,-1.490511179
4002,20.83881385,-2.3402247430000003,-0.2076941878,-1.520443559
4003,20.84394085,-2.422080755,-0.1069014147,-1.527773976
4004,20.84998285,-2.638326883,0.1148426682,-1.505172014
4005,20.85492685,-2.75194788,0.1667662114,-1.476461291
4006,20.85993185,-2.805093288,0.1014036313,-1.4263703819999998
4007,20.86493685,-2.809369326,-0.025045474989999997,-1.3634512419999998
4008,20.86988085,-2.744617462,-0.19608774780000002,-1.291369081
4009,20.87494585,-2.6566529269999997,-0.3628539443,-1.218676209
4010,20.87995085,-2.538145065,-0.48075094820000003,-1.131322384
4011,20.88495585,-2.462397814,-0.44104471799999995,-1.044579625
4012,20.88996085,-2.392759085,-0.2675589919,-0.9431759118999999
4013,20.89496585,-2.357939959,0.0171042271,-0.8503243923
4014,20.89997085,-2.3762657640000002,0.3946189582,-0.7678576112000001
4015,20.90497585,-2.439795732,0.8246681094,-0.6963863968999999
4016,20.90998085,-2.52653861,1.287093043,-0.5980370641
4017,20.91498485,-2.646268129,1.8753563169999998,-0.5216789246
4018,20.91992885,-2.747671843,2.310903311,-0.4221078753
4019,20.92493385,-2.814256191,2.631607533,-0.3604104817
4020,20.92993885,-2.811812639,2.8435776230000003,-0.3518583775
4021,20.93494385,-2.725680828,2.9034426210000004,-0.4361577928
4022,20.93994885,-2.534479856,2.756223917,-0.5937610269
4023,20.94495385,-2.36771369,2.568688393,-0.6896668673
4024,20.94995885,-2.268753529,2.317622662,-0.66889745
4025,20.95496285,-2.256536245,1.9798142909999998,-0.5705481172
4026,20.95996785,-2.208277941,1.346346974,-0.46975538130000005
4027,20.96497285,-2.096489429,0.4019493461,-0.4214970171
4028,20.96997785,-1.9810359480000002,-0.5864306092,-0.4667010605
4029,20.97498285,-1.977981687,-1.310916781,-0.6139195561
4030,20.98096385,-2.064724445,-1.706757545,-0.7922922373000001
4031,20.98596885,-2.221716881,-1.75196147,-0.8674286604000001
4032,20.99097385,-2.353663683,-1.623679876,-0.8888089061
4033,20.99597885,-2.4288001059999997,-1.468520045,-0.8698720931999999
4034,21.00098385,-2.40741992,-1.445918083,-0.8552113175
4035,21.00592785,-2.297464132,-1.493565559,-0.8625417352
4036,21.01093185,-2.125200272,-1.5454890730000002,-0.8552113175
4037,21.01593685,-1.944994926,-1.644449234,-0.830165863
4038,21.02094185,-1.7861700059999999,-1.865582466,-0.8100073338
4039,21.02594685,-1.740355134,-2.049452782,-0.8234463334000001
4040,21.03095185,-1.7256942990000002,-2.202780008,-0.8625417352
4041,21.03595685,-1.711033583,-2.317622662,-0.8900306820999999
4042,21.04096185,-1.689042449,-2.396424294,-0.924239099
4043,21.04694285,-1.629788518,-2.497217178,-0.9712757468000001
4044,21.05194785,-1.576032281,-2.5124888419999998,-0.9755517840000001
4045,21.05695285,-1.5222761630000001,-2.419026375,-0.9560040832
4046,21.06195785,-1.432479024,-2.279749155,-0.9431759118999999
4047,21.06696285,-1.3524556159999999,-2.2125539780000003,-0.9413433670999999
4048,21.07196685,-1.255328059,-2.130697966,-0.9327912331
4049,21.07794885,-1.127046347,-2.034792185,-0.9114109278
4050,21.08295385,-1.02991879,-1.9431623219999998,-0.8374962806999999
4051,21.08795885,-0.9437867998999999,-1.851532578,-0.735481739
4052,21.09296385,-0.85765481,-1.7959438559999998,-0.6426302195
4053,21.09796785,-0.779464066,-1.789835215,-0.5430592299
4054,21.10297285,-0.6805039048,-1.769065738,-0.47525316479999996
4055,21.10797785,-0.5864306092,-1.712866187,-0.428827405
4056,21.11298285,-0.47891834380000003,-1.6084082130000001,-0.38301250340000004
4057,21.11792685,-0.35796701909999995,-1.490511179,-0.3451388776
4058,21.12293185,-0.2193006277,-1.350012183,-0.31459560989999996
4059,21.12793685,-0.0726929605,-1.191187263,-0.2895501256
4060,21.13294085,0.1111774743,-1.047023058,-0.240070045
4061,21.13794585,0.2559525371,-0.9034696817,-0.2070833147
4062,21.14295085,0.3915646076,-0.8344419003,-0.1820378453
4063,21.14795585,0.5253441334000001,-0.7800748944,-0.1704314053
4064,21.15296085,0.6511823535,-0.728151381,-0.1539380401
4065,21.15796585,0.7904596329000001,-0.6939429045000001,-0.1514945775
4066,21.16297085,0.9211847781999999,-0.6579018831,-0.1441642046
4067,21.16797585,1.09283793,-0.6493497491,-0.1398881376
4068,21.17297985,1.238834739,-0.6591235995,-0.130114302
4069,21.17798485,1.392772794,-0.6707300544,-0.12767083939999999
4070,21.18292885,1.5454890730000002,-0.6976081132999999,-0.1313360333
4071,21.18793385,1.703092337,-0.728151381,-0.1398881376
4072,21.19293885,1.859473825,-0.7733554243999999,-0.1478293836
4073,21.19794385,2.004859686,-0.8387179971,-0.1685988009
4074,21.20398585,2.168571711,-0.9126327038,-0.1661553532
4075,21.20892985,2.261423111,-0.9450085162999999,-0.1160643995
4076,21.21393485,2.237599373,-0.9205739498000001,-0.004276056774
4077,21.21997685,2.018298864,-0.8888089061,0.18875736
4078,21.22498185,1.6676621440000001,-0.8888089061,0.3353650272
4079,21.23096385,1.0635163779999999,-0.9028588532999999,0.444709897
4080,21.23596885,0.5503895879,-0.8057312368999999,0.4740314186
4081,21.24097285,0.04031710699,-0.4923573732,0.4282165468
4082,21.24597785,-0.4361577928,-0.003665191587,0.35796701909999995
4083,21.25098285,-0.8497135639,0.4893030524,0.2974913716
4084,21.25592685,-1.284038782,0.8399397135,0.1203404516
4085,21.26093185,-1.594358325,0.7348709106,-0.13927727939999998
4086,21.26581485,-1.794111252,0.08491026609999999,-0.5180137157
4087,21.27094185,-1.806328535,-0.41538837549999996,-0.7257078886
4088,21.27594585,-1.7299703359999998,-0.9553932548,-0.9315695167
4089,21.28095085,-1.588860512,-1.229060888,-1.017090678
4090,21.28693285,-1.4245377780000001,-1.30480814,-0.9205739498000001
4091,21.29175485,-1.2412781720000001,-1.2541064020000001,-0.6291912197999999
4092,21.29675885,-1.128268123,-1.1795808079999999,-0.4178318381
4093,21.30194685,-1.0427470209999998,-1.1062769890000002,-0.2730567753
4094,21.30792885,-0.8888089061,-0.9529497623000001,-0.042760565880000004
4095,21.31397085,-0.7024950385,-0.8991936445,0.1820378453
4096,21.31897585,-0.5381723046,-0.9040805697,0.3188716471
4097,21.32398085,-0.38545596600000004,-0.8723155856,0.4068362415
4098,21.32996185,-0.2351831198,-0.7867944241,0.4776966274
4099,21.33496685,-0.1655444801,-0.7397578359,0.5088507533
4100,21.33991085,-0.1001819,-0.6835582256,0.5302310586
4101,21.34497685,-0.011606439950000002,-0.5027421117,0.5253441334000001
4102,21.34992085,0.1557706445,-0.07880161702999999,0.44043383
4103,21.35492585,0.3408628106,0.2889392674,0.3695734739
4104,21.35993085,0.5503895879,0.5216789246,0.3280346394
4105,21.36493485,0.7513642311,0.47464230659999995,0.3054326177
4106,21.36993985,0.9138544202,0.1533271819,0.27488934989999997
4107,21.37494485,1.091616154,-0.2718350291,0.23579397800000002
4108,21.37988885,1.244332552,-0.6017022729,0.2199114859
4109,21.38495485,1.3225232359999999,-0.8399397135,0.18142697219999998
4110,21.38995985,1.2370021340000001,-0.8399397135,0.1295034289
4111,21.39496485,1.031140566,-0.684169054,0.1490511149
4112,21.39996985,0.7141014934000001,-0.4373795092,0.228463605
4113,21.40497385,0.3634648323,-0.2559525371,0.287106663
4114,21.40997885,0.09468411653999999,-0.21746802329999998,0.3164281845
4115,21.41498385,0.01649336144,-0.2095267773,0.3701843321
4116,21.42096585,0.2419026345,-0.0971275717,0.4318817258
4117,21.42596985,0.523511529,0.035430185499999996,0.4966334403
4118,21.43097485,0.8289441465999999,0.1838704348,0.5668829679
4119,21.43597985,1.182635069,0.4086688459,0.6059783101
4120,21.44098485,1.582141042,0.6414085031,0.5711590052000001
4121,21.44592885,1.907732129,0.7379252315000001,0.5467243790999999
4122,21.45093385,2.1148154740000003,0.7079927920999999,0.5650503635
4123,21.45593885,2.250427485,0.6701191664,0.6566801667000001
4124,21.46094385,2.290133715,0.7562511563,0.7385360598999999
4125,21.46594785,2.258979559,0.9108000994,0.8503243923
4126,21.47095285,2.189951897,1.065348983,0.9517280459
4127,21.47595785,2.074498415,1.216232657,1.036638379
4128,21.48096285,1.92056036,1.340849161,1.121548533
4129,21.48596785,1.742798567,1.4428637030000002,1.1887437109999999
4130,21.49097285,1.5687019819999999,1.47035265,1.200350165
4131,21.49597785,1.494787216,1.387274981,1.150259256
4132,21.50098185,1.469130874,1.249830246,1.039081812
4133,21.76319581,-0.3958406746,-1.133154988,0.326202035
4134,21.76807881,-0.5962044597,-0.9688322544,0.4862487316
4135,21.77326681,-0.7269296646,-0.85765481,0.5497786999000001
4136,21.77827181,-0.9309586287,-0.7336491345999999,0.6017022729
4137,21.78327681,-1.190576315,-0.6432411075,0.6285803318
4138,21.78828081,-1.390329242,-0.6401867867000001,0.6163630486
4139,21.79328581,-1.5723671909999999,-0.6505714655,0.5650503635
4140,21.79920881,-1.744020224,-0.5852088928,0.48563787340000003
4141,21.80427481,-1.8191566469999998,-0.41538837549999996,0.4221078753
4142,21.80927981,-1.805106759,-0.1117883399,0.3720169365
4143,21.81428481,-1.7226400380000002,0.1576032341,0.3610213697
4144,21.81928981,-1.596190929,0.2712241709,0.3860668242
4145,21.82423381,-1.403768301,0.3714060783,0.46120324729999995
4146,21.82923781,-1.222341299,0.5057964325,0.5583308339
4147,21.83424281,-1.009149432,0.6047565937,0.6969972253
4148,21.83924781,-0.7837401032,0.6273586154,0.8344419003
4149,21.84425281,-0.5723807216,0.5962044597,0.9663888216
4150,21.84925781,-0.3915646076,0.5222898126,1.076344609
4151,21.85426281,-0.228463605,0.3952298164,1.182635069
4152,21.85920681,-0.05192354694,0.16126842800000002,1.2339477540000001
4153,21.86427281,0.06658431142999999,-0.06169738993,1.2644910809999999
4154,21.86927681,0.1429424733,-0.3023782969,1.248608589
4155,21.87428181,0.1930334121,-0.5290092826,1.1991285090000001
4156,21.87928681,0.2180788964,-0.7403686643,1.128878951
4157,21.88526881,0.2217440903,-0.9505063295,1.009149432
4158,21.89124981,0.23579397800000002,-1.114829063,0.8564330935
4159,21.89625481,0.2510656118,-1.164919972,0.6670648456
4160,21.90125981,0.2632829249,-1.122770309,0.3591887653
4161,21.90626481,0.2675589919,-0.9724974632,0.08368854225
4162,21.91126881,0.2669481039,-0.8020660877,-0.17592918870000002
4163,21.91627381,0.2602286041,-0.6365215778,-0.397673279
4164,21.92127881,0.2571742535,-0.4978551865,-0.5558874011
4165,21.92628381,0.27000242469999997,-0.40561452509999996,-0.6456845403
4166,21.93226581,0.2779437006,-0.35308012369999997,-0.6505714655
4167,21.93726981,0.28344148399999997,-0.36468654869999995,-0.5852088928
4168,21.94325181,0.27855455879999996,-0.4013384581,-0.4630358517
4169,21.94825681,0.31337386370000003,-0.5369505286,-0.4502076805
4170,21.95326181,0.3329215646,-0.6230825782,-0.4361577928
4171,21.95826581,0.33903020619999996,-0.6359107494,-0.4379903674
4172,21.96327081,0.34636059399999997,-0.6224716902,-0.4544837475
4173,21.96827581,0.3225368559,-0.5760459304,-0.4575380683
4174,21.97328081,0.28344148399999997,-0.5375614166,-0.4434881806
4175,21.97810281,0.20036379989999997,-0.5216789246,-0.40622538329999996
4176,21.98329081,0.1075122803,-0.5021312237,-0.3744603992
4177,21.98927181,-0.02382374369,-0.4795292318,-0.342695415
4178,21.99427681,-0.14110986890000002,-0.4581489265,-0.3585779071
4179,21.99928181,-0.2687807083,-0.472198844,-0.4172209501
4180,22.00526281,-0.4263839424,-0.5607742667,-0.5265658498
4181,22.01026781,-0.4844161272,-0.6982190012999999,-0.6279694438000001
4182,22.01527281,-0.5338962078,-0.7733554243999999,-0.7061602473
4183,22.02027781,-0.5723807216,-0.814894259,-0.7122688890000001
4184,22.02528281,-0.5998696685,-0.8258898258,-0.6414085031
4185,22.03010481,-0.6304129361999999,-0.8271115421999999,-0.37934732439999996
4186,22.03529281,-0.6322455406,-0.8374962806999999,-0.2889392674
4187,22.04023581,-0.634078145,-0.8527678847,-0.08979719132000001
4188,22.04524081,-0.6444628239,-0.8704829812,0.09468411653999999
4189,22.05024581,-0.6475171447,-0.8930850029,0.2541199327
4190,22.05628881,-0.6591235995,-0.872926414,0.41599923369999997
4191,22.06129281,-0.6640105247,-0.8399397135,0.5174028873
4192,22.06623681,-0.6633996367,-0.779464066,0.6035348773
4193,22.07124181,-0.6560692787,-0.6579018831,0.6939429045000001
4194,22.07624681,-0.6481280327000001,-0.5100724697,0.7721336484
4195,22.08125181,-0.6316346526,-0.3213151097,0.8552113175
4196,22.08625681,-0.6096435189,-0.09651670605,0.9334021211
4197,22.09126181,-0.5784893632,0.145385921,0.9938777685
4198,22.09626681,-0.5418374538,0.38667771219999997,1.031751394
4199,22.10127081,-0.4850270152,0.6053674817,1.028697014
4200,22.10627581,-0.4074471295,0.7721336484,0.9334021211
4201,22.11128081,-0.37568211560000003,0.7611380816,0.7904596329000001
4202,22.11628581,-0.3842342496,0.6010913849,0.6243042946
4203,22.12129081,-0.4276056588,0.2602286041,0.4477642179
4204,22.12623481,-0.4874704778,-0.2089159191,0.2883284092
4205,22.13123981,-0.5332853794,-0.7055493593000001,0.1716531366
4206,22.13624381,-0.5247332454,-1.18202424,0.1032362282
4207,22.14124881,-0.44898596409999997,-1.730581284,0.11545353380000001
4208,22.14625381,-0.3316998184,-2.109928608,0.1704314053
4209,22.15125881,-0.2095267773,-2.399478674,0.2425135076
4210,22.15626381,-0.1069014147,-2.5833492280000003,0.3188716471
4211,22.16126881,-0.04948008433,-2.685974598,0.37873646619999995
4212,22.16627381,-0.05925392732000001,-2.7030787469999997,0.4282165468
4213,22.17127881,-0.1582140923,-2.687196255,0.45204028490000003
4214,22.17628281,-0.2877175212,-2.747671843,0.5949827433
4215,22.18128781,-0.47464230659999995,-2.846021175,0.8246681094
4216,22.18623181,-0.6811147331999999,-2.9639182089999996,1.028697014
4217,22.19117581,-0.8686503768000001,-3.055547953,1.191798091
4218,22.19624181,-1.035416603,-3.064100027,1.310305953
4219,22.20228381,-1.16553092,-2.929709673,1.432479024
4220,22.20728881,-1.219287038,-2.78859973,1.523497939
4221,22.21223281,-1.25838244,-2.625498772,1.596190929
4222,22.21723781,-1.301142931,-2.508212805,1.6224581
4223,22.22224281,-1.359786034,-2.376876593,1.624901533
4224,22.22828481,-1.464854836,-2.181399822,1.5955799819999998
4225,22.23328981,-1.554652095,-1.968818665,1.5473216769999998
4226,22.23805081,-1.689042449,-1.678657651,1.476461291
4227,22.24323881,-1.8539760109999999,-1.328021049,1.370170712
4228,22.24824381,-2.057394028,-0.9468411206999999,1.233336926
4229,22.25324881,-2.348165989,-0.48014009,1.033583999
4230,22.25825281,-2.57296443,-0.1667662114,0.8619308472
4231,22.26325781,-2.750726223,0.07391469181,0.720210135
4232,22.26826281,-2.869234085,0.22785273190000002,0.6267477274000001
4233,22.27326781,-2.909551144,0.2675589919,0.5876523852000001
4234,22.27827281,-2.858849287,0.19975294170000002,0.6059783101
4235,22.28327781,-2.676811457,0.03604105115,0.6921103001000001
4236,22.28816081,-2.287079573,-0.4282165468,0.8662069440000001
4237,22.29316481,-2.138028383,-0.590706706,0.9266825914
4238,22.29829181,-1.82465446,-0.9737191796,1.0531317
4239,22.30323581,-1.53999126,-1.406211853,1.167363524
4240,22.30824081,-1.285260439,-1.904677868,1.271821499
4241,22.31324581,-1.068403363,-2.477669477,1.362840414
4242,22.31825081,-0.8491026759,-3.0940325260000003,1.456302762
4243,22.32325581,-0.7110471725,-3.8716638089999997,1.558317184
4244,22.32826081,-0.6218608022,-4.397618771,1.6963727469999998
4245,22.33326481,-0.5992587804999999,-4.716490746,1.8582520480000002
4246,22.33826981,-0.6707300544,-4.790405273,2.050674677
4247,22.34327481,-0.8460483551000001,-4.652349472,2.276083946
4248,22.34827981,-1.127046347,-4.390288353,2.540588617
4249,22.35328481,-1.583973527,-3.992004395,2.915659904
4250,22.35828981,-1.99325335,-3.662137032,3.2070424560000004
4251,22.36323381,-2.392759085,-3.3292155269999997,3.494760036
4252,22.36823881,-2.751337051,-2.981022358,3.736662626
4253,22.37324281,-3.052493572,-2.64932251,3.886935472
4254,22.37824781,-3.2675182819999997,-2.365270138,3.9474112989999997
4255,22.38325281,-3.3994650839999996,-2.137417555,3.909537554
4256,22.38825781,-3.426954031,-1.997529387,3.696345568
4257,22.39326281,-3.3316590789999996,-2.055561543,3.442225695
4258,22.39826781,-3.132516861,-2.3011293409999998,3.166725397
4259,22.40327281,-2.8374691010000004,-2.731789351,2.907107592
4260,22.40827681,-2.472782612,-3.2754595280000003,2.677422285
4261,22.41328181,-2.061059237,-3.865555286,2.482556343
4262,22.41828681,-1.528384805,-4.582100391,2.2693643569999997
4263,22.42329181,-1.1166616679999999,-5.114774703999999,2.126421928
4264,22.42927381,-0.6835582256,-5.698151112000001,1.969429493
4265,22.43427781,-0.4086688459,-6.073832989,1.8894062040000001
4266,22.43928281,-0.2186897546,-6.362772465,1.8698585030000001
4267,22.44428781,-0.09957103431,-6.561914444,1.91750598
4268,22.44929281,-0.03359758854,-6.6840872760000005,2.028683424
4269,22.45423681,0.0006108652451,-6.699970245,2.192395449
4270,22.45905881,0.035430185499999996,-6.60589695,2.467284679
4271,22.46424681,0.08735372871,-6.512434483,2.717128515
4272,22.46925081,0.13255776460000002,-6.334061622999999,2.927266359
