"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.585951996E0,3.567830658E0,7.412884827E0
9.978999995E-3,-1.687440948E0,3.642675018E0,7.311844940E0
1.998899999E-2,-1.758094025E0,3.841461639E0,7.338040466E0
2.996800002E-2,-1.939067688E0,4.025728455E0,7.609126740E0
3.994799999E-2,-1.852697296E0,4.320465546E0,7.723638611E0
4.995700001E-2,-1.972897339E0,4.452341309E0,8.264613647E0
5.993700001E-2,-2.037862244E0,4.364923096E0,8.803193665E0
6.991600001E-2,-1.865271149E0,4.103117523E0,8.916358337E0
7.992600001E-2,-1.811383209E0,3.461401978E0,8.831185455E0
8.990500000E-2,-1.969005432E0,3.833827515E0,9.329798584E0
9.988400000E-2,-2.286195831E0,4.110901337E0,9.373507690E0
1.098940000E-1,-2.290237427E0,4.117637329E0,9.254505157E0
1.198597500E-1,-1.988914032E0,4.296066284E0,9.315727844E0
1.298387500E-1,-1.391206970E0,4.646637268E0,9.730664978E0
1.398487500E-1,-8.987310791E-1,4.909640350E0,1.025682083E1
1.498277500E-1,-3.606001282E-1,4.755011902E0,1.014889526E1
1.598077500E-1,1.118174744E-1,4.248016205E0,9.467362518E0
1.698167500E-1,8.756790161E-2,3.939657440E0,9.269024963E0
1.797967500E-1,9.969268799E-2,4.177512817E0,9.199868774E0
1.897757500E-1,-2.791694641E-1,4.494852905E0,9.111402740E0
1.997857500E-1,-3.043171692E-1,4.522844696E0,8.876391449E0
2.097647500E-1,-1.324745178E-1,4.146826630E0,9.068891144E0
2.197437500E-1,6.167175293E-2,3.802542572E0,9.737999725E0
2.297537500E-1,2.151026917E-1,3.484603729E0,1.071995773E1
2.397327500E-1,5.307962036E-1,3.047063599E0,1.129042145E1
2.497117500E-1,1.165027313E0,3.066223755E0,1.095960938E1
2.597217500E-1,1.229842529E0,2.441722412E0,9.501641235E0
2.697007500E-1,4.090992737E-1,2.708168335E0,5.290448456E0
2.796807500E-1,1.290466461E0,3.084785156E0,1.153231842E1
2.896897500E-1,9.816586304E-1,3.073408813E0,1.011446686E1
2.996697500E-1,8.466394043E-1,3.615880737E0,7.463479614E0
