"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.701132965E0,4.772226105E0,5.605243835E0
1.001000000E-2,-2.533331909E0,5.050647125E0,5.307063904E0
2.004999999E-2,-2.290237427E0,5.041965179E0,5.367687836E0
3.005999999E-2,-2.235900421E0,4.631668396E0,5.813011780E0
4.006999999E-2,-2.852767639E0,4.370162201E0,6.361022186E0
5.010999998E-2,-3.026705933E0,4.356989594E0,8.009095001E0
6.011999998E-2,-1.662293243E0,3.500620422E0,1.014889526E1
7.012900000E-2,4.878355408E-1,2.751578064E0,1.153770721E1
8.017000000E-2,1.288969574E0,2.786455536E0,1.032133667E1
9.017899999E-2,2.418370972E0,2.969225464E0,8.550968170E0
1.001890000E-1,3.403921509E0,3.420387268E0,6.227499847E0
1.102300000E-1,2.890638885E0,4.137246552E0,4.494254150E0
1.202390000E-1,1.955533447E0,4.363276520E0,5.755681000E0
1.302490000E-1,1.525627441E0,3.683240662E0,7.574548645E0
1.402890000E-1,2.741698608E0,1.169068909E0,1.073357941E1
1.502990000E-1,2.270628204E0,1.903142395E0,6.359525299E0
1.603090000E-1,2.437980194E0,3.177442474E0,6.613996124E0
1.703490000E-1,3.810176697E0,2.617456970E0,6.159241791E0
1.803590000E-1,5.552852783E0,1.594633942E0,4.302053833E0
1.903690000E-1,6.774013367E0,1.493594055E0,2.630330200E0
2.004090000E-1,6.609056396E0,2.204016724E0,1.850002899E0
2.104190000E-1,4.298760681E0,3.363505554E0,3.435954895E0
2.204280000E-1,2.243085480E0,2.352957001E0,6.511908417E0
2.304690000E-1,1.401535492E0,1.153501282E0,7.914641418E0
2.404790000E-1,8.039781189E-1,7.893086243E-1,7.294031982E0
2.504880000E-1,-4.174519043E0,3.237767029E0,4.027973785E0
2.605290000E-1,-3.718118134E0,5.054089966E0,9.172326050E0
2.705380000E-1,4.857099609E0,2.917582855E0,1.030442184E1
2.805480000E-1,9.079668732E0,1.661395111E0,9.138795776E0
2.905880000E-1,1.170356232E1,-8.951385498E-1,7.958799591E0
3.005980000E-1,8.521629181E0,-1.456022186E0,8.267457733E0
3.106080000E-1,2.237247620E0,-2.277663574E0,8.143665161E0
3.206480000E-1,-1.639241180E0,-3.870351563E0,8.821455688E0
3.306580000E-1,-4.359833679E0,-5.084925842E0,8.754844208E0
3.406680000E-1,-7.819888458E0,-5.542524261E0,5.756279755E0
3.507080000E-1,-8.851393433E0,-5.434598694E0,2.107317810E0
3.607180000E-1,-9.213041382E0,-5.172942810E0,-3.637435913E-1
3.707280000E-1,-5.146148529E0,-6.799610138E0,-3.691772919E0
3.807680000E-1,-5.222639465E-1,-6.108647003E0,-5.747747498E0
3.907780000E-1,4.921465759E0,-5.501958618E0,-7.485633545E0
4.007870000E-1,7.741750946E0,-4.755161591E0,-8.463849335E0
4.107970000E-1,8.377329254E0,-4.862189026E0,-8.325237579E0
4.208370000E-1,9.345665588E0,-6.572682037E0,-5.917793884E0
4.308470000E-1,1.007464966E1,-8.332422638E0,-8.427474976E-2
4.408570000E-1,1.146780258E1,-1.001791763E1,5.925577698E0
4.508970000E-1,1.358275452E1,-1.063313828E1,9.543404388E0
4.609070000E-1,1.912048874E1,-1.036938675E1,9.227112122E0
4.709170000E-1,2.586186996E1,-8.791967010E0,5.236710205E0
4.809570000E-1,2.922477676E1,-6.145919495E0,-1.224902802E0
4.909670000E-1,2.881912033E1,-4.308640137E0,-4.664300537E0
5.009770000E-1,2.477767456E1,-2.725532227E0,-4.921166382E0
5.110170000E-1,2.286120987E1,-4.337829437E0,-2.016905823E0
5.210270000E-1,2.386367523E1,-6.280639343E0,7.087760925E-1
5.310360000E-1,2.705309280E1,-6.703060913E0,8.735833740E-1
5.410770000E-1,2.884067551E1,-5.528154144E0,-2.766397247E0
5.510860000E-1,2.798520447E1,-3.304977264E0,-8.523874512E0
5.610960000E-1,2.720697281E1,-5.721102905E-1,-1.338516541E1
5.711370000E-1,2.707584549E1,1.971101074E0,-2.008089157E1
5.811460000E-1,2.542133606E1,3.796105957E-1,-2.402369247E1
5.911560000E-1,2.022429337E1,-2.381248169E0,-1.380833542E1
6.011960000E-1,1.526525574E1,-2.558479614E0,-6.356381836E0
6.112060000E-1,1.426294006E1,-3.093167725E0,-2.243085480E0
6.212160000E-1,1.457055038E1,-2.802023163E0,2.246827698E-1
6.312560000E-1,1.534159698E1,-3.512146454E0,5.932164001E-1
6.412660000E-1,1.435125641E1,-4.141437836E0,6.240822144E0
6.512760000E-1,1.089943451E1,-3.580254822E0,1.084434906E1
6.613160000E-1,7.910300446E0,-5.510490875E0,7.954009552E0
6.713260000E-1,8.876541138E0,-5.334756317E0,9.765692139E0
6.813350000E-1,1.126063339E1,-6.333629150E0,8.003257141E0
6.913760000E-1,1.282907181E1,-6.125711517E0,2.587519226E0
7.013860000E-1,1.118668716E1,-5.824837189E0,-1.829944611E0
7.113950000E-1,8.823551331E0,-5.598956909E0,-1.628463593E0
7.214360000E-1,6.836732941E0,-5.831872559E0,-1.700164490E0
7.314450000E-1,5.253625031E0,-5.642666016E0,1.226998444E0
7.414550000E-1,4.735851746E0,-5.765111389E0,-5.159770203E-1
7.514950000E-1,3.851041718E0,-4.869224396E0,-2.162253571E0
7.615050000E-1,5.235063629E0,-5.382956085E0,-1.692979431E0
7.715150000E-1,6.742429047E0,-6.636748810E0,1.218466187E-1
7.815550000E-1,6.843768311E0,-6.469247131E0,-6.614744568E-1
7.915650000E-1,6.335425415E0,-5.970484314E0,2.887495422E-1
8.015750000E-1,5.620512085E0,-5.866001587E0,8.449928284E-1
8.116150000E-1,4.569397888E0,-5.849236450E0,1.903292084E0
8.216250000E-1,3.942202148E0,-5.828429718E0,2.397414551E0
8.316350000E-1,5.196893005E0,-5.796695709E0,3.816763000E0
8.416750000E-1,6.958130493E0,-5.297633514E0,4.202061768E0
