"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.244961090E0,4.402794342E0,8.622519379E0
9.983999989E-3,-1.921703796E0,4.838388519E0,7.466473389E0
1.996899999E-2,-2.234553223E0,5.376369781E0,7.421417084E0
2.995299999E-2,-2.141446838E0,5.382057953E0,8.445737000E0
3.993699999E-2,-1.570234680E0,4.885690155E0,8.308771820E0
4.992199999E-2,-1.050365753E0,4.303850098E0,8.373587036E0
5.990599999E-2,-6.090834045E-1,3.907773743E0,8.639134827E0
6.989000000E-2,-5.005590820E-1,3.797902222E0,8.458310852E0
7.987500000E-2,-6.403683472E-1,3.964206390E0,8.713380432E0
8.985900000E-2,-9.033714294E-1,4.229754181E0,8.943751373E0
9.984400000E-2,-1.030906219E0,4.398603058E0,8.678952026E0
1.098280000E-1,-1.095721436E0,4.496200104E0,8.527467041E0
1.198120000E-1,-1.153501282E0,4.642595673E0,8.639583893E0
1.297970000E-1,-1.042132874E0,4.713398438E0,8.698860626E0
1.397810000E-1,-9.574090576E-1,4.587959290E0,8.769364014E0
1.497650000E-1,-9.339079285E-1,4.466561737E0,8.719517670E0
1.597500000E-1,-9.624984741E-1,4.502337341E0,8.663683777E0
1.697340000E-1,-1.104403381E0,4.589605865E0,8.504564667E0
1.797180000E-1,-1.095422058E0,4.654271393E0,8.444988556E0
1.897030000E-1,-1.055155792E0,4.582570496E0,8.536598053E0
1.996870000E-1,-1.006207581E0,4.549189911E0,8.579708405E0
2.096710000E-1,-9.780661011E-1,4.521946564E0,8.589438171E0
2.196560000E-1,-9.927355957E-1,4.533472595E0,8.513396301E0
2.296400000E-1,-1.126707001E0,4.742438049E0,8.031248932E0
2.396250000E-1,-1.348695374E0,4.740791473E0,8.045619049E0
2.496090000E-1,-1.553619232E0,4.641248474E0,8.211923218E0
2.595930000E-1,-1.601070557E0,4.506828003E0,8.186625824E0
2.695780000E-1,-1.623823242E0,4.336931305E0,8.039930878E0
2.795620000E-1,-1.680405579E0,4.348157959E0,7.821834412E0
2.895460000E-1,-1.546134796E0,4.337380371E0,8.091573486E0
2.995310000E-1,-1.581012268E0,4.016597443E0,8.752149811E0
3.095150000E-1,-2.057920532E0,4.462520142E0,9.072932739E0
3.194990000E-1,-2.130669250E0,4.899461517E0,9.023236084E0
3.294840000E-1,-2.130669250E0,4.932243347E0,8.770262146E0
3.394680000E-1,-2.053579559E0,4.649032288E0,8.232729950E0
3.494520000E-1,-1.864822083E0,4.169878693E0,7.856562195E0
3.594370000E-1,-1.818717957E0,3.769012299E0,7.862849121E0
3.694210000E-1,-1.981728973E0,3.604354706E0,8.119116211E0
3.794060000E-1,-2.186652832E0,3.597618713E0,8.607700195E0
3.893900000E-1,-2.496807861E0,3.660188599E0,9.045090637E0
3.993740000E-1,-2.590213623E0,3.816912689E0,9.592951355E0
4.093590000E-1,-2.518063660E0,3.856580200E0,1.015952316E1
4.193432083E-1,-2.638712769E0,3.813469849E0,9.226962433E0
4.293272083E-1,-2.397115173E0,4.122726746E0,8.795709229E0
4.393122083E-1,-2.183060303E0,4.409979401E0,9.129515076E0
4.492962083E-1,-2.123035126E0,4.329147491E0,9.442514191E0
4.592802083E-1,-1.951791229E0,4.117188263E0,9.276359711E0
4.692652083E-1,-1.562899933E0,3.795058136E0,9.245823212E0
4.792492083E-1,-1.736239471E0,3.918551331E0,9.043144684E0
4.892342083E-1,-2.746937714E0,4.254901886E0,8.990154877E0
4.992182083E-1,-2.124831390E0,4.001628571E0,8.270900574E0
5.092022083E-1,-2.245929565E0,3.197351074E0,8.059390411E0
5.191872083E-1,-2.391277313E0,2.633773041E0,8.916058960E0
5.291712083E-1,-2.183509369E0,2.359243927E0,8.909622345E0
5.391552083E-1,-1.930236053E0,2.402054901E0,9.356293488E0
5.491402083E-1,-2.325713654E0,3.370840302E0,9.518556061E0
5.591242083E-1,-2.381248169E0,4.690945129E0,9.236991577E0
5.691082083E-1,-2.165397034E0,4.169878693E0,8.329578552E0
5.790932083E-1,-1.447040863E0,3.283272400E0,8.781788177E0
5.890772083E-1,-7.822732544E-1,3.136427765E0,9.434580688E0
5.990612083E-1,-9.120533752E-1,3.363804932E0,9.689051514E0
6.090462083E-1,-1.057550812E0,3.476071472E0,9.388626251E0
6.190302083E-1,-1.086141357E0,3.246898041E0,9.705816650E0
6.290152083E-1,-1.186283112E0,3.374732208E0,1.013781830E1
6.389992083E-1,-1.262624359E0,3.645369415E0,9.450896759E0
6.489832083E-1,-1.015488281E0,4.020938416E0,9.097781067E0
6.589682083E-1,-8.828640747E-1,4.392765198E0,9.141190796E0
6.689522083E-1,-3.516188049E-1,4.145329742E0,9.440568237E0
6.789362083E-1,2.302212524E-1,3.514242096E0,9.710457001E0
6.889212083E-1,9.746232605E-1,2.996169434E0,1.069046906E1
6.989052083E-1,2.642005920E0,2.014211426E0,9.377549286E0
7.088892083E-1,2.792892151E0,1.723964996E0,9.675729218E0
7.188742083E-1,2.060016174E0,2.274220734E0,1.007764343E1
7.288582083E-1,1.585053864E0,2.692750397E0,9.511969757E0
7.388422083E-1,1.547182617E0,3.119512939E0,9.158704376E0
7.488272083E-1,1.508413239E0,3.512894897E0,8.594826965E0
7.588112083E-1,9.994715881E-1,3.967200165E0,8.029602356E0
7.687962083E-1,1.240769806E0,3.865561523E0,8.049211578E0
7.787802083E-1,3.733236694E-1,2.634671173E0,8.171357574E0
7.887642083E-1,-7.716453552E-1,1.657503204E0,7.737110596E0
7.987492083E-1,4.273612976E-1,1.708247681E0,7.563471680E0
8.087332083E-1,1.884730682E0,1.693578186E0,7.800129547E0
8.187172083E-1,3.473975830E0,2.039209442E0,7.755073242E0
8.287022083E-1,3.870351563E0,1.739832001E0,7.538174286E0
8.386862083E-1,3.957769775E0,2.246378632E0,8.651109924E0
8.486712083E-1,3.233276367E0,2.376158752E0,8.603359222E0
8.586552083E-1,2.784359894E0,2.064057770E0,7.509434052E0
8.686392083E-1,2.979404297E0,2.113455048E0,7.491022339E0
8.786242083E-1,3.011587372E0,2.326761475E0,6.635551300E0
8.886082083E-1,2.751578064E0,1.490001526E0,6.083349609E0
8.985922083E-1,3.309617615E0,1.287322998E-1,6.218069458E0
9.085772083E-1,3.548969879E0,1.583706665E-1,6.109245758E0
9.185612083E-1,3.135679321E0,2.793191528E-1,5.864804077E0
9.285452083E-1,3.712879028E0,-7.720944214E-1,5.547913055E0
9.385302083E-1,4.276756439E0,2.486329651E-1,6.219716034E0
9.485142083E-1,3.648961945E0,1.062191162E0,5.149291992E0
9.584982083E-1,3.050955505E0,3.345542908E-1,5.081782379E0
9.684832083E-1,3.934568024E0,-7.207511902E-1,5.277275848E0
9.784672083E-1,3.895050201E0,-1.612147522E0,3.899540863E0
9.884522083E-1,4.495751038E0,-1.398242340E0,4.966821442E0
9.984362083E-1,5.074597321E0,-7.622149658E-1,5.996530151E0
1.008420208E0,4.261787567E0,-1.303639069E0,5.178930359E0
1.018405208E0,4.554279327E0,-2.154918823E0,5.134023743E0
1.028389208E0,4.595593414E0,-2.456840973E0,4.966222687E0
1.038373208E0,4.159699860E0,-2.531535645E0,4.674778748E0
1.048358208E0,4.167333984E0,-2.556383972E0,4.284091187E0
1.058342208E0,4.679419098E0,-2.198927307E0,4.217180328E0
1.068326208E0,5.201233978E0,-2.418670349E0,4.383185120E0
1.078311208E0,6.247258759E0,-3.412453766E0,4.442461853E0
1.088295208E0,7.189848633E0,-3.813170471E0,4.800217896E0
1.098279208E0,7.776179352E0,-3.904630280E0,5.316943359E0
1.108264208E0,7.840395813E0,-4.683011627E0,5.513035583E0
1.118248208E0,7.736811218E0,-5.419330444E0,5.783373413E0
1.128232208E0,7.516918488E0,-5.820047150E0,5.558391266E0
1.138217208E0,7.249724121E0,-6.169720001E0,5.210514679E0
1.148201208E0,7.017556915E0,-6.250551910E0,4.883744202E0
1.158186208E0,7.022047577E0,-6.089486847E0,4.420756989E0
1.168170208E0,7.366930389E0,-5.879174194E0,4.174369354E0
1.178154208E0,8.836424561E0,-5.317542114E0,4.209097137E0
1.188139208E0,1.052042267E1,-6.145919495E0,4.628824310E0
1.198123208E0,1.164129181E1,-7.291636963E0,4.846322021E0
1.208107208E0,1.215547256E1,-7.400161285E0,5.475164337E0
1.218092208E0,1.227462479E1,-7.998616791E0,5.376968536E0
1.228076208E0,1.195129715E1,-8.859776001E0,4.716541901E0
1.238060208E0,1.155043076E1,-8.994046783E0,4.294419708E0
1.248045208E0,1.102726868E1,-8.873247986E0,3.635489960E0
1.258029208E0,1.077833633E1,-8.760831757E0,2.950364685E0
1.268014208E0,1.128024261E1,-8.440797272E0,2.756368103E0
1.277998208E0,1.218091965E1,-8.068371735E0,2.505340118E0
1.287982208E0,1.586431000E1,-5.881569214E0,1.478924561E0
1.297967208E0,1.781146088E1,-4.962779846E0,2.911744995E0
1.307951208E0,1.640693161E1,-7.186106415E0,8.990304565E-1
1.317935208E0,1.704819809E1,-9.133107605E0,-3.260220337E-1
1.327920208E0,1.602732101E1,-8.030799866E0,5.992039490E-1
1.337904208E0,1.423629547E1,-6.724017334E0,3.023712158E-1
1.347888208E0,1.323547668E1,-7.425907745E0,2.671943665E-1
1.357873208E0,1.279823593E1,-7.739505615E0,3.920347595E-1
1.367857208E0,1.255304581E1,-7.297624512E0,9.220825195E-2
1.377842208E0,1.237057526E1,-7.056475983E0,2.722837830E-1
1.387826208E0,1.218765564E1,-6.412964172E0,4.279600525E-1
1.397810208E0,1.159982803E1,-5.706283722E0,4.578977966E-1
1.407795208E0,1.115989288E1,-5.284311218E0,9.340576172E-1
1.417778708E0,1.095751373E1,-5.266049194E0,1.356778564E0
1.427762708E0,1.038884628E1,-5.695057068E0,1.502126312E0
1.437747708E0,9.636510773E0,-6.284680939E0,2.075134735E0
1.447731708E0,9.066346436E0,-6.668183441E0,2.549647980E0
1.457715708E0,8.739875336E0,-6.880891113E0,2.936144257E0
1.467700708E0,8.473279724E0,-7.054380341E0,3.476370850E0
1.477684708E0,8.075407104E0,-7.169790344E0,3.601211243E0
1.487668708E0,7.526797943E0,-7.076384583E0,3.284769287E0
1.497653708E0,8.279283142E0,-6.257437592E0,3.293900299E0
1.507637708E0,9.979747009E0,-6.148763580E0,5.314248962E0
1.517622708E0,8.198900299E0,-7.242239685E0,3.818559265E0
1.527606708E0,8.530161438E0,-6.466552734E0,2.106419678E0
1.537590708E0,8.259673920E0,-5.872887268E0,8.604107666E-1
1.547575708E0,7.159611511E0,-6.398444366E0,1.111139374E0
1.557559708E0,7.036118317E0,-6.382876740E0,2.526745605E-1
1.567543708E0,7.279063110E0,-6.498586121E0,4.520599365E-1
1.577528708E0,5.275629272E0,-7.328161011E0,-6.150709534E-1
1.587512708E0,7.138056335E0,-5.742807770E0,1.125210114E0
1.597496708E0,6.386020203E0,-5.335055695E0,4.219126282E0
1.607481708E0,5.724695435E0,-7.521858215E0,5.949976959E0
1.617465708E0,5.185366974E0,-6.106251984E0,2.238894196E0
1.627450708E0,6.135291595E0,-3.964505768E0,3.297941895E0
1.637434708E0,4.897365875E0,-5.880671082E0,4.729864197E0
1.647418708E0,5.469925232E0,-5.657185822E0,3.782035217E0
1.657403708E0,4.879403229E0,-5.038672028E0,4.869823151E0
1.667387708E0,4.044439545E0,-5.215903473E0,4.925207977E0
1.677371708E0,3.449726257E0,-5.408852234E0,3.919449463E0
