"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.212099915E0,3.126997375E0,1.155432266E1
9.934999980E-3,1.803300018E0,3.155288544E0,1.074435699E1
1.986999996E-2,1.038390656E0,3.232976990E0,8.814270630E0
2.980500000E-2,8.090675354E-1,3.473975830E0,6.907535706E0
3.973999998E-2,9.461824036E-1,3.593876495E0,6.495292969E0
4.967599997E-2,1.503323822E0,3.802243195E0,8.017028503E0
5.961100000E-2,1.915117493E0,3.769910431E0,8.915759583E0
6.954599998E-2,1.869312744E0,3.610641632E0,8.891060944E0
7.948099996E-2,6.917115784E-1,3.710484009E0,9.345366211E0
8.941600000E-2,1.507664795E0,3.081342316E0,8.852141876E0
9.935199999E-2,9.990225220E-1,3.811673584E0,8.083939362E0
1.092870000E-1,5.568420410E-1,4.081262970E0,8.873397675E0
1.192220000E-1,9.865983582E-1,3.882925415E0,9.183852081E0
1.291570000E-1,1.252595215E0,3.475921783E0,8.953930206E0
1.390920000E-1,1.786834259E0,3.132835236E0,9.265731812E0
1.490280000E-1,2.061962128E0,3.035986633E0,9.651180267E0
1.589630000E-1,2.328557739E0,2.871179352E0,9.822573853E0
1.688980000E-1,2.274071045E0,3.031645660E0,9.168284454E0
1.788330000E-1,2.047592010E0,3.245251465E0,8.985813904E0
1.887680000E-1,1.827100525E0,3.397185516E0,9.066645813E0
1.987030000E-1,1.692680054E0,3.544628906E0,9.051976318E0
2.086390000E-1,1.491498413E0,3.582949219E0,9.017098846E0
2.185740000E-1,1.509610748E0,3.535797272E0,8.912466431E0
2.285090000E-1,1.517544250E0,3.578009491E0,8.771908722E0
2.384440000E-1,1.931882629E0,3.456761627E0,8.711733856E0
2.483790000E-1,2.321073303E0,3.366050262E0,8.913963318E0
2.583150000E-1,2.634671173E0,3.195405121E0,9.150471497E0
2.682500000E-1,2.880160675E0,2.960842896E0,9.169781342E0
2.781850000E-1,3.266207886E0,2.742746429E0,9.135652313E0
2.881200000E-1,4.508025513E0,2.738405457E0,9.285790100E0
2.980550000E-1,4.736151123E0,2.983595581E0,9.214987335E0
3.079910000E-1,4.729564819E0,3.164718933E0,9.072333984E0
3.179260000E-1,4.664300537E0,3.616329803E0,8.834029541E0
3.278612500E-1,4.306544495E0,4.226461029E0,8.528065796E0
3.377962500E-1,3.963457947E0,4.584815826E0,8.532556458E0
3.477312500E-1,3.665876770E0,4.714446259E0,8.639284515E0
3.576662500E-1,3.401676178E0,4.633165283E0,8.449030151E0
3.676022500E-1,3.305725708E0,4.505630493E0,8.087082825E0
3.775372500E-1,3.466042328E0,4.359833679E0,7.995173950E0
3.874722500E-1,3.491788788E0,4.176315308E0,8.058641968E0
3.974072500E-1,3.172353058E0,3.972439270E0,7.798333282E0
4.073422500E-1,3.444337463E0,3.653003540E0,7.780520325E0
4.172772500E-1,3.807033234E0,3.394640808E0,7.348219299E0
4.272132500E-1,4.159999237E0,3.093616791E0,6.737339630E0
4.371482500E-1,4.452640686E0,2.847378845E0,6.390211487E0
4.470832500E-1,4.609065399E0,2.357447662E0,7.501500549E0
4.570182500E-1,4.171974335E0,2.233056335E0,9.255852356E0
4.669532500E-1,2.765499115E0,3.351829834E0,1.035771103E1
4.768892500E-1,1.500629425E0,4.462819519E0,1.086665268E1
4.868242500E-1,7.015910339E-1,4.945116577E0,1.010279114E1
4.967592500E-1,9.946815491E-1,4.803511047E0,9.058712311E0
5.066942500E-1,8.828640747E-1,4.565505981E0,8.486901398E0
5.166292500E-1,8.788224792E-1,4.038901062E0,8.221054230E0
