"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.000000000E-3,7.477766275E-1,-1.117880940E0,-4.815292060E-1
1.000000000E-2,7.117356062E-1,-1.094057202E0,-4.925247431E-1
1.199900000E-2,6.781380177E-1,-1.064124703E0,-5.022985935E-1
1.398966600E-2,6.445404291E-1,-1.030527234E0,-5.126832724E-1
1.598691600E-2,6.268253326E-1,-1.015866399E0,-5.169593692E-1
1.798651600E-2,5.926168561E-1,-9.859340787E-1,-5.242897272E-1
1.998618200E-2,5.785669684E-1,-9.731059074E-1,-5.273440480E-1
2.198589600E-2,5.468019843E-1,-9.492821693E-1,-5.303984284E-1
2.398564600E-2,5.327520967E-1,-9.382865429E-1,-5.310092568E-1
2.598542300E-2,5.034305453E-1,-9.260692596E-1,-5.340635777E-1
2.798502300E-2,4.759416282E-1,-9.162954092E-1,-5.316201448E-1
2.998465900E-2,4.612808526E-1,-9.169062972E-1,-5.261223912E-1
3.198432500E-2,4.380679727E-1,-9.144628048E-1,-5.212354064E-1
3.398201700E-2,4.099681675E-1,-9.205714464E-1,-5.126832724E-1
3.598173100E-2,3.977508545E-1,-9.236257672E-1,-5.059638023E-1
3.798146400E-2,3.714836538E-1,-9.327887297E-1,-4.876378477E-1
3.998121400E-2,3.568228781E-1,-9.401191473E-1,-4.784748554E-1
4.198097800E-2,3.250578940E-1,-9.541690946E-1,-4.583163261E-1
4.398064400E-2,2.969580889E-1,-9.706624150E-1,-4.369360209E-1
4.598032800E-2,2.786321342E-1,-9.755493999E-1,-4.216643870E-1
4.798002800E-2,2.432019562E-1,-9.902101159E-1,-4.008949995E-1
4.997974200E-2,2.071609050E-1,-1.003038287E0,-3.764603436E-1
5.197946900E-2,1.882240772E-1,-1.007314324E0,-3.666865230E-1
5.397807700E-2,1.228614971E-1,-1.020142555E0,-3.355323970E-1
5.597766000E-2,1.002594829E-1,-1.023196816E0,-3.257585466E-1
5.797798000E-2,7.826833427E-2,-1.021364212E0,-3.165955842E-1
5.997767200E-2,2.695565112E-2,-1.016477346E0,-3.019348085E-1
6.197737500E-2,1.299310359E-3,-1.011590362E0,-2.939935625E-1
6.397708900E-2,-5.123509839E-2,-1.001816511E0,-2.793327868E-1
6.597681300E-2,-1.025477797E-1,-9.883775115E-1,-2.616177201E-1
6.797654600E-2,-1.300367117E-1,-9.810470939E-1,-2.548981905E-1
6.997627900E-2,-1.837928593E-1,-9.596668482E-1,-2.365722209E-1
7.197607900E-2,-2.357164025E-1,-9.303453565E-1,-2.188571393E-1
7.397581200E-2,-2.839747667E-1,-8.943042755E-1,-2.005311698E-1
7.597584500E-2,-3.065767884E-1,-8.741457462E-1,-1.932007968E-1
7.797557800E-2,-3.316222429E-1,-8.576523662E-1,-1.864812821E-1
7.997531100E-2,-3.707176149E-1,-8.197786808E-1,-1.760965735E-1
8.197504400E-2,-4.171433747E-1,-7.837376595E-1,-1.669335961E-1
8.397477700E-2,-4.354693294E-1,-7.684660554E-1,-1.638792604E-1
8.597451000E-2,-4.690669179E-1,-7.342575788E-1,-1.596032083E-1
8.797431000E-2,-5.142709613E-1,-7.104338408E-1,-1.602140665E-1
8.997404300E-2,-5.344294906E-1,-7.012708783E-1,-1.614358127E-1
9.197377600E-2,-5.759683251E-1,-6.890535355E-1,-1.687661856E-1
9.397350900E-2,-6.193397641E-1,-6.853883862E-1,-1.779291630E-1
9.597324200E-2,-6.468287110E-1,-6.921078563E-1,-1.828160882E-1
9.797297500E-2,-6.975305080E-1,-7.006599903E-1,-1.999203116E-1
9.997270800E-2,-7.286846042E-1,-7.128773332E-1,-2.048072368E-1
1.019724410E-1,-7.946580648E-1,-7.330358028E-1,-2.213006020E-1
1.039722410E-1,-8.636858463E-1,-7.586922050E-1,-2.384048104E-1
1.059720070E-1,-9.021704197E-1,-7.733529806E-1,-2.451243401E-1
1.079717730E-1,-9.919676185E-1,-8.038962483E-1,-2.665046453E-1
1.099715390E-1,-1.093982100E0,-8.332177997E-1,-2.958261371E-1
1.119713050E-1,-1.152625084E0,-8.497111201E-1,-3.172064424E-1
1.139710710E-1,-1.283350348E0,-8.778108954E-1,-3.666865230E-1
1.159709710E-1,-1.359097481E0,-8.900281787E-1,-3.935646117E-1
1.179693710E-1,-1.519144297E0,-9.095759392E-1,-4.546511173E-1
1.199692040E-1,-1.694462657E0,-9.193497300E-1,-5.157376528E-1
1.219690370E-1,-1.779983759E0,-9.217932224E-1,-5.462808609E-1
1.239688700E-1,-1.960188985E0,-9.211823940E-1,-6.006478667E-1
1.259687030E-1,-2.130620480E0,-9.089650512E-1,-6.372997761E-1
1.279685360E-1,-2.215530872E0,-9.010238051E-1,-6.434085369E-1
1.299683690E-1,-2.360916615E0,-8.741457462E-1,-6.403540969E-1
1.319682020E-1,-2.428722620E0,-8.607066870E-1,-6.226390600E-1
1.339681020E-1,-2.602208138E0,-8.289417028E-1,-5.261223912E-1
1.359680020E-1,-2.651077747E0,-8.228330612E-1,-4.754205346E-1
1.379679020E-1,-2.697503328E0,-8.191678524E-1,-4.192209542E-1
1.399678020E-1,-2.775694132E0,-8.191678524E-1,-2.891066372E-1
1.419677020E-1,-2.839224100E0,-8.246656656E-1,-1.510510892E-1
1.439676020E-1,-2.868545771E0,-8.246656656E-1,-8.080159128E-2
1.459675020E-1,-2.927188635E0,-8.277199864E-1,5.053443834E-2
1.479674020E-1,-2.954677582E0,-8.228330612E-1,1.116209626E-1
1.499673680E-1,-3.017596722E0,-8.014527559E-1,2.295179665E-1
1.519672680E-1,-3.082348347E0,-7.562487125E-1,3.333650529E-1
