"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,5.267404765E-2,9.850046158E0,7.039167881E-1
2.000000000E-3,6.943397224E-2,9.976943016E0,6.153286099E-1
4.000000000E-3,1.077423692E-1,1.002243423E1,5.746259689E-1
6.000000000E-3,2.059076279E-1,1.011102295E1,4.788549542E-1
8.000000000E-3,3.447755575E-1,1.018045616E1,3.471698463E-1
1.000000000E-2,4.237866402E-1,1.021637058E1,2.873129845E-1
1.199966600E-2,7.781392932E-1,1.037439251E1,6.703969836E-2
1.399566600E-2,7.781392932E-1,1.037439251E1,6.703969836E-2
1.599429100E-2,8.547561169E-1,1.041270161E1,2.394274808E-3
1.799406800E-2,9.912297726E-1,1.053002071E1,-1.221080124E-1
1.999386800E-2,1.017566800E0,1.057551193E1,-1.747820675E-1
2.199368600E-2,1.110943556E0,1.065452290E1,-2.513988614E-1
2.399351900E-2,1.249811411E0,1.075747681E1,-2.633702159E-1
2.599336500E-2,1.273754239E0,1.080536175E1,-2.537931204E-1
2.799307900E-2,1.328822494E0,1.090592194E1,-1.915419847E-1
2.999281200E-2,1.352765322E0,1.097774982E1,-1.556278616E-1
3.199256200E-2,1.347976685E0,1.122675419E1,7.182824612E-2
3.399079700E-2,1.347976685E0,1.122675419E1,7.182824612E-2
3.599057400E-2,1.328822494E0,1.127464008E1,1.316851079E-1
3.799036300E-2,1.283331275E0,1.136322784E1,2.466102988E-1
3.999016300E-2,1.204320192E0,1.147575951E1,3.423812985E-1
4.198997200E-2,1.170800328E0,1.151646137E1,4.022381604E-1
4.398969900E-2,1.120520592E0,1.157631874E1,4.620950520E-1
4.598943800E-2,1.067846537E0,1.160983849E1,4.956148863E-1
4.798918800E-2,1.041509509E0,1.168166637E1,5.027977228E-1
4.998894800E-2,1.012778282E0,1.172476387E1,4.980091453E-1
5.198871700E-2,1.046298146E0,1.183729458E1,3.926610649E-1
5.398753100E-2,1.046298146E0,1.183729458E1,3.926610649E-1
5.598717300E-2,1.067846537E0,1.189236259E1,3.519583941E-1
5.798744800E-2,1.075029373E0,1.194743156E1,3.208328187E-1
5.998718100E-2,1.094183564E0,1.206714535E1,2.897072434E-1
6.198691400E-2,1.019961119E0,1.217728138E1,2.346389294E-1
6.398664700E-2,9.601042271E-1,1.221080112E1,1.939362586E-1
6.598638000E-2,8.044763207E-1,1.227065849E1,1.699935049E-1
6.798611300E-2,7.398309112E-1,1.228502369E1,1.819648892E-1
6.998584600E-2,6.296942830E-1,1.226826382E1,2.513988614E-1
7.198564600E-2,3.926610649E-1,1.209108734E1,5.291347504E-1
7.398537900E-2,3.926610649E-1,1.209108734E1,5.291347504E-1
7.598541200E-2,3.280156553E-1,1.203601933E1,6.081457734E-1
7.798514500E-2,2.130904645E-1,1.188996887E1,7.948992252E-1
7.998487800E-2,1.580221355E-1,1.181335163E1,9.002473354E-1
8.198461100E-2,3.112557158E-2,1.166730118E1,1.139674783E0
8.398434400E-2,-2.394274808E-2,1.160265541E1,1.268965602E0
8.598407700E-2,-7.182824612E-2,1.149730778E1,1.537124395E0
8.798387700E-2,-8.619388938E-2,1.137041092E1,1.807677507E0
8.998361000E-2,-1.005595401E-1,1.132013130E1,1.958516836E0
9.198334300E-2,-5.506832153E-2,1.118126297E1,2.490045786E0
9.398307600E-2,-5.506832153E-2,1.118126297E1,2.490045786E0
9.598280900E-2,-4.309694469E-2,1.115492630E1,2.590605259E0
9.798254200E-2,1.915419847E-2,1.108549213E1,2.753416061E0
9.998227500E-2,1.316851079E-1,1.105436707E1,2.868341208E0
1.019820080E-1,1.891477108E-1,1.098493290E1,2.894678354E0
1.039818080E-1,3.519583941E-1,1.097535610E1,2.842004299E0
1.059815740E-1,4.525179267E-1,1.097056675E1,2.734261751E0
1.079813400E-1,7.637736797E-1,1.098972130E1,2.372726440E0
1.099811060E-1,1.266571403E0,1.103042412E1,1.798100352E0
1.119808720E-1,2.145270348E0,1.124590874E1,5.147690773E-1
1.139806380E-1,2.406246185E0,1.134407425E1,5.746259540E-2
1.159805380E-1,2.672010660E0,1.147336483E1,-3.782954216E-1
1.179789380E-1,2.911438227E0,1.162899303E1,-7.996878028E-1
1.199787710E-1,3.253819466E0,1.201207638E1,-1.527547359E0
1.219786040E-1,3.375927448E0,1.225629234E1,-1.814860344E0
1.239784370E-1,3.452544212E0,1.280218697E1,-2.209915638E0
1.259782700E-1,3.141288519E0,1.331456184E1,-2.358360767E0
1.279781030E-1,2.873129845E0,1.353244114E1,-2.360754967E0
1.299779360E-1,2.133298874E0,1.384848595E1,-2.279349566E0
1.319777690E-1,0.000000000E0,1.400650787E1,-2.039922237E0
1.339776690E-1,0.000000000E0,1.400650787E1,-2.039922237E0
1.359775690E-1,-5.794144869E-1,1.392989063E1,-2.027950764E0
1.379774690E-1,-1.125309110E0,1.382454300E1,-2.030344963E0
1.399773690E-1,-2.085413456E0,1.356835556E1,-2.027950764E0
1.419772690E-1,-2.679193497E0,1.330977345E1,-2.068653345E0
1.439771690E-1,-2.842004299E0,1.317808819E1,-2.106961727E0
1.459770690E-1,-2.990449190E0,1.291232395E1,-2.214704275E0
1.479769690E-1,-2.952140808E0,1.274233055E1,-2.336812258E0
1.499769350E-1,-2.913832426E0,1.269205093E1,-2.394274712E0
1.519768350E-1,-2.667222023E0,1.273514748E1,-2.411034822E0
1.539767350E-1,-2.667222023E0,1.273514748E1,-2.411034822E0
1.559766350E-1,-2.638490915E0,1.279021645E1,-2.353572130E0
1.579765350E-1,-2.741444588E0,1.293387222E1,-2.193155766E0
1.599764350E-1,-2.803695917E0,1.304400921E1,-2.063864946E0
1.619763350E-1,-2.976083517E0,1.332653332E1,-1.680780888E0
1.639762350E-1,-3.234665155E0,1.363778973E1,-1.209108829E0
1.659761680E-1,-3.385504484E0,1.380538845E1,-9.217957854E-1
1.679760340E-1,-3.761405706E0,1.415016365E1,-3.351984620E-1
1.699759000E-1,-4.189980984E0,1.448057365E1,1.915419847E-1
1.719757660E-1,-4.733481407E0,1.514618206E1,6.727912426E-1
1.739756320E-1,-4.733481407E0,1.514618206E1,6.727912426E-1
1.759757650E-1,-4.841223717E0,1.535208988E1,8.332076073E-1
1.779765310E-1,-5.004034519E0,1.568728828E1,1.211503029E0
1.799763970E-1,-5.027976990E0,1.589319611E1,1.589798450E0
1.819762630E-1,-4.984879971E0,1.593629265E1,1.716695070E0
1.839760630E-1,-4.850800991E0,1.590756226E1,1.738243461E0
1.859758630E-1,-4.659258842E0,1.577827072E1,1.575432777E0
1.879756630E-1,-4.546727657E0,1.568249989E1,1.460507631E0
1.899754630E-1,-4.321666241E0,1.558672905E1,1.175588965E0
1.919752630E-1,-3.940976381E0,1.569447136E1,5.913859010E-1
1.939750290E-1,-3.799714088E0,1.577587700E1,3.567469418E-1
1.959743950E-1,-3.665634632E0,1.588840771E1,1.221080124E-1
1.979741950E-1,-3.512401104E0,1.603924751E1,-1.221080124E-1
1.999739280E-1,-3.205934048E0,1.638881111E1,-6.440598965E-1
2.019736610E-1,-2.875524044E0,1.673598099E1,-1.177983165E0
2.039733940E-1,-2.660039425E0,1.692033958E1,-1.412622094E0
2.059731270E-1,-2.185972929E0,1.728905869E1,-1.829225898E0
2.079728600E-1,-1.644866824E0,1.747102356E1,-1.999219418E0
2.099725930E-1,-1.343188167E0,1.783255959E1,-2.262589693E0
2.119723930E-1,-2.418217510E-1,1.834014511E1,-2.667222023E0
2.139721930E-1,-2.418217510E-1,1.834014511E1,-2.667222023E0
2.159719260E-1,-7.422251999E-2,1.837845421E1,-2.727078915E0
2.179716590E-1,1.149251908E-1,1.833296204E1,-2.782147408E0
2.199713920E-1,1.556278616E-1,1.828028870E1,-2.743839025E0
2.219711250E-1,2.202732861E-1,1.814142036E1,-2.581028223E0
2.239708580E-1,3.016786277E-1,1.799536896E1,-2.343995094E0
2.259705910E-1,3.375927508E-1,1.790678215E1,-2.207521439E0
2.279703910E-1,3.830839694E-1,1.773439407E1,-1.994430900E0
2.299701240E-1,3.974496126E-1,1.765777588E1,-1.913025618E0
2.319698570E-1,3.160442710E-1,1.730102921E1,-1.747820616E0
2.339695900E-1,2.130904645E-1,1.718371010E1,-1.747820616E0
2.359690560E-1,2.130904645E-1,1.718371010E1,-1.747820616E0
2.379687890E-1,3.830839694E-2,1.690597534E1,-1.697540879E0
2.399685220E-1,-1.197137386E-1,1.664020920E1,-1.580221415E0
2.419682550E-1,-2.035133541E-1,1.648218727E1,-1.505998850E0
2.439680550E-1,-3.160442710E-1,1.618290329E1,-1.336005330E0
2.459677880E-1,-3.591412306E-1,1.605361176E1,-1.240234375E0
2.479675210E-1,-4.860377908E-1,1.578305912E1,-1.012778282E0
2.499672540E-1,-6.416656375E-1,1.550532341E1,-8.092648983E-1
2.519669870E-1,-9.960182905E-1,1.504562283E1,-3.471698463E-1
2.539667200E-1,-1.120520592E0,1.492351532E1,-1.388679445E-1
2.559674530E-1,-1.256994247E0,1.480140686E1,6.703969836E-2
2.579671860E-1,-1.391073704E0,1.467211628E1,2.681587934E-1
2.599669860E-1,-1.666415215E0,1.444944859E1,6.560313106E-1
2.619667190E-1,-1.946545362E0,1.433212948E1,8.236305118E-1
2.639664520E-1,-2.083019018E0,1.411185551E1,1.139674783E0
2.659661850E-1,-2.327235222E0,1.389397717E1,1.467690468E0
2.679659180E-1,-2.391880512E0,1.381975460E1,1.599375606E0
2.699656510E-1,-2.454131603E0,1.372398281E1,1.807677507E0
2.719653840E-1,-2.664827824E0,1.347258472E1,2.200338602E0
2.739651170E-1,-2.664827824E0,1.347258472E1,2.200338602E0
2.759649830E-1,-2.698347807E0,1.340075588E1,2.327235222E0
2.779647160E-1,-2.679193497E0,1.324991703E1,2.497228622E0
2.799644490E-1,-2.657644987E0,1.316372299E1,2.540325642E0
2.819641820E-1,-2.645673752E0,1.296499825E1,2.528354168E0
2.839639150E-1,-2.657644987E0,1.286922741E1,2.521171331E0
2.859636480E-1,-2.657644987E0,1.271120453E1,2.420611858E0
2.879633810E-1,-2.590605259E0,1.255318260E1,2.190761566E0
2.899631810E-1,-2.559479713E0,1.247177792E1,2.039922237E0
2.919629810E-1,-2.566662550E0,1.204080772E1,1.479661822E0
2.939627140E-1,-2.566662550E0,1.204080772E1,1.479661822E0
2.959627470E-1,-2.583422422E0,1.192109394E1,1.357553840E0
2.979624800E-1,-2.545114040E0,1.171279240E1,1.077423692E0
2.999622130E-1,-2.485257149E0,1.162659836E1,9.433442950E-1
3.019619460E-1,-2.372726440E0,1.139674854E1,6.895511150E-1
3.039616790E-1,-2.418217659E0,1.110464668E1,5.698373914E-1
3.059614790E-1,-2.506805658E0,1.094901848E1,5.578660369E-1
3.079611790E-1,-2.729473352E0,1.064973450E1,5.913859010E-1
