"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.306245117E0,4.698878632E0,6.513255615E0
9.965000034E-3,-4.086202698E0,4.766088867E0,6.112987976E0
1.993000001E-2,-3.910019073E0,4.810097351E0,6.865024109E0
2.989500004E-2,-3.328179016E0,4.795727234E0,7.179819489E0
3.986000002E-2,-3.005899200E0,4.795876923E0,7.200476532E0
4.982500005E-2,-2.966082001E0,4.855602722E0,6.974446564E0
5.979000003E-2,-3.013683014E0,4.978497162E0,6.804849243E0
6.975500000E-2,-2.923720093E0,5.040767670E0,6.761738892E0
7.972100005E-2,-2.675985260E0,4.717889099E0,7.104825439E0
8.968600002E-2,-2.467019806E0,4.195325775E0,7.466323700E0
9.965100000E-2,-2.414928131E0,4.133504333E0,7.540569305E0
1.096160000E-1,-2.387684784E0,4.400998077E0,7.474855957E0
1.195810000E-1,-2.189945984E0,4.567901001E0,7.237150269E0
1.295460000E-1,-2.048939209E0,4.490212555E0,6.952292633E0
1.395110000E-1,-2.079775085E0,4.212539978E0,7.330406342E0
1.494760000E-1,-2.339634705E0,3.870201874E0,8.161478119E0
1.594410000E-1,-2.837798767E0,3.375630341E0,8.945697327E0
1.694060000E-1,-2.612517242E0,3.068319397E0,9.571246490E0
1.793720000E-1,-2.213147736E0,3.231480103E0,9.975555725E0
1.893370000E-1,-1.852098541E0,3.345542908E0,1.025637177E1
1.993020001E-1,-1.658551025E0,3.181334381E0,9.735455017E0
2.092670000E-1,-1.386865997E0,2.944676514E0,8.592132568E0
2.192320000E-1,-9.816586304E-1,2.758463745E0,7.410190430E0
2.291970000E-1,-5.664221191E-1,2.746937714E0,6.818171539E0
2.391620000E-1,-2.568658447E-1,2.783910828E0,6.732100525E0
2.491270000E-1,-1.152603149E-2,2.726580048E0,6.820416870E0
2.590920000E-1,1.863624573E-1,2.606978760E0,6.862329712E0
2.690570000E-1,2.567161560E-1,2.535726929E0,6.816225586E0
2.790230000E-1,3.412902832E-1,2.476599884E0,6.469247131E0
2.889880000E-1,3.981719971E-1,2.459834747E0,5.949677582E0
2.989530000E-1,2.372566223E-1,2.452949066E0,5.445376282E0
3.089180000E-1,-5.502557373E-1,2.504891052E0,6.796766052E0
3.188830000E-1,-9.051676941E-1,2.881956940E0,6.407874756E0
3.288480000E-1,-1.094374237E0,2.774330750E0,6.072721710E0
3.388130000E-1,-1.673370209E0,1.105600891E0,9.798324280E0
3.487780000E-1,-1.913321228E0,-7.405101013E-1,1.105570953E1
3.587430000E-1,-2.285746765E-1,-2.348466339E0,1.085976700E1
3.687080001E-1,2.335443420E0,-4.457580414E0,1.118923187E1
3.786740000E-1,6.135740662E-1,-2.542612610E0,1.008288254E1
3.886390000E-1,1.533710632E0,-1.343755646E0,9.747130737E0
3.986040000E-1,1.271605682E0,-1.607357483E0,9.043444061E0
4.085690000E-1,-5.276527405E-1,-1.050665131E0,8.994944916E0
4.185340000E-1,-1.733994141E0,-6.580316162E-1,9.863438873E0
4.284990000E-1,-1.197210388E0,-3.034190369E-1,1.064571213E1
4.384640000E-1,-2.484832764E-1,-4.102967834E-1,1.110944778E1
4.484290000E-1,4.956193542E-1,-1.271605682E0,1.086770050E1
4.583940000E-1,1.844165039E-1,-1.686842194E0,1.127979355E1
4.683590000E-1,-8.186476135E-1,-1.726809082E0,1.115270782E1
4.783250000E-1,-1.565744019E0,-1.565744019E0,1.054766602E1
4.882900000E-1,-2.322420502E0,-1.366208954E0,1.037238052E1
4.982550000E-1,-2.416874084E0,-1.204245758E0,1.010563522E1
5.082200000E-1,-1.922601929E0,-1.016536102E0,1.040815613E1
5.181850001E-1,-1.513352966E-1,-1.005908203E0,1.226684097E1
5.281500000E-1,2.125579834E0,-1.472038879E0,1.489103394E1
5.381150000E-1,5.131329346E-1,-1.926493835E0,1.587059692E1
5.480800000E-1,-7.357200623E-1,-1.974543915E0,1.365789825E1
5.580450000E-1,-1.362017670E0,-2.244282990E0,1.162392792E1
5.680100000E-1,-1.952988739E0,-2.430944824E0,9.165290680E0
5.779760000E-1,-2.834206238E0,-2.127525787E0,7.336842957E0
5.879410000E-1,-1.703008575E0,-1.782642975E0,6.468348999E0
5.979060000E-1,-4.622387695E-1,-9.702822876E-1,7.987090759E0
6.078710000E-1,3.881428528E-1,-4.620890808E-1,9.255852356E0
6.178360000E-1,-7.185058594E-3,-7.259902954E-1,9.503287811E0
6.278010000E-1,-2.909948730E-1,-2.095642090E0,9.262139282E0
6.377660000E-1,-4.498146057E-1,-2.618953857E0,8.514444122E0
6.477310000E-1,-4.812492371E-1,-2.842888184E0,7.440577240E0
6.576960000E-1,-1.115630035E0,-2.987936554E0,6.929689636E0
6.676610000E-1,-2.495909729E0,-2.742147675E0,5.746549988E0
6.776270000E-1,-4.661755829E0,-2.571652222E0,4.572092285E0
