"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.685256958E0,6.425687714E0,6.577322388E0
1.003999999E-2,-4.825814667E0,6.570885773E0,6.250551910E0
2.004999999E-2,-4.537813568E0,6.764283600E0,6.239025879E0
3.008999999E-2,-3.846551056E0,6.043382721E0,6.555168457E0
4.009999998E-2,-3.142864380E0,4.872816925E0,7.001091156E0
5.010999998E-2,-2.401905212E0,4.091292114E0,7.998317413E0
6.014999998E-2,-2.090702362E0,4.139641571E0,8.183033295E0
7.016000000E-2,-2.247426453E0,4.472998352E0,7.425458679E0
8.017000000E-2,-2.321222992E0,4.684358826E0,6.924151154E0
9.020999999E-2,-2.755020905E0,4.789889374E0,6.654412079E0
1.002200000E-1,-3.055446167E0,4.929998016E0,6.862479401E0
1.102290000E-1,-3.387156372E0,4.978197784E0,7.115453339E0
1.202700000E-1,-3.486250305E0,4.779111786E0,7.567213898E0
1.302790000E-1,-3.350782013E0,4.991819458E0,8.697962494E0
1.402890000E-1,-3.192261658E0,5.410798187E0,9.199120331E0
1.503290000E-1,-2.817441101E0,5.158722382E0,9.111851807E0
1.603390000E-1,-2.481090546E0,4.546495514E0,8.417745209E0
1.703490000E-1,-2.315385132E0,4.508324890E0,7.272327118E0
1.803890000E-1,-2.226170654E0,4.877906342E0,6.605912933E0
1.903990000E-1,-2.176024933E0,4.986730042E0,7.024891663E0
2.003659167E-1,-1.582958221E0,4.392016754E0,7.655679932E0
2.104059166E-1,-3.106040955E-1,3.717369690E0,8.625513153E0
2.204159166E-1,3.662882996E-1,3.123404846E0,9.351952515E0
2.304259166E-1,6.554869080E-1,2.923420715E0,9.593400421E0
2.404659167E-1,9.755213928E-1,2.785108337E0,8.173902283E0
2.504759167E-1,1.229543152E0,2.131866760E0,8.753946075E0
2.604849167E-1,6.427633667E-1,2.150577850E0,1.084569626E1
2.705259167E-1,6.556365967E-2,2.920277252E0,9.600286102E0
2.805349166E-1,-6.577322388E-1,3.591481476E0,7.732619934E0
2.905449166E-1,-1.080453186E0,3.318000183E0,6.848558350E0
3.005859166E-1,-2.244881744E0,2.909200287E0,6.068380737E0
3.105949167E-1,-2.557880859E0,2.770588531E0,5.741759949E0
3.206049167E-1,-2.059118042E0,1.972148895E0,4.115092621E0
3.306449167E-1,-1.585951996E0,8.262817383E-1,2.114652557E0
3.406549167E-1,-2.149530029E0,2.029779053E-1,3.126847687E0
3.506649167E-1,-4.485871582E0,-5.066963196E-1,3.761527863E0
3.607049166E-1,-5.889802094E0,1.689985657E-1,1.757345581E-1
3.707149166E-1,-6.359525299E0,9.235794067E-1,1.952090607E0
3.807249166E-1,-1.337019653E0,-1.438957672E0,5.689967651E0
3.907649167E-1,1.397194519E0,2.134411469E0,3.648512878E0
4.007749167E-1,1.638941803E0,1.673370209E0,3.862567749E0
4.108149167E-1,2.983445892E0,5.475613403E-1,4.257147217E0
4.208249167E-1,2.798580322E0,-1.281335449E0,4.084406433E0
4.308349167E-1,1.730850677E0,-2.816692657E0,2.231559448E0
4.408749166E-1,1.280886383E0,-2.455493774E0,-4.210743713E-1
4.508849166E-1,1.956581268E0,-2.448907471E0,-2.444566498E0
4.608939167E-1,2.232307892E0,-3.662882996E0,-3.631448364E0
4.709349167E-1,2.754122772E0,-5.480702820E0,-3.997886353E0
4.809439167E-1,2.485880585E0,-7.944130096E0,-4.468657379E0
4.909539167E-1,-4.656816101E-1,-1.042552002E1,-4.700076141E0
5.009939166E-1,-4.178710327E0,-1.100780914E1,-6.044131165E0
5.110039166E-1,-5.320535889E0,-1.119252502E1,-2.130220184E0
5.210139166E-1,-8.084687805E0,-1.100137253E1,9.198820953E0
5.310539167E-1,-1.289119263E1,-1.096933914E1,1.078357544E1
5.410639167E-1,-1.635289398E1,-1.060828995E1,1.298220337E1
5.510739167E-1,-1.769365585E1,-8.425079956E0,1.443598022E1
5.611139167E-1,-1.654075333E1,-7.691605225E0,1.467937408E1
5.711239167E-1,-1.331091980E1,-8.264913025E0,1.277338760E1
5.811339167E-1,-1.243479172E1,-8.486602020E0,1.053494247E1
5.911739166E-1,-1.452968536E1,-8.628207550E0,9.597292328E0
6.011839166E-1,-1.718082230E1,-9.546248474E0,9.974208527E0
6.111929167E-1,-1.925520859E1,-9.515861664E0,9.782457275E0
6.212339167E-1,-2.087005051E1,-9.164841614E0,8.980275421E0
6.312429167E-1,-2.238519974E1,-9.217532043E0,9.582173767E0
6.412529167E-1,-2.479548752E1,-8.523575134E0,1.094344299E1
6.512939167E-1,-2.846735184E1,-6.426436157E0,1.153695877E1
6.613029166E-1,-2.876223862E1,-3.278931427E0,9.120982819E0
6.713129166E-1,-2.864578079E1,-5.393284607E-1,5.995332642E0
6.813529167E-1,-2.835448654E1,6.315367126E-1,3.779041443E0
6.913629167E-1,-2.676434326E1,1.171912994E0,1.110690308E0
7.013729167E-1,-2.855970978E1,3.071462860E0,-2.301613770E0
7.114129167E-1,-3.069112747E1,3.923790436E0,-8.361611938E0
7.214229167E-1,-2.782294189E1,2.084565125E0,-6.807543640E0
7.314329167E-1,-2.288650726E1,-2.219135284E0,-6.963519287E-1
7.414729166E-1,-1.644270721E1,-6.444847870E0,4.271367645E0
7.514829166E-1,-1.132993927E1,-8.023614807E0,7.118596802E0
7.614929166E-1,-9.447603607E0,-7.034022675E0,9.426647186E0
7.715329167E-1,-7.538773041E0,-6.234535217E0,7.664062500E0
7.815429167E-1,-5.211712189E0,-6.724466400E0,2.850821686E0
7.915519167E-1,-5.496719513E0,-7.010521545E0,1.817071381E0
8.015929167E-1,-9.600884857E0,-6.374045105E0,3.738176422E0
8.116019166E-1,-1.315958450E1,-4.772525482E0,7.115004272E0
8.216119166E-1,-1.335148544E1,-4.332141266E0,1.151510422E1
8.316519167E-1,-1.345536942E1,-4.280798035E0,1.188663162E1
8.416619167E-1,-1.118099899E1,-3.313060455E0,5.771398315E0
8.516719167E-1,-6.991211700E0,-5.319637756E0,3.798051910E0
8.617119167E-1,-3.746109924E0,-7.062912598E0,1.012614258E1
8.717219167E-1,-2.980152740E0,-6.123017120E0,7.183711395E0
8.817319167E-1,-1.088536377E0,-6.286626892E0,1.201401672E0
8.917719166E-1,-3.309318237E0,-5.458698578E0,-1.886077881E-2
9.017819166E-1,-1.003303619E1,-3.065924377E0,-2.943329315E0
9.117919166E-1,-8.807834015E0,-1.432970123E0,7.426805878E0
9.218319167E-1,-1.040710831E1,-3.532204742E0,1.107995911E1
9.318419167E-1,-7.428153076E0,-3.939956818E0,1.484373230E1
9.418509167E-1,-2.803969116E0,-4.531975708E0,1.059541672E1
9.518919167E-1,1.051862640E0,-7.196734314E0,6.519093475E0
9.619009166E-1,-3.807931366E0,-3.492686920E0,3.731290741E0
9.719109166E-1,-3.676055603E0,-5.109923859E0,1.731599121E0
9.819509167E-1,-3.618126068E0,-6.211932220E0,5.453609161E0
9.919609167E-1,-7.526498566E0,-2.515668640E0,4.396806793E0
1.001970917E0,-5.563031616E0,-5.809568939E0,5.901477814E0
1.012010917E0,-7.082970886E0,-5.000501404E0,4.641697540E0
1.022020917E0,-8.146359558E0,-4.336482239E0,4.726271667E0
1.032030917E0,-1.873818375E1,5.144651642E0,9.965825958E0
1.042070917E0,-1.126452530E1,-2.812651062E-1,1.124282043E1
1.052080917E0,-1.770069122E0,-5.135221252E0,7.361691284E-1
1.062090917E0,-3.911366272E0,-2.603086853E0,-1.592987366E0
1.072130917E0,-5.556445312E0,-1.408720551E0,-5.489085388E-1
1.082140917E0,6.491999817E-1,-5.722150726E0,-1.842668152E-1
1.092149917E0,-1.222208405E0,-4.701722717E0,-4.129911804E-1
1.102190917E0,-2.396366730E0,-4.079167328E0,4.735103302E0
1.112200917E0,-4.224215698E0,-2.471809845E0,6.263425140E0
1.122209917E0,-5.314997406E0,-2.021097107E0,6.127807159E0
1.132250917E0,-5.073100433E0,-2.796933746E0,5.203778687E0
1.142259917E0,-4.994962921E0,-2.594853973E0,4.743934937E0
1.152269917E0,-5.041067047E0,-1.781894531E0,5.703289948E0
1.162309917E0,-2.503843231E0,-2.173779602E0,6.164480896E0
1.172319917E0,1.927841034E0,-4.056264954E0,5.415737915E0
1.182329917E0,4.206253052E0,-5.274581451E0,5.449866943E0
1.192369917E0,3.317850494E0,-4.840783539E0,5.512137451E0
1.202387292E0,1.146615601E0,-4.607269135E0,6.693780212E0
1.212397292E0,-4.355343018E0,-4.593048706E0,6.165678406E0
1.222437292E0,-1.907408524E1,-2.969375153E0,-2.834505615E0
1.232447292E0,-2.079879868E1,-3.199147339E0,-6.375991058E0
1.242457292E0,-1.369352417E1,-5.731281738E0,-6.001020813E-1
1.252497292E0,-1.055574921E1,-7.027436371E0,3.876488800E0
1.262507292E0,-8.782835999E0,-6.385421448E0,6.572382660E0
1.272516292E0,-6.796316986E0,-5.643264771E0,7.934550018E0
1.282557292E0,-7.928263092E0,-5.362897797E0,8.543184357E0
1.292566292E0,-9.038354645E0,-5.419330444E0,7.488178253E0
