"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.264404300E-2,-2.120803833E0,-1.221176147E0,-7.020568848E-1
2.758789100E-2,-2.158096313E0,-1.227569580E0,-6.882171631E-1
3.253173800E-2,-2.286987305E0,-1.239288330E0,-6.615753174E-1
3.747558600E-2,-2.434005737E0,-1.265914917E0,-6.338806152E-1
4.241943400E-2,-2.571411133E0,-1.312789917E0,-6.211090088E-1
4.733276400E-2,-2.714157104E0,-1.342620850E0,-6.061859131E-1
5.227661200E-2,-2.852645874E0,-1.370315552E0,-5.870056152E-1
5.718994200E-2,-2.981552124E0,-1.388427734E0,-5.582580566E-1
6.210327200E-2,-3.082748413E0,-1.401199341E0,-5.124511719E-1
6.704711900E-2,-3.144531250E0,-1.423568726E0,-4.517211914E-1
7.199096700E-2,-3.165832520E0,-1.491744995E0,-3.888702393E-1
7.696533200E-2,-3.150924683E0,-1.624908447E0,-3.409423828E-1
8.117675800E-2,-3.104049683E0,-1.810272217E0,-2.993927002E-1
8.575439500E-2,-3.019897461E0,-2.090423584E0,-2.589111328E-1
9.054565500E-2,-2.889938354E0,-2.500549316E0,-2.099151611E-1
9.542846700E-2,-2.739730835E0,-3.051300049E0,-1.385345459E-1
1.003417970E-1,-2.581008911E0,-3.704299927E0,-6.184387207E-2
1.052856450E-1,-2.429733276E0,-4.385009766E0,-5.386352539E-3
1.102600100E-1,-2.280593872E0,-5.075302124E0,1.167297363E-2
1.152343750E-1,-2.119750977E0,-5.719787598E0,2.232360840E-2
1.202087400E-1,-1.943969727E0,-6.212997437E0,6.173706055E-2
1.251831060E-1,-1.768203735E0,-6.536849976E0,1.544036865E-1
1.301574710E-1,-1.587112427E0,-6.658279419E0,2.928924561E-1
1.351318360E-1,-1.397491455E0,-6.587982178E0,4.505615234E-1
1.401062010E-1,-1.215332031E0,-6.563476562E0,5.901031494E-1
1.450805670E-1,-1.115203857E0,-6.323791504E0,6.966247559E-1
1.500549320E-1,-1.005477905E0,-5.442810059E0,8.010253906E-1
1.550292970E-1,-7.583312988E-1,-4.104843140E0,8.649444580E-1
1.600036620E-1,-5.399627686E-1,-2.900024414E0,8.638763428E-1
1.649780280E-1,-4.685821533E-1,-2.072326660E0,8.031616211E-1
1.699523930E-1,-4.728393555E-1,-1.301071167E0,6.902313232E-1
1.749267580E-1,-4.866943359E-1,-5.191650391E-1,5.400390625E-1
1.799011230E-1,-4.760437012E-1,9.123229980E-2,3.642730713E-1
1.848754880E-1,-4.504699707E-1,4.246673584E-1,1.671905518E-1
1.898498540E-1,-4.589996338E-1,4.864501953E-1,-3.520202637E-2
1.948242190E-1,-5.293121338E-1,2.882995605E-1,-2.248229980E-1
1.997985840E-1,-6.688537598E-1,-1.122283936E-1,-3.835449219E-1
2.047729490E-1,-8.478240967E-1,-6.075744629E-1,-4.975280762E-1
2.097473150E-1,-1.045959473E0,-1.114654541E0,-5.753021240E-1
2.147216800E-1,-1.229187012E0,-1.548202515E0,-6.274871826E-1
2.196960450E-1,-1.377258301E0,-1.875244141E0,-6.488037109E-1
2.246704100E-1,-1.468872070E0,-2.091491699E0,-6.445312500E-1
2.296447760E-1,-1.478454590E0,-2.199081421E0,-5.955352783E-1
2.346191410E-1,-1.393234253E0,-2.195892334E0,-5.135040283E-1
2.395935060E-1,-1.238769531E0,-2.094696045E0,-4.208374023E-1
2.445678710E-1,-1.029983521E0,-1.930633545E0,-3.249511719E-1
2.495117190E-1,-7.764434814E-1,-1.734634399E0,-2.152404785E-1
2.544555670E-1,-5.069427490E-1,-1.493881226E0,-8.847045898E-2
2.593994140E-1,-2.288970947E-1,-1.226501465E0,5.213928223E-2
2.643432620E-1,3.315734863E-2,-9.836273193E-1,2.044830322E-1
2.692871100E-1,2.568664551E-1,-8.067932129E-1,3.557434082E-1
2.742309570E-1,4.241027832E-1,-6.683044434E-1,4.803771973E-1
2.791748050E-1,5.455474854E-1,-5.830841064E-1,5.624084473E-1
2.840881350E-1,6.254425049E-1,-5.575103760E-1,6.082153320E-1
2.890319830E-1,6.701812744E-1,-5.841522217E-1,6.337738037E-1
2.938916960E-1,6.371612549E-1,-6.821441650E-1,6.252593994E-1
2.988355430E-1,5.285034180E-1,-8.131713867E-1,5.932922363E-1
3.037793910E-1,4.017333984E-1,-9.122467041E-1,5.602722168E-1
3.086927210E-1,2.408752441E-1,-9.708404541E-1,5.272521973E-1
3.136365690E-1,1.194458008E-1,-1.007049561E0,5.091400146E-1
3.185804160E-1,6.510925293E-2,-1.034759521E0,5.134124756E-1
3.234937460E-1,6.617736816E-2,-1.045410156E0,5.304565430E-1
3.284375940E-1,1.194458008E-1,-1.046463013E0,5.549468994E-1
3.333509240E-1,1.972045898E-1,-1.082687378E0,5.901031494E-1
3.382947720E-1,2.824249268E-1,-1.154067993E0,6.433715820E-1
3.432386200E-1,3.942718506E-1,-1.209457397E0,7.211303711E-1
3.481519500E-1,5.327606201E-1,-1.230758667E0,8.084869385E-1
