"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.418345571E0,8.887541771E0,1.620539188E0
8.464219000E-3,1.020538807E0,8.796614647E0,1.644467354E0
1.097125000E-2,9.774680734E-1,8.897112846E0,1.587039590E0
1.347828100E-2,9.583254457E-1,8.877969742E0,1.548754454E0
1.762822900E-2,9.296116233E-1,8.863613129E0,1.567897081E0
2.013526000E-2,9.487541914E-1,8.873184204E0,1.606182218E0
2.264223900E-2,9.726824164E-1,8.882756233E0,1.625324726E0
2.514927100E-2,8.578268886E-1,8.892327309E0,1.644467354E0
2.765625000E-2,7.668996453E-1,8.968897820E0,1.706680775E0
3.016328100E-2,7.381857634E-1,8.935398102E0,1.749751568E0
3.267031200E-2,7.142575383E-1,8.897112846E0,1.716252089E0
3.517734400E-2,6.951149702E-1,8.892327309E0,1.769492388E0
3.768432300E-2,6.658028960E-1,8.897112846E0,1.788634896E0
4.019135400E-2,5.844469070E-1,8.887541771E0,1.749751568E0
4.269833300E-2,6.035895348E-1,8.892327309E0,1.759921074E0
4.520536400E-2,5.509474277E-1,8.844470978E0,1.749751568E0
4.759296900E-2,5.988038778E-1,8.758329391E0,1.764706731E0
5.010000000E-2,4.935196638E-1,8.844470978E0,1.783849239E0
5.260697900E-2,4.983053207E-1,8.834898949E0,1.774278045E0
5.511395800E-2,4.743770957E-1,8.844470978E0,1.735394597E0
5.762098900E-2,4.360919297E-1,8.839685440E0,1.701895118E0
6.012802100E-2,4.743770957E-1,8.705686569E0,1.735394597E0
6.263500000E-2,4.456632137E-1,8.628518105E0,1.649253011E0
6.514203100E-2,4.983053207E-1,8.604590416E0,1.587039590E0
6.764901000E-2,5.318048596E-1,8.609375954E0,1.553540111E0
7.015604100E-2,5.700899959E-1,8.638090134E0,1.534397483E0
7.266302100E-2,5.892325640E-1,8.642875671E0,1.553540111E0
7.517005200E-2,5.653043389E-1,8.662017822E0,1.496112347E0
