"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.577270050E0,5.907016296E0,7.200626221E0
1.007000002E-2,1.611997833E0,5.893993378E0,7.565417633E0
2.014099999E-2,1.540446625E0,5.877826996E0,7.702831879E0
3.009000001E-2,1.470841370E0,5.812862091E0,7.728278961E0
4.006899998E-2,1.338965607E0,5.814957733E0,7.581434326E0
5.004800000E-2,1.295106812E0,5.798941040E0,7.708969116E0
6.002800004E-2,1.216520233E0,5.729186096E0,7.922724609E0
6.997600000E-2,1.203497314E0,5.647456055E0,8.067473602E0
7.995600003E-2,1.306034088E0,5.647755432E0,8.270152130E0
8.993500000E-2,1.247356110E0,5.713468781E0,8.298443298E0
9.991400002E-2,9.472302246E-1,5.819448395E0,8.119116211E0
1.098930000E-1,7.388635254E-1,5.721551971E0,7.570656738E0
1.198420000E-1,6.505471802E-1,5.785918121E0,6.830745392E0
1.298210000E-1,5.825885010E-1,5.811215515E0,6.721023560E0
1.398010000E-1,3.064128113E-1,5.927523651E0,7.022945709E0
1.497800000E-1,3.763174438E-1,5.835764465E0,7.276518402E0
1.597290000E-1,1.040336609E-1,5.740113373E0,7.562872925E0
1.696560000E-1,1.901046753E-2,5.731581116E0,7.526498566E0
1.796350000E-1,3.891906738E-2,5.837710419E0,7.670798492E0
1.896140000E-1,4.490661621E-3,5.770949249E0,7.588020630E0
1.995630000E-1,5.733078003E-2,5.613177338E0,7.465126190E0
2.095420000E-1,1.193019104E-1,5.341192932E0,7.393874359E0
2.195220000E-1,7.095245361E-2,5.192701721E0,7.391329651E0
2.295010000E-1,-1.457968140E-1,5.240153046E0,7.128625946E0
2.394500000E-1,-1.193019104E-1,5.375172272E0,6.687493286E0
2.494290000E-1,7.753875732E-2,5.244793396E0,6.807244263E0
2.594080000E-1,9.580078125E-2,5.080734558E0,7.582332458E0
2.693870000E-1,2.284249878E-1,5.088817749E0,8.206684113E0
2.793360000E-1,4.206253052E-1,5.066514130E0,8.241561584E0
2.893150000E-1,7.322772217E-1,4.983137512E0,8.115673370E0
2.992950000E-1,8.991801453E-1,4.830455017E0,7.791746979E0
3.092740000E-1,9.695338440E-1,4.616100769E0,8.424331512E0
