"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.765302956E-1,5.179855347E0,7.368155956E0
1.011764900E-2,-3.196259141E-1,5.117606163E0,7.272387505E0
2.017352600E-2,-3.483563364E-1,5.131971359E0,7.286752701E0
3.024808900E-2,-4.393360019E-1,5.232527733E0,7.310694695E0
4.029084000E-2,-4.728548229E-1,5.285200119E0,7.262810707E0
5.032233900E-2,-5.015852451E-1,5.242104530E0,7.210138321E0
6.050041000E-2,-4.872200489E-1,5.098452568E0,7.511807919E0
7.054627900E-2,-4.728548229E-1,5.055356979E0,7.756016254E0
8.054214300E-2,-4.537012279E-1,5.017049789E0,8.095993042E0
9.077048200E-2,-4.201824069E-1,5.007472992E0,8.215703011E0
1.008449430E-1,-4.297592044E-1,4.849455357E0,7.846996307E0
1.108294650E-1,-4.441244006E-1,4.882974148E0,7.722497463E0
1.208888090E-1,-3.387795389E-1,4.940435410E0,7.617152691E0
1.309645890E-1,-4.489128292E-1,4.897339344E0,7.037755966E0
1.410532980E-1,-4.632780254E-1,4.815936565E0,7.152677536E0
1.511053750E-1,-4.776432514E-1,4.739322186E0,7.420828342E0
1.611936970E-1,-4.537012279E-1,4.648342609E0,8.081627846E0
1.712439290E-1,-6.069301367E-1,4.605247021E0,8.627506256E0
1.813438680E-1,-7.218518257E-1,4.677073002E0,8.622717857E0
1.913981460E-1,-7.649474144E-1,4.830301762E0,8.469488144E0
2.014922730E-1,-1.076193690E0,5.088875771E0,7.885303497E0
2.115439920E-1,-1.195903778E0,5.117606163E0,7.650671482E0
2.215467160E-1,-1.215057373E0,5.160701752E0,7.693767071E0
2.317636290E-1,-1.191115379E0,5.155913353E0,7.708132267E0
2.417534040E-1,-8.798691034E-1,5.117606163E0,7.727285862E0
2.518156450E-1,-1.018732786E0,4.849455357E0,7.550115108E0
2.618422290E-1,-1.171961784E0,4.839878559E0,7.516596317E0
2.718914700E-1,-8.846575022E-1,5.026626587E0,7.056909561E0
2.819514580E-1,-1.133654475E0,5.069722176E0,6.927622795E0
2.920297330E-1,-1.119289279E0,5.175066948E0,6.774393559E0
3.022024230E-1,-1.344344258E0,4.619612217E0,6.874950409E0
3.122137620E-1,-1.559822440E0,4.748898983E0,7.636306286E0
3.222388050E-1,-1.904587507E0,4.782417774E0,8.450334549E0
3.323415310E-1,-1.952471495E0,4.916493416E0,8.905233383E0
3.423874570E-1,-2.321178436E0,4.993107796E0,8.541314125E0
3.524320380E-1,-1.985990286E0,4.782417774E0,8.043320656E0
3.625031860E-1,-1.535880446E0,4.777629375E0,7.492654324E0
3.726220480E-1,-5.973533392E-1,4.485537052E0,7.066486359E0
3.826651810E-1,-8.176198602E-1,4.337096214E0,6.750451565E0
3.927614800E-1,-1.104924083E0,4.480748653E0,6.788758755E0
4.028270780E-1,-1.497573137E0,4.571728230E0,6.702567577E0
4.128919310E-1,-2.033874273E0,4.777629375E0,7.966706276E0
4.229547680E-1,-2.172738075E0,4.882974148E0,8.905233383E0
4.330334370E-1,-2.139219284E0,4.954800606E0,9.240421295E0
4.430680900E-1,-2.053027868E0,4.729745388E0,8.689755440E0
4.532125530E-1,-1.895010591E0,4.902127743E0,8.182184219E0
4.633149050E-1,-2.038662672E0,4.940435410E0,7.693767071E0
4.733028970E-1,-1.880645394E0,5.036203384E0,7.052121162E0
4.833679690E-1,-2.062604666E0,4.887762547E0,6.683413982E0
4.935228390E-1,-1.837549806E0,4.878185749E0,6.927622795E0
5.036431260E-1,-1.851915002E0,4.576516628E0,7.138312340E0
5.137484830E-1,-1.736993313E0,4.365826607E0,7.760804653E0
5.236845610E-1,-1.813607812E0,4.298789024E0,7.966706276E0
5.337498470E-1,-1.966836691E0,4.370615005E0,8.325836182E0
5.438997840E-1,-1.928529501E0,4.519055843E0,8.301894188E0
5.539039320E-1,-1.736993313E0,4.456806660E0,7.765593052E0
5.640544000E-1,-1.717839718E0,4.294000626E0,7.645883083E0
5.740968680E-1,-1.837549806E0,4.174290657E0,8.316259384E0
5.841729210E-1,-2.460042238E0,4.169502258E0,9.633070946E0
5.943075590E-1,-2.890998602E0,4.126406670E0,1.073440361E1
6.043442690E-1,-2.062604666E0,4.552574635E0,1.148618221E1
6.143770990E-1,-1.329979062E0,5.251681328E0,1.051892471E1
6.245567310E-1,-3.350685358E0,4.691438198E0,8.536525726E0
6.345583160E-1,-2.728192806E0,5.017049789E0,8.167819023E0
6.445357140E-1,-2.541445017E0,5.036203384E0,7.674613476E0
6.546202310E-1,-1.971625090E0,4.600458622E0,7.056909561E0
6.648255210E-1,-1.904587507E0,4.528632641E0,7.095216751E0
6.748881390E-1,-2.402581453E0,4.466383457E0,7.253233910E0
6.849014200E-1,-3.412934542E0,4.092887878E0,7.061697960E0
6.949734970E-1,-2.177526474E0,6.415263653E0,7.712920666E0
7.050612480E-1,-3.513490915E0,5.342660904E0,8.234856606E0
7.150403630E-1,-2.546233416E0,4.365826607E0,7.770381451E0
7.251864010E-1,-2.029085875E0,2.914940596E0,6.740874767E0
7.353251120E-1,-2.479195833E0,3.068169594E0,6.549338818E0
7.453532950E-1,-2.244564056E0,3.547009706E0,6.424840450E0
7.554135190E-1,-2.076969862E0,3.867832899E0,6.386533260E0
7.654820080E-1,-3.388992548E0,2.847903013E0,5.869385242E0
7.754542070E-1,-3.796006680E0,2.393004656E0,5.855020046E0
7.856540820E-1,-2.622848034E0,4.260481834E0,5.907692909E0
7.956142380E-1,-1.042674899E0,4.337096214E0,5.471948147E0
8.058189500E-1,-5.255272985E-1,3.834314108E0,4.768052578E0
8.158920430E-1,-6.404489279E-1,3.537432909E0,4.068945885E0
8.258756210E-1,-2.005143881E0,3.350685358E0,2.914940596E0
8.360277230E-1,-2.642001629E0,2.766499996E0,2.747346401E0
8.460486510E-1,-3.278859138E0,1.866280198E0,2.991554976E0
8.561634290E-1,-3.609259129E0,1.507149935E0,2.163161278E0
8.662011210E-1,-4.375403404E0,9.133879542E-1,1.464054346E0
8.762589240E-1,-3.776853085E0,1.262941360E0,1.598129630E0
8.863342150E-1,-2.694674015E0,1.727416515E0,1.057040095E0
8.963455590E-1,3.168725967E0,2.287659645E0,2.618059635E0
9.064111070E-1,-3.901351690E0,-4.489128292E-1,3.963600874E0
9.164939830E-1,-6.865373611E0,-9.469067454E-1,3.944447279E0
9.265571040E-1,-5.452794552E0,-3.148375154E-1,5.074510574E0
9.366604880E-1,-2.493561029E0,-4.967968464E-1,7.832630634E0
9.467145090E-1,-1.119289279E0,2.573766708E-1,8.570044518E0
9.568042310E-1,-9.457096457E-2,8.415619135E-1,9.063250542E0
9.669197740E-1,-1.440112352E0,-4.153940082E-1,9.159018517E0
9.769732040E-1,-4.131195068E0,-1.914164305E0,9.570821762E0
9.869890120E-1,-7.253233910E0,-3.168725967E0,1.007360363E1
9.970377660E-1,-8.886079788E0,-3.489548922E0,9.805453300E0
1.007155458E0,-5.946000099E0,-2.091335297E0,8.728062630E0
1.017226418E0,-3.642777920E0,-1.473631144E0,8.866926193E0
1.027328741E0,-1.942894697E0,-1.104924083E0,9.139864922E0
1.037424648E0,-1.454477549E0,-1.329979062E0,9.460687637E0
1.047423848E0,-3.077746391E0,-2.282871246E0,9.249998093E0
1.057588993E0,-5.390544891E0,-3.556586742E0,8.689755440E0
1.067597774E0,-7.621941090E0,-4.863820553E0,7.966706276E0
1.077657392E0,-9.628282547E0,-6.041768074E0,6.994660378E0
1.087722962E0,-9.340977669E0,-6.295553207E0,7.296329498E0
1.097818241E0,-8.598775864E0,-6.362590790E0,7.712920666E0
1.107898293E0,-6.755239964E0,-5.615600109E0,7.808688641E0
