"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.158418690E-1,1.298886418E0,-4.468149543E-1,5.483059287E-1
2.178398690E-1,1.281171441E0,-4.352084994E-1,5.391429663E-1
2.198388690E-1,1.269564986E0,-4.266563654E-1,5.330343246E-1
2.218382020E-1,1.253071547E0,-4.077195823E-1,5.159300566E-1
2.238377020E-1,1.227415204E0,-3.808414936E-1,4.988258481E-1
2.258373020E-1,1.213365316E0,-3.637372851E-1,4.884411395E-1
2.278369680E-1,1.191985011E0,-3.344157338E-1,4.652282298E-1
2.298366820E-1,1.177324176E0,-3.185332417E-1,4.548435509E-1
2.318364320E-1,1.150446177E0,-2.831030488E-1,4.322415292E-1
2.338330980E-1,1.121124625E0,-2.452294230E-1,4.102503657E-1
2.358326980E-1,1.111961722E0,-2.262925804E-1,3.962004781E-1
2.378323340E-1,1.079585791E0,-1.920841336E-1,3.711549938E-1
2.398320000E-1,1.047209978E0,-1.542104930E-1,3.509964645E-1
2.418316920E-1,1.027662277E0,-1.322193444E-1,3.363356888E-1
2.438314060E-1,9.861234426E-1,-9.190222621E-2,3.119010627E-1
2.458311390E-1,9.653540254E-1,-6.868935376E-2,3.015163541E-1
2.478308890E-1,9.067109227E-1,-1.676580869E-2,2.776926160E-1
2.498305360E-1,8.456244469E-1,4.187725484E-2,2.563123405E-1
2.518302020E-1,8.126376867E-1,7.425311208E-2,2.471493483E-1
2.538297280E-1,7.344469428E-1,1.445026249E-1,2.306559980E-1
2.558294280E-1,6.409845352E-1,2.171955854E-1,2.166060954E-1
2.578291420E-1,5.963914394E-1,2.532366216E-1,2.098865807E-1
2.598288690E-1,4.870465398E-1,3.155449033E-1,1.976692826E-1
2.618286080E-1,3.752581775E-1,3.760205507E-1,1.921714991E-1
2.638283580E-1,3.160042465E-1,4.035094976E-1,1.897280216E-1
2.658275180E-1,1.926094890E-1,4.493243694E-1,1.866737008E-1
2.678272100E-1,1.303012222E-1,4.731481373E-1,1.860628426E-1
2.698269130E-1,3.241250990E-3,5.146869421E-1,1.903388947E-1
2.718266270E-1,-1.250404567E-1,5.537823439E-1,1.970584095E-1
2.738254540E-1,-2.502678335E-1,5.849364400E-1,2.062213868E-1
2.758251870E-1,-3.076891601E-1,5.989863873E-1,2.117191702E-1
2.778249870E-1,-4.261970222E-1,6.179231405E-1,2.239364833E-1
2.798247870E-1,-4.750662148E-1,6.252535582E-1,2.318777293E-1
2.818245200E-1,-5.770807266E-1,6.307513714E-1,2.508145571E-1
2.838242530E-1,-6.155652404E-1,6.319730878E-1,2.569232285E-1
2.858239860E-1,-6.943668723E-1,6.283078790E-1,2.758600116E-1
2.878237190E-1,-7.542316318E-1,6.197558045E-1,2.892990708E-1
2.898234520E-1,-7.786662579E-1,6.148688197E-1,2.996837795E-1
2.918231850E-1,-8.208159804E-1,6.026515365E-1,3.131228089E-1
2.938229510E-1,-8.513592482E-1,5.861582160E-1,3.308379054E-1
2.958226840E-1,-8.593004942E-1,5.794386864E-1,3.387791514E-1
2.978224170E-1,-8.764047027E-1,5.641670823E-1,3.589377105E-1
2.998221500E-1,-8.825133443E-1,5.525606275E-1,3.723767400E-1
3.018218830E-1,-8.849567771E-1,5.299585462E-1,3.937570155E-1
3.038216160E-1,-8.837351203E-1,5.049130917E-1,4.114721119E-1
3.058213490E-1,-8.819024563E-1,4.890305996E-1,4.206351042E-1
3.078210820E-1,-8.678526282E-1,4.560438991E-1,4.414045215E-1
3.098208820E-1,-8.470832109E-1,4.236680269E-1,4.572870135E-1
3.118206150E-1,-8.403636217E-1,4.071746767E-1,4.646174014E-1
3.138195810E-1,-8.116530180E-1,3.686901629E-1,4.798890054E-1
3.158193140E-1,-7.811097503E-1,3.295947909E-1,4.927172065E-1
3.178190470E-1,-7.695032954E-1,3.057710528E-1,4.982149601E-1
3.198187800E-1,-7.249100804E-1,2.654539347E-1,5.037127733E-1
3.218194460E-1,-7.053624392E-1,2.416301817E-1,5.037127733E-1
3.238191790E-1,-6.589366198E-1,1.909283698E-1,5.012692809E-1
3.258194120E-1,-6.076239944E-1,1.383939683E-1,4.969932437E-1
3.278191450E-1,-5.813568234E-1,1.133484915E-1,4.914954603E-1
3.298188780E-1,-5.233246088E-1,5.837061629E-2,4.823324978E-1
3.318186110E-1,-4.683467150E-1,7.057937328E-3,4.750021100E-1
3.338183110E-1,-4.384143054E-1,-1.859840378E-2,4.719477594E-1
3.358180440E-1,-3.883233666E-1,-7.113280892E-2,4.640065432E-1
3.378177770E-1,-3.651105165E-1,-9.556742013E-2,4.585087299E-1
3.398175100E-1,-3.302911818E-1,-1.468801051E-1,4.652282298E-1
3.418173100E-1,-2.973044515E-1,-1.981927752E-1,4.713369012E-1
3.438170430E-1,-2.863088548E-1,-2.201839238E-1,4.719477594E-1
3.458167760E-1,-2.679829001E-1,-2.641662359E-1,4.762238264E-1
3.478165090E-1,-2.453809083E-1,-3.050942123E-1,4.750021100E-1
3.498162420E-1,-2.349961996E-1,-3.228093088E-1,4.725586176E-1
3.518159750E-1,-2.032312006E-1,-3.582394719E-1,4.566761553E-1
3.538157410E-1,-1.592489034E-1,-3.869501352E-1,4.249111414E-1
3.558155410E-1,-1.329817027E-1,-4.022217691E-1,4.041417241E-1
3.578153410E-1,-8.166902512E-2,-4.278781116E-1,3.577159643E-1
3.598150740E-1,-5.173662305E-2,-4.455932081E-1,3.369465768E-1
3.618148070E-1,8.739038371E-3,-5.017927885E-1,2.862447202E-1
3.638145400E-1,5.699739233E-2,-5.842596292E-1,2.392081171E-1
3.658142730E-1,7.959940284E-2,-6.312962770E-1,2.190495580E-1
3.678140060E-1,1.034231484E-1,-7.339216471E-1,1.744563878E-1
3.698137390E-1,1.046448797E-1,-8.353252411E-1,1.304740906E-1
3.718135390E-1,9.609276801E-2,-8.829727173E-1,1.090938076E-1
3.738132390E-1,5.577566102E-2,-9.605526328E-1,6.816583872E-2
3.758129720E-1,2.401066944E-2,-9.874306917E-1,4.983988404E-2
3.778127050E-1,-3.707585484E-2,-1.024082661E0,8.911913261E-3
3.798124380E-1,-1.201535240E-1,-1.010643601E0,-3.018346243E-2
3.818112380E-1,-1.647466868E-1,-9.886524081E-1,-5.034201592E-2
3.838109710E-1,-2.490461022E-1,-9.116834402E-1,-8.393960446E-2
3.858107040E-1,-3.504497409E-1,-8.194427490E-1,-1.212023869E-1
3.878105040E-1,-3.956537545E-1,-7.644648552E-1,-1.450261176E-1
3.898102370E-1,-4.903378487E-1,-6.655046940E-1,-1.951170862E-1
3.918099700E-1,-5.343201756E-1,-6.215224266E-1,-2.183299512E-1
3.938097360E-1,-6.082348824E-1,-5.567706823E-1,-2.745295763E-1
3.958094690E-1,-6.680996418E-1,-5.250056982E-1,-3.276748359E-1
3.978092020E-1,-6.839821935E-1,-5.170644522E-1,-3.496659994E-1
3.998089350E-1,-7.035298347E-1,-5.146209598E-1,-3.924265504E-1
4.018086680E-1,-6.894799471E-1,-5.219513774E-1,-4.180828929E-1
4.038084680E-1,-6.687105298E-1,-5.311143398E-1,-4.241915643E-1
4.058082010E-1,-6.076239944E-1,-5.476077199E-1,-4.211372137E-1
4.078079340E-1,-5.636417270E-1,-5.628793240E-1,-4.150285721E-1
4.098076670E-1,-4.530750811E-1,-5.836487412E-1,-3.924265504E-1
4.118074000E-1,-3.241825402E-1,-5.909790993E-1,-3.624941707E-1
4.138071000E-1,-1.739096642E-1,-5.842596292E-1,-3.350052238E-1
4.158068330E-1,-9.755151719E-2,-5.787618160E-1,-3.221770525E-1
4.178065660E-1,6.188431382E-2,-5.482185483E-1,-3.056836724E-1
4.198063660E-1,1.400750726E-1,-5.317252278E-1,-2.989641726E-1
4.218060990E-1,2.940131128E-1,-4.993493557E-1,-2.885794640E-1
4.238058320E-1,4.375664294E-1,-4.736930132E-1,-2.898011804E-1
4.258055650E-1,5.004855394E-1,-4.675843418E-1,-2.898011804E-1
4.278052980E-1,6.183825731E-1,-4.578105211E-1,-2.952989936E-1
4.298050310E-1,6.684734821E-1,-4.553670585E-1,-3.007967472E-1
4.318047640E-1,7.539946437E-1,-4.535344541E-1,-3.117923141E-1
4.338045970E-1,8.272984624E-1,-4.578105211E-1,-3.221770525E-1
4.358043970E-1,8.578417301E-1,-4.669734836E-1,-3.264530897E-1
4.378041300E-1,9.256477952E-1,-5.011819601E-1,-3.331726491E-1
4.398038630E-1,9.879560471E-1,-5.604358315E-1,-3.350052238E-1
4.418035960E-1,1.023997068E0,-5.976986885E-1,-3.350052238E-1
4.438033290E-1,1.095468283E0,-6.881067157E-1,-3.282856941E-1
4.458030620E-1,1.135785341E0,-7.400302887E-1,-3.240096569E-1
4.478027950E-1,1.218252182E0,-8.597598076E-1,-3.203444481E-1
4.498025950E-1,1.305606008E0,-1.004534960E0,-3.209553361E-1
4.518023950E-1,1.353253365E0,-1.085780025E0,-3.221770525E-1
4.538020950E-1,1.463820100E0,-1.271483064E0,-3.331726491E-1
4.558018280E-1,1.579273582E0,-1.486507535E0,-3.441682160E-1
4.578015610E-1,1.644025326E0,-1.601350188E0,-3.508877158E-1
4.598012940E-1,1.772307038E0,-1.842031121E0,-3.692136705E-1
4.618010270E-1,1.834004402E0,-1.966036916E0,-3.759332001E-1
4.638007600E-1,1.960453510E0,-2.215880632E0,-3.899830878E-1
