"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.374313712E0,9.739910126E0,1.357553840E0
2.000000000E-3,-1.374313712E0,9.739910126E0,1.357553840E0
4.000000000E-3,-1.374313712E0,9.739910126E0,1.357553840E0
6.000000000E-3,-1.374313712E0,9.739910126E0,1.357553840E0
8.000000000E-3,-1.795706153E0,7.601822376E0,2.162030220E0
1.000000000E-2,-1.738243461E0,7.549148560E0,2.099778891E0
1.200000000E-2,-1.482056141E0,7.331269264E0,1.800494671E0
1.399614200E-2,-1.482056141E0,7.331269264E0,1.800494671E0
1.599589200E-2,-1.438959122E0,7.280989647E0,1.726272106E0
1.799566900E-2,-1.350371003E0,7.180429935E0,1.601769805E0
1.999546900E-2,-1.254600048E0,7.134938717E0,1.525153041E0
2.199528700E-2,-1.206714511E0,7.067899227E0,1.386285067E0
2.399512000E-2,-1.122914910E0,7.015225410E0,1.268965602E0
2.599496600E-2,-1.072635174E0,6.981705189E0,1.197137356E0
2.799482300E-2,-9.648927450E-1,6.926637173E0,1.077423692E0
2.999468900E-2,-8.906702399E-1,6.907482624E0,9.792584181E-1
3.199443900E-2,-8.499675393E-1,6.926637173E0,8.188419938E-1
3.399267400E-2,-8.499675393E-1,6.926637173E0,8.188419938E-1
3.599245100E-2,-7.948992252E-1,6.938608170E0,7.637736797E-1
3.799224000E-2,-7.541965842E-1,6.950579643E0,7.278595567E-1
3.999204000E-2,-7.278595567E-1,6.943397045E0,6.512427330E-1
4.199184900E-2,-7.254652381E-1,6.938608170E0,6.153286099E-1
4.399166700E-2,-7.565908432E-1,6.924242973E0,5.482889414E-1
4.599140600E-2,-7.948992252E-1,6.900300026E0,4.932205975E-1
4.799115600E-2,-8.092648983E-1,6.871568680E0,4.764606953E-1
4.999091600E-2,-8.715160489E-1,6.840443134E0,4.477293789E-1
5.199068500E-2,-1.041509509E0,6.773403645E0,3.639297783E-1
5.398946200E-2,-1.041509509E0,6.773403645E0,3.639297783E-1
5.598924700E-2,-1.158828974E0,6.701575279E0,3.064671755E-1
5.798914300E-2,-1.209108829E0,6.665660858E0,2.849186957E-1
5.998894300E-2,-1.324033976E0,6.584255695E0,2.466102988E-1
6.198867600E-2,-1.434170604E0,6.519610405E0,2.298503816E-1
6.398840900E-2,-1.491633177E0,6.481301785E0,2.226675600E-1
6.598814200E-2,-1.585009933E0,6.431022167E0,1.987248063E-1
6.798787500E-2,-1.649655342E0,6.402290821E0,2.011190802E-1
6.998760800E-2,-1.695146561E0,6.390319347E0,2.178790122E-1
7.198734100E-2,-1.848380208E0,6.373559475E0,3.184385598E-1
7.398710700E-2,-1.848380208E0,6.375953674E0,3.184385598E-1
7.598690700E-2,-1.896265626E0,6.366376877E0,3.423812985E-1
7.798664000E-2,-1.972882390E0,6.378347874E0,4.189980924E-1
7.998637300E-2,-1.987248063E0,6.383136749E0,4.573064744E-1
8.198610600E-2,-2.027950764E0,6.397502422E0,5.530774593E-1
8.398583900E-2,-2.042316437E0,6.411868095E0,6.632141471E-1
8.598557200E-2,-2.051893473E0,6.419050694E0,7.302538157E-1
8.798530500E-2,-2.085413456E0,6.392713547E0,8.523618579E-1
8.998503800E-2,-2.114144564E0,6.390319347E0,9.936240315E-1
9.198483800E-2,-2.152452946E0,6.419050694E0,1.168406129E0
9.398457100E-2,-2.152452946E0,6.419050694E0,1.168406129E0
9.598433700E-2,-2.154847383E0,6.433416367E0,1.225868702E0
9.798410300E-2,-2.185972929E0,6.416656494E0,1.350371003E0
9.998386900E-2,-2.209915638E0,6.407079220E0,1.462901950E0
1.019836350E-1,-2.209915638E0,6.409473896E0,1.513181686E0
1.039834010E-1,-2.219492674E0,6.426233768E0,1.620923996E0
1.059832340E-1,-2.255406857E0,6.421444893E0,1.714300752E0
1.079830670E-1,-2.279349566E0,6.416656494E0,1.766974807E0
1.099829000E-1,-2.286532402E0,6.409473896E0,1.869928598E0
1.119827330E-1,-2.260195494E0,6.397502422E0,2.025556564E0
1.139825990E-1,-2.245829821E0,6.409473896E0,2.083019018E0
1.159824320E-1,-2.219492674E0,6.419050694E0,2.135693073E0
1.179821650E-1,-2.202732801E0,6.404685020E0,2.181184292E0
1.199819980E-1,-2.190761566E0,6.387925148E0,2.281744003E0
1.219818980E-1,-2.118933201E0,6.366376877E0,2.384697676E0
1.239817980E-1,-2.094990492E0,6.361588001E0,2.439765930E0
1.259816980E-1,-2.094990492E0,6.354405403E0,2.502017260E0
1.279815980E-1,-2.039922237E0,6.356799603E0,2.528354168E0
1.299814980E-1,-1.994430900E0,6.404685020E0,2.626519442E0
1.319813980E-1,-1.877111435E0,6.462147713E0,2.705530643E0
1.339812640E-1,-1.834014535E0,6.469330311E0,2.734261751E0
1.359811640E-1,-1.786128998E0,6.478907585E0,2.755810261E0
1.379811300E-1,-1.702329397E0,6.526793003E0,2.779752970E0
1.399810300E-1,-1.666415215E0,6.560312748E0,2.786935806E0
1.419809300E-1,-1.592192769E0,6.608198643E0,2.818061352E0
1.439808300E-1,-1.522758722E0,6.639324188E0,2.820455790E0
1.459807300E-1,-1.496421814E0,6.684815407E0,2.813272953E0
1.479806300E-1,-1.431776285E0,6.727912426E0,2.815667152E0
1.499805300E-1,-1.398256540E0,6.742278099E0,2.815667152E0
1.519804300E-1,-1.228263021E0,6.763826370E0,2.827638626E0
1.539803960E-1,-1.228263021E0,6.763826370E0,2.827638626E0
1.559807960E-1,-1.182771802E0,6.782980442E0,2.818061352E0
1.579806620E-1,-1.120520592E0,6.809317589E0,2.794118643E0
1.599805280E-1,-1.065452337E0,6.859597206E0,2.777358770E0
1.619803940E-1,-1.034326673E0,6.873962879E0,2.777358770E0
1.639802600E-1,-9.577099085E-1,6.873962879E0,2.789330244E0
1.659823930E-1,-9.002473354E-1,6.893116951E0,2.803695917E0
1.679822590E-1,-8.810931444E-1,6.943397045E0,2.806090117E0
1.699821250E-1,-8.140534163E-1,6.962551117E0,2.818061352E0
1.719819250E-1,-7.374366522E-1,6.960156918E0,2.913832426E0
1.739816910E-1,-7.374366522E-1,6.960156918E0,2.913832426E0
1.759814910E-1,-7.206767201E-1,6.993676662E0,2.976083517E0
1.779812910E-1,-7.302538157E-1,7.000859737E0,3.016786337E0
1.799810910E-1,-7.565908432E-1,7.029590607E0,3.117345810E0
1.819808910E-1,-7.853221297E-1,7.041562080E0,3.165231228E0
1.839806910E-1,-7.948992252E-1,7.077476501E0,3.249030828E0
1.859804910E-1,-8.188419938E-1,7.130150318E0,3.292127848E0
1.879802240E-1,-8.332076073E-1,7.161275864E0,3.311282158E0
1.899799570E-1,-8.595446348E-1,7.249864101E0,3.351984739E0
1.919796900E-1,-8.691217303E-1,7.381549358E0,3.423812866E0
1.939794560E-1,-8.643332124E-1,7.439012051E0,3.457332850E0
1.959791890E-1,-8.595446348E-1,7.510839939E0,3.498035431E0
1.979789220E-1,-8.284190893E-1,7.597033978E0,3.536343813E0
1.999787220E-1,-7.948992252E-1,7.767027378E0,3.565075159E0
2.019784550E-1,-7.565908432E-1,7.925049782E0,3.620143414E0
2.039781880E-1,-7.637736797E-1,8.025609016E0,3.651269197E0
2.059779210E-1,-7.637736797E-1,8.248276711E0,3.730280161E0
2.079776540E-1,-7.302538157E-1,8.499675751E0,3.814079762E0
2.099773870E-1,-7.182824612E-1,8.619389534E0,3.847599506E0
2.119771200E-1,-7.374366522E-1,9.012050629E0,3.897879362E0
2.139768200E-1,-7.374366522E-1,9.148524284E0,3.907456398E0
2.159760860E-1,-7.709565163E-1,9.296969414E0,3.917033672E0
2.179758190E-1,-8.332076073E-1,9.572310448E0,3.993650436E0
2.199755520E-1,-8.403904438E-1,9.708784103E0,4.041535854E0
2.219752850E-1,-8.260248303E-1,9.993702888E0,4.125335693E0
2.239750180E-1,-7.757450342E-1,1.027862167E1,4.201952457E0
2.259724840E-1,-7.685621977E-1,1.044382668E1,4.235472202E0
2.279722170E-1,-8.020820618E-1,1.074790001E1,4.266597748E0
2.299719500E-1,-8.643332124E-1,1.106873226E1,4.328848839E0
2.319717500E-1,-9.361614585E-1,1.150209618E1,4.391099930E0
2.339715160E-1,-9.361614585E-1,1.150209618E1,4.391099930E0
2.359712490E-1,-9.696813226E-1,1.165532970E1,4.403071404E0
2.379709820E-1,-1.067846537E0,1.193067169E1,4.438985348E0
2.399707150E-1,-1.180377483E0,1.219404125E1,4.448562622E0
2.419704480E-1,-1.213897347E0,1.232812119E1,4.458139896E0
2.439701810E-1,-1.309668303E0,1.259867382E1,4.450956821E0
2.459699140E-1,-1.450930476E0,1.286204433E1,4.448562622E0
2.479697140E-1,-1.515576005E0,1.300570107E1,4.472505569E0
2.499694470E-1,-1.642472506E0,1.331216812E1,4.601796150E0
2.519691800E-1,-1.819648862E0,1.376708031E1,4.745452881E0
2.539696800E-1,-1.819648862E0,1.376708031E1,4.745452881E0
2.559694130E-1,-1.946545362E0,1.409030724E1,4.735875607E0
2.579691460E-1,-2.027950764E0,1.423875237E1,4.750241280E0
2.599688790E-1,-2.185972929E0,1.447339153E1,4.776578426E0
2.619686790E-1,-2.308080912E0,1.467451000E1,4.865166187E0
2.639684790E-1,-2.375120640E0,1.475112724E1,4.910657406E0
2.659677790E-1,-2.540325642E0,1.487323475E1,5.054314137E0
2.679675120E-1,-2.695953369E0,1.495464039E1,5.226701736E0
2.699672450E-1,-2.767781734E0,1.497140026E1,5.310501575E0
2.719669780E-1,-2.947352171E0,1.495942879E1,5.518803596E0
2.739667440E-1,-2.995237827E0,1.495224571E1,5.600208759E0
2.759664770E-1,-3.031152010E0,1.494027519E1,5.695979595E0
2.779662770E-1,-3.114951611E0,1.483492661E1,5.856396198E0
2.799660770E-1,-3.153259993E0,1.477028084E1,5.937801361E0
2.819658100E-1,-3.229876757E0,1.460507679E1,6.107795238E0
2.839655430E-1,-3.320859194E0,1.441353416E1,6.251451492E0
2.859652760E-1,-3.361561775E0,1.429621506E1,6.332856655E0
2.879650090E-1,-3.430995703E0,1.400650787E1,6.464541912E0
2.899647420E-1,-3.476486921E0,1.384609127E1,6.507638931E0
2.919644750E-1,-3.680000305E0,1.303682613E1,6.624958515E0
2.939642410E-1,-3.680000305E0,1.303682613E1,6.624958515E0
2.959639740E-1,-3.730280161E0,1.279739857E1,6.634535313E0
2.979637070E-1,-3.828445435E0,1.231375504E1,6.641718388E0
2.999634400E-1,-3.895485163E0,1.179659176E1,6.586649895E0
3.019631730E-1,-3.936187744E0,1.153082752E1,6.560312748E0
3.039629060E-1,-3.948159218E0,1.097774982E1,6.495667458E0
3.059626390E-1,-3.938581944E0,1.070240879E1,6.462147713E0
3.079623720E-1,-3.902667999E0,1.014933109E1,6.438204765E0
3.099621720E-1,-3.833234072E0,9.605830193E0,6.371165276E0
3.119619050E-1,-3.742251635E0,8.865999222E0,6.246663094E0
3.139608710E-1,-3.742251635E0,8.865999222E0,6.246663094E0
3.159606040E-1,-3.622537851E0,8.399115562E0,6.126949310E0
3.179603370E-1,-3.533949614E0,8.188420296E0,6.076669693E0
3.199600700E-1,-3.311282158E0,7.826884270E0,5.959350109E0
3.219607360E-1,-3.050306082E0,7.513234138E0,5.796539307E0
3.239604690E-1,-2.932986736E0,7.364789486E0,5.705556870E0
3.259607020E-1,-2.703136206E0,7.125361919E0,5.509226322E0
3.279604350E-1,-2.604970932E0,7.034379482E0,5.401484013E0
3.299601680E-1,-2.463708878E0,6.890722752E0,5.142902374E0
3.319599010E-1,-2.348783493E0,6.840443134E0,4.692778587E0
3.339596010E-1,-2.358360767E0,6.876357079E0,4.513207912E0
3.359593340E-1,-2.406246185E0,6.933819771E0,4.328848839E0
3.379590670E-1,-2.578634024E0,7.113390446E0,4.000833035E0
3.399588000E-1,-2.676799297E0,7.276201248E0,3.869148016E0
3.419586000E-1,-2.810878515E0,7.800547123E0,3.663240433E0
3.439583330E-1,-2.861158371E0,8.157294273E0,3.581835032E0
3.459580660E-1,-2.849187136E0,9.004867554E0,3.462121487E0
3.479577990E-1,-2.739050388E0,1.004398251E1,3.378321648E0
3.499575320E-1,-2.614548206E0,1.063536835E1,3.340013266E0
3.519572650E-1,-1.903448462E0,1.341512203E1,3.193962574E0
3.539570310E-1,-1.903448462E0,1.341512203E1,3.193962574E0
3.559568310E-1,-1.731060743E0,1.412382698E1,3.119740009E0
3.579566310E-1,-1.448536277E0,1.552687168E1,2.887495518E0
3.599563640E-1,-1.177983165E0,1.622599983E1,2.470891714E0
3.619560970E-1,-1.063058019E0,1.755242920E1,2.183578730E0
3.639558300E-1,-9.002473354E-1,1.873998833E1,1.501210332E0
3.659555630E-1,-8.356019258E-1,1.925715256E1,1.132491946E0
3.679552960E-1,-6.823683381E-1,2.018613052E1,4.118152559E-1
3.699550290E-1,-5.458946824E-1,2.099060631E1,-2.633702159E-1
3.719548290E-1,-4.884320498E-1,2.175198746E1,-8.786988258E-1
3.739545290E-1,-4.884320498E-1,2.175198746E1,-8.786988258E-1
3.759542620E-1,-4.740664065E-1,2.196747208E1,-9.960182905E-1
3.779539950E-1,-4.453351200E-1,2.203211594E1,-9.840469360E-1
3.799537280E-1,-4.094209969E-1,2.184775734E1,-8.284190893E-1
3.819525280E-1,-4.166038036E-1,2.158438683E1,-7.422251701E-1
3.839522610E-1,-4.381522834E-1,2.090441322E1,-6.632141471E-1
3.859519940E-1,-4.597007632E-1,2.013345718E1,-7.853221297E-1
3.879517940E-1,-4.932205975E-1,1.966417885E1,-8.810931444E-1
3.899515270E-1,-6.991282701E-1,1.874956512E1,-1.374313712E0
3.919512600E-1,-1.319245458E0,1.722680664E1,-2.559479713E0
3.939510260E-1,-1.611346960E0,1.667133522E1,-3.026363373E0
3.959507590E-1,-1.941756845E0,1.605361176E1,-3.486064196E0
3.979504920E-1,-2.303292274E0,1.544067860E1,-3.912245035E0
3.999502250E-1,-3.064671755E0,1.411185551E1,-4.565882206E0
4.019499580E-1,-3.888302326E0,1.259149075E1,-4.922628880E0
4.039497580E-1,-4.307300568E0,1.177264881E1,-4.982485771E0
4.059494910E-1,-5.087833881E0,1.012059975E1,-4.874743462E0
4.079492240E-1,-5.729499817E0,8.458972931E0,-4.470110893E0
4.099489570E-1,-5.990475655E0,7.654496670E0,-4.189980984E0
4.119486900E-1,-6.399896622E0,5.382329941E0,-3.143682718E0
4.139483900E-1,-6.431022167E0,4.640104771E0,-2.813272953E0
4.159481230E-1,-6.399896622E0,3.952947617E0,-2.492439985E0
4.179478560E-1,-6.198777676E0,2.717501879E0,-1.884294271E0
4.199476560E-1,-6.047938347E0,2.152452946E0,-1.647261024E0
4.219473890E-1,-5.698374271E0,1.144463301E0,-1.331216812E0
4.239471220E-1,-5.303318501E0,3.830839694E-1,-1.175588965E0
4.259468550E-1,-5.130930901E0,8.619388938E-2,-1.132491946E0
4.279465880E-1,-4.807703972E0,-3.399870098E-1,-1.053480864E0
4.299463210E-1,-4.525179386E0,-6.296942830E-1,-9.457385540E-1
4.319460540E-1,-4.204346657E0,-8.906702399E-1,-6.368771195E-1
4.339458870E-1,-4.204346657E0,-8.906702399E-1,-6.368771195E-1
