"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.116598511E-1,5.433999939E0,7.682923279E0
1.003200002E-2,-1.872605896E-1,5.510939941E0,7.471263428E0
2.006399998E-2,-2.905458069E-1,5.761069794E0,7.871082001E0
3.009600000E-2,-3.872447205E-1,5.921386414E0,8.158334656E0
4.012800002E-2,-4.739144897E-1,5.818400574E0,8.199049988E0
5.015999998E-2,-5.287005615E-1,5.630541229E0,7.949069824E0
6.019200000E-2,-5.147795105E-1,5.556295624E0,7.517517242E0
7.022400002E-2,-4.881349182E-1,5.647456055E0,7.210206299E0
8.025599999E-2,-4.813989258E-1,5.791456604E0,7.127877502E0
9.028800001E-2,-5.035528564E-1,5.887257385E0,7.243437195E0
1.003200000E-1,-5.445675659E-1,5.925727386E0,7.505392456E0
1.103520000E-1,-5.578898621E-1,5.925877075E0,7.745493164E0
1.203840000E-1,-5.614823914E-1,5.801934814E0,7.885901184E0
1.304160000E-1,-5.963598633E-1,5.601651306E0,7.912695465E0
1.404480000E-1,-5.998027039E-1,5.438490601E0,7.930358734E0
1.504800000E-1,-5.758525085E-1,5.338648224E0,7.982300720E0
1.605120000E-1,-5.152285767E-1,5.327421570E0,8.088130646E0
1.705430000E-1,-4.935237122E-1,5.369484100E0,8.276738434E0
1.805750000E-1,-4.686753845E-1,5.422024841E0,8.377628632E0
1.906070000E-1,-4.089495850E-1,5.457501068E0,8.350385284E0
2.006390000E-1,-2.953358459E-1,5.401367798E0,8.266709290E0
2.106710000E-1,-1.332229614E-1,5.362448730E0,8.001311188E0
2.207030000E-1,6.721023560E-2,5.294340363E0,7.613018646E0
2.307350000E-1,3.179388428E-1,5.118905182E0,7.290140076E0
2.407670000E-1,6.159690857E-1,5.170547791E0,7.242688751E0
2.507990000E-1,5.218148804E-1,5.384153595E0,7.191195831E0
2.608310000E-1,2.011816406E-1,5.741310883E0,6.985673218E0
2.708630000E-1,3.577560425E-2,5.974376221E0,6.630761261E0
2.808950000E-1,-2.504292297E-1,5.990243225E0,6.433022461E0
2.909270000E-1,-9.427395630E-1,5.467979279E0,7.522456970E0
3.009590000E-1,-1.360221405E0,4.992717590E0,8.456514587E0
3.109910000E-1,2.688409424E-1,6.108796692E0,5.862708435E0
3.210230000E-1,1.278341675E0,5.704786835E0,7.492070160E0
3.310550000E-1,1.304836578E0,4.242028656E0,8.666976929E0
3.410870000E-1,1.379082184E0,3.367098083E0,8.913663940E0
3.511190000E-1,1.180445251E0,2.980003052E0,8.871751099E0
3.611510000E-1,9.529183960E-1,2.959046631E0,8.702752533E0
3.711830000E-1,5.185217285E-1,3.843407593E0,8.611891479E0
3.812140000E-1,-2.754272461E-2,4.608766022E0,9.066196747E0
3.912460000E-1,-2.713856506E-1,5.625152435E0,9.229357452E0
4.012780000E-1,1.033001862E0,6.775809631E0,8.038284302E0
4.113100000E-1,1.452729034E0,7.015311584E0,7.723189545E0
4.213420000E-1,7.405101013E-1,6.931934967E0,9.122928772E0
