"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,5.251049519E0,4.896313190E0,2.736790895E0
1.030948000E-2,4.182653904E0,8.216953278E0,2.104487419E0
1.281729200E-2,4.082155228E0,8.930612564E0,1.779063582E0
1.532354200E-2,3.765704632E0,9.179466248E0,1.802991867E0
1.783135500E-2,3.229114056E0,8.935398102E0,9.451649189E-1
2.033916700E-2,2.793022156E0,8.551948547E0,2.123630047E-1
2.284698000E-2,2.352742910E0,8.188239098E0,-2.237289101E-1
2.535479200E-2,2.108076811E0,7.766504288E0,-6.981059909E-1
2.786255200E-2,1.998006940E0,7.517052174E0,-1.210768223E0
3.037036500E-2,1.902294040E0,7.253841877E0,-1.541576028E0
3.287817700E-2,1.940579176E0,6.851249218E0,-1.919641972E0
3.538599000E-2,1.950150490E0,6.281159401E0,-2.312663078E0
3.789375000E-2,1.974078655E0,5.644070625E0,-2.581257343E0
4.040156300E-2,2.007578135E0,5.337191105E0,-2.581257343E0
4.273875000E-2,1.954936147E0,5.150550842E0,-2.461018085E0
4.524656300E-2,1.768295884E0,4.929812908E0,-2.250449657E0
4.775437500E-2,1.494915962E0,4.475176334E0,-2.126022816E0
5.026218800E-2,1.054038405E0,3.890729666E0,-2.092523336E0
5.277000000E-2,5.126622319E-1,4.743172646E0,-2.149951220E0
5.527781300E-2,-2.153540403E-1,6.285944939E0,-2.499303341E0
5.778562500E-2,-5.796613097E-1,6.405586243E0,-3.247060299E0
6.029343800E-2,-5.653043389E-1,6.410371780E0,-3.266202927E0
6.280125000E-2,-9.146564603E-1,7.666005611E0,-5.009972572E0
6.530901100E-2,-1.786840320E0,8.072785378E0,-5.829514027E0
6.781682300E-2,-1.944766641E0,8.595019341E0,-5.819942951E0
7.032463600E-2,-8.428717852E-1,8.216953278E0,-5.748157978E0
7.258557300E-2,9.726824164E-1,6.884748936E0,-6.361319065E0
7.509333400E-2,2.932404041E0,6.113661766E0,-7.266404152E0
7.760114600E-2,4.441677094E0,6.281159401E0,-7.108478069E0
8.010895900E-2,4.905884743E0,6.942176819E0,-6.480959892E0
8.261677100E-2,4.657031059E0,7.819146156E0,-8.411369324E0
8.512458400E-2,3.090330362E0,1.045902824E1,-9.815358162E0
8.763239600E-2,1.212562919E0,1.203051376E1,-9.049057007E0
9.014020900E-2,-4.265206456E-1,1.114875889E1,-6.878767014E0
9.264802100E-2,-3.445664644E-1,1.187198925E1,-2.437089920E0
9.515578200E-2,-6.705885530E-1,1.371685600E1,4.989035130E0
9.766359400E-2,-1.652842283E0,2.160300064E1,9.253045082E0
1.001714070E-1,-4.004986763E0,2.292503548E1,7.077371120E0
1.024296880E-1,-5.164309502E0,1.865624046E1,3.211168051E0
1.049375000E-1,-4.244867325E0,1.391306686E1,-1.234696507E0
1.074453130E-1,-1.753340840E0,1.098126125E1,-5.637490273E0
1.099531250E-1,1.188036442E0,9.347561836E0,-8.952746391E0
1.124609380E-1,3.957728624E0,8.188239098E0,-1.077847004E1
1.149687500E-1,5.873781204E0,7.277770042E0,-1.107039356E1
1.174765630E-1,6.865606308E0,7.426125050E0,-9.920642853E0
1.199843750E-1,6.990033150E0,7.953144073E0,-8.651249886E0
1.224921880E-1,6.108876228E0,8.221738815E0,-7.228118896E0
1.249999480E-1,4.537389755E0,8.566305161E0,-6.188437462E0
