"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.527781300E-2,2.221676588E0,-2.962945700E0,-1.249385238E0
5.778562500E-2,2.232328892E0,-2.959749937E0,-1.236602426E0
6.029343800E-2,2.260025024E0,-2.958684683E0,-1.201449752E0
6.280125000E-2,2.295177698E0,-2.994902611E0,-1.133407950E0
6.530901100E-2,2.293047190E0,-2.958684683E0,-1.025819421E0
6.781682300E-2,2.258959770E0,-2.885183573E0,-8.894695640E-1
7.032463600E-2,2.225937605E0,-2.779858828E0,-7.286193967E-1
7.258557300E-2,2.198241472E0,-2.637117386E0,-5.635082722E-1
7.509333400E-2,2.186523914E0,-2.410222769E0,-4.198349714E-1
7.760114600E-2,2.184393406E0,-2.047111511E0,-3.175725937E-1
8.010895900E-2,2.188654423E0,-1.655238986E0,-2.568543255E-1
8.261677100E-2,2.182262897E0,-1.219558716E0,-2.504629195E-1
8.512458400E-2,2.158827782E0,-5.230293870E-1,-3.143768907E-1
8.763239600E-2,2.103435755E0,1.840189993E-1,-4.219654202E-1
9.014020900E-2,1.995847225E0,5.696333647E-1,-5.029231310E-1
9.264802100E-2,1.808366179E0,6.250254512E-1,-5.306192040E-1
9.515578200E-2,1.525147438E0,2.159759998E-1,-5.295539498E-1
9.766359400E-2,1.202381730E0,-7.350108027E-1,-4.997274280E-1
1.001714070E-1,9.841421843E-1,-1.804238439E0,-3.516600430E-1
1.024296880E-1,8.563141823E-1,-2.567877293E0,-1.332872808E-1
1.049375000E-1,7.508561015E-1,-2.912879705E0,9.240896255E-2
1.074453130E-1,5.601794124E-1,-2.834185600E0,2.724333405E-1
1.099531250E-1,3.504616618E-1,-2.475202084E0,4.045222402E-1
1.124609380E-1,1.768286824E-1,-2.041785479E0,4.812190235E-1
1.149687500E-1,1.704372838E-2,-1.632869124E0,4.801537991E-1
1.174765630E-1,-1.330209672E-1,-1.304777265E0,4.002613127E-1
1.199843750E-1,-2.342181057E-1,-1.082143545E0,2.788247466E-1
1.224921880E-1,-3.002625704E-1,-9.065132737E-1,1.382139921E-1
1.249999480E-1,-3.375457227E-1,-7.754896283E-1,1.051917579E-2
1.275077610E-1,-3.460675776E-1,-6.647053957E-1,-6.830807030E-2
1.300155730E-1,-3.375457227E-1,-5.720301270E-1,-9.919982404E-2
1.322739070E-1,-3.034582436E-1,-4.953333437E-1,-7.896039635E-2
1.347816670E-1,-2.587184608E-1,-4.049217105E-1,-4.061200842E-2
1.372894800E-1,-2.054568231E-1,-2.962679267E-1,5.193010904E-3
1.397972920E-1,-1.308905035E-1,-1.950708032E-1,5.419373140E-2
1.423051050E-1,-3.728315607E-2,-1.226349548E-1,9.027849883E-2
1.448129170E-1,3.408745676E-2,-6.830807030E-2,1.051917598E-1
1.473207300E-1,8.734910935E-2,9.453942999E-3,9.453943372E-2
1.498285420E-1,1.288931966E-1,1.543256342E-1,5.525896326E-2
1.523363550E-1,1.491326243E-1,3.235645294E-1,3.608476743E-2
1.548441150E-1,2.183727771E-1,1.808233112E-1,5.206326395E-2
1.573519270E-1,2.300903350E-1,-1.151783243E-1,7.430000603E-2
1.598597400E-1,1.203713343E-1,-2.749632597E-1,7.856093347E-2
1.621180730E-1,-5.432688445E-2,-2.547238469E-1,5.845466256E-2
1.646258860E-1,-2.544575334E-1,-1.535267085E-1,2.330197208E-2
1.671336980E-1,-3.812202811E-1,-9.280842543E-2,-3.102491237E-2
1.696415110E-1,-4.216991365E-1,-1.173087880E-1,-9.387365729E-2
1.721493230E-1,-4.408733249E-1,-1.663095057E-1,-1.748313755E-1
1.746571360E-1,-4.643084407E-1,-1.865489334E-1,-2.675066292E-1
1.771649480E-1,-4.994611442E-1,-1.535267085E-1,-3.580514491E-1
1.796727610E-1,-5.239614844E-1,-2.250304818E-2,-4.613790512E-1
1.821805730E-1,-5.420704484E-1,1.127815470E-1,-5.485950112E-1
1.846883340E-1,-5.687012672E-1,1.968017966E-1,-5.975957513E-1
1.871961460E-1,-5.974625945E-1,2.873466015E-1,-6.316831708E-1
1.897039590E-1,-6.198324561E-1,3.640433848E-1,-6.497921348E-1
1.919230730E-1,-6.347457170E-1,4.034570158E-1,-6.412702799E-1
1.944308860E-1,-6.453980803E-1,4.556534290E-1,-6.220960617E-1
1.969386980E-1,-6.539199352E-1,5.174369216E-1,-5.997262001E-1
1.994465110E-1,-6.624417901E-1,5.685681105E-1,-5.667039752E-1
2.019543230E-1,-6.752246022E-1,6.292864084E-1,-5.306192040E-1
2.044620840E-1,-6.869421601E-1,6.697652340E-1,-5.007926822E-1
2.069698960E-1,-7.125077248E-1,6.410039663E-1,-4.784227908E-1
2.094777090E-1,-7.528534532E-1,5.067846179E-1,-4.539224207E-1
2.119855210E-1,-8.103760481E-1,3.075860441E-1,-4.230306745E-1
2.144933340E-1,-8.785509467E-1,1.596518010E-1,-3.910736740E-1
2.170011460E-1,-9.435301423E-1,6.591129303E-2,-3.442034125E-1
2.195089590E-1,-1.001052737E0,-2.263620263E-3,-2.802894413E-1
2.218064590E-1,-1.056444883E0,-6.830807030E-2,-2.110492885E-1
2.243142710E-1,-1.108641267E0,-1.705704331E-1,-1.588528752E-1
2.268220840E-1,-1.143793941E0,-3.367467821E-1,-1.247654185E-1
2.293298960E-1,-1.158707261E0,-5.240946412E-1,-1.066564545E-1
2.318377090E-1,-1.145924449E0,-7.286193967E-1,-1.013302878E-1
2.343455210E-1,-1.109706521E0,-9.789491296E-1,-1.023955271E-1
2.368533340E-1,-1.047922969E0,-1.277081251E0,-1.258306503E-1
2.393611460E-1,-9.605738521E-1,-1.588129282E0,-1.503310055E-1
2.418689590E-1,-8.529853225E-1,-1.871348143E0,-1.748313755E-1
2.443767190E-1,-7.336792350E-1,-2.103569031E0,-1.972012669E-1
2.468845320E-1,-6.049191952E-1,-2.290916681E0,-2.163754553E-1
2.493923440E-1,-4.824174047E-1,-2.454962730E0,-2.248973250E-1
2.516506770E-1,-3.726983964E-1,-2.604095221E0,-2.248973250E-1
2.541585420E-1,-2.672403455E-1,-2.747901678E0,-2.153102309E-1
2.566663020E-1,-1.681736708E-1,-2.887314081E0,-1.993317306E-1
2.591741150E-1,-7.989247888E-2,-3.021533489E0,-1.833532304E-1
2.616819270E-1,0.000000000E0,-3.142970085E0,-1.748313755E-1
2.641897400E-1,7.456631213E-2,-3.253754377E0,-1.663095057E-1
2.666975520E-1,1.374150664E-1,-3.332581520E0,-1.567224115E-1
2.692053650E-1,1.949376464E-1,-3.379451752E0,-1.492657810E-1
2.717131770E-1,2.492645234E-1,-3.384778023E0,-1.407439113E-1
2.742209380E-1,2.940043211E-1,-3.356016636E0,-1.407439113E-1
2.767287500E-1,3.334179223E-1,-3.286776543E0,-1.364829838E-1
2.792365630E-1,3.611139953E-1,-3.182383776E0,-1.258306503E-1
2.814948440E-1,3.813534081E-1,-3.023663998E0,-1.023955271E-1
2.840026570E-1,3.877448142E-1,-2.796902418E0,-5.765573680E-2
2.865104690E-1,3.675054014E-1,-2.507158995E0,-1.331541280E-4
2.890182820E-1,3.217003644E-1,-2.156830549E0,7.003907114E-2
2.915260940E-1,2.556559145E-1,-1.746715903E0,1.456706226E-1
2.940339070E-1,1.736329794E-1,-1.264298439E0,2.223673910E-1
2.965417190E-1,7.243584841E-2,-7.232932448E-1,2.926727831E-1
2.990495320E-1,-4.154408723E-2,-1.471353173E-1,3.608476818E-1
3.015573440E-1,-1.511299312E-1,4.311530590E-1,4.268921316E-1
3.040651050E-1,-2.416747361E-1,9.487231374E-1,4.940018058E-1
3.065729170E-1,-2.960016131E-1,1.366294503E0,5.525896549E-1
3.090807300E-1,-3.215672076E-1,1.648448110E0,6.143731475E-1
3.113390630E-1,-3.130453527E-1,1.800776482E0,6.813496947E-1
3.138468750E-1,-2.800231278E-1,1.835929155E0,7.484593391E-1
3.163546880E-1,-2.320876420E-1,1.772015095E0,7.953296304E-1
3.188625000E-1,-2.001306564E-1,1.567490339E0,8.123733401E-1
3.213703130E-1,-2.171743810E-1,1.136204123E0,7.910686731E-1
3.238781250E-1,-3.173062801E-1,3.938699067E-1,7.260894775E-1
3.263859380E-1,-4.952002168E-1,-5.944000483E-1,6.388735175E-1
3.288937500E-1,-6.667027473E-1,-1.481606007E0,5.398068428E-1
3.314015630E-1,-7.432663441E-1,-1.934196830E0,4.162397981E-1
3.339093230E-1,-7.475273013E-1,-2.030067921E0,3.129121959E-1
3.364171360E-1,-7.114425302E-1,-1.934196830E0,2.436720580E-1
3.389249480E-1,-6.624417901E-1,-1.729672074E0,1.968017966E-1
3.411832820E-1,-6.251586080E-1,-1.500780225E0,1.627143472E-1
3.436910940E-1,-6.155715585E-1,-1.306907773E0,1.382139921E-1
3.461989070E-1,-6.304848194E-1,-1.167362213E0,1.179745570E-1
3.487067190E-1,-6.571156383E-1,-1.059773684E0,9.773512930E-2
3.512145320E-1,-6.848116517E-1,-9.523183107E-1,7.110430300E-2
3.537223440E-1,-7.114425302E-1,-8.404688835E-1,4.567186534E-2
3.562301570E-1,-7.336792350E-1,-7.137061357E-1,3.075860441E-2
3.587379690E-1,-7.528534532E-1,-5.698996782E-1,2.330197208E-2
3.612457820E-1,-7.603100538E-1,-4.155740440E-1,2.649767138E-2
3.637535420E-1,-7.667014599E-1,-2.398105860E-1,2.756290510E-2
3.662613550E-1,-7.656362653E-1,-4.593817517E-2,3.608476743E-2
3.687691670E-1,-7.656362653E-1,1.511299312E-1,4.567186534E-2
3.710275000E-1,-7.667014599E-1,3.597824574E-1,5.632419512E-2
3.735353130E-1,-7.741581202E-1,5.877423286E-1,6.151720881E-2
3.760431250E-1,-7.667014599E-1,7.900034189E-1,7.216953486E-2
3.785509380E-1,-7.581796050E-1,9.892020226E-1,7.962616533E-2
3.810587500E-1,-7.571143508E-1,1.197987676E0,7.536523789E-2
3.835665630E-1,-7.635057569E-1,1.411966324E0,6.258244067E-2
3.860743750E-1,-7.698971629E-1,1.643121958E0,3.928046674E-2
3.885821880E-1,-7.677667141E-1,1.848711967E0,3.062544856E-3
3.910900000E-1,-7.528534532E-1,2.029668331E0,-3.315537795E-2
3.935977610E-1,-7.315487862E-1,2.201170921E0,-7.576470077E-2
3.961056250E-1,-6.965292692E-1,2.346042633E0,-1.173087880E-1
3.986133860E-1,-6.453980803E-1,2.448304892E0,-1.524614692E-1
4.008717190E-1,-5.868102312E-1,2.503697157E0,-1.918751001E-1
4.033795320E-1,-5.207657814E-1,2.516479969E0,-2.195711583E-1
4.058873440E-1,-4.451342523E-1,2.488783836E0,-2.334191799E-1
4.083951570E-1,-3.726983964E-1,2.415282726E0,-2.483324558E-1
4.109029690E-1,-3.002625704E-1,2.305563688E0,-2.589847744E-1
4.134107820E-1,-2.288919389E-1,2.166018248E0,-2.696371078E-1
4.159185940E-1,-1.649779677E-1,2.005167961E0,-2.792242169E-1
4.184264070E-1,-1.022623703E-1,1.838059545E0,-2.845503688E-1
4.209342190E-1,-4.580501840E-2,1.669752717E0,-2.962679267E-1
4.234419800E-1,5.326164886E-3,1.495054603E0,-3.047898114E-1
4.259497920E-1,5.219641700E-2,1.331141829E0,-3.037245572E-1
