"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.073787537E0,2.648592224E0,9.167236633E0
1.004700002E-2,-1.915716248E0,2.756368103E0,8.775201874E0
2.009400004E-2,-2.200573883E0,2.854713593E0,8.527916107E0
3.014100005E-2,-2.268083496E0,2.834505615E0,8.330027618E0
4.018800007E-2,-2.081421661E0,2.755619659E0,8.171058197E0
5.023499997E-2,-1.823358307E0,2.690056000E0,8.257727966E0
6.028099998E-2,-1.515448608E0,2.572101288E0,8.468040619E0
7.032800000E-2,-1.276695099E0,2.412533112E0,8.868158569E0
8.037500002E-2,-1.140178986E0,2.441423035E0,9.438472595E0
9.042200004E-2,-1.096170502E0,2.572849731E0,9.718989258E0
1.004690001E-1,-1.080902252E0,2.564167786E0,9.637109528E0
1.105162500E-1,-1.298250275E0,2.583028564E0,9.717043304E0
1.205632500E-1,-1.410516815E0,2.576891327E0,9.775122528E0
1.306102501E-1,-1.300495605E0,2.566413116E0,9.667945404E0
1.406572501E-1,-1.182540894E0,2.522254944E0,9.534722443E0
1.507042500E-1,-8.741821289E-1,2.480342102E0,9.308393097E0
1.607512500E-1,-6.176156616E-1,2.478695526E0,9.285490723E0
1.707982500E-1,-7.065307617E-1,2.466271362E0,9.589508514E0
1.808452500E-1,-6.574328613E-1,2.547402649E0,9.673932953E0
1.908922500E-1,-6.765930176E-1,2.601140900E0,9.760752411E0
2.009392501E-1,-6.336323547E-1,2.667003937E0,9.719438324E0
2.109862500E-1,-5.679190063E-1,2.705174561E0,9.420659637E0
2.210322500E-1,-4.302053833E-1,2.615960083E0,9.152567139E0
2.310792500E-1,-3.972738647E-1,2.539319458E0,9.040599976E0
2.411262500E-1,-4.102967834E-1,2.605781250E0,8.982670441E0
2.511732500E-1,-3.453318787E-1,2.650987244E0,9.072483673E0
2.612202500E-1,-9.819580078E-2,2.649190979E0,9.153165894E0
2.712672501E-1,-5.239105225E-2,2.587369537E0,9.369915161E0
2.813142500E-1,1.649569702E-1,2.577190704E0,9.126820679E0
2.913612500E-1,6.334826660E-1,2.788251801E0,9.042246552E0
3.014082500E-1,1.011296997E0,3.055296478E0,9.270072784E0
3.114552500E-1,1.071920929E0,3.243305511E0,9.466614075E0
3.215022500E-1,8.610095215E-1,3.166515198E0,9.220226440E0
3.315492501E-1,4.540058899E-1,2.996768188E0,9.236243134E0
3.415962501E-1,2.183958435E-1,2.854563904E0,9.511071625E0
3.516432500E-1,1.034349060E-1,2.866389313E0,9.591155090E0
3.616902500E-1,8.397537231E-2,2.859353943E0,9.089697876E0
3.717372500E-1,2.989283752E-1,2.858006744E0,9.031768341E0
3.817832500E-1,7.502398682E-1,3.003055115E0,9.193581848E0
3.918302500E-1,1.153201904E0,3.100502472E0,9.306447144E0
4.018772501E-1,1.452878723E0,2.963537292E0,9.431886292E0
4.119242500E-1,1.343905334E0,2.982697449E0,9.252708893E0
4.219712500E-1,1.096769257E0,2.908451843E0,9.063652039E0
4.320182500E-1,8.872050476E-1,2.784509583E0,9.375154266E0
4.420652500E-1,6.265969849E-1,2.607876892E0,9.721833344E0
4.521122500E-1,2.700384521E-1,2.703827362E0,9.639504547E0
4.621592500E-1,2.947370911E-1,2.606978760E0,9.560618591E0
4.722062501E-1,4.800517273E-1,2.398911438E0,9.488019562E0
4.822532500E-1,5.113366699E-1,2.382894745E0,8.864715729E0
4.923002500E-1,1.200503540E-1,2.732717285E0,8.031697998E0
5.023472500E-1,-6.755451965E-1,3.273392944E0,7.851023712E0
5.123942500E-1,-1.071920929E0,3.645219727E0,8.339757385E0
5.224412500E-1,-1.066681824E0,3.351231079E0,8.711434479E0
5.324872500E-1,-6.963519287E-1,2.476450195E0,8.955726471E0
5.425342501E-1,-4.957690430E-1,1.615590363E0,9.040749664E0
5.525812500E-1,-6.098318481E-1,1.255738678E0,8.759933624E0
5.626282500E-1,-9.913883972E-1,1.218915253E0,8.465645599E0
5.726752500E-1,-1.212778015E0,1.304537201E0,8.151149597E0
5.827222500E-1,-6.313870239E-1,1.013542328E0,7.420818329E0
5.927692500E-1,1.146615601E-1,5.933660889E-1,6.120322723E0
6.028162501E-1,6.637197876E-1,1.830693054E-1,5.381159821E0
6.128632500E-1,1.054706726E0,-2.219883728E-1,5.488786011E0
6.229102500E-1,1.083147583E0,-1.243913269E-1,6.145769806E0
6.329572500E-1,8.873547363E-1,2.888992310E-2,7.162156219E0
6.430042500E-1,-2.469863892E-1,-3.522175598E-1,7.129673767E0
6.530512500E-1,-1.319206696E0,-7.619155884E-1,6.523135071E0
6.630982501E-1,-1.150208130E0,-3.388952637E-1,6.328390045E0
6.731452501E-1,-1.603166199E-1,6.093827820E-1,7.309749298E0
6.831922500E-1,2.065704346E-2,9.385482788E-1,8.007747803E0
6.932382500E-1,-3.915856934E-1,2.885998535E-1,8.101752319E0
7.032852500E-1,-3.098556519E-1,-4.833448792E-1,8.533753967E0
7.133322500E-1,4.138893127E-1,-9.083111572E-1,9.160201263E0
7.233792500E-1,1.331032104E0,-5.773493958E-1,9.412875824E0
7.334262501E-1,1.971699829E0,-8.352630615E-2,9.375453644E0
7.434732501E-1,2.951412506E0,2.029779053E-1,9.915081482E0
7.535202500E-1,4.328099670E0,5.709127808E-1,1.048958679E1
7.635672500E-1,5.187761993E0,1.269809418E0,1.079644867E1
7.736142500E-1,5.215604095E0,1.742077332E0,1.117740646E1
7.836612500E-1,4.996609497E0,1.787732391E0,1.156360336E1
7.937082500E-1,4.853207703E0,1.872905273E0,1.169278473E1
8.037552501E-1,5.022655334E0,1.825154572E0,1.191806625E1
8.138022500E-1,5.171894989E0,1.742825775E0,1.215202972E1
8.238492500E-1,5.292843475E0,1.550176392E0,1.257400223E1
8.338962500E-1,5.379812622E0,1.794618073E0,1.276021500E1
