"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.009999993E-3,-1.149347782E0,-1.391330004E0,5.084313154E-1
1.502900000E-2,-1.627233863E0,-1.282774329E0,2.235181034E-1
2.504800001E-2,-1.916373968E0,-1.095573783E0,-6.736082584E-2
3.506699999E-2,-2.120048285E0,-7.356728911E-1,-3.747700453E-1
4.508600000E-2,-2.158851147E0,-4.035910964E-1,-7.019408345E-1
5.510500001E-2,-2.351151943E0,-1.678079367E-2,-1.087689638E0
6.512399999E-2,-2.694917917E0,8.023497462E-1,-1.402400732E0
7.514299999E-2,-3.095283508E0,1.251556158E0,-1.487980008E0
8.516200000E-2,-3.526631117E0,1.228253841E0,-1.328277826E0
9.518100001E-2,-3.880573273E0,7.149375677E-1,-9.907576442E-1
1.052000000E-1,-4.036570072E0,-5.822698772E-2,-5.834774375E-1
1.152190000E-1,-3.947681189E0,-1.026347399E0,-1.995885968E-1
1.252380000E-1,-3.645338058E0,-1.671091437E0,1.281983256E-1
1.352570000E-1,-3.195049286E0,-1.850869656E0,3.326047361E-1
1.452760000E-1,-2.669069767E0,-1.586911559E0,3.607770205E-1
1.552950000E-1,-2.111656666E0,-1.005919337E0,2.492960542E-1
1.653140000E-1,-1.621453166E0,-1.491115689E-1,7.210282236E-2
1.753330000E-1,-1.273338079E0,3.627192378E-1,-6.435488909E-2
1.853518750E-1,-1.085066915E0,4.897900224E-1,-8.529757708E-2
1.953708750E-1,-1.015118718E0,4.457128346E-1,4.276505113E-2
2.053898750E-1,-9.986030459E-1,3.341915011E-1,2.617431879E-1
2.154088750E-1,-9.789992571E-1,2.259577066E-1,5.144550800E-1
2.254288750E-1,-9.657311440E-1,-3.144351020E-2,7.589816451E-1
2.354478750E-1,-9.629691839E-1,-2.269980907E-1,1.065110922E0
2.454668750E-1,-9.731215835E-1,-2.279518694E-1,1.381635547E0
2.554858750E-1,-9.646913409E-1,-2.024819404E-1,1.652256012E0
2.655048750E-1,-9.516786337E-1,-1.491000503E-1,1.861814380E0
2.755238750E-1,-9.573069811E-1,2.160616405E-2,2.007008553E0
2.855428750E-1,-9.548857212E-1,3.077198267E-1,2.108626366E0
2.955618750E-1,-9.511135817E-1,6.124144793E-1,2.186197281E0
3.055808750E-1,-9.204524159E-1,8.015069366E-1,2.269100189E0
3.155998750E-1,-7.889521718E-1,6.961352229E-1,2.326962948E0
3.256188750E-1,-5.265459418E-1,3.513149917E-1,2.370301008E0
3.356378750E-1,-1.618004590E-1,-3.821652383E-2,2.379941225E0
3.456568750E-1,1.721792817E-1,-2.641729116E-1,2.318817616E0
3.556758750E-1,4.002942145E-1,-2.606567442E-1,2.174727678E0
3.656948750E-1,5.021811128E-1,-1.181989759E-1,1.957868457E0
