"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.770484400E-2,-7.816147208E-1,-7.138392925E-1,2.276935577E-1
6.021177100E-2,-7.848104239E-1,-7.181001902E-1,2.181064636E-1
6.271869800E-2,-8.071803451E-1,-7.244915962E-1,2.191716880E-1
6.522557300E-2,-8.263545036E-1,-7.308830023E-1,2.138455361E-1
6.773250000E-2,-8.433982730E-1,-7.287525535E-1,2.021279633E-1
7.023942700E-2,-8.668333888E-1,-7.202306986E-1,1.797580719E-1
7.274635400E-2,-8.849423528E-1,-7.127740383E-1,1.605838835E-1
7.525328100E-2,-8.966599107E-1,-7.095783353E-1,1.467358470E-1
7.752421900E-2,-9.083774686E-1,-7.106435895E-1,1.350182891E-1
8.003109400E-2,-9.147688746E-1,-7.138392925E-1,1.254311949E-1
8.253802100E-2,-9.190297723E-1,-7.191654444E-1,1.201050207E-1
8.504494800E-2,-9.254211783E-1,-7.287525535E-1,1.179745570E-1
8.755187500E-2,-9.286168814E-1,-7.319482565E-1,1.158440933E-1
9.005880200E-2,-9.275516272E-1,-7.340787053E-1,1.115831584E-1
9.256572900E-2,-9.286168814E-1,-7.330134511E-1,1.115831584E-1
9.507260400E-2,-9.339430332E-1,-7.223611474E-1,1.115831584E-1
9.757953100E-2,-9.296821356E-1,-7.117088437E-1,1.105179265E-1
1.000864580E-1,-9.200950265E-1,-6.967955232E-1,1.126483902E-1
1.025933850E-1,-9.190297723E-1,-6.797518134E-1,1.169093251E-1
1.051003120E-1,-9.137036204E-1,-6.627081037E-1,1.169093251E-1
1.073685420E-1,-9.062470198E-1,-6.382077336E-1,1.222354919E-1
1.098754170E-1,-9.030513167E-1,-6.137073636E-1,1.233007237E-1
1.123823440E-1,-9.009208083E-1,-5.881417990E-1,1.275616586E-1
1.148892710E-1,-8.945294023E-1,-5.583152771E-1,1.350182891E-1
1.173961980E-1,-8.849423528E-1,-5.252930522E-1,1.478010863E-1
1.199031250E-1,-8.753552437E-1,-4.944012761E-1,1.552577168E-1
1.224100520E-1,-8.678985834E-1,-4.656399786E-1,1.637795717E-1
1.249169270E-1,-8.593767285E-1,-4.400743842E-1,1.723014414E-1
