"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.551210000E-1,1.989988923E0,-1.721216917E0,-1.699383140E0
1.651300000E-1,2.004570007E0,-1.684269190E0,-1.548261523E0
1.751100000E-1,1.804846287E0,-1.669274926E0,-1.318984628E0
1.850890000E-1,1.416079640E0,-1.673764825E0,-1.076954484E0
1.950990000E-1,9.217134714E-1,-1.709035635E0,-8.326737881E-1
2.050780000E-1,4.119991362E-1,-1.833928347E0,-5.861044526E-1
2.150570000E-1,-7.889371365E-2,-2.017372608E0,-3.054200709E-1
2.250670000E-1,-5.217603445E-1,-2.105827332E0,-1.442716718E-1
2.350460000E-1,-8.432357907E-1,-2.093457937E0,1.836062782E-2
2.450250000E-1,-9.586486816E-1,-1.673623443E0,2.441505902E-2
2.550350000E-1,3.424287438E-1,5.464715362E-1,-3.094651103E-1
2.650140000E-1,1.285928488E0,-7.824727297E-1,-6.431093812E-1
2.749940000E-1,1.616965175E0,-1.085196853E0,-9.948424697E-1
2.850030000E-1,1.506886959E0,-1.211375475E0,-1.185947657E0
2.949830000E-1,1.179866195E0,-1.052748084E0,-1.106952429E0
3.049620000E-1,8.952224851E-1,-6.349396110E-1,-7.919601202E-1
3.149720000E-1,8.720928431E-1,-3.445706367E-1,-4.559513032E-1
3.249510000E-1,1.037688851E0,-2.609127760E-1,-2.382788956E-1
3.349300000E-1,1.155711532E0,-2.983541191E-1,-1.898208559E-1
3.449090000E-1,1.096149683E0,-3.169320822E-1,-1.223722994E-1
3.549190000E-1,8.300794959E-1,-4.425600171E-1,-8.750933409E-2
3.648980000E-1,4.636311829E-1,-6.010782719E-1,-1.634115577E-1
3.748780000E-1,2.226703316E-1,-7.751970291E-1,-2.064184397E-1
3.848870000E-1,1.541067213E-1,-8.795862794E-1,-1.224436536E-1
3.948670000E-1,2.240187079E-1,-9.695622921E-1,-9.253053367E-2
4.048460000E-1,3.175457418E-1,-1.020589232E0,-1.252450645E-1
4.148560000E-1,4.018872380E-1,-9.232134223E-1,-1.718623638E-1
4.248350000E-1,4.346907437E-1,-7.857290506E-1,-1.564810127E-1
4.348140000E-1,3.605965674E-1,-4.535699785E-1,-1.659255475E-1
4.448240000E-1,2.672977746E-1,-2.989985049E-1,-3.298287392E-1
4.548030000E-1,1.798949838E-1,-2.693497837E-1,-6.282013059E-1
4.647820000E-1,1.147583276E-1,-1.437295675E-1,-9.266988039E-1
4.747842083E-1,8.056414127E-2,1.774625778E-1,-1.099104166E0
4.847632083E-1,-6.642104685E-2,3.804652393E-1,-1.020212770E0
4.947432083E-1,-3.228481114E-1,3.643349707E-1,-7.665882707E-1
5.047522083E-1,-6.383097172E-1,3.722008765E-1,-4.893383086E-1
5.147322083E-1,-9.885743856E-1,2.648794949E-1,-2.675477862E-1
5.247112083E-1,-1.180873275E0,3.156662360E-2,-5.600118265E-2
5.347212083E-1,-1.361002564E0,-3.102604151E-1,3.452327847E-1
5.447002083E-1,-1.568452239E0,-6.613870263E-1,9.137856960E-1
5.546792083E-1,-1.717886567E0,-1.025696039E0,1.521548748E0
5.646892083E-1,-1.574894309E0,-1.263517857E0,1.993868589E0
5.746682083E-1,-1.214545131E0,-1.232990861E0,2.247617722E0
5.846472083E-1,-9.706379771E-1,-1.029448986E0,2.305358410E0
5.946572083E-1,-9.432517886E-1,-7.741332054E-1,2.244544506E0
6.046362083E-1,-9.560027719E-1,-5.020196438E-1,2.159325600E0
6.146162083E-1,-9.931818843E-1,-2.970585525E-1,2.139578342E0
6.246252083E-1,-1.133998513E0,-1.998260021E-1,2.264394999E0
6.346052083E-1,-1.396186233E0,-1.974879503E-1,2.562621355E0
6.445842083E-1,-1.743893385E0,-2.937926352E-1,2.989130020E0
