"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.484739999E-1,-4.034241140E-1,-5.077707171E-1,7.348356247E-1
1.584530000E-1,-5.419589877E-1,-5.584077835E-1,6.827827692E-1
1.684629999E-1,-6.494191289E-1,-5.928813219E-1,6.386610866E-1
1.784419999E-1,-6.795910001E-1,-5.882136226E-1,5.937106013E-1
1.884519998E-1,-6.377415061E-1,-5.589311123E-1,5.409325957E-1
1.984309999E-1,-5.676392317E-1,-4.681860209E-1,4.290658534E-1
2.084410000E-1,-5.012724400E-1,-3.280688524E-1,2.886443138E-1
2.184199998E-1,-4.752220511E-1,-1.424548328E-1,1.860456616E-1
2.284299999E-1,-5.087456703E-1,1.443556398E-1,2.052489072E-1
2.384090000E-1,-6.246660948E-1,8.819569945E-1,4.279564023E-1
2.484189998E-1,-9.014644027E-1,1.505495191E0,7.142164111E-1
2.583979999E-1,-1.289787769E0,1.436077476E0,8.075570464E-1
2.684080000E-1,-1.474396229E0,1.006598830E0,7.136228681E-1
2.783869999E-1,-1.329993963E0,6.113250256E-1,5.698737502E-1
2.883969999E-1,-9.909707904E-1,1.129734963E-1,4.620085061E-1
2.983760000E-1,-6.532894969E-1,-3.248626888E-1,3.414193094E-1
3.083549999E-1,-4.250606298E-1,-4.236164391E-1,1.928146631E-1
3.183650000E-1,-4.187813401E-1,-1.935861558E-1,8.612506837E-2
3.283439998E-1,-6.130573750E-1,1.464185566E-1,6.856071949E-2
3.383539999E-1,-8.548441529E-1,5.121520162E-1,1.114257723E-1
3.483330000E-1,-1.001234174E0,7.088025212E-1,1.976706386E-1
3.583429998E-1,-9.450190067E-1,5.701866150E-1,3.407454789E-1
3.683219999E-1,-7.327536345E-1,1.770323962E-1,4.891647696E-1
3.783320000E-1,-4.767181277E-1,-3.547399044E-1,6.614920497E-1
3.883109998E-1,-3.080952764E-1,-7.883679867E-1,8.156341910E-1
3.983209999E-1,-3.099673092E-1,-9.433203936E-1,8.913872242E-1
4.083010000E-1,-4.847785234E-1,-6.470969915E-1,9.080583453E-1
4.183099999E-1,-7.862631679E-1,4.276804626E-2,8.892599344E-1
4.282900000E-1,-1.051173091E0,8.848742247E-1,8.885211945E-1
4.382989998E-1,-1.193145633E0,1.652450204E0,8.904061913E-1
4.482789999E-1,-1.181941986E0,2.066957235E0,8.956664801E-1
4.582880000E-1,-1.060489058E0,2.057307720E0,8.451992869E-1
4.682679998E-1,-8.945874572E-1,1.697020054E0,7.660259008E-1
4.782769999E-1,-7.354300618E-1,1.065951109E0,6.543165445E-1
4.882570000E-1,-6.123821735E-1,3.963668644E-1,5.614997745E-1
4.982659998E-1,-5.811695457E-1,-8.741711080E-2,5.445452332E-1
5.082459999E-1,-6.935551763E-1,-2.065988928E-1,6.235074401E-1
5.182550000E-1,-8.814289570E-1,-2.222825587E-2,7.595973611E-1
5.282349999E-1,-1.071341991E0,3.027351797E-1,8.632585406E-1
5.382439999E-1,-1.236913443E0,6.574106812E-1,8.906819820E-1
5.482239998E-1,-1.363496423E0,9.184385538E-1,8.500783443E-1
5.582329999E-1,-1.467163444E0,1.080821872E0,7.735176682E-1
5.682130000E-1,-1.508701921E0,1.005975366E0,6.733870506E-1
5.782219998E-1,-1.455980182E0,5.941555500E-1,5.896959305E-1
5.882019999E-1,-1.337426305E0,1.608249098E-1,5.426794291E-1
5.982110000E-1,-1.250842690E0,-1.554646194E-1,5.887502432E-1
6.081909998E-1,-1.195203424E0,-2.503948510E-1,6.819467545E-1
6.181699999E-1,-1.184783340E0,-1.291717440E-1,7.820553184E-1
6.281800000E-1,-1.198601246E0,1.216173172E-1,8.409218788E-1
6.381589998E-1,-1.245017171E0,3.399589956E-1,8.218456507E-1
6.481689999E-1,-1.340705156E0,4.735612273E-1,7.662798762E-1
6.581480000E-1,-1.424885154E0,4.911983013E-1,6.935485601E-1
6.681579999E-1,-1.413298249E0,4.408941269E-1,5.859742165E-1
6.781370000E-1,-1.319904089E0,3.698329926E-1,4.658523202E-1
6.881469998E-1,-1.218285322E0,3.922501504E-1,4.252406955E-1
6.981259999E-1,-1.160748959E0,4.465083182E-1,4.395995140E-1
7.081360000E-1,-1.146680355E0,5.597321391E-1,4.643280506E-1
7.181149998E-1,-1.140772700E0,5.726646185E-1,4.659934640E-1
7.281249999E-1,-1.140152693E0,5.075865984E-1,4.646182060E-1
7.381040000E-1,-1.149249792E0,4.347893596E-1,4.721407890E-1
7.481139998E-1,-1.109747648E0,4.134779572E-1,4.796202779E-1
7.580929999E-1,-1.033109307E0,4.712831676E-1,4.782696962E-1
7.681030000E-1,-9.877290130E-1,5.832890868E-1,4.667414129E-1
7.780819999E-1,-1.010369897E0,7.042236924E-1,3.919491768E-1
7.880919999E-1,-1.071335435E0,7.937536240E-1,2.664658427E-1
7.980710000E-1,-1.099885225E0,8.331990838E-1,2.036636174E-1
8.080809999E-1,-1.086326003E0,8.150168657E-1,2.379600704E-1
8.180600000E-1,-1.049271703E0,7.896704674E-1,3.125087023E-1
8.280699998E-1,-1.036968470E0,7.709835768E-1,3.967229128E-1
8.380489999E-1,-1.122878671E0,8.347271681E-1,5.153509378E-1
8.480590000E-1,-1.249721885E0,1.000920892E0,6.906180978E-1
8.580379998E-1,-1.415503860E0,1.170316577E0,8.647267222E-1
8.680479999E-1,-1.609181523E0,1.390073419E0,9.771147966E-1
8.780270000E-1,-1.731844187E0,1.672255993E0,9.819594622E-1
8.880369999E-1,-1.814401150E0,2.106081247E0,9.300686121E-1
8.980159999E-1,-1.956492543E0,2.494294643E0,9.148724675E-1
9.080260000E-1,-2.047085524E0,2.706104755E0,1.003610849E0
9.180049999E-1,-1.908848763E0,2.968609571E0,1.127207041E0
9.279840000E-1,-1.654791713E0,3.393552303E0,1.220663548E0
9.379939998E-1,-1.649345517E0,3.926110268E0,1.298249245E0
9.479729999E-1,-1.931770563E0,4.275529385E0,1.334446430E0
9.579494165E-1,-2.265741587E0,4.230581284E0,1.345350146E0
9.679284166E-1,-2.425051212E0,3.751416206E0,1.297065973E0
9.779384166E-1,-2.351940632E0,3.105199337E0,1.191702008E0
9.879174165E-1,-2.286042452E0,2.365651608E0,1.103349447E0
9.979274166E-1,-2.294753790E0,1.839693904E0,1.016285777E0
1.007906417E0,-2.309587240E0,1.587639809E0,9.516060948E-1
1.017916417E0,-2.365220785E0,1.692814827E0,8.649486899E-1
1.027895417E0,-2.386365414E0,1.976929426E0,9.221736193E-1
1.037905417E0,-2.440218210E0,2.228739738E0,9.265658855E-1
1.047884417E0,-2.532442570E0,2.462204933E0,8.798699975E-1
1.057894417E0,-2.640213013E0,2.364224195E0,7.612553835E-1
1.067873416E0,-2.604692936E0,1.896490932E0,5.133209229E-1
1.077883417E0,-2.399416208E0,1.136724830E0,2.061239034E-1
1.087862417E0,-2.199552774E0,5.347611904E-1,-7.221291959E-2
1.097872416E0,-2.101000309E0,4.164193869E-1,-2.183603495E-1
1.107851417E0,-2.117229939E0,3.606179059E-1,-2.004396617E-1
1.117861417E0,-2.105429649E0,1.878834218E-1,-2.092353702E-1
1.127840417E0,-2.097082853E0,1.283937246E-1,-2.890665531E-1
1.137850417E0,-2.114259005E0,1.999076009E-1,-3.859692812E-1
1.147829417E0,-2.089746952E0,1.487277746E-1,-5.595791340E-1
1.157839417E0,-1.992300987E0,-1.114521474E-1,-8.690157533E-1
1.167819417E0,-1.820697427E0,-5.660489202E-1,-1.065927505E0
1.177828416E0,-1.658719659E0,-8.159046173E-1,-9.179522991E-1
1.187808417E0,-1.541636944E0,-6.585922241E-1,-6.952582598E-1
1.197817417E0,-1.481826901E0,-1.708014905E-1,-4.340625703E-1
1.207797416E0,-1.508067369E0,5.261328816E-1,-1.001990959E-1
1.217806417E0,-1.616659522E0,1.358626008E0,3.089558482E-1
1.227786417E0,-1.763247132E0,1.932872295E0,7.210863829E-1
1.237765417E0,-1.898675919E0,1.829883575E0,9.043309093E-1
