"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.315305786E0,3.069217529E0,8.736282806E0
9.978999849E-3,-3.412154388E0,3.037483521E0,8.879085846E0
1.992799994E-2,-3.254382477E0,2.984793091E0,8.813671875E0
2.990700002E-2,-3.130290527E0,2.892435150E0,8.810977478E0
3.988599987E-2,-3.063978424E0,2.954855347E0,8.787476349E0
4.983499995E-2,-3.129093018E0,3.064277802E0,8.744066620E0
5.981399980E-2,-3.175496521E0,3.004402313E0,8.874595184E0
6.976299989E-2,-3.142115936E0,2.893033905E0,8.849297791E0
7.974199997E-2,-3.400029602E0,2.883603516E0,8.888815613E0
8.972199983E-2,-3.520678711E0,2.938389587E0,8.813971252E0
9.966999991E-2,-3.439996490E0,2.580184479E0,8.884324951E0
1.096500000E-1,-2.790497131E0,2.501148834E0,8.866811371E0
1.195979998E-1,-2.509082336E0,2.828518066E0,8.393345947E0
1.295779999E-1,-2.600991211E0,2.926264801E0,8.339607697E0
1.395260000E-1,-2.464774475E0,2.895578613E0,8.428073730E0
1.495059999E-1,-2.409389648E0,2.856210480E0,8.572972412E0
1.594850000E-1,-2.439028015E0,2.730322266E0,8.665629730E0
1.694339998E-1,-2.405497742E0,2.669548645E0,8.836723938E0
1.794129999E-1,-2.376757507E0,2.865191803E0,9.124275970E0
1.893620000E-1,-2.647394714E0,2.887495422E0,9.163943481E0
1.993409998E-1,-2.862647095E0,2.726729736E0,9.098529510E0
2.093199999E-1,-2.808759155E0,2.630928955E0,8.996441803E0
2.192690000E-1,-2.704276428E0,2.416574707E0,8.756490784E0
2.292479998E-1,-2.546055450E0,2.420167236E0,8.237070923E0
2.391969999E-1,-2.476599884E0,2.424358521E0,7.093598785E0
2.491760000E-1,-1.623523865E0,1.884880371E0,8.283923492E0
2.591549999E-1,-1.820364532E0,1.202599182E0,9.275760956E0
2.691039999E-1,-2.175126801E0,1.379980316E0,8.963510284E0
2.790829998E-1,-2.590513000E0,2.043251038E0,8.817713470E0
2.890319999E-1,-2.931503906E0,2.511776733E0,9.591005402E0
2.990110000E-1,-3.146606598E0,2.365231476E0,9.860445099E0
3.089899998E-1,-2.987637177E0,1.955084381E0,9.111253052E0
3.189389999E-1,-2.749033356E0,1.802551575E0,8.809031525E0
3.289180000E-1,-2.607577515E0,1.669178925E0,8.745713196E0
3.388669998E-1,-2.717299347E0,1.497935028E0,8.744216309E0
3.488459999E-1,-2.861299896E0,1.593436432E0,9.026080170E0
3.588260000E-1,-2.924318848E0,1.615141296E0,9.332193604E0
3.687739999E-1,-2.758463745E0,1.620829468E0,9.472601624E0
3.787539999E-1,-2.775677948E0,1.581910400E0,9.427245941E0
3.887329998E-1,-2.893932037E0,1.144519958E0,9.144034882E0
3.986819999E-1,-2.934797058E0,7.225474548E-1,8.814570007E0
4.086610000E-1,-2.865790558E0,3.236270142E-1,8.475225677E0
4.186099998E-1,-3.077600098E0,4.020639038E-1,8.524622955E0
4.285889999E-1,-3.239862671E0,6.638694763E-1,8.689879303E0
4.385380000E-1,-3.159180450E0,8.443940735E-1,8.872649231E0
4.485169998E-1,-3.092568970E0,1.160536652E0,9.312584381E0
4.584959999E-1,-3.068020020E0,1.580712891E0,9.566007385E0
4.684450000E-1,-2.856958923E0,1.751507721E0,9.798024902E0
4.784239999E-1,-2.817740479E0,1.423090668E0,9.774374084E0
4.884029999E-1,-3.007096710E0,1.185235291E0,9.389374695E0
4.983520000E-1,-3.227288818E0,7.128176880E-1,8.892108765E0
5.083309999E-1,-3.501069489E0,2.947370911E-1,8.353828125E0
5.182800000E-1,-3.718118134E0,1.187031555E-1,8.136929169E0
5.282589998E-1,-3.815266113E0,1.326242065E-1,8.026458893E0
5.382389999E-1,-3.649261322E0,1.863624573E-1,8.056546326E0
5.481870000E-1,-3.506158905E0,3.016227722E-1,8.270152130E0
5.581659998E-1,-3.389102325E0,4.689747620E-1,8.657995605E0
5.681149999E-1,-3.325634308E0,6.198609924E-1,9.448352051E0
5.780940000E-1,-3.364403687E0,5.191204834E-1,9.409283295E0
5.880739999E-1,-3.419040070E0,1.993853760E-1,9.375453644E0
5.980219999E-1,-3.597019958E0,-6.481521606E-2,9.367819519E0
6.080020000E-1,-3.929179230E0,-3.363505554E-1,9.161698151E0
6.179499999E-1,-4.135749664E0,-3.721261597E-1,8.957971802E0
6.279300000E-1,-4.106260986E0,-2.918930054E-1,8.692723389E0
6.379089998E-1,-3.928281097E0,-3.468287659E-1,8.533304901E0
6.478579999E-1,-3.741319885E0,-4.125421143E-1,8.596922607E0
6.578370000E-1,-3.508254547E0,-3.857478333E-1,9.173523560E0
6.677859998E-1,-3.497177582E0,-5.436694336E-1,9.666598206E0
6.777649999E-1,-3.705993347E0,-6.938072205E-1,9.855355682E0
6.877440000E-1,-3.911815338E0,-7.896080017E-1,9.576784973E0
6.976929998E-1,-4.103566589E0,-9.042695618E-1,9.232500916E0
7.076719999E-1,-4.262536011E0,-8.738827515E-1,8.888815613E0
7.176210000E-1,-4.151017914E0,-1.052012329E0,8.654852142E0
7.275999999E-1,-3.901786194E0,-1.270408173E0,8.598269806E0
7.375789999E-1,-3.923640747E0,-1.396446075E0,8.756341095E0
7.475279998E-1,-4.072581024E0,-1.438358917E0,8.859326935E0
7.575069999E-1,-4.212390289E0,-1.445693665E0,8.763825531E0
7.674870000E-1,-4.209845581E0,-1.293609924E0,8.379574585E0
7.774349998E-1,-4.013753357E0,-1.448238373E0,8.150700531E0
7.874149999E-1,-3.986959076E0,-1.539099426E0,8.060138855E0
7.973630000E-1,-4.249513092E0,-1.367406464E0,8.132588196E0
8.073429998E-1,-4.541705475E0,-1.685345306E0,8.268056488E0
8.173219999E-1,-4.643942871E0,-1.832938385E0,8.132139130E0
8.272700000E-1,-4.931794281E0,-1.839075623E0,7.747888184E0
8.372499999E-1,-5.329966278E0,-1.972148895E0,7.447762299E0
8.472289999E-1,-5.755681000E0,-2.208208008E0,6.996899872E0
8.571779998E-1,-5.988147583E0,-2.430196381E0,6.981032867E0
8.671569999E-1,-5.886808319E0,-2.177222443E0,7.128027191E0
8.771360000E-1,-5.866151276E0,-2.176024933E0,7.343578949E0
8.870849998E-1,-6.109395447E0,-2.530038757E0,6.757846985E0
8.970639999E-1,-6.393055573E0,-2.195783844E0,7.362888794E0
9.070130000E-1,-7.308851166E0,-2.002984772E0,8.329578552E0
9.169919998E-1,-8.268056488E0,-2.869083710E0,8.332722015E0
9.269709999E-1,-8.640482025E0,-3.708837433E0,7.589218140E0
9.369200000E-1,-8.528215485E0,-3.843407593E0,6.711443481E0
9.468989999E-1,-8.253087616E0,-3.486998749E0,6.177653503E0
9.568454167E-1,-7.647147675E0,-2.968626709E0,6.367758179E0
9.667934165E-1,-7.203769684E0,-2.948867798E0,6.549180908E0
9.767734166E-1,-6.921606445E0,-2.895129547E0,6.127956848E0
9.867524165E-1,-7.081324310E0,-2.953208771E0,5.882766724E0
9.967014166E-1,-7.838150482E0,-3.340752869E0,5.268743591E0
1.006680417E0,-8.474626923E0,-3.506458282E0,4.894521790E0
1.016629416E0,-8.925639038E0,-3.449726257E0,4.423750763E0
1.026608417E0,-8.433013458E0,-2.908002777E0,4.073179779E0
1.036587417E0,-8.601712646E0,-3.265160065E0,3.758085022E0
1.046536417E0,-8.013885040E0,-3.247496796E0,3.315305786E0
1.056515417E0,-7.189998322E0,-3.485501862E0,3.840713196E0
1.066494417E0,-6.939120026E0,-3.861819305E0,4.450994110E0
1.076443417E0,-7.260352020E0,-4.211043091E0,5.054838409E0
1.086422417E0,-8.146359558E0,-4.400848389E0,4.267625427E0
1.096402416E0,-8.559500427E0,-4.046385498E0,3.076552277E0
