"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.501770000E-1,-1.750381708E0,-1.135294884E-1,-8.294517994E-1
1.601560000E-1,-2.175039053E0,9.976480901E-2,-5.815823674E-1
1.701660000E-1,-2.556271315E0,2.249624133E-1,-3.241620362E-1
1.801760000E-1,-2.853040457E0,2.536128163E-1,-7.560037076E-2
1.901550000E-1,-3.002868414E0,3.504498601E-1,2.971058190E-1
2.001650000E-1,-3.019695997E0,6.165254712E-1,7.374973297E-1
2.101750000E-1,-3.050223112E0,1.016021848E0,1.040270805E0
2.201540000E-1,-3.213370562E0,1.379527450E0,1.063104510E0
2.301640000E-1,-3.450127602E0,1.641187549E0,9.141111374E-1
2.401740000E-1,-3.705306530E0,1.878746629E0,7.194398642E-1
2.501530000E-1,-3.928801537E0,2.194308996E0,5.664138198E-1
2.601630000E-1,-3.977869272E0,3.132828474E0,4.003482163E-1
2.701720000E-1,-3.324102402E0,2.290236473E0,1.661175936E-1
2.801520000E-1,-1.757653356E0,5.488711596E-1,1.888644099E-1
2.901610000E-1,-1.663494587E0,-1.259280443E-1,-9.121366777E-3
3.001710000E-1,-1.440022230E0,-1.433883190E0,3.317852020E-1
3.101500000E-1,-1.330020070E0,-1.638225079E0,7.367556095E-1
3.201600000E-1,-1.286808252E0,-1.508701563E0,1.036227942E0
3.301700000E-1,-1.242430091E0,-1.369432449E0,1.063013434E0
3.401490000E-1,-1.187125087E0,-1.024556994E0,8.899888396E-1
3.501590000E-1,-1.180828929E0,-7.849146128E-1,6.199083924E-1
3.601690000E-1,-1.172210813E0,-9.891853333E-1,1.675406992E-1
3.701480000E-1,-1.089338779E0,-9.089890122E-1,-6.136925817E-1
3.801580000E-1,-1.153518081E0,-1.345084786E0,-1.134536266E0
3.901670000E-1,-1.203360796E0,-2.176504374E0,-1.234438658E0
4.001470000E-1,-1.239023089E0,-2.005158901E0,-8.005747199E-1
4.101560000E-1,-1.934797406E0,1.923308671E-1,4.568812251E-1
4.201660000E-1,-3.403599262E0,9.151537418E-1,1.563726187E0
4.301450000E-1,-4.124116421E0,9.715096951E-1,1.719808459E0
4.401550000E-1,-3.571327925E0,1.419960499E0,1.114937544E0
4.501650000E-1,-2.601664066E0,1.249102950E0,3.271443844E-1
