"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.198648400E-1,-1.509261131E0,-8.310492039E-1,-1.138293028E0
2.218648400E-1,-1.497043848E0,-8.341035247E-1,-1.154786348E0
2.238638400E-1,-1.470165730E0,-8.505968451E-1,-1.173112273E0
2.258631730E-1,-1.457948327E0,-8.646467924E-1,-1.179831862E0
2.278626730E-1,-1.428626776E0,-8.982443810E-1,-1.187162280E0
2.298622730E-1,-1.407246590E0,-9.434483647E-1,-1.180442691E0
2.318619390E-1,-1.393196702E0,-9.636069536E-1,-1.174944997E0
2.338579390E-1,-1.342494845E0,-1.010643601E0,-1.150510430E0
2.358576890E-1,-1.320503831E0,-1.025304317E0,-1.139514804E0
2.378572440E-1,-1.307064652E0,-1.038743377E0,-1.129740834E0
2.398568440E-1,-1.270412803E0,-1.065621495E0,-1.108360648E0
2.418564800E-1,-1.253308535E0,-1.078449607E0,-1.094310641E0
2.438561460E-1,-1.209326267E0,-1.098608136E0,-1.067432642E0
2.458558380E-1,-1.169009209E0,-1.117544889E0,-1.044219732E0
2.478555520E-1,-1.140909314E0,-1.129151344E0,-1.031391621E0
2.498552850E-1,-1.094483614E0,-1.157862067E0,-1.010011315E0
2.518550350E-1,-1.038283944E0,-1.191459775E0,-9.880201221E-1
2.538531520E-1,-9.851387143E-1,-1.234831095E0,-9.690833688E-1
2.558528180E-1,-9.594823718E-1,-1.259876609E0,-9.574769139E-1
2.578525020E-1,-9.051153660E-1,-1.318519711E0,-9.379292130E-1
2.598522020E-1,-8.764047027E-1,-1.348451972E0,-9.299879670E-1
2.618519160E-1,-8.226485848E-1,-1.410760283E0,-9.092185497E-1
2.638516430E-1,-7.982138991E-1,-1.444968700E0,-8.994446993E-1
2.658508600E-1,-7.523990273E-1,-1.504222631E0,-8.786752820E-1
2.678506100E-1,-7.059733272E-1,-1.551870108E0,-8.475211859E-1
2.698502900E-1,-6.882581711E-1,-1.570196152E0,-8.383581638E-1
2.718499820E-1,-6.436650157E-1,-1.601961017E0,-8.102583885E-1
2.738487220E-1,-5.966284275E-1,-1.630671740E0,-7.821585536E-1
2.758484360E-1,-5.770807266E-1,-1.644110799E0,-7.662760615E-1
2.778481600E-1,-5.276006460E-1,-1.669767261E0,-7.381762862E-1
2.798478930E-1,-5.019443035E-1,-1.677097559E0,-7.253480554E-1
2.818476260E-1,-4.573511481E-1,-1.692369103E0,-6.960265636E-1
2.838474260E-1,-4.084819257E-1,-1.697256088E0,-6.660941839E-1
