"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-5.513784027E0,6.160588989E0,5.851182404E0
1.001900001E-2,-5.173840942E0,5.976322174E0,6.270610199E0
2.003799999E-2,-4.444407806E0,5.314698029E0,7.060667267E0
3.005700000E-2,-3.983665924E0,5.169799347E0,8.009095001E0
4.007500000E-2,-3.881877594E0,5.121150513E0,8.596024475E0
5.009400001E-2,-4.198169861E0,5.119803314E0,8.812174988E0
6.011299998E-2,-4.745880890E0,5.262007599E0,8.884774017E0
7.013199999E-2,-5.123395844E0,5.391338654E0,8.831784210E0
8.014999999E-2,-5.158423004E0,5.464835815E0,8.609346771E0
9.016900000E-2,-4.637955322E0,5.369633789E0,8.225395203E0
1.001880000E-1,-4.478536835E0,5.378764801E0,7.466024323E0
1.102070000E-1,-4.279151459E0,5.407355347E0,6.849905548E0
1.202260000E-1,-4.073778534E0,5.257067871E0,6.722670135E0
1.302440000E-1,-4.080514526E0,4.881349182E0,6.338568878E0
1.402630000E-1,-4.128265228E0,4.904550934E0,6.157445526E0
1.502820000E-1,-4.023483124E0,4.935835876E0,6.421047363E0
1.603010000E-1,-3.697161713E0,4.927453308E0,7.328011322E0
1.703190000E-1,-3.196902008E0,4.877756653E0,8.593928833E0
1.803380000E-1,-3.047512665E0,4.799469452E0,9.386081543E0
1.903570000E-1,-3.007246399E0,4.244124298E0,8.874894562E0
2.003760000E-1,-2.845133514E0,3.677552490E0,7.585625610E0
2.103950000E-1,-2.850073242E0,3.482657776E0,8.185128937E0
2.204130000E-1,-3.271896057E0,3.754043427E0,8.570577393E0
2.304320000E-1,-3.478316803E0,3.568429413E0,8.578810272E0
2.404510000E-1,-4.185745697E0,3.619024200E0,8.482261047E0
2.504700000E-1,-4.789739685E0,3.738625488E0,8.012537842E0
2.604880000E-1,-4.679868164E0,3.437751160E0,7.881560211E0
2.705070000E-1,-3.961661682E0,2.763702850E0,7.816146240E0
2.805260000E-1,-3.164120178E0,2.083816681E0,7.621401215E0
2.905450000E-1,-2.700833588E0,1.520538025E0,7.003486176E0
3.005630000E-1,-2.500849457E0,1.226100311E0,6.735393677E0
3.105820000E-1,-2.568508759E0,1.165476379E0,6.988367615E0
3.206010000E-1,-2.942880249E0,1.073567505E0,7.363188171E0
3.306200000E-1,-3.405268707E0,9.074130249E-1,7.862400055E0
3.406390000E-1,-3.882925415E0,5.352868652E-1,8.562344513E0
3.506570000E-1,-4.578678589E0,-1.571731567E-1,9.442813568E0
3.606760000E-1,-5.218747559E0,-9.110055542E-1,1.011626312E1
3.706950000E-1,-5.531447296E0,-1.460213470E0,1.042477158E1
3.807140000E-1,-5.707331543E0,-1.891017609E0,1.045186523E1
3.907320000E-1,-6.122867432E0,-2.118245087E0,1.043390259E1
4.007510000E-1,-5.766159210E0,-2.248474274E0,9.498797150E0
4.107700000E-1,-4.195625153E0,-2.117646332E0,6.987768860E0
4.207890000E-1,-3.068918152E0,-1.478475494E0,5.338049469E0
4.308080000E-1,-2.734513550E0,-3.588038635E-1,6.062991943E0
4.408260000E-1,-2.715802460E0,6.406677246E-1,8.158933411E0
4.508450000E-1,-2.448009338E0,1.119821320E0,9.671238556E0
4.608640000E-1,-2.220632172E0,1.640139313E0,1.016386414E1
4.708830000E-1,-2.673590240E0,2.106120300E0,1.053733749E1
4.809010000E-1,-2.933898926E0,1.562001801E0,1.151405640E1
4.909200000E-1,-2.575095062E0,1.508862305E-1,1.228914459E1
5.009390000E-1,-2.084864502E0,-1.275946655E0,1.177256882E1
5.109580000E-1,-2.383942566E0,-1.279838562E-1,1.168380341E1
5.209760000E-1,-2.315534821E0,4.136348419E0,1.174397827E1
5.309950000E-1,-3.315605164E-1,3.958518219E0,1.065229843E1
5.410140000E-1,9.056167603E-2,2.771935730E0,1.049332901E1
5.510330000E-1,-1.661395111E0,2.899021454E0,1.054003189E1
5.610520000E-1,-2.448458405E0,2.390528870E0,1.053075119E1
5.710700000E-1,-2.509531403E0,1.247206421E0,1.133338211E1
5.810890000E-1,-1.330882416E0,1.325493622E0,1.109163483E1
5.911080000E-1,-1.343007202E0,1.499731293E0,1.150702103E1
6.011270000E-1,-1.878294067E0,2.275418243E0,1.168215683E1
6.111450000E-1,-2.294578400E0,2.143542480E0,1.073582474E1
6.211640000E-1,-1.888472900E0,2.088307343E0,1.108100693E1
6.311830000E-1,-1.092128906E0,2.224673767E0,1.116483261E1
6.412020833E-1,-3.739224243E-1,2.408042450E0,1.095152618E1
6.512200833E-1,3.248245239E-1,2.944227448E0,1.049138306E1
6.612390833E-1,6.620732117E-1,3.269950104E0,9.570348358E0
6.712580833E-1,6.801855469E-1,3.178939362E0,8.924441528E0
6.812770833E-1,4.920268250E-1,2.936892700E0,9.067993011E0
6.912960833E-1,4.849914551E-2,2.730172577E0,9.602082367E0
7.013140833E-1,-4.662803650E-1,2.441273346E0,9.450896759E0
7.113330833E-1,-6.867718506E-1,2.187550964E0,9.022337952E0
7.213520833E-1,-6.277944946E-1,2.171085205E0,8.658294983E0
7.313710833E-1,-5.466632080E-1,2.266736298E0,8.591084747E0
7.413890833E-1,-3.094065857E-1,2.398761749E0,8.685089264E0
7.514080833E-1,-9.789642334E-2,2.596350861E0,8.839717712E0
7.614270833E-1,6.137237549E-2,2.728675690E0,8.731941833E0
7.714460833E-1,2.963836670E-1,2.780318298E0,8.562943268E0
7.814650833E-1,3.626957703E-1,2.702929230E0,8.561596069E0
7.914830833E-1,-6.735992432E-3,2.626438293E0,8.721763000E0
8.015020833E-1,-5.379812622E-1,2.440674591E0,8.810229034E0
8.115210833E-1,-9.463320923E-1,2.213297424E0,8.587342529E0
8.215400833E-1,-1.032552795E0,2.086810455E0,8.474028168E0
8.315580833E-1,-9.403445435E-1,2.207010498E0,8.056097260E0
8.415770833E-1,-5.246589661E-1,2.483036499E0,7.498806152E0
8.515960833E-1,-1.181044006E-1,2.653382263E0,7.249574432E0
8.616150833E-1,-5.194198608E-2,2.717299347E0,7.087012482E0
8.716330833E-1,-3.817062378E-2,2.594704285E0,7.103178864E0
8.816520833E-1,2.480342102E-1,2.112107849E0,7.292235718E0
8.916710833E-1,-4.273612976E-1,2.197580109E0,7.929310913E0
9.016900833E-1,-1.024170227E0,2.171384583E0,8.261470184E0
9.117090833E-1,-1.389859772E0,1.716330872E0,8.182883606E0
9.217270833E-1,-1.715133362E0,1.220561829E0,8.112978973E0
9.317460833E-1,-2.176324310E0,8.372090149E-1,7.875872040E0
9.417650833E-1,-2.857707367E0,6.497987366E-1,7.121141510E0
9.517840833E-1,-3.825894012E0,5.556445312E-1,6.112838287E0
9.618020833E-1,-4.398004303E0,2.025288391E-1,5.259762268E0
9.718210833E-1,-4.325554962E0,-1.324745178E-1,5.065615997E0
9.818400833E-1,-3.829336853E0,-3.686833191E-1,4.603077850E0
9.918590833E-1,-3.654201050E0,-1.310524750E0,4.080215149E0
1.001878083E0,-3.773203583E0,-2.444117432E0,4.168381805E0
1.011896083E0,-4.259542236E0,-2.680326233E0,4.083657990E0
1.021915083E0,-4.569547577E0,-2.304158478E0,3.756737823E0
1.031934083E0,-4.124373322E0,-1.773212585E0,3.253783722E0
1.041953083E0,-2.747237091E0,-1.545685730E0,2.364782410E0
1.051972083E0,-1.467847595E0,-1.745969238E0,1.608405304E0
1.061990083E0,-6.129753113E-1,-1.504221954E0,1.199605408E0
1.072009083E0,7.087760925E-1,-1.105600891E0,8.586145020E-1
1.082028083E0,1.416354675E0,-1.289718018E0,1.721719666E0
1.092047083E0,1.168170776E0,-1.188678131E0,4.558470612E0
1.102065083E0,1.128952332E0,-1.586251373E0,7.683821411E0
1.112084083E0,1.838476868E0,-2.572250977E0,9.245972900E0
1.122103083E0,3.455414429E0,-2.771336975E0,9.533524933E0
1.132122083E0,5.256020050E0,-2.167043610E0,9.617051239E0
1.142140083E0,6.593339081E0,-1.595532074E0,1.061128372E1
1.152159083E0,7.310647430E0,-1.616338806E0,1.331870361E1
1.162178083E0,6.647227020E0,-2.549498291E0,1.543575119E1
1.172197083E0,5.536836090E0,-3.690874786E0,1.663056656E1
1.182216083E0,4.969066772E0,-5.169200592E0,1.768841675E1
1.192234083E0,5.107528839E0,-5.594466248E0,1.806518326E1
1.202253083E0,6.085744629E0,-5.245990906E0,1.671813446E1
1.212272083E0,7.264393616E0,-5.775739288E0,1.482846405E1
1.222291083E0,7.556436310E0,-5.759123840E0,1.258777359E1
1.232310083E0,7.286996613E0,-5.447920990E0,1.158635605E1
1.242328083E0,5.967939606E0,-6.521488495E0,1.087488556E1
1.252347083E0,6.775510254E0,-6.502927094E0,1.013063324E1
1.262366083E0,1.226250000E1,-4.843328247E0,1.030187714E1
1.272385083E0,1.778391815E1,-6.898404694E0,1.217807556E1
1.282404083E0,2.100162689E1,-8.432714081E0,1.677292053E1
1.292422083E0,1.864268234E1,-7.157815247E0,2.025108765E1
1.302441083E0,1.337947723E1,-6.962321777E0,2.047487228E1
1.312460083E0,7.754175110E0,-6.884333954E0,1.775996796E1
1.322479083E0,4.007915497E0,-5.542524261E0,1.103220840E1
1.332497083E0,5.423222351E-1,-6.083499298E0,9.427245941E0
1.342516083E0,-5.215753784E0,-9.122479706E0,1.114866623E1
1.352535083E0,-5.972130890E0,-8.570128326E0,8.807534637E0
