"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-6.079120159E0,6.531125069E0,3.230286121E0
2.402968000E-3,-6.079120159E0,6.531125069E0,3.230286121E0
4.832708000E-3,-5.933080196E0,6.562247753E0,3.160857201E0
7.289635000E-3,-5.866044998E0,6.617312431E0,3.134522200E0
9.746875000E-3,-5.866044998E0,6.617312431E0,3.134522200E0
1.220411400E-2,-5.866044998E0,6.617312431E0,3.134522200E0
1.465317700E-2,-5.866044998E0,6.617312431E0,3.134522200E0
1.709619800E-2,-5.866044998E0,6.617312431E0,3.134522200E0
1.954244800E-2,-5.188515186E0,6.741805553E0,3.259015322E0
2.200197900E-2,-5.102327824E0,6.765746593E0,3.278168201E0
2.447348900E-2,-4.949105740E0,6.696317196E0,3.314079523E0
2.694442700E-2,-4.764760017E0,6.631677151E0,3.338020563E0
2.941484300E-2,-4.616325855E0,6.514366150E0,3.426602125E0
3.188489600E-2,-4.472679615E0,6.401843548E0,3.529548407E0
3.435473900E-2,-4.350580692E0,6.306079388E0,3.627706528E0
3.682442700E-2,-4.257211208E0,6.215104103E0,3.711499929E0
3.929390600E-2,-4.151870728E0,6.088216305E0,3.821628571E0
4.176322900E-2,-3.900490046E0,5.836836338E0,3.926969051E0
4.422187500E-2,-3.816696882E0,5.693190575E0,4.056250095E0
4.665541600E-2,-3.866972685E0,5.633337975E0,4.259748459E0
4.907411400E-2,-3.866972685E0,5.494480133E0,4.470429420E0
5.149276000E-2,-3.787967443E0,5.410686493E0,4.690686226E0
5.391223900E-2,-3.756844282E0,5.300558090E0,4.963613510E0
5.633171800E-2,-3.740085363E0,5.221552849E0,5.140777111E0
5.875041600E-2,-3.706568003E0,5.171277046E0,5.255693436E0
6.116911400E-2,-3.467158318E0,4.958201885E0,5.224570274E0
6.358859300E-2,-3.380970716E0,4.857649803E0,5.305969715E0
6.600807300E-2,-3.258871794E0,4.769067764E0,5.452010155E0
6.842677100E-2,-3.091284752E0,4.654151440E0,5.578896999E0
7.084546800E-2,-2.959609270E0,4.522475719E0,5.710572243E0
7.326494800E-2,-2.938062429E0,4.417135239E0,5.930829525E0
7.568442700E-2,-3.045796633E0,4.354888916E0,6.172633648E0
7.810312500E-2,-3.244507074E0,4.369253635E0,6.328249931E0
8.052177100E-2,-3.469552279E0,4.386012554E0,6.433590412E0
8.294125000E-2,-3.732903242E0,4.393194199E0,6.570054054E0
8.536072900E-2,-3.943584204E0,4.388406277E0,6.735246658E0
8.777942700E-2,-4.137506008E0,4.395588875E0,6.866921902E0
9.019812500E-2,-4.254816532E0,4.407559395E0,7.022538662E0
9.261760400E-2,-4.329034328E0,4.393194199E0,7.295465946E0
9.503708300E-2,-4.324245930E0,4.330947876E0,7.606698513E0
9.745578100E-2,-4.250028610E0,4.239972591E0,7.862866879E0
9.987447900E-2,-4.147082806E0,4.069991589E0,7.992148399E0
1.022939580E-1,-4.060894489E0,3.926345348E0,8.030454636E0
1.047133850E-1,-4.051318645E0,3.715664625E0,7.996936798E0
1.071320830E-1,-4.068077087E0,3.569624662E0,7.870049477E0
1.095507810E-1,-4.125535488E0,3.488225460E0,7.714432716E0
1.119702600E-1,-4.108776569E0,3.466678381E0,7.544452190E0
1.143897390E-1,-4.034559727E0,3.493013382E0,7.321801186E0
1.168084370E-1,-3.902883768E0,3.504983902E0,7.283495426E0
1.192271350E-1,-3.749662161E0,3.548077583E0,7.278707027E0
1.216466140E-1,-3.663474321E0,3.562442541E0,7.297860146E0
1.240660930E-1,-3.639533281E0,3.509772062E0,7.338559628E0
1.264847910E-1,-3.665868521E0,3.423584700E0,7.307436466E0
1.289034370E-1,-3.716144323E0,3.320638418E0,7.180549145E0
1.313229160E-1,-3.785573244E0,3.263180017E0,6.955503941E0
1.337423960E-1,-3.855002165E0,3.246421337E0,6.807069302E0
1.361610930E-1,-3.878943205E0,3.275150537E0,6.744822979E0
1.385797910E-1,-3.799937963E0,3.368520498E0,6.476684093E0
1.409992710E-1,-3.740085363E0,3.478648901E0,6.309096813E0
1.434187500E-1,-3.646715641E0,3.588777304E0,6.304308891E0
1.458374480E-1,-3.617986441E0,3.660600424E0,6.493442535E0
1.482561460E-1,-3.579680681E0,3.660600424E0,6.550900936E0
1.506756250E-1,-3.562922239E0,3.610324383E0,6.459925652E0
1.530951040E-1,-3.584469080E0,3.531319141E0,6.416831493E0
1.555138020E-1,-3.627562761E0,3.366126060E0,6.459925652E0
1.579324480E-1,-3.701780081E0,3.205721617E0,6.469501972E0
1.603519270E-1,-3.761632681E0,3.026164055E0,6.474289894E0
1.627714060E-1,-3.766420603E0,2.841818571E0,6.407255173E0
1.651901040E-1,-3.764026403E0,2.702960968E0,6.433590412E0
1.676088020E-1,-3.756844282E0,2.578467846E0,6.524566174E0
1.700282810E-1,-3.747267962E0,2.444398165E0,6.610753536E0
1.724477600E-1,-3.783179045E0,2.327087402E0,6.811858177E0
