"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.140765600E-2,-2.442191124E0,1.730274260E-1,7.097560167E-1
9.382750000E-2,-2.407982826E0,2.218966037E-1,7.024256587E-1
9.624661400E-2,-2.366443872E0,2.780961990E-1,6.914300919E-1
9.866489600E-2,-2.320018291E0,3.355174661E-1,7.024256587E-1
1.010840100E-1,-2.266262054E0,3.990474045E-1,7.012039423E-1
1.035038540E-1,-2.206397295E0,4.589121342E-1,6.975387335E-1
1.059229160E-1,-2.142867565E0,5.187768936E-1,7.024256587E-1
1.083412500E-1,-2.076894045E0,5.700895190E-1,7.012039423E-1
1.107603120E-1,-2.009698868E0,6.152935028E-1,6.950953007E-1
1.131802080E-1,-1.941282392E0,6.458367705E-1,7.085343003E-1
1.155992710E-1,-1.871643782E0,6.629409790E-1,7.073125839E-1
1.180175520E-1,-1.800783396E0,6.617192030E-1,7.048690915E-1
1.204366660E-1,-1.731144905E0,6.543888450E-1,7.073125839E-1
1.228565100E-1,-1.659062862E0,6.409498453E-1,6.914300919E-1
1.252756250E-1,-1.588202477E0,6.226239204E-1,6.718824506E-1
1.276939060E-1,-1.516120553E0,6.030762196E-1,6.559999585E-1
1.301129680E-1,-1.447703600E0,5.774198771E-1,6.303436160E-1
1.325328640E-1,-1.381730199E0,5.407680273E-1,6.059090495E-1
1.349519270E-1,-1.318200350E0,4.882336259E-1,5.839179158E-1
1.373702600E-1,-1.257113814E0,4.259254634E-1,5.497094989E-1
1.397893230E-1,-1.200914264E0,3.526216745E-1,5.093923807E-1
1.422092180E-1,-1.152045131E0,2.634354234E-1,4.666319489E-1
1.446282810E-1,-1.108062863E0,1.620318592E-1,4.128758311E-1
1.470465620E-1,-1.067745805E0,6.795870513E-2,3.444589972E-1
1.494656770E-1,-1.033537388E0,-1.389717218E-2,2.735986710E-1
1.518855210E-1,-1.009102821E0,-8.720093966E-2,1.905210614E-1
1.543046350E-1,-9.932202697E-1,-1.556177884E-1,9.889137000E-2
1.567229160E-1,-9.858897924E-1,-2.130390704E-1,1.092684269E-2
1.591419790E-1,-9.883332253E-1,-2.594647706E-1,-8.558978140E-2
1.615618750E-1,-9.944419265E-1,-2.973383665E-1,-1.796629578E-1
1.639809370E-1,-1.013989687E0,-3.303250670E-1,-2.676274478E-1
1.663992710E-1,-1.040867686E0,-3.596465886E-1,-3.580354452E-1
1.688183330E-1,-1.072632670E0,-3.816377223E-1,-4.447782338E-1
1.712381770E-1,-1.110506296E0,-3.975201845E-1,-5.229689479E-1
1.736572910E-1,-1.154488564E0,-4.036288261E-1,-6.036031246E-1
1.760755730E-1,-1.202136040E0,-4.048505723E-1,-6.707982421E-1
1.784946870E-1,-1.240009665E0,-4.024071097E-1,-7.245543599E-1
1.809145310E-1,-1.268109441E0,-3.987419307E-1,-7.599844933E-1
1.833336460E-1,-1.285213590E0,-3.914115429E-1,-7.758669853E-1
1.857519270E-1,-1.281548500E0,-3.853029013E-1,-7.660931349E-1
1.881709890E-1,-1.253448725E0,-3.901898265E-1,-7.318847179E-1
1.905908850E-1,-1.196027398E0,-3.975201845E-1,-6.842372417E-1
1.930099480E-1,-1.119058371E0,-3.950767219E-1,-6.280376911E-1
1.954282290E-1,-1.022541761E0,-3.706421554E-1,-5.742816329E-1
1.978473430E-1,-9.199163914E-1,-3.254381418E-1,-5.254124403E-1
2.002671870E-1,-8.099607825E-1,-2.631299496E-1,-4.789866507E-1
2.026863020E-1,-6.902312636E-1,-1.959348619E-1,-4.325609207E-1
2.051045830E-1,-5.595062375E-1,-1.238528118E-1,-3.995742500E-1
2.075236980E-1,-4.275594950E-1,-4.077522084E-2,-3.665875494E-1
2.099435410E-1,-2.895040810E-1,5.451967195E-2,-3.360443115E-1
2.123626040E-1,-1.538920850E-1,1.498145610E-1,-3.067227900E-1
2.147809370E-1,-2.072358318E-2,2.499963939E-1,-2.810664773E-1
2.172000000E-1,1.136666462E-1,3.489564955E-1,-2.493015379E-1
2.196198960E-1,2.358396053E-1,4.540252388E-1,-2.187582999E-1
2.220389580E-1,3.457952440E-1,5.737547278E-1,-1.857715994E-1
2.244572390E-1,4.410901368E-1,6.898190379E-1,-1.503414512E-1
2.268763540E-1,5.253894925E-1,7.973312140E-1,-1.222416610E-1
2.292961980E-1,5.938063860E-1,8.975130320E-1,-9.292015433E-2
2.317153120E-1,6.536710858E-1,9.952514172E-1,-6.482037902E-2
2.341335930E-1,7.062054873E-1,1.085659266E0,-3.916406259E-2
2.365527080E-1,7.489660382E-1,1.162628174E0,-2.205985226E-2
2.389725520E-1,7.831744552E-1,1.227379799E0,-8.620828390E-3
2.413916660E-1,8.051655889E-1,1.267696977E0,-8.620828390E-3
2.438099480E-1,8.112742305E-1,1.249370933E0,-1.961639337E-2
2.462290100E-1,8.002786636E-1,1.183397532E0,-3.672060743E-2
2.486489060E-1,7.758440375E-1,1.090546131E0,-6.359864771E-2
2.510679680E-1,7.453008294E-1,9.952514172E-1,-9.658534080E-2
2.534863020E-1,7.123141289E-1,8.950695395E-1,-1.210199371E-1
2.559053640E-1,6.768839955E-1,7.973312140E-1,-1.442327946E-1
2.583252600E-1,6.402320862E-1,6.959276795E-1,-1.723325700E-1
2.607443230E-1,6.096888781E-1,6.128500700E-1,-2.114279121E-1
2.631626040E-1,5.864759684E-1,5.505418777E-1,-2.578536272E-1
2.655817180E-1,5.681500435E-1,4.845684767E-1,-3.067227900E-1
2.680015620E-1,5.437154770E-1,3.648389876E-1,-3.470398784E-1
2.704206770E-1,4.936245084E-1,1.864664555E-1,-3.763613701E-1
2.728389580E-1,4.190990031E-1,-1.878408901E-2,-3.971307874E-1
2.752580210E-1,3.286910355E-1,-2.008217871E-1,-4.093480706E-1
2.776779160E-1,2.517220676E-1,-3.034470379E-1,-4.105698168E-1
2.800969790E-1,1.930790693E-1,-3.449858427E-1,-3.983525038E-1
2.825152600E-1,1.442098916E-1,-3.535379469E-1,-3.861352205E-1
2.849343750E-1,1.002276316E-1,-3.449858427E-1,-3.849134743E-1
2.873542710E-1,5.624536797E-2,-3.364337087E-1,-3.885786831E-1
2.897733330E-1,1.959348656E-2,-3.266598880E-1,-3.922438622E-1
2.921916140E-1,-9.728020057E-3,-3.168860376E-1,-3.995742500E-1
2.946107290E-1,-2.927568741E-2,-3.119991422E-1,-4.142349958E-1
2.970305730E-1,-4.271471873E-2,-3.168860376E-1,-4.252305627E-1
2.994496870E-1,-5.004509166E-2,-3.266598880E-1,-4.459999502E-1
3.018679680E-1,-5.248855427E-2,-3.449858427E-1,-4.728780091E-1
3.042870310E-1,-5.371028557E-2,-3.743073344E-1,-5.034213066E-1
3.067069270E-1,-5.126682296E-2,-4.146243930E-1,-5.376297235E-1
3.091259890E-1,-4.882336035E-2,-4.586066604E-1,-5.706164241E-1
3.115443230E-1,-4.760163650E-2,-5.062541366E-1,-5.962727666E-1
3.139633850E-1,-4.637990519E-2,-5.429059863E-1,-6.255942583E-1
3.163832810E-1,-5.126682296E-2,-5.710057616E-1,-6.463636756E-1
3.188023430E-1,-6.104066223E-2,-5.917751789E-1,-6.622461081E-1
3.212206250E-1,-7.814487070E-2,-6.003272533E-1,-6.805720925E-1
3.236397390E-1,-1.050229296E-1,-6.039924622E-1,-6.976763010E-1
3.260595830E-1,-1.416748017E-1,-6.198749542E-1,-7.111153007E-1
3.284786980E-1,-1.917657107E-1,-6.382008791E-1,-7.367716432E-1
3.308969790E-1,-2.491869777E-1,-6.663006544E-1,-7.599844933E-1
3.333160410E-1,-3.127169311E-1,-6.980656385E-1,-7.917494774E-1
3.357359370E-1,-3.676947653E-1,-7.444913387E-1,-8.296230435E-1
3.381550000E-1,-4.128987491E-1,-7.909170985E-1,-8.723835945E-1
3.405733330E-1,-4.556592703E-1,-8.190168738E-1,-9.175875783E-1
3.429923960E-1,-4.984197915E-1,-8.361210823E-1,-9.603481293E-1
3.454122910E-1,-5.472889543E-1,-8.507817984E-1,-9.982216954E-1
3.478313540E-1,-5.973798633E-1,-8.605556488E-1,-1.033651829E0
3.502496870E-1,-6.474707127E-1,-8.691077828E-1,-1.062973380E0
3.526687500E-1,-6.963399053E-1,-8.727729321E-1,-1.084964514E0
3.550885930E-1,-7.403221726E-1,-8.752164245E-1,-1.095960021E0
3.575077080E-1,-7.781957984E-1,-8.752164245E-1,-1.102068663E0
3.599259890E-1,-8.075172901E-1,-8.727729321E-1,-1.097181797E0
3.623451040E-1,-8.331736326E-1,-8.825467825E-1,-1.077634096E0
3.647649480E-1,-8.441691995E-1,-8.984292746E-1,-1.059308171E0
3.671840620E-1,-8.539429903E-1,-9.301942587E-1,-1.033651829E0
3.696023430E-1,-8.490561247E-1,-9.778416753E-1,-1.003108621E0
3.720214060E-1,-8.392822742E-1,-1.043815136E0,-9.737871289E-1
3.744413020E-1,-8.221780658E-1,-1.119562387E0,-9.285831451E-1
3.768603640E-1,-8.038520813E-1,-1.201418281E0,-8.797139525E-1
3.792786980E-1,-7.818610072E-1,-1.285717607E0,-8.296230435E-1
3.816977600E-1,-7.598698735E-1,-1.371238708E0,-7.795321345E-1
3.841176560E-1,-7.415438890E-1,-1.459203243E0,-7.294412255E-1
3.865367180E-1,-7.195527554E-1,-1.534950376E0,-6.854589581E-1
3.889550000E-1,-6.963399053E-1,-1.603367329E0,-6.341463327E-1
3.913741140E-1,-6.706836224E-1,-1.662010312E0,-5.864989161E-1
3.937939580E-1,-6.523576379E-1,-1.716988087E0,-5.376297235E-1
3.962130730E-1,-6.389186382E-1,-1.775631070E0,-4.863170385E-1
3.986313540E-1,-6.303665042E-1,-1.830608964E0,-4.325609207E-1
4.010504680E-1,-6.291447878E-1,-1.891695380E0,-3.763613701E-1
4.034703120E-1,-6.364752054E-1,-1.947894931E0,-3.164966404E-1
4.058894270E-1,-6.584662795E-1,-1.991877198E0,-2.444146127E-1
4.083077080E-1,-6.951181889E-1,-2.012646437E0,-1.637804657E-1
4.107267710E-1,-7.452090979E-1,-2.012646437E0,-7.215075940E-2
4.131466660E-1,-7.977434397E-1,-1.997985840E0,1.581376046E-2
4.155657290E-1,-8.502778411E-1,-1.967442632E0,9.033925831E-2
4.179840100E-1,-9.015904665E-1,-1.907577872E0,1.526474506E-1
4.204031250E-1,-9.541248083E-1,-1.793957114E0,1.990731806E-1
4.228230210E-1,-1.017654896E0,-1.587484837E0,2.198425680E-1
4.252420830E-1,-1.068967462E0,-1.433546901E0,2.393902391E-1
4.276603640E-1,-1.105619431E0,-1.354134440E0,2.320598662E-1
4.300794790E-1,-1.128832221E0,-1.301600099E0,1.917427927E-1
4.324993230E-1,-1.144714713E0,-1.257617831E0,1.269911379E-1
4.349184370E-1,-1.176479697E0,-1.222187638E0,4.391353950E-2
4.373367180E-1,-1.208244681E0,-1.130558014E0,-6.848556548E-2
4.397558330E-1,-1.247339964E0,-9.815068841E-1,-1.906585246E-1
4.421756770E-1,-1.302317858E0,-7.835866809E-1,-3.238270283E-1
4.445947390E-1,-1.380508542E0,-5.502363443E-1,-4.569955170E-1
4.470130730E-1,-1.469694734E0,-2.851210833E-1,-6.011596322E-1
4.494321350E-1,-1.567433119E0,-1.023198385E-2,-7.587627769E-1
4.518520310E-1,-1.668836713E0,2.634354234E-1,-9.285831451E-1
4.542710930E-1,-1.775127172E0,5.199986100E-1,-1.111842513E0
4.566894270E-1,-1.885082841E0,8.242092729E-1,-1.291436791E0
4.591084890E-1,-1.985264540E0,1.125976324E0,-1.474696159E0
4.615283850E-1,-2.069563627E0,1.399643660E0,-1.670172811E0
4.639474480E-1,-2.141645670E0,1.664759040E0,-1.876645088E0
4.663657290E-1,-2.205175638E0,1.932317734E0,-2.084338903E0
4.687848430E-1,-2.260153532E0,2.205985308E0,-2.293254852E0
4.712046870E-1,-2.311466217E0,2.480874300E0,-2.496061802E0
4.736238020E-1,-2.357891798E0,2.755763531E0,-2.690316916E0
4.760420830E-1,-2.400652409E0,3.022100449E0,-2.872354507E0
4.784611980E-1,-2.460517168E0,3.253007412E0,-3.040953159E0
4.808810410E-1,-2.500834227E0,3.505905390E0,-3.215660572E0
4.833001560E-1,-2.525268793E0,3.757581711E0,-3.376928806E0
4.857184370E-1,-2.543594837E0,3.983601809E0,-3.528423309E0
4.881375000E-1,-2.560698986E0,4.183965206E0,-3.671365499E0
4.905573960E-1,-2.570472717E0,4.362337589E0,-3.797203779E0
4.929764580E-1,-2.572916269E0,4.522384167E0,-3.912046194E0
4.953947910E-1,-2.570472717E0,4.655552387E0,-4.014671803E0
4.978138540E-1,-2.561920643E0,4.769173145E0,-4.101414680E0
5.002337500E-1,-2.553368568E0,4.865690231E0,-4.177162170E0
5.026528120E-1,-2.544816494E0,4.940215588E0,-4.239470005E0
5.050710930E-1,-2.533820868E0,4.998858452E0,-4.283452511E0
5.074902080E-1,-2.527712345E0,5.036732197E0,-4.313995838E0
5.099100520E-1,-2.522825241E0,5.053836346E0,-4.335987091E0
5.123291660E-1,-2.521603584E0,5.051393032E0,-4.342095375E0
5.147474480E-1,-2.522825241E0,5.028180122E0,-4.337208748E0
5.171665620E-1,-2.530155659E0,4.995193481E0,-4.322547913E0
5.195864060E-1,-2.544816494E0,4.949989319E0,-4.298113346E0
5.220055210E-1,-2.564364195E0,4.887681007E0,-4.255352497E0
5.244238020E-1,-2.588798761E0,4.809490681E0,-4.215035439E0
5.268428640E-1,-2.614454985E0,4.705643654E0,-4.173496723E0
5.292627600E-1,-2.648663521E0,4.576139927E0,-4.129514694E0
5.316818230E-1,-2.688980579E0,4.427089214E0,-4.091640949E0
5.341001560E-1,-2.739071369E0,4.257268906E0,-4.054988861E0
