"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-5.185217285E0,4.300706635E0,7.178172913E0
9.967999998E-3,-5.289400635E0,4.384382629E0,7.438930664E0
1.993700000E-2,-5.227130127E0,4.321663055E0,7.495662689E0
2.990500000E-2,-5.096152496E0,4.244423676E0,7.401209106E0
3.987300000E-2,-5.068759460E0,4.224515076E0,7.729177094E0
4.984100000E-2,-5.121300201E0,4.215234375E0,8.099207611E0
5.980999998E-2,-5.129982147E0,4.112996979E0,8.211773529E0
6.977800000E-2,-5.056484985E0,3.896098022E0,8.184081116E0
7.974600000E-2,-4.821473694E0,3.733087006E0,8.044720917E0
8.971400000E-2,-4.550237732E0,3.584146729E0,7.855963440E0
9.968299998E-2,-4.240681458E0,3.492237854E0,7.707322540E0
1.096510000E-1,-4.005969543E0,3.521576843E0,7.596103821E0
1.196190000E-1,-3.890559540E0,3.563339996E0,7.531288605E0
1.295880000E-1,-4.007765808E0,3.628903656E0,7.598798218E0
1.395560000E-1,-4.287833405E0,3.718716888E0,7.850724335E0
1.495240000E-1,-4.350702667E0,3.831582184E0,8.151299286E0
1.594920000E-1,-4.206253052E0,3.953728180E0,7.976612549E0
1.694610000E-1,-4.018244019E0,3.818110199E0,7.753875732E0
1.794290000E-1,-3.534300385E0,3.583997040E0,7.821385345E0
1.893970000E-1,-3.148402863E0,3.193459167E0,8.380323029E0
1.993650000E-1,-2.682571564E0,2.936892700E0,8.530161438E0
2.093340000E-1,-2.670596466E0,3.000360718E0,8.346942444E0
2.193020000E-1,-2.275567932E0,3.023861847E0,8.602161713E0
2.292700000E-1,-1.784738617E0,2.908451843E0,9.115144958E0
2.392380000E-1,-1.848356323E0,2.424957275E0,9.100625153E0
2.492070000E-1,-1.532213745E0,2.166594543E0,9.107510834E0
2.591750000E-1,-1.460961914E0,2.101929016E0,1.096529755E1
2.691430000E-1,-1.833686829E0,3.306324463E0,1.169308411E1
2.791120000E-1,-6.164181519E-1,3.602109375E0,9.113648071E0
2.890800000E-1,4.080514526E-1,3.613336029E0,1.004905289E1
2.990480000E-1,1.080153809E0,3.858226776E0,1.028900391E1
3.090160000E-1,1.691931610E0,3.727997589E0,9.693242798E0
3.189850000E-1,2.827619934E0,3.184777222E0,9.558822327E0
3.289530000E-1,3.501668243E0,2.770887909E0,9.031169586E0
3.389210000E-1,2.793939972E0,2.710563354E0,8.586893463E0
3.488890000E-1,1.907483368E0,2.682421875E0,9.015751648E0
3.588580000E-1,1.608105927E0,2.496807861E0,8.893905029E0
3.688260000E-1,2.179168396E0,2.537223816E0,7.776179352E0
3.787940000E-1,1.714684296E0,3.040926361E0,7.346123657E0
3.887620000E-1,1.972298584E0,3.297941895E0,7.591912537E0
3.987310000E-1,3.321143646E0,3.317551117E0,8.082442474E0
4.086990000E-1,4.203558655E0,3.305725708E0,8.420738983E0
4.186670000E-1,4.151017914E0,3.368445282E0,8.435558167E0
4.286350000E-1,3.777095490E0,3.541186066E0,8.490942993E0
4.386040000E-1,3.760929108E0,3.658092957E0,8.757538605E0
4.485720000E-1,3.969894562E0,3.553909607E0,8.670719147E0
4.585400000E-1,4.165687408E0,3.238814850E0,7.452552338E0
4.685090000E-1,4.289030914E0,3.403472443E0,7.643405457E0
4.784770000E-1,4.275708618E0,3.492237854E0,8.650361481E0
4.884455000E-1,4.098028107E0,3.275937653E0,8.668773193E0
4.984135000E-1,3.873944092E0,3.112926636E0,8.658145294E0
5.083825000E-1,4.018543396E0,2.889291687E0,8.283175049E0
5.183505000E-1,4.211342468E0,2.657124481E0,7.303162994E0
5.283185000E-1,4.124672699E0,2.564317474E0,7.615862732E0
5.382865000E-1,3.975882111E0,2.449955292E0,7.924371185E0
5.482555000E-1,3.699556732E0,2.354154510E0,7.930209045E0
5.582235000E-1,3.542832642E0,2.137105865E0,8.096064148E0
5.681915000E-1,3.414250031E0,1.520238647E0,8.106242981E0
5.781595000E-1,3.503464508E0,9.726773071E-1,7.962092743E0
5.881285000E-1,3.626508636E0,1.791923676E0,7.978857880E0
5.980965000E-1,3.180585938E0,1.581910400E0,7.915988617E0
6.080645000E-1,1.576222229E0,6.002517700E-1,8.023315430E0
6.180325000E-1,-5.457650757E-1,-3.679348755E-1,8.207881622E0
6.280015000E-1,-7.306306458E-1,-3.632945251E-1,7.202123108E0
6.379695000E-1,-6.893165588E-1,-3.526666260E-1,6.381679230E0
6.479375000E-1,-6.388714600E-1,-7.192543030E-1,6.204896851E0
6.579065000E-1,-2.209405518E-1,-1.085243225E0,5.942193146E0
6.678745000E-1,-1.874102783E-1,-1.434916077E0,6.021079102E0
6.778425000E-1,-8.981323242E-3,-1.990261230E0,6.315367126E0
6.878105000E-1,9.445358276E-1,-2.443518677E0,6.324198761E0
6.977795000E-1,1.969903564E0,-2.511028290E0,6.742878113E0
7.077475000E-1,2.788401489E0,-2.508333893E0,7.418722687E0
7.177155000E-1,3.582949219E0,-2.586321716E0,8.260871429E0
7.276835000E-1,4.334087219E0,-2.566562805E0,8.460256805E0
7.376525000E-1,4.949307861E0,-2.609373779E0,8.330177307E0
7.476205000E-1,5.509592743E0,-2.761307831E0,8.138276367E0
7.575885000E-1,6.008654938E0,-2.842439117E0,7.882158966E0
7.675565000E-1,6.498735809E0,-3.207080841E0,8.247698822E0
7.775255000E-1,6.824608154E0,-3.609144745E0,8.488248596E0
7.874935000E-1,6.714736633E0,-3.341201935E0,8.570727081E0
7.974615000E-1,6.914870453E0,-2.844834137E0,8.181985474E0
8.074305000E-1,7.440277863E0,-2.602039032E0,7.384743347E0
8.173985000E-1,7.754923553E0,-2.676584015E0,6.859785004E0
8.273665000E-1,7.972121887E0,-2.905757446E0,6.571634216E0
8.373345000E-1,8.180039520E0,-3.266357574E0,6.804549866E0
8.473035000E-1,8.842112732E0,-3.804488525E0,6.860084381E0
8.572715000E-1,9.786049805E0,-4.236190796E0,6.035149841E0
8.672395000E-1,1.042372375E1,-4.470902710E0,5.429808655E0
8.772075000E-1,1.063837738E1,-4.516707458E0,5.397625580E0
8.871765000E-1,1.087443649E1,-4.499792633E0,5.539530487E0
8.971445000E-1,1.111558502E1,-4.368665314E0,5.758076019E0
9.071125000E-1,1.116498230E1,-4.083508301E0,5.897735596E0
9.170805000E-1,1.103999222E1,-3.406466217E0,6.126459961E0
9.270495000E-1,1.103235809E1,-2.555635529E0,6.485862579E0
9.370175000E-1,1.116453323E1,-1.887425079E0,6.898554382E0
9.469855000E-1,1.128742767E1,-1.432820435E0,7.183561707E0
9.569545000E-1,1.120494919E1,-9.222322083E-1,7.432044983E0
9.669225000E-1,1.119911133E1,-4.147874451E-1,7.945926361E0
9.768905000E-1,1.104882385E1,-1.606159973E-1,7.952512665E0
9.868585000E-1,1.105541016E1,-3.971241760E-1,7.339836731E0
9.968275000E-1,1.085527634E1,-3.835025024E-1,7.526797943E0
1.006795500E0,1.006581802E1,3.442840576E-3,7.975115662E0
1.016763500E0,9.654772797E0,2.131567383E-1,7.812254333E0
1.026731500E0,9.265582123E0,7.027885437E-1,7.928113403E0
1.036700500E0,8.752149811E0,1.237626343E0,8.730894012E0
1.046668500E0,8.378975830E0,1.284778290E0,9.559271393E0
1.056636500E0,8.167465668E0,9.638456726E-1,9.504335632E0
1.066605500E0,7.910599823E0,9.357041931E-1,8.884324951E0
1.076573500E0,7.686815186E0,1.077609100E0,8.474327545E0
1.086541500E0,7.379204865E0,8.584648132E-1,8.250991974E0
1.096509500E0,7.500602417E0,3.260220337E-1,8.002508698E0
1.106478500E0,7.607031097E0,-1.341210938E-1,8.067024536E0
1.116446500E0,7.433541870E0,-5.680686951E-1,8.119415588E0
1.126414500E0,7.600893860E0,-1.091380463E0,7.400011597E0
1.136382500E0,7.923922119E0,-1.333427124E0,6.442901917E0
1.146351500E0,8.770711212E0,-1.593735809E0,5.392685852E0
1.156319500E0,8.718918915E0,-2.229314117E0,6.112987976E0
1.166287500E0,8.727900238E0,-2.884501648E0,6.247707825E0
1.176256500E0,8.792715454E0,-3.098406830E0,4.928351440E0
1.186224500E0,8.514593811E0,-3.121159515E0,6.008205872E0
1.196192500E0,9.583820343E0,-3.929927673E0,4.543202362E0
1.206160500E0,1.049961594E1,-5.447920990E0,1.207538910E0
1.216129500E0,9.992320862E0,-5.573360138E0,-1.672023010E-1
1.226097500E0,1.004007156E1,-6.241570587E0,-1.663640442E0
1.236065500E0,9.638007660E0,-6.771917725E0,-2.125879211E0
1.246033500E0,1.008258316E1,-6.739884338E0,-6.556365967E-1
1.256002500E0,1.052206924E1,-5.910608826E0,1.040935364E0
1.265970500E0,1.044048889E1,-4.548142090E0,2.816842346E0
1.275938500E0,1.015188904E1,-3.231929169E0,3.775299225E0
1.285907500E0,9.329948273E0,-2.195035400E0,3.708238678E0
1.295875500E0,8.630003815E0,-1.589394836E0,3.986210632E0
1.305843500E0,8.866961060E0,-1.968406677E0,4.752916260E0
1.315811500E0,9.306297455E0,-2.565664673E0,4.516258392E0
1.325780500E0,9.083710327E0,-2.771486664E0,4.101021881E0
1.335748500E0,8.189619598E0,-2.450404358E0,3.986360321E0
1.345716500E0,7.472460938E0,-2.183509369E0,3.547922058E0
1.355685500E0,7.508984985E0,-2.165546722E0,2.723885651E0
1.365653500E0,7.940836945E0,-2.423161011E0,2.936144257E0
1.375621500E0,8.190368042E0,-3.082689514E0,5.317093048E0
1.385589500E0,9.144184570E0,-4.246818695E0,4.912185059E0
1.395558500E0,9.203161926E0,-4.594695282E0,2.401007080E0
1.405526500E0,7.886949005E0,-3.700604553E0,2.164648590E0
1.415494500E0,7.404352570E0,-3.078647919E0,2.427352295E0
1.425462500E0,8.251141663E0,-3.343297577E0,-4.896318054E-1
1.435431500E0,8.979826355E0,-3.627257080E0,-2.287842407E0
1.445399500E0,9.144483948E0,-3.638932800E0,-2.289189606E0
1.455367500E0,9.491163025E0,-4.023034058E0,-1.592687988E0
1.465336500E0,1.038660095E1,-4.149371338E0,1.625619507E-1
1.475304500E0,1.076082275E1,-3.481909332E0,1.749561768E0
1.485272625E0,1.066891388E1,-2.476300507E0,3.005899200E0
1.495240625E0,1.023406815E1,-2.041903839E0,3.145708466E0
1.505209625E0,9.240733795E0,-2.296374664E0,2.222578125E0
1.515177625E0,8.074658661E0,-2.943029938E0,1.697470093E0
1.525145625E0,7.987539825E0,-3.774999847E0,1.190324707E0
1.535114625E0,8.884474640E0,-4.740941162E0,1.781146088E0
1.545082625E0,8.853788452E0,-5.205425262E0,2.073937225E0
1.555050625E0,8.879385223E0,-4.734803925E0,1.881587219E0
1.565018625E0,8.609047394E0,-3.777544556E0,1.588047638E0
