"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.614163818E0,-1.207359283E1,-2.354154510E0
9.979000002E-3,-1.467548218E0,-1.167242706E1,-2.006726990E0
1.998900000E-2,-5.093907166E-1,-1.129386429E1,-9.342073059E-1
2.996800000E-2,1.327738953E-1,-1.089614136E1,-3.864962769E-1
3.994800000E-2,3.832031250E-1,-1.030786469E1,-1.884580994E-1
4.995700000E-2,6.182144165E-1,-9.457632751E0,6.301895142E-2
5.993700000E-2,1.099763031E0,-8.397986298E0,1.913021851E-1
6.991600000E-2,1.495689697E0,-7.495513000E0,7.259902954E-2
7.989500000E-2,2.163151703E0,-7.054230652E0,7.963439941E-2
8.987400000E-2,2.649340668E0,-6.969357147E0,1.299298096E-1
9.985400000E-2,2.804567871E0,-7.029232635E0,1.492396545E-1
1.098630000E-1,2.681673431E0,-7.126380615E0,2.210902405E-1
1.198430000E-1,2.388582916E0,-7.053631897E0,2.794688416E-1
1.298220000E-1,2.029180298E0,-6.628366241E0,1.658551025E-1
1.398010000E-1,1.470092926E0,-5.861211548E0,-1.686991882E-1
1.497800000E-1,7.813751221E-1,-4.969964905E0,-3.556604004E-1
1.597434167E-1,1.996847534E-1,-4.141587524E0,-2.118095398E-1
1.697524167E-1,-2.246827698E-1,-3.556304626E0,5.613327026E-2
1.797324167E-1,-3.278182983E-1,-3.198997650E0,1.387614441E-1
1.897114167E-1,-2.148033142E-1,-3.106040955E0,8.831634521E-3
1.996904167E-1,-2.993774414E-4,-3.248394928E0,-7.394622803E-2
2.096694167E-1,-3.397933960E-2,-3.709436188E0,-2.441423035E-1
2.196794167E-1,-4.260140991E-1,-4.416266327E0,-6.068380737E-1
2.296584167E-1,-1.229692841E0,-5.153483276E0,-1.427581329E0
2.396384167E-1,-1.984273682E0,-5.930218048E0,-2.379751282E0
2.496174167E-1,-2.709814911E0,-7.010671234E0,-3.722908173E0
2.595964167E-1,-3.590733032E0,-8.674760742E0,-5.686824188E0
2.695754167E-1,-4.778513031E0,-1.097382980E1,-7.761060791E0
2.795854167E-1,-6.354286194E0,-1.420381302E1,-8.936865692E0
2.895644167E-1,-8.592431946E0,-1.853101456E1,-8.439150696E0
2.995444167E-1,-1.002899460E1,-2.008478348E1,-7.626640320E0
3.095234167E-1,-7.428751831E0,-1.573467957E1,-7.542515259E0
3.195024167E-1,-3.927532654E0,-1.205293579E1,-7.623197479E0
3.294814167E-1,-1.558259583E0,-1.029903305E1,-7.837551727E0
3.394914167E-1,1.707948303E-1,-9.162596283E0,-7.664810944E0
3.494704167E-1,1.036893768E0,-8.834478607E0,-6.358327789E0
3.594504167E-1,1.182690582E0,-1.030531998E1,-3.321293335E0
3.694294167E-1,8.307723999E-2,-1.332843338E1,-7.517367554E-1
3.794084167E-1,-8.649014282E-1,-1.515703079E1,-3.465293884E-1
3.893874167E-1,-1.135688324E0,-1.490809845E1,-1.045875092E0
3.993974167E-1,-2.408940582E0,-1.466245926E1,-2.221081238E0
4.093764167E-1,-5.464386749E0,-1.539473648E1,-1.243464203E0
4.193564167E-1,-6.833589478E0,-1.562615524E1,-1.425785065E0
4.293354167E-1,-3.242257690E0,-1.214634155E1,1.410516815E0
4.393144167E-1,6.792874146E-1,-4.440815277E0,8.784632263E0
4.493244167E-1,3.470532990E0,-1.458866272E0,5.648952942E0
4.593034167E-1,6.590195618E0,-2.085014191E0,-2.517165527E0
4.692824167E-1,9.357191620E0,-2.361938324E0,-3.914210358E0
4.792624167E-1,8.968000946E0,-3.523373108E0,-1.098116455E0
4.892414167E-1,5.846691742E0,-7.046147461E0,3.729943542E0
4.992204167E-1,2.099833374E0,-1.379231873E1,6.226002960E0
5.092304167E-1,-1.444645844E0,-2.063533859E1,4.616100769E0
5.192094167E-1,-3.389401703E0,-1.988704468E1,2.705174561E0
5.291884167E-1,-2.366728363E0,-1.395128815E1,6.791377258E-1
5.391684167E-1,-5.275030518E-1,-9.747130737E0,-1.741179199E0
5.491474167E-1,8.744815063E-1,-8.441396027E0,-2.277364197E0
5.591264167E-1,1.612746277E0,-8.067174225E0,-8.298742676E-1
5.691364167E-1,1.496138763E0,-8.084837494E0,1.035845947E0
5.791154167E-1,1.055305481E0,-8.011190643E0,2.754272461E0
5.890944167E-1,2.823129272E-1,-7.833360443E0,3.552412720E0
5.990744167E-1,-8.979826355E-1,-7.767347717E0,3.829336853E0
6.090534167E-1,-1.952689362E0,-7.986492004E0,3.563639374E0
6.190634167E-1,-2.458487549E0,-8.881929932E0,2.242935791E0
6.290424167E-1,-2.385289764E0,-9.957892456E0,7.430548096E-1
6.390214167E-1,-2.183060303E0,-1.049467621E1,1.598675537E-1
6.490004167E-1,-2.119292908E0,-1.027164001E1,2.920426941E-1
6.589804167E-1,-2.217788086E0,-9.584269409E0,5.340893555E-1
6.689594167E-1,-2.263443146E0,-8.818312225E0,8.834628296E-1
6.789694167E-1,-2.173330536E0,-8.384514313E0,1.108444977E0
6.889484167E-1,-2.117047577E0,-8.263116760E0,1.230890350E0
6.989274167E-1,-1.960323486E0,-8.367898865E0,1.115630035E0
7.089064167E-1,-1.765728149E0,-8.527017975E0,6.328839111E-1
7.188864167E-1,-1.455273743E0,-8.530760193E0,3.251239014E-1
7.288654167E-1,-1.083596649E0,-8.394094391E0,3.794609070E-1
7.388754167E-1,-7.634124756E-1,-8.414452057E0,6.346801758E-1
7.488544167E-1,-5.321434021E-1,-8.713679810E0,8.816665649E-1
7.588334167E-1,-3.626957703E-1,-9.234446869E0,8.137078857E-1
7.688124167E-1,-2.523751831E-1,-9.684261475E0,3.457809448E-1
7.787924167E-1,-2.345622253E-1,-9.977801056E0,-4.339476013E-1
7.888024167E-1,-3.498225403E-1,-1.000444565E1,-1.037791901E0
7.987814167E-1,-1.005908203E0,-9.692194977E0,-9.479786682E-1
8.087604167E-1,-2.490820312E0,-9.527238007E0,1.010398865E-1
8.187394167E-1,-3.942351837E0,-9.730664978E0,1.454076233E0
8.287184167E-1,-4.475543060E0,-9.928104401E0,2.176773376E0
8.386984167E-1,-4.101171570E0,-1.019170624E1,2.024090881E0
8.487084167E-1,-3.120860138E0,-1.071172485E1,1.502575378E0
8.586874167E-1,-1.947450256E0,-1.147004791E1,8.689430237E-1
8.686664167E-1,-9.389973450E-1,-1.191537186E1,1.681004333E-1
8.786454167E-1,-1.384620667E-1,-1.165715881E1,-3.360511780E-1
8.886254167E-1,3.269201660E-1,-1.128503265E1,-8.264314270E-1
8.986044167E-1,2.234852600E-1,-1.121303238E1,-1.193019104E0
9.086144167E-1,-6.638694763E-1,-1.142843445E1,-1.324595490E0
9.185934167E-1,-2.143392792E0,-1.201117264E1,-1.202599182E0
9.285724167E-1,-3.407214661E0,-1.332753525E1,-7.861651611E-1
9.385514167E-1,-3.902983704E0,-1.489208176E1,-5.004093933E-1
9.485314167E-1,-3.564238129E0,-1.527034515E1,-4.716691589E-1
9.585404167E-1,-3.040626984E0,-1.417522247E1,-4.926255798E-1
9.685204167E-1,-2.709066467E0,-1.340088272E1,-5.819897461E-1
9.784994167E-1,-1.695075073E0,-1.369532043E1,-8.526269531E-1
9.884784167E-1,7.529342651E-1,-1.291199936E1,-1.353485413E0
9.984574167E-1,2.703078918E0,-1.074824890E1,-1.893262939E0
1.008437417E0,3.019221497E0,-9.153764648E0,-2.103874969E0
1.018446417E0,2.940934296E0,-9.430838470E0,-1.917362823E0
1.028426417E0,3.163820801E0,-1.133697464E1,-1.243763580E0
1.038405417E0,3.291654968E0,-1.380144974E1,-1.493893433E-1
1.048384417E0,2.950813751E0,-1.556568100E1,8.918453979E-1
1.058363417E0,1.785487061E0,-1.565190170E1,1.341959381E0
1.068343417E0,4.843927002E-1,-1.420980057E1,1.219963074E0
1.078352417E0,-3.429368591E-1,-1.293834457E1,9.401948547E-1
1.088332417E0,-1.323248291E0,-1.260453873E1,2.977308655E-1
1.098311417E0,-2.218237152E0,-1.267144958E1,-6.249504089E-1
1.108290417E0,-2.705623627E0,-1.241518250E1,-1.203197937E0
1.118269417E0,-2.859803009E0,-1.173634415E1,-1.214574280E0
1.128279417E0,-2.692001953E0,-1.110001740E1,-7.439529419E-1
1.138258417E0,-2.136207733E0,-1.067175797E1,-4.508624268E-1
1.148238417E0,-1.202748871E0,-1.006985962E1,-7.512876892E-1
1.158200542E0,-2.853067017E-1,-9.213191071E0,-8.568182373E-1
1.168179542E0,5.942642212E-1,-8.473728790E0,-3.526666260E-1
1.178158542E0,1.387913818E0,-7.817792816E0,2.143542480E-1
1.188168542E0,2.221230927E0,-7.183262329E0,4.071533203E-1
1.198147542E0,2.760409698E0,-6.743776245E0,2.089654541E-1
1.208127542E0,3.175646210E0,-6.555467834E0,-1.490899658E-1
1.218106542E0,3.169059906E0,-6.532715149E0,-5.572911072E-1
1.228085542E0,2.835703125E0,-6.733447723E0,-5.632786560E-1
1.238064542E0,2.471959534E0,-6.777306519E0,-3.409909058E-1
1.248074542E0,1.891167297E0,-6.566095734E0,-2.621049500E-1
1.258053542E0,1.139580231E0,-6.159092102E0,-5.598358154E-2
1.268033542E0,5.051994324E-1,-5.481900330E0,2.459385681E-1
1.278012542E0,-2.874023438E-2,-4.717440033E0,4.565505981E-1
1.287991542E0,-2.704875183E-1,-4.080364838E0,5.292993164E-1
1.297970542E0,-2.796185303E-1,-3.658542023E0,4.796026611E-1
1.307980542E0,-1.384620667E-1,-3.460204468E0,4.156855774E-1
1.317959542E0,1.017883301E-2,-3.539539490E0,3.531156921E-1
1.327939542E0,1.493893433E-1,-3.886817322E0,1.974394226E-1
1.337918542E0,-7.604187012E-2,-4.358486481E0,-2.303709412E-1
1.347897542E0,-1.010548553E0,-4.942122803E0,-1.259181519E0
1.357907542E0,-2.069895630E0,-5.785319366E0,-2.625839539E0
