"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.537614167E-1,1.232673153E-1,1.239089131E0,4.837093353E-1
1.637404167E-1,4.025367796E-1,1.402113438E0,3.273005486E-1
1.737504167E-1,6.920460463E-1,1.342340589E0,1.513739973E-1
1.837294167E-1,9.787409306E-1,1.140102625E0,-5.440498888E-2
1.937094167E-1,1.253309846E0,9.052506685E-1,-3.164333999E-1
2.036884167E-1,1.490352273E0,7.245178819E-1,-6.413657069E-1
2.136674167E-1,1.652895689E0,6.495413184E-1,-9.520862699E-1
2.236464167E-1,1.740812778E0,6.633514166E-1,-1.202723742E0
2.336564167E-1,1.782575965E0,6.581327915E-1,-1.365505219E0
2.436354167E-1,1.762489676E0,6.159211397E-1,-1.465625405E0
2.536154167E-1,1.644741178E0,5.950728655E-1,-1.505630374E0
2.635944167E-1,1.411505461E0,6.647549868E-1,-1.390925884E0
2.735734167E-1,1.170862436E0,7.675126791E-1,-1.069200516E0
2.835524167E-1,1.155056357E0,6.205179095E-1,-4.829541743E-1
2.935624167E-1,1.147151113E0,1.841886342E-1,2.061475813E-1
3.035414167E-1,8.347553015E-1,-2.293462157E-1,6.270881891E-1
3.135214167E-1,4.297878444E-1,-3.833604455E-1,7.598193288E-1
3.235004167E-1,4.218206555E-2,-2.520237267E-1,7.016295195E-1
3.334794167E-1,-2.010265738E-1,8.971357346E-2,5.569743514E-1
3.434584167E-1,-1.725216955E-1,5.581257939E-1,3.235391974E-1
3.534684167E-1,6.050832570E-2,7.184156775E-1,-4.207656905E-2
3.634484167E-1,1.866289824E-1,4.588504136E-1,-4.461531937E-1
3.734274167E-1,2.478931844E-1,2.196557820E-1,-7.233270407E-1
3.834064167E-1,3.052065372E-1,6.132047623E-2,-7.261494398E-1
3.933854167E-1,9.902436286E-3,-1.183578521E-1,-2.620518208E-1
4.033954167E-1,-4.145705700E-1,-1.035389066E0,6.351943016E-1
4.133744167E-1,-4.832053185E-1,-2.319464207E0,1.670906425E0
4.233544167E-1,-2.887564898E-1,-3.074397326E0,1.795322418E0
4.333334167E-1,1.884191632E-1,-3.318249226E0,1.423990607E0
4.433124167E-1,9.676023126E-1,-2.535853148E0,9.168794751E-1
4.532914167E-1,1.578599334E0,-5.259889960E-1,1.652369201E-1
4.633014167E-1,1.620092750E0,9.581075907E-1,-5.914443731E-1
4.732804167E-1,1.258217096E0,1.043672323E0,-1.165623784E0
4.832604167E-1,1.064260602E0,2.730675042E-1,-1.456541657E0
4.932394167E-1,9.590974450E-1,-9.898588061E-1,-1.595107317E0
5.032184167E-1,8.553643823E-1,-1.375198960E0,-1.664766908E0
5.131974167E-1,7.984811664E-1,-9.312930703E-1,-1.486301661E0
5.232074167E-1,6.937012076E-1,-9.390708208E-1,-1.300153613E0
5.331864167E-1,7.686992884E-1,-1.280815601E0,-1.121563315E0
5.431664167E-1,1.056837082E0,-1.574527860E0,-1.060199857E0
5.531454167E-1,1.299283266E0,-1.676838636E0,-9.728907943E-1
5.631244167E-1,1.422441959E0,-1.613440394E0,-8.526565433E-1
5.731344167E-1,1.422935963E0,-1.446259737E0,-7.470986247E-1
5.831134167E-1,1.342777491E0,-1.357171059E0,-7.083461881E-1
5.930924167E-1,1.330023408E0,-1.268573523E0,-6.926814318E-1
6.030724167E-1,1.260687232E0,-1.294026136E0,-7.451132536E-1
6.130514167E-1,1.131216884E0,-1.409851551E0,-8.262094259E-1
6.230304167E-1,1.023733616E0,-1.346476793E0,-9.235663414E-1
6.330404167E-1,9.707337618E-1,-9.756358862E-1,-1.041569352E0
6.430194167E-1,9.258163571E-1,-6.562640071E-1,-1.139499068E0
6.529984167E-1,8.630716205E-1,-5.179685950E-1,-1.197708249E0
6.629784167E-1,7.984747887E-1,-5.744100213E-1,-1.171829224E0
