"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-7.523355103E-1,9.750124512E0,7.201524353E-1
9.973624998E-3,-7.943980408E-1,9.728269958E0,7.438032532E-1
1.994762500E-2,-7.670050049E-1,9.725575562E0,7.464976501E-1
2.992162500E-2,-6.882687378E-1,9.707912292E0,7.439529419E-1
3.989462500E-2,-6.321354675E-1,9.698781281E0,7.366181946E-1
4.986862500E-2,-6.087840271E-1,9.700727234E0,7.689509583E-1
5.984162500E-2,-6.182144165E-1,9.698481903E0,7.741900635E-1
6.981562500E-2,-6.572831726E-1,9.668993225E0,7.708969116E-1
7.978862500E-2,-6.906637573E-1,9.670639801E0,7.500901794E-1
8.976162500E-2,-7.292834473E-1,9.684111786E0,7.755372620E-1
9.973562500E-2,-7.903564453E-1,9.724827118E0,7.997868347E-1
1.097086250E-1,-8.334667969E-1,9.785451050E0,7.803273010E-1
1.196826250E-1,-8.244854736E-1,9.793085175E0,7.685018921E-1
1.296556250E-1,-8.331674194E-1,9.778116302E0,7.734416199E-1
1.396296250E-1,-8.527766418E-1,9.720785522E0,8.012837219E-1
1.496026250E-1,-8.527766418E-1,9.699529724E0,8.101153564E-1
1.595766250E-1,-8.318202209E-1,9.731862488E0,8.069718933E-1
1.695496250E-1,-8.375083923E-1,9.764344940E0,8.244854736E-1
1.795226250E-1,-8.361611938E-1,9.767189026E0,8.241860962E-1
1.894966250E-1,-8.717871094E-1,9.738598480E0,8.684939575E-1
1.994696250E-1,-8.949888611E-1,9.705666962E0,8.500822449E-1
2.094436250E-1,-9.009764099E-1,9.689051514E0,8.502319336E-1
2.194166250E-1,-9.331594849E-1,9.689799957E0,8.774752808E-1
2.293906250E-1,-9.373507690E-1,9.698631592E0,8.599617004E-1
2.393636250E-1,-9.548643494E-1,9.706265717E0,8.158035278E-1
2.493366250E-1,-9.716294861E-1,9.696236572E0,7.408094788E-1
2.593106250E-1,-1.006956024E0,9.661808167E0,7.201524353E-1
2.692836250E-1,-1.010099487E0,9.668394470E0,7.083270264E-1
2.792576250E-1,-9.578581238E-1,9.699529724E0,7.313790894E-1
2.892306250E-1,-9.403445435E-1,9.738299103E0,7.295828247E-1
2.992046250E-1,-9.440867615E-1,9.761650543E0,6.914122009E-1
3.091776250E-1,-9.207353210E-1,9.790690155E0,6.734495544E-1
3.191506250E-1,-9.026229858E-1,9.817783813E0,6.773414612E-1
3.291246250E-1,-9.463320923E-1,9.779463501E0,6.343807983E-1
3.390976250E-1,-9.827064514E-1,9.684560852E0,6.545887756E-1
3.490716250E-1,-9.930349731E-1,9.595196686E0,6.517446899E-1
3.590446250E-1,-1.051862640E0,9.529333649E0,6.908134460E-1
3.690186250E-1,-1.149010620E0,9.518556061E0,6.731501770E-1
3.789916250E-1,-1.213526459E0,9.623038788E0,6.897656250E-1
3.889646250E-1,-1.253193970E0,9.728419647E0,7.038363647E-1
3.989386250E-1,-1.263073425E0,9.754315796E0,6.927593994E-1
4.089116250E-1,-1.317560120E0,9.822124786E0,6.653663635E-1
