"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.371762500E-2,-1.907080226E-2,7.552799582E-2,-1.609853469E-2
2.369162500E-2,-1.187130343E-2,7.989826798E-2,-1.473561861E-2
3.366462500E-2,-1.460503787E-2,8.673247695E-2,-1.298991591E-2
4.363862500E-2,-1.603620499E-2,9.360347688E-2,-1.164513826E-2
5.361162500E-2,-1.507666986E-2,1.016523391E-1,-9.849635884E-3
6.358562500E-2,-1.989901252E-2,1.109140292E-1,-1.588305272E-2
7.355862500E-2,-1.779165305E-2,1.220660210E-1,-1.396504417E-2
8.353162500E-2,-6.624228321E-3,1.256599426E-1,-1.089449413E-2
9.350562500E-2,-2.897134516E-3,1.164107770E-1,-5.627293605E-3
1.034786250E-1,-8.786827675E-4,1.149485260E-1,-3.306773957E-3
1.134526250E-1,2.583693014E-3,1.064154953E-1,4.636103287E-3
1.234256250E-1,3.840172198E-3,9.838765860E-2,2.603578847E-3
1.333996250E-1,9.212033823E-3,9.222697467E-2,5.581259262E-3
1.433726250E-1,9.800069965E-3,8.739468455E-2,5.799187347E-4
1.533466250E-1,9.005382657E-3,7.778546959E-2,-3.823618405E-3
1.633196250E-1,1.237048488E-2,7.224966586E-2,-2.144560684E-3
1.732926250E-1,1.337556262E-2,6.801630557E-2,-1.149603631E-3
1.832666250E-1,8.119305596E-3,6.024898961E-2,-2.076959703E-3
1.932396250E-1,1.958881505E-3,5.156948417E-2,-1.015113108E-2
2.032136250E-1,2.754230984E-3,4.712936655E-2,-1.668599807E-2
2.131866250E-1,-5.084077129E-4,3.953536227E-2,-2.228369564E-2
2.231606250E-1,4.415381234E-3,3.524350747E-2,-2.454525046E-2
2.331336250E-1,6.254826672E-3,3.218273446E-2,-2.856981941E-2
2.431066250E-1,1.405254565E-2,3.505091742E-2,-3.081874363E-2
2.530806250E-1,1.426000521E-2,3.444851190E-2,-2.915959246E-2
2.630536250E-1,2.653529122E-2,2.834981494E-2,-2.875608020E-2
2.730276250E-1,3.163817152E-2,1.138388086E-2,-2.509450167E-2
2.830006250E-1,3.383733332E-2,5.124717951E-3,-2.533812076E-2
2.929746250E-1,3.361868858E-2,-1.367002958E-3,-2.629739046E-2
3.029476250E-1,3.271326050E-2,-2.735479735E-3,-2.866023779E-2
3.129206250E-1,3.724835813E-2,-1.454232959E-3,-2.480264753E-2
3.228946250E-1,4.238034040E-2,7.768471725E-3,-2.263602987E-2
