"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.379820000E-1,-5.174027920E0,5.595420361E0,5.454157829E0
1.399820000E-1,-5.174027920E0,5.595420361E0,5.454157829E0
1.419820000E-1,-5.174027920E0,5.595420361E0,5.454157829E0
1.439820000E-1,-5.174027920E0,5.595420361E0,5.454157829E0
1.459815000E-1,1.561067224E0,2.973689318E0,7.144515991E0
1.479811000E-1,1.467690468E0,3.014391899E0,6.996070862E0
1.499807660E-1,1.431776285E0,3.035940409E0,6.948185444E0
1.519804800E-1,1.424593568E0,3.114951611E0,6.912271500E0
1.539802300E-1,1.403045058E0,3.217905283E0,6.888328552E0
1.559800070E-1,1.415016413E0,3.253819466E0,6.866780281E0
1.579798070E-1,1.510787368E0,3.299310684E0,6.864386082E0
1.599796250E-1,1.623318315E0,3.272973776E0,6.917059898E0
1.619792910E-1,1.664021015E0,3.256213665E0,6.969734192E0
1.639789830E-1,1.790917516E0,3.179596901E0,7.072687626E0
1.659786970E-1,1.927391171E0,3.131711483E0,7.242681503E0
1.679784300E-1,1.960911036E0,3.100585938E0,7.321692467E0
1.699781800E-1,2.056682110E0,3.055094719E0,7.479714394E0
1.719779440E-1,2.188367128E0,3.026363373E0,7.570696831E0
1.739777210E-1,2.250618219E0,3.009603500E0,7.616188049E0
1.759775100E-1,2.300898075E0,2.992843628E0,7.690410614E0
1.779772100E-1,2.341600657E0,2.966506481E0,7.735901833E0
1.799769240E-1,2.372726440E0,2.944957972E0,7.771816254E0
1.819766510E-1,2.396669149E0,2.887495518E0,7.812518597E0
1.839763900E-1,2.353572130E0,2.820455790E0,7.824490070E0
1.859761400E-1,2.281744003E0,2.789330244E0,7.819701672E0
1.879759000E-1,2.092596292E0,2.633702278E0,7.723930359E0
1.899756690E-1,1.948939681E0,2.420611858E0,7.551542759E0
1.919754460E-1,1.831620216E0,2.303292274E0,7.446194649E0
1.939751600E-1,1.565855742E0,2.037527800E0,7.166064739E0
1.959748840E-1,1.194743156E0,1.795706153E0,6.838048935E0
1.979746170E-1,9.936240315E-1,1.659232497E0,6.670449734E0
1.999743500E-1,6.009629965E-1,1.417410731E0,6.366376877E0
2.019740830E-1,3.112557232E-1,1.242628574E0,6.079063892E0
2.039738160E-1,1.915419847E-1,1.187560320E0,5.930618763E0
2.059736160E-1,-1.675992459E-2,1.120520592E0,5.710345268E0
2.079733490E-1,-2.011190802E-1,1.122914910E0,5.566689014E0
2.099730820E-1,-2.753416002E-1,1.125309110E0,5.514014721E0
2.119728150E-1,-3.854782581E-1,1.144463301E0,5.406272411E0
2.139725480E-1,-4.740664065E-1,1.156434774E0,5.372752666E0
2.159722810E-1,-4.956148863E-1,1.168406129E0,5.384724140E0
2.179720140E-1,-4.884320498E-1,1.137280583E0,5.439792156E0
2.199717470E-1,-4.788549542E-1,1.072635174E0,5.466129303E0
2.219715470E-1,-4.668835998E-1,1.067846537E0,5.449369431E0
2.239712800E-1,-3.950553536E-1,1.067846537E0,5.379935265E0
2.259710130E-1,-2.609759569E-1,1.142069101E0,5.281770229E0
2.279707460E-1,-1.484450400E-1,1.230657220E0,5.248250484E0
2.299704790E-1,1.197137386E-1,1.541913033E0,5.145296574E0
2.319702120E-1,4.453351200E-1,2.004008055E0,5.018400192E0
2.339699450E-1,6.057515144E-1,2.279349566E0,4.939388752E0
2.359696780E-1,9.265843630E-1,2.774964571E0,4.920234680E0
2.379694780E-1,1.211503029E0,3.177202702E0,4.920234680E0
2.399692110E-1,1.331216812E0,3.335224867E0,4.932206154E0
2.419689440E-1,1.498816013E0,3.550709486E0,4.977697372E0
2.439686770E-1,1.573038578E0,3.574652195E0,5.056708336E0
2.459684100E-1,1.596981287E0,3.521978140E0,5.090228081E0
2.479681430E-1,1.589798450E0,3.246636629E0,5.090228081E0
2.499678760E-1,1.587404251E0,2.834821463E0,4.910657406E0
2.519676090E-1,1.561067224E0,2.573845387E0,4.757423878E0
2.539674090E-1,1.417410731E0,1.889082789E0,4.233078003E0
2.559671420E-1,1.271359921E0,1.098972082E0,3.574652195E0
2.579668750E-1,1.185166001E0,6.823683381E-1,3.232270956E0
2.599666080E-1,1.110943556E0,3.830839694E-2,2.473285913E0
2.619663410E-1,1.098972082E0,-4.644893110E-1,1.755003452E0
2.639660740E-1,1.106154919E0,-6.464542150E-1,1.470084786E0
2.659658070E-1,1.209108829E0,-8.044763207E-1,1.106154919E0
2.679656070E-1,1.359948039E0,-7.134938836E-1,1.091789365E0
2.699654070E-1,1.426987767E0,-6.177229285E-1,1.180377483E0
2.719651730E-1,1.664021015E0,-2.585816681E-1,1.223474383E0
2.739649390E-1,1.843591571E0,2.274561077E-1,1.395862222E0
2.759648720E-1,1.913025618E0,4.860377908E-1,1.479661822E0
2.779646380E-1,2.030344963E0,9.529213905E-1,1.628106833E0
2.799644040E-1,2.276955366E0,1.362342358E0,1.752609134E0
2.819641700E-1,2.461314440E0,1.532335877E0,1.774157643E0
2.839640030E-1,2.844398499E0,1.800494671E0,1.790917516E0
2.859637690E-1,3.196356773E0,2.008796453E0,1.628106833E0
2.879635350E-1,3.363956213E0,2.073441982E0,1.587404251E0
2.899633010E-1,3.713520288E0,2.114144564E0,1.606558442E0
2.919630670E-1,4.087027073E0,2.056682110E0,1.719089270E0
2.939628330E-1,4.242654800E0,2.001613855E0,1.874717116E0
2.959625990E-1,4.529967785E0,1.853168726E0,2.324840784E0
2.979623650E-1,4.755029678E0,1.630501151E0,2.822849989E0
2.999621980E-1,4.872349262E0,1.549095750E0,3.040729046E0
3.019619640E-1,5.185999393E0,1.424593568E0,3.430995703E0
3.039617300E-1,5.616968632E0,1.379102230E0,3.883513689E0
3.059614960E-1,5.868367672E0,1.379102230E0,4.175615311E0
3.079612620E-1,6.366376877E0,1.436564922E0,4.874743462E0
3.099610280E-1,6.744672298E0,1.510787368E0,5.703162670E0
3.119607940E-1,6.854808807E0,1.541913033E0,6.165257454E0
3.139605600E-1,6.931425571E0,1.573038578E0,7.108602047E0
3.159603930E-1,6.852414608E0,1.549095750E0,7.977723598E0
3.179601590E-1,6.761432171E0,1.515576005E0,8.379961967E0
3.199599250E-1,6.488484859E0,1.388679385E0,9.076695442E0
3.219596910E-1,6.148497581E0,1.221080184E0,9.608224869E0
3.239594570E-1,5.968926907E0,1.132491946E0,9.828497887E0
3.259592230E-1,5.631334305E0,9.289786220E-1,1.016369629E1
3.279589890E-1,5.279376030E0,7.541965842E-1,1.035044956E1
3.299587550E-1,5.126142502E0,6.656084061E-1,1.038875866E1
3.319585550E-1,4.893897533E0,5.004034638E-1,1.042227840E1
3.339582880E-1,4.759818554E0,3.759011328E-1,1.036481571E1
3.359578540E-1,4.740664005E0,3.304099143E-1,1.032171917E1
3.379575870E-1,4.771789551E0,2.944957912E-1,1.023552513E1
3.399573200E-1,5.011217117E0,6.177229285E-1,1.115253162E1
3.419570530E-1,5.164450645E0,9.840469360E-1,1.234727478E1
3.439567860E-1,5.083045483E0,1.680780888E0,1.504801750E1
3.459565860E-1,4.946571827E0,1.738243461E0,1.538800430E1
3.479563860E-1,4.984879971E0,1.505998850E0,1.443987179E1
3.499561190E-1,5.061496735E0,9.098244309E-1,1.188757420E1
3.519558520E-1,4.977697372E0,5.027977228E-1,9.811738014E0
3.539555850E-1,4.893897533E0,3.950553536E-1,9.021627426E0
3.559553180E-1,4.623344421E0,3.375927508E-1,7.819701672E0
3.579550510E-1,4.304905891E0,3.471698463E-1,7.130150318E0
3.599547840E-1,4.151672363E0,3.639297783E-1,6.952973843E0
3.619545840E-1,3.900273561E0,4.022381604E-1,6.749460697E0
3.639543840E-1,3.718308687E0,4.549122155E-1,6.593832970E0
3.659541170E-1,3.629720688E0,4.764606953E-1,6.502850533E0
3.679538500E-1,3.440572977E0,4.884320498E-1,6.234691620E0
3.699535830E-1,3.227482557E0,4.357580245E-1,5.880339146E0
3.719533160E-1,3.112557173E0,3.902668059E-1,5.700768471E0
3.739530490E-1,2.928198099E0,2.801301479E-1,5.250644684E0
3.759527820E-1,2.762993097E0,1.604164094E-1,4.745452881E0
3.779525820E-1,2.731867552E0,1.221080124E-1,4.494053841E0
3.799523150E-1,2.777358770E0,9.816526622E-2,3.993650436E0
