"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.033899994E0,6.805447998E0,6.549929352E0
1.004600001E-2,-9.508227539E-1,6.796167297E0,6.361471252E0
2.009200002E-2,-9.021739197E-1,6.787934418E0,6.256988525E0
3.013800003E-2,-9.345066833E-1,6.791377258E0,6.207591248E0
4.018399998E-2,-1.018931122E0,6.817123718E0,6.130501556E0
5.022899999E-2,-1.034199371E0,6.786886597E0,6.060746613E0
6.027500000E-2,-1.018781433E0,6.712042236E0,6.087241516E0
7.032100001E-2,-1.034349060E0,6.671027527E0,6.262227631E0
8.036700002E-2,-1.139879608E0,6.648723907E0,6.471791840E0
9.041300003E-2,-1.252445526E0,6.659501495E0,6.688241730E0
1.004590000E-1,-1.393152924E0,6.693480835E0,7.005132751E0
1.105050000E-1,-1.442699890E0,6.613846436E0,7.234156494E0
1.205500000E-1,-1.375339966E0,6.601871338E0,7.316634979E0
1.305960000E-1,-1.260828094E0,6.687193909E0,7.330556030E0
1.406420000E-1,-1.090332642E0,6.691684570E0,7.328161011E0
1.506880000E-1,-9.138496399E-1,6.626569977E0,7.210206299E0
1.607340000E-1,-7.439529419E-1,6.539002075E0,7.015610962E0
1.707800000E-1,-6.545887756E-1,6.506819000E0,6.851552124E0
1.808260000E-1,-6.689588928E-1,6.537056122E0,6.857389984E0
1.908720000E-1,-7.694000244E-1,6.506669312E0,6.994504852E0
2.009170000E-1,-9.418414307E-1,6.393205261E0,7.081473999E0
2.109630000E-1,-1.087488556E0,6.217321014E0,7.000342712E0
2.210090000E-1,-1.190324707E0,5.951623535E0,6.794670410E0
2.310550000E-1,-1.303040314E0,5.623505859E0,6.506369934E0
2.411010000E-1,-1.458117828E0,5.298232269E0,6.123765564E0
2.511470000E-1,-1.648970947E0,5.011728058E0,5.708978119E0
2.611930000E-1,-1.900747375E0,4.770280151E0,5.234614563E0
2.712390000E-1,-2.219135284E0,4.594096527E0,4.786296844E0
2.812840000E-1,-2.429298248E0,4.381987610E0,4.569697266E0
2.913300000E-1,-2.461930389E0,4.056414642E0,4.376299438E0
3.013760000E-1,-2.437680817E0,3.618874512E0,4.341871033E0
3.114220000E-1,-2.426753540E0,3.162024536E0,4.300706635E0
3.214680000E-1,-2.340832214E0,2.697241058E0,4.065545654E0
3.315140000E-1,-1.375190277E0,1.693129120E0,3.883524170E0
3.415600000E-1,-1.321002960E0,1.410816193E0,3.867208099E0
3.516060000E-1,-2.218386841E0,1.417103119E0,3.859723663E0
3.616510000E-1,-2.132166138E0,1.265767822E0,3.714525604E0
3.716970000E-1,-1.887425079E0,1.013392639E0,3.466042328E0
3.817430000E-1,-2.040257263E0,6.105802917E-1,3.309617615E0
3.917890000E-1,-2.487227783E0,2.013313293E-1,3.242856445E0
4.018350000E-1,-2.839145966E0,-1.956431580E-1,3.146456909E0
4.118810000E-1,-3.062032471E0,-5.614823914E-1,3.216660919E0
4.219270000E-1,-3.201542358E0,-9.735754395E-1,3.563489685E0
4.319720000E-1,-3.377725983E0,-1.365310822E0,4.161196747E0
4.420180000E-1,-3.762575684E0,-1.840422821E0,4.999752960E0
4.520640000E-1,-4.142934723E0,-2.548151093E0,5.744005280E0
4.621100000E-1,-4.455484772E0,-3.034938812E0,6.050418091E0
4.721560000E-1,-4.906047821E0,-3.044369202E0,6.002667389E0
4.822020000E-1,-5.225782928E0,-2.792592773E0,5.827381897E0
4.922480000E-1,-5.478008423E0,-2.793341217E0,5.843398590E0
5.022940000E-1,-5.855972443E0,-2.947071533E0,6.071823578E0
5.123390000E-1,-6.489754486E0,-3.153941345E0,6.502178650E0
