"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,5.651647339E0,-8.486302643E0,1.187031555E-1
1.001299999E-2,6.036497040E0,-8.848848724E0,1.098565521E0
2.002499999E-2,6.656807098E0,-8.698710938E0,1.627116394E0
3.003699999E-2,7.408394165E0,-7.984246674E0,1.376537476E0
4.005000000E-2,8.209378510E0,-7.131020966E0,7.565267944E-1
5.006300000E-2,8.983119507E0,-6.595285034E0,1.901046753E-1
6.007500000E-2,9.732910309E0,-6.464457092E0,-1.733395386E-1
7.008799999E-2,1.023257126E1,-6.581813049E0,-4.435276794E-1
8.009999999E-2,1.029394363E1,-6.889722748E0,-6.551875305E-1
9.011300000E-2,9.900861053E0,-7.151977386E0,-5.514532471E-1
1.001250000E-1,9.087153168E0,-7.369026031E0,-1.004411316E-1
1.101380000E-1,8.028105469E0,-8.034991150E0,5.034031677E-1
1.201500000E-1,7.275470581E0,-8.948391724E0,1.084494781E0
1.301630000E-1,6.819069672E0,-9.699829102E0,1.282682648E0
1.401750000E-1,6.597230988E0,-1.023990601E1,1.057401123E0
1.501880000E-1,6.627917175E0,-1.065918411E1,5.430706787E-1
1.602000000E-1,6.623576202E0,-1.090422455E1,-2.035766602E-1
1.702130000E-1,6.157445526E0,-1.083461929E1,-9.967771912E-1
1.802250000E-1,5.251230011E0,-1.070947952E1,-1.486558685E0
1.902380417E-1,4.328399048E0,-1.081246536E1,-1.263372803E0
2.002500417E-1,3.404669952E0,-1.110899872E1,-3.866459656E-1
2.102630417E-1,2.520608368E0,-1.162796951E1,6.956034851E-1
2.202750417E-1,1.892813873E0,-1.209469894E1,1.628463593E0
2.302880417E-1,1.460812225E0,-1.233988907E1,2.872376862E0
2.403000417E-1,1.283730469E0,-1.243748611E1,4.294270020E0
2.503130417E-1,1.184636536E0,-1.241054214E1,5.030289459E0
2.603250417E-1,1.107097778E0,-1.223989700E1,4.463268585E0
2.703380417E-1,9.466314697E-1,-1.182451080E1,2.504741364E0
2.803500417E-1,1.125359802E0,-1.107022934E1,3.945794678E-1
2.903630417E-1,1.833686829E0,-1.023496628E1,-9.431886292E-1
3.003750417E-1,3.031046906E0,-9.549841003E0,-1.440604248E0
3.103880417E-1,4.399650879E0,-9.098080444E0,-9.776170349E-1
3.204000417E-1,5.684878235E0,-8.954678650E0,1.264869690E-1
3.304130417E-1,6.553671570E0,-8.839118958E0,1.471739502E0
3.404250417E-1,6.589596863E0,-8.377029877E0,2.722538452E0
3.504380417E-1,6.327192535E0,-7.682324524E0,3.617826691E0
3.604500417E-1,6.156547394E0,-6.965465240E0,3.862567749E0
3.704630417E-1,5.930218048E0,-6.409521332E0,3.493135986E0
3.804750417E-1,5.601052551E0,-5.971532135E0,2.732417908E0
3.904880417E-1,5.165757751E0,-5.560037842E0,1.934876404E0
4.005000417E-1,4.630919952E0,-5.132077789E0,1.415306854E0
4.105130417E-1,4.035907288E0,-4.696932678E0,1.228195953E0
4.205250417E-1,3.385659485E0,-4.310436401E0,1.300196228E0
4.305380417E-1,2.706222382E0,-3.885619812E0,1.635798340E0
