"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.777999959E-3,2.203269154E-1,2.546608448E-1,4.443116486E-2
1.880999998E-2,1.460295767E-1,2.186018974E-1,2.570940554E-2
2.884200000E-2,8.450708538E-2,1.574293524E-1,1.270374283E-3
3.887399996E-2,3.631870076E-2,1.145242378E-1,-2.492168173E-2
4.890599998E-2,-2.297209576E-4,1.033639982E-1,-5.198951438E-2
5.893800000E-2,-2.557065524E-2,8.783431351E-2,-5.686862394E-2
6.896999996E-2,-6.385252625E-2,4.771431908E-2,-4.832493886E-2
7.900199998E-2,-1.229515448E-1,7.827345282E-3,-4.467993975E-2
8.903399995E-2,-2.018812597E-1,7.032391150E-3,-3.479188681E-2
9.906599997E-2,-2.775836587E-1,3.601156920E-2,-1.358421054E-2
1.090980000E-1,-3.327896595E-1,9.824538231E-2,4.148181528E-3
1.191299999E-1,-3.429277539E-1,1.324763298E-1,3.441148251E-2
1.291620000E-1,-2.986979783E-1,1.331021786E-1,6.621655077E-2
1.391940000E-1,-2.208844870E-1,7.790205628E-2,1.017380580E-1
1.492260000E-1,-1.417374760E-1,-5.934156105E-2,1.554803848E-1
1.592580000E-1,-8.898931742E-2,-2.233677804E-1,1.980391592E-1
1.692900000E-1,-6.427411735E-2,-3.161643147E-1,2.041018456E-1
1.793210000E-1,-6.457298249E-2,-3.257841766E-1,1.966047138E-1
1.893530000E-1,-5.088459328E-2,-2.497330904E-1,1.843414009E-1
1.993850000E-1,-3.999119997E-2,-1.215040088E-1,1.684535146E-1
2.094169999E-1,-4.905100912E-2,8.078752086E-3,1.314366311E-1
2.194490000E-1,-1.259755790E-1,1.533709764E-1,9.912630171E-2
2.294810000E-1,-2.356602699E-1,3.167705834E-1,7.253091037E-2
2.395129999E-1,-3.289313018E-1,4.031975865E-1,6.138531491E-2
2.495450000E-1,-3.958291113E-1,4.128715098E-1,1.052811369E-1
2.595770000E-1,-4.242250025E-1,4.390573502E-1,1.644783467E-1
2.696090000E-1,-4.269773662E-1,4.426108003E-1,2.013764381E-1
2.796410000E-1,-4.219541252E-1,4.032897651E-1,2.174356878E-1
2.896730000E-1,-4.011431038E-1,4.024583101E-1,1.966004521E-1
2.997050000E-1,-4.015469551E-1,4.225848615E-1,1.535649002E-1
3.097370000E-1,-4.122776091E-1,4.753034711E-1,1.324204803E-1
3.197690000E-1,-3.956232965E-1,5.880209804E-1,1.162928939E-1
3.298010000E-1,-3.355863392E-1,7.415050864E-1,1.570464522E-1
3.398330000E-1,-2.454566658E-1,1.109589338E0,2.204793543E-1
3.498650000E-1,-1.181019247E-1,1.475226521E0,2.520599365E-1
3.598970000E-1,8.143918961E-2,1.783185363E0,1.834355742E-1
3.699290000E-1,3.915302157E-1,1.972801328E0,6.235390157E-2
3.799610000E-1,7.634259462E-1,2.142309666E0,-6.410250068E-2
3.899930000E-1,1.122939348E0,2.306221485E0,-1.640224457E-1
4.000250000E-1,1.276622057E0,2.573196888E0,-3.285773098E-1
4.100570000E-1,1.131466985E0,3.027606964E0,-4.991487861E-1
4.200890000E-1,8.186609149E-1,3.405080080E0,-6.316762567E-1
4.301210000E-1,3.987305164E-1,3.761447191E0,-8.159675598E-1
4.401530000E-1,-1.405182928E-1,3.988375425E0,-9.848958850E-1
