Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
47.71602154,0.079473495480000003,-0.02817231789,0.0079717850309999998
47.718387059999998,0.088025607170000006,-0.030615776779999999,0.0091935144740000006
47.72075341,0.099021166559999999,-0.033059235659999998,0.0079717850309999998
47.723118880000001,0.110016726,-0.036724422130000003,0.010415243919999999
47.725483670000003,0.1136819199,-0.036724422130000003,0.0067500555890000003
47.727849200000001,0.1197905764,-0.040389612319999997,0.0079717850309999998
47.730215549999997,0.12956440450000001,-0.039167881010000002,0.0128587028
47.732581019999998,0.13200786710000001,-0.031837504359999998,0.01530216169
47.734945760000002,0.13933825490000001,-0.025728859010000001,0.017745621499999999
47.73731128,0.15155553820000001,-0.01962020993,0.02629772574
47.739677630000003,0.1637728363,-0.01106810477,0.036071565
47.742043099999997,0.1649945676,-0.003737728111,0.039736751469999998
47.744407889999998,0.1711032093,0.0035926485429999999,0.045845400539999998
47.746773410000003,0.1833205074,0.0109230252,0.055619236080000002
47.749139769999999,0.1955378056,0.020696859809999999,0.061727885160000003
47.75150524,0.2040899098,0.031692422929999998,0.067836523060000001
47.753869979999997,0.22119411829999999,0.03902280331,0.07394517213
47.75623555,0.23707661029999999,0.043909721079999998,0.081275552510000001
47.758601900000002,0.25173732640000002,0.048796638849999997,0.088605925439999997
47.760967370000003,0.26639810200000003,0.053683556620000003,0.095936305819999998
47.76333211,0.27983710169999998,0.061013929549999998,0.1032666788
47.765697629999998,0.2908326685,0.063457392160000001,0.1081535965
47.768063990000002,0.30549344420000002,0.067122578619999998,0.11426224560000001
47.770429460000003,0.31771072750000001,0.065900847319999997,0.1215926185
47.772794249999997,0.32748457790000002,0.064679116009999996,0.1277012676
47.775159770000002,0.3348149359,0.059792205690000003,0.1325881928
47.777526119999997,0.34458878640000001,0.05734874308,0.1386968344
47.779891589999998,0.35558435319999998,0.052461825310000001,0.1472489387
47.782256330000003,0.3568060696,0.050018366430000002,0.15580104289999999
47.784621899999998,0.36413642759999998,0.046353176240000002,0.16557487849999999
47.786988260000001,0.37024506930000001,0.041466258470000003,0.1729052663
47.789353730000002,0.3787972033,0.034135885540000001,0.18023563919999999
47.791718469999999,0.38246241209999998,0.023140318690000002,0.18878774340000001
47.794083989999997,0.3885710537,0.013366484079999999,0.19611811639999999
47.79645034,0.3885710537,0.0048143779860000003,0.20711368320000001
47.798815810000001,0.39223620300000001,-0.003737728111,0.21566578750000001
47.801180600000002,0.39467969539999997,-0.01962020993,0.2229961604
47.80354612,0.40201005340000001,-0.041611343619999998,0.2352134585
47.805912480000003,0.39223620300000001,-0.057493824509999999,0.2449872941
47.808277940000004,0.39345797900000001,-0.073376305399999994,0.25842630859999999
47.810642680000001,0.39345797900000001,-0.086815327410000004,0.2706436217
47.813008199999999,0.39590141179999999,-0.10025435689999999,0.28652608390000001
47.815374560000002,0.39223620300000001,-0.1198020279,0.29874339700000002
47.817740030000003,0.38979277010000002,-0.13690623639999999,0.31096068020000001
47.820104819999997,0.39345797900000001,-0.15156698230000001,0.32684317229999998
47.822470340000002,0.39590141179999999,-0.16744947430000001,0.34028220180000002
47.824836699999999,0.39712312820000001,-0.177223295,0.3549429476
47.827202159999999,0.39590141179999999,-0.1833319366,0.36471676829999999
47.829566900000003,0.4056752622,-0.18699714540000001,0.3818210065
47.831932479999999,0.41300562019999998,-0.1833319366,0.39281654360000001
47.834298830000002,0.42644467949999998,-0.18088850379999999,0.40259039400000002
47.836664300000002,0.43988367919999999,-0.1796667576,0.4160294235
47.83902904,0.44965752959999999,-0.17600157860000001,0.42580324409999998
47.841394559999998,0.46187481279999998,-0.17355811600000001,0.43679881100000001
47.84376091,0.47042688729999999,-0.1711146533,0.44901612400000002
47.846126380000001,0.48386594649999998,-0.16744947430000001,0.45756822819999998
47.848491170000003,0.49974837900000002,-0.1552321613,0.46978551149999997
47.850856700000001,0.50830054280000003,-0.1442365944,0.4783376157
47.853223049999997,0.51563090089999997,-0.1307975948,0.48444625740000002
47.855588519999998,0.53029167649999998,-0.1210237592,0.49177664519999997
47.857953260000002,0.52784818410000001,-0.1112499237,0.49544182419999999
47.860318829999997,0.54006552699999999,-0.10025435689999999,0.502772212
47.862685130000003,0.53029167649999998,-0.085593603549999994,0.50399392840000001
47.865050650000001,0.52906996009999996,-0.064824201169999998,0.51132434609999999
47.867415389999998,0.52906996009999996,-0.044054798780000001,0.51987642050000005
