"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.722917175E0,9.654772797E0,6.474037170E-1
9.973000000E-3,1.724863129E0,9.645192719E0,6.882687378E-1
1.994500000E-2,1.735940094E0,9.618997192E0,6.927593994E-1
2.991800000E-2,1.760189667E0,9.615404663E0,6.532415771E-1
3.989100000E-2,1.787283325E0,9.603279877E0,6.156697083E-1
4.986300000E-2,1.773661652E0,9.579329681E0,5.990542603E-1
5.983600000E-2,1.755249939E0,9.526788940E0,6.319857788E-1
6.980800000E-2,1.798360291E0,9.526040497E0,6.710545349E-1
7.978100000E-2,1.846560059E0,9.541757812E0,6.950047302E-1
8.975400000E-2,1.882036285E0,9.567504272E0,7.017407227E-1
9.972600000E-2,1.913021851E0,9.582173767E0,7.053332520E-1
1.096990000E-1,1.924697571E0,9.593550110E0,6.798861694E-1
1.196720000E-1,1.895957336E0,9.617051239E0,6.589297485E-1
1.296440000E-1,1.868264923E0,9.640851746E0,6.568341064E-1
1.396170000E-1,1.850002899E0,9.647288361E0,6.336323547E-1
1.495900000E-1,1.816023560E0,9.620793457E0,6.087840271E-1
1.595620000E-1,1.792821808E0,9.622889099E0,6.102809143E-1
1.695350000E-1,1.779050446E0,9.620643768E0,6.141728210E-1
1.795080000E-1,1.745071106E0,9.611961823E0,5.914201355E-1
1.894800000E-1,1.710193634E0,9.633816376E0,5.839356995E-1
1.994530000E-1,1.664688263E0,9.638007660E0,5.975573730E-1
2.094260000E-1,1.612446899E0,9.654174042E0,6.189628601E-1
2.193980000E-1,1.564995575E0,9.652826843E0,6.650669861E-1
2.293710000E-1,1.535656586E0,9.632020111E0,7.191046143E-1
2.393440000E-1,1.527872772E0,9.584568787E0,7.451504517E-1
2.493180000E-1,1.528022461E0,9.558972015E0,7.339237976E-1
2.592900000E-1,1.522483978E0,9.576934662E0,6.667135620E-1
2.692630000E-1,1.509311371E0,9.623038788E0,6.188131714E-1
2.792360000E-1,1.506467285E0,9.651629333E0,6.110293579E-1
