"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.002900000E-2,1.411933638E-2,2.681494132E-2,3.126800060E-3
2.005700000E-2,1.548624411E-2,3.343338519E-2,8.910012431E-3
3.008500001E-2,1.639810950E-2,3.635220975E-2,1.060085278E-2
4.011400000E-2,1.332569867E-2,3.113838844E-2,1.061730273E-2
5.014200001E-2,1.269559469E-2,2.045325190E-2,1.463654544E-2
6.017000001E-2,2.995844930E-3,2.333152667E-2,1.417998411E-2
7.019900001E-2,1.702313311E-4,2.614089474E-2,1.217968389E-2
8.022700000E-2,-1.967250369E-3,2.644550055E-2,5.244582426E-3
9.025500000E-2,6.923181005E-3,1.974418759E-2,-5.291681737E-3
1.002840000E-1,1.274638809E-2,7.951262407E-3,-7.287493441E-3
1.103120000E-1,1.107685268E-2,8.720383048E-3,-6.740479264E-3
1.203400000E-1,1.107451599E-2,9.119774215E-3,-5.220308900E-3
1.303690000E-1,9.279545397E-3,1.073205192E-2,-8.261905983E-3
1.403970000E-1,7.624403574E-3,1.158545911E-2,-1.356206834E-2
1.504250000E-1,7.746908814E-3,-2.488281578E-3,-1.608914323E-2
1.604540000E-1,1.039254107E-2,-1.404261775E-2,-1.687106863E-2
1.704820000E-1,7.088357117E-3,-2.089732885E-2,-1.148695685E-2
1.805110000E-1,-3.789248876E-4,-8.985763416E-4,-1.322506927E-2
1.905390000E-1,-2.307586139E-3,1.213014033E-2,-1.789279282E-2
2.005670000E-1,-5.671043764E-4,3.355199471E-3,-2.422348969E-2
2.105960000E-1,6.570966449E-3,-2.265695855E-2,-3.370754048E-2
2.206240000E-1,2.067228220E-2,-6.728605181E-2,-2.838288620E-2
2.306520000E-1,1.938251406E-2,-9.595258534E-2,-1.405055262E-2
2.406810000E-1,3.128173947E-2,-6.899338961E-2,-3.318149131E-3
2.507090000E-1,3.741153702E-2,-1.258603930E-1,1.528349891E-2
2.607370000E-1,2.743335813E-2,-7.946364582E-2,9.938681498E-3
2.707668333E-1,1.843986288E-2,-1.430728193E-2,3.419128805E-2
2.807948333E-1,-2.753608525E-1,5.012245178E-1,3.121696413E-1
2.908228333E-1,-1.211907342E-1,3.670161068E-1,1.398642082E-2
3.008518333E-1,-8.735615015E-2,1.568144858E-1,-1.032395884E-1
3.108798333E-1,-1.967564598E-2,-1.311768293E-1,-1.051557362E-1
3.209078333E-1,7.977074385E-2,-1.442161798E-1,-7.766965032E-2
3.309368333E-1,5.918850005E-2,-5.120394751E-2,-7.001252472E-2
3.409648333E-1,4.970051721E-2,3.584751487E-2,-4.966513813E-2
3.509928333E-1,3.622785211E-2,5.567474663E-2,-3.283955529E-2
3.610218333E-1,4.269474372E-2,3.952489048E-2,-2.999719791E-2
3.710498333E-1,4.729588702E-2,2.102071419E-2,-3.175994381E-2
3.810778333E-1,5.410759524E-2,-7.527210750E-3,-3.258756921E-2
3.911068333E-1,6.146830320E-2,-2.933130786E-2,-3.015850112E-2
4.011348333E-1,5.720712245E-2,-9.309567511E-3,-2.579109743E-2
4.111628333E-1,5.192980170E-2,3.124797903E-2,-2.625368908E-2
4.211918333E-1,4.815084115E-2,7.269947231E-2,-3.031150997E-2
4.312198333E-1,4.928401485E-2,8.688506484E-2,-3.825625405E-2
4.412478333E-1,5.853198096E-2,8.791527152E-2,-4.341790825E-2
4.512768333E-1,7.115856558E-2,7.492250204E-2,-4.373935238E-2
4.613048333E-1,8.314353973E-2,6.716499478E-2,-4.610437155E-2
4.713328333E-1,1.014517099E-1,7.304925472E-2,-5.212417990E-2
4.813618333E-1,1.168255731E-1,9.544657916E-2,-5.681461096E-2
4.913898333E-1,1.232579052E-1,1.235730201E-1,-6.501554698E-2
5.014188333E-1,1.200133935E-1,1.532369107E-1,-7.774678618E-2
5.114468333E-1,1.149547175E-1,1.630354673E-1,-8.233594894E-2
5.214748333E-1,1.088905931E-1,1.537450552E-1,-8.632004261E-2
5.315038333E-1,1.146824360E-1,1.424135715E-1,-8.484598249E-2
5.415318333E-1,1.172985956E-1,1.367590576E-1,-8.355513215E-2
5.515598333E-1,1.246502548E-1,1.423210651E-1,-7.943388820E-2
5.615888333E-1,1.289103478E-1,1.584873497E-1,-7.614144683E-2
5.716168333E-1,1.306547225E-1,1.734620333E-1,-7.480640709E-2
5.816448333E-1,1.322358251E-1,1.901161820E-1,-7.085870206E-2
5.916738333E-1,1.346880645E-1,2.318212837E-1,-6.559389830E-2
6.017018333E-1,1.332051903E-1,2.560793757E-1,-7.166252285E-2
6.117298333E-1,1.473226100E-1,2.672998011E-1,-6.896687299E-2
6.217588333E-1,1.612795591E-1,2.682168782E-1,-5.984749272E-2
6.317868333E-1,1.592819244E-1,3.152919710E-1,-5.481598154E-2
6.418148333E-1,1.511288136E-1,3.577526510E-1,-5.139116943E-2
6.518438333E-1,1.422892511E-1,3.583417535E-1,-5.145641416E-2
6.618718333E-1,1.450613588E-1,3.566709459E-1,-3.350754827E-2
6.718998333E-1,1.474273056E-1,3.386192322E-1,-3.934279829E-2
6.819288333E-1,1.432586163E-1,3.237419128E-1,-5.163774639E-2
6.919568333E-1,1.435145438E-1,3.238787949E-1,-5.862987414E-2
7.019848333E-1,1.544568539E-1,3.324873447E-1,-5.211226270E-2
7.120138333E-1,1.528570950E-1,3.598417342E-1,-7.285109907E-2
7.220418333E-1,1.450084895E-1,3.614861667E-1,-8.564662188E-2
7.320698333E-1,1.407628804E-1,3.550351858E-1,-8.518030494E-2
7.420988333E-1,1.281986535E-1,3.702422380E-1,-8.827801794E-2
