"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.774300009E-2,-1.453849196E0,1.802312583E-1,-5.513361096E-1
5.779200001E-2,-1.406756043E0,8.151998371E-2,-5.239371061E-1
6.784099992E-2,-1.336652040E0,2.707378194E-2,-3.880168200E-1
7.788900007E-2,-1.217950821E0,-3.160970286E-2,-2.659132481E-1
8.793799998E-2,-1.091163397E0,-1.276392937E-1,-1.929250807E-1
9.798699990E-2,-9.969838858E-1,-2.687516809E-1,-1.557774097E-1
1.080350000E-1,-9.499574900E-1,-4.483962655E-1,-1.517866552E-1
1.180840000E-1,-9.177029729E-1,-6.705054045E-1,-1.268063188E-1
1.281329999E-1,-8.830070496E-1,-8.792045712E-1,-6.253385544E-2
1.381819998E-1,-8.246157765E-1,-9.958316684E-1,1.528015453E-2
1.482299999E-1,-7.625455260E-1,-1.046095371E0,9.068676084E-2
1.582789999E-1,-7.586780787E-1,-1.133624434E0,1.684431583E-1
1.683279998E-1,-7.932237983E-1,-1.070773363E0,1.844532788E-1
1.783759999E-1,-7.943840623E-1,-7.903696299E-1,1.783626974E-1
1.884249998E-1,-7.722838521E-1,-4.443615973E-1,1.931573600E-1
1.984739997E-1,-7.244777083E-1,-1.050660759E-1,2.157432884E-1
2.085219999E-1,-6.599432230E-1,1.930111498E-1,2.205731869E-1
2.185709998E-1,-5.818352103E-1,4.285574555E-1,2.135615945E-1
2.286199997E-1,-4.955629110E-1,5.756036639E-1,2.068379074E-1
2.386640832E-1,-4.070153832E-1,6.447659135E-1,2.181273252E-1
2.487130831E-1,-3.074568510E-1,6.380552649E-1,2.357918024E-1
2.587620835E-1,-2.223697007E-1,5.818745494E-1,2.768536508E-1
2.688100832E-1,-1.822803468E-1,4.963538051E-1,3.272249401E-1
2.788590831E-1,-2.138577998E-1,4.037525952E-1,3.578441441E-1
2.889080835E-1,-3.130749464E-1,3.234646618E-1,3.437983692E-1
2.989560831E-1,-4.846953452E-1,2.637427151E-1,2.914282680E-1
3.090050831E-1,-6.976776719E-1,2.285125405E-1,2.167598903E-1
3.190540834E-1,-8.965986371E-1,2.021495253E-1,1.639938056E-1
3.291030833E-1,-1.049977899E0,1.996552050E-1,1.462528855E-1
3.391510835E-1,-1.128344178E0,2.090584934E-1,1.555881500E-1
3.492000834E-1,-1.129904509E0,2.552299798E-1,1.700179577E-1
3.592490833E-1,-1.101145625E0,2.679564953E-1,1.667506546E-1
3.692970835E-1,-1.074514508E0,1.850293726E-1,1.280149817E-1
3.793460834E-1,-1.057557821E0,-1.828038692E-2,6.870111823E-2
