"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.517030000E-1,-2.095637470E-1,-1.117398739E0,-1.916758120E-1
1.616829999E-1,-1.928548366E-1,-6.534975767E-1,-4.228170589E-2
1.716620000E-1,-2.271198630E-1,-3.554941416E-1,3.019249439E-2
1.816410000E-1,-3.101663291E-1,-7.241374254E-2,2.664174885E-2
1.916199999E-1,-4.704657495E-1,6.381280720E-2,-3.076465800E-3
2.015999999E-1,-7.084357142E-1,7.764948159E-2,-6.929709762E-2
2.115790000E-1,-1.022164345E0,1.899601892E-2,-1.270799786E-1
2.215890000E-1,-1.422921896E0,-8.715783805E-2,-1.179353222E-1
2.315679999E-1,-1.879725337E0,-1.462475210E-1,-6.396237016E-2
2.415470000E-1,-2.314368010E0,-6.783580035E-2,-4.088187963E-2
2.515260000E-1,-2.641736507E0,9.204921126E-2,-2.727978304E-2
2.615060000E-1,-2.806392193E0,2.890813053E-1,4.181134328E-2
2.714849999E-1,-2.780336618E0,4.352925718E-1,1.259573698E-1
2.814640000E-1,-2.585206985E0,5.662447810E-1,2.000785321E-1
2.914430000E-1,-2.275778770E0,7.261316180E-1,2.378751785E-1
3.014229999E-1,-1.932563782E0,7.544133067E-1,2.730080485E-1
3.114019999E-1,-1.569541693E0,6.988133788E-1,2.997027636E-1
3.214120000E-1,-1.173235655E0,5.637568235E-1,3.453495800E-1
3.313910000E-1,-8.029978275E-1,2.982868254E-1,4.600341022E-1
3.413699999E-1,-5.071560144E-1,-7.303273678E-2,6.234443188E-1
3.513490000E-1,-2.499438971E-1,-6.109385490E-1,7.841000557E-1
3.613290000E-1,3.774567693E-2,-1.037978888E0,9.186235070E-1
3.713079999E-1,3.712874055E-1,-1.315680027E0,9.591967463E-1
3.812869999E-1,6.394244432E-1,-1.434641004E0,7.975965142E-1
3.912660000E-1,1.022013068E0,-8.639478683E-1,4.232878387E-1
4.012460000E-1,1.539484620E0,-6.999981403E-1,1.382322907E-1
4.112285000E-1,2.144493341E0,-8.290847540E-1,3.930863366E-2
4.212384999E-1,2.334594250E0,-3.659469187E-1,3.092986643E-1
4.312175000E-1,2.196127176E0,-5.811290145E-1,7.626528740E-1
4.411965000E-1,1.877766609E0,-6.035743356E-1,1.020672083E0
4.511754999E-1,1.476088166E0,-4.108102620E-1,1.101913095E0
4.611554999E-1,1.025649905E0,-2.016996741E-1,1.088148236E0
4.711345000E-1,5.608630776E-1,4.916983098E-2,1.110173345E0
4.811135000E-1,2.823904157E-1,3.211872876E-1,9.112556577E-1
4.910924999E-1,1.318459064E-1,2.963495851E-1,7.327903509E-1
5.010725000E-1,2.873296663E-2,1.560722739E-1,5.970459580E-1
5.110515000E-1,-1.476258039E-2,-7.191854715E-2,5.306051970E-1
5.210615000E-1,-1.494449377E-1,-1.942593753E-1,5.324372053E-1
5.310404999E-1,-2.585644722E-1,-2.040659338E-1,5.953370333E-1
5.410195000E-1,-3.083591759E-1,-8.226681501E-2,6.973887682E-1
5.509985000E-1,-3.574635983E-1,6.978929788E-2,8.455209732E-1
5.609784999E-1,-4.184270501E-1,2.705493271E-1,1.008976221E0
5.709574999E-1,-4.974933863E-1,5.447180271E-1,1.087189198E0
