"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,3.453318787E-1,8.572822723E0,-2.806663513E-1
1.004899992E-2,3.225791931E-1,8.690028992E0,-2.874023438E-2
2.009700006E-2,2.731819153E-1,8.911268921E0,4.939727783E-2
3.014599998E-2,2.444416809E-1,8.899443512E0,5.650749207E-1
4.019500036E-2,-1.673519897E-1,8.480015717E0,9.762698364E-1
5.024300003E-2,-7.673043823E-1,7.834857330E0,1.187031555E-1
6.029199995E-2,-1.122216339E0,7.529043274E0,-3.480262756E-1
7.034100033E-2,-1.336869965E0,7.853269043E0,-1.169068909E-1
8.038900001E-2,-1.659748535E0,8.371192017E0,3.266207886E-1
9.043799993E-2,-2.038460999E0,9.175918579E0,7.090754700E-1
1.004870003E-1,-2.292931824E0,9.974657593E0,9.788145447E-1
1.105350000E-1,-2.281854858E0,1.044917084E1,9.369017029E-1
1.205839999E-1,-1.860481110E0,1.033091675E1,5.281018066E-1
1.306330003E-1,-1.096170502E0,9.879605255E0,-2.252815247E-1
1.406810000E-1,-4.448748779E-1,9.738299103E0,-1.179696808E0
1.507300003E-1,1.191522217E-1,9.715247040E0,-2.271676025E0
1.607790003E-1,7.206015015E-1,9.500294037E0,-3.306623840E0
1.708280002E-1,1.191971283E0,9.351204071E0,-3.783532104E0
1.808760003E-1,1.354982300E0,9.345964966E0,-3.285966797E0
1.909250002E-1,1.164129181E0,9.276359711E0,-2.257455597E0
2.009740002E-1,6.605763245E-1,9.282946014E0,-9.439370728E-1
2.110220003E-1,2.383044434E-1,9.297166443E0,6.885681152E-2
2.210710002E-1,7.619155884E-2,9.333540802E0,7.629634094E-1
2.311200001E-1,2.200424194E-2,9.594298553E0,1.404529266E0
2.411680003E-1,8.891510010E-2,9.901310120E0,1.956581268E0
2.512170002E-1,2.630030823E-1,1.021730301E1,2.224374390E0
2.612660001E-1,6.532415771E-1,1.045725403E1,2.275418243E0
2.713140002E-1,1.146615601E0,1.063463516E1,2.007176056E0
2.813630002E-1,1.454225922E0,1.089404572E1,1.628912659E0
2.914120001E-1,1.575324097E0,1.100137253E1,1.250050507E0
3.014600002E-1,1.573976898E0,1.117291580E1,7.945477295E-1
3.115090001E-1,1.387165375E0,1.156929153E1,2.374063110E-1
3.215580001E-1,1.055754547E0,1.200802917E1,-3.499722290E-1
3.316070000E-1,6.447093201E-1,1.249825974E1,-8.547225952E-1
3.416550001E-1,1.411564636E-1,1.295166687E1,-1.279090118E0
3.517040000E-1,-3.074606323E-1,1.313817902E1,-1.572779388E0
3.617529999E-1,-6.020480347E-1,1.303579193E1,-1.758243713E0
3.718010001E-1,-8.313711548E-1,1.252984406E1,-1.984872437E0
3.818500000E-1,-9.110055542E-1,1.182540894E1,-2.104024658E0
3.918985417E-1,-8.167016602E-1,1.140568176E1,-2.110012207E0
4.019465419E-1,-5.306465149E-1,1.120584732E1,-2.094594269E0
4.119955418E-1,-3.861968994E-2,1.118968094E1,-1.950893097E0
4.220445417E-1,5.412744141E-1,1.154594009E1,-1.597028961E0
4.320925418E-1,1.079555054E0,1.205098984E1,-1.097068634E0
4.421415417E-1,1.432670746E0,1.247775238E1,-5.870791626E-1
4.521905417E-1,1.614093475E0,1.229468307E1,1.465452576E-1
4.622385418E-1,1.368454285E0,1.173948761E1,7.387138367E-1
4.722875417E-1,7.032376099E-1,1.100661163E1,1.199156342E0
4.823365416E-1,-2.056723022E-1,1.017568954E1,1.448687439E0
4.923855420E-1,-1.471889191E0,9.007069702E0,1.460512848E0
5.024335417E-1,-2.852468262E0,8.215815125E0,8.752299500E-1
5.124825416E-1,-3.639232178E0,8.353528748E0,-4.592449951E-1
5.225315420E-1,-4.055965576E0,9.428293762E0,-2.141596527E0
5.325795417E-1,-4.107757874E0,1.053000275E1,-3.122057648E0
5.426285416E-1,-3.875291290E0,1.115929413E1,-3.472329254E0
5.526775420E-1,-3.570824432E0,1.122186401E1,-3.367397461E0
5.627255416E-1,-3.334765320E0,1.104044128E1,-2.893782349E0
5.727745420E-1,-3.244203644E0,1.099673218E1,-2.520308990E0
5.828235419E-1,-3.293301544E0,1.093506042E1,-2.251168671E0
5.928725419E-1,-3.327729950E0,1.093985046E1,-1.900148621E0
6.029205420E-1,-3.287164307E0,1.095407089E1,-1.488504639E0
6.129695419E-1,-3.171155548E0,1.064661026E1,-1.096020813E0
6.230185418E-1,-3.072061615E0,1.004052063E1,-1.633103943E-1
6.330665420E-1,-2.854713593E0,9.438322906E0,1.164129181E0
6.431155419E-1,-2.736160126E0,8.676706696E0,1.895358582E0
6.531645418E-1,-2.859952698E0,7.919431458E0,2.719993744E0
6.632125420E-1,-2.647544403E0,7.930508423E0,3.743265839E0
6.732615419E-1,-1.875000916E0,8.318651276E0,4.286037140E0
6.833105418E-1,-8.743318176E-1,9.015003204E0,2.163002014E0
6.933595417E-1,1.408570862E-1,9.821076965E0,-1.662442932E0
7.034075418E-1,8.524772644E-1,1.016236725E1,-4.230652313E0
7.134565418E-1,1.129401398E0,1.004336472E1,-5.322332153E0
7.235055417E-1,8.354127502E-1,9.598938904E0,-4.884193268E0
7.335535418E-1,-4.415817261E-2,8.898545380E0,-3.579057312E0
7.436025417E-1,-9.445358276E-1,7.870932312E0,-2.664459229E0
7.536515417E-1,-1.525178375E0,6.914122009E0,-2.371069336E0
7.636995418E-1,-1.960772552E0,6.231391754E0,-1.991159363E0
7.737485417E-1,-2.284100189E0,5.432053986E0,-1.901645508E0
7.837975416E-1,-2.438429260E0,4.875511322E0,-1.855840759E0
7.938465420E-1,-2.537373505E0,4.349505157E0,-2.035467224E0
8.038945417E-1,-2.629432068E0,3.925287323E0,-2.433788910E0
8.139435416E-1,-2.722388763E0,3.572321320E0,-2.966830444E0
8.239925420E-1,-2.722538452E0,3.365152130E0,-3.593128052E0
8.340405417E-1,-2.584974518E0,3.319347382E0,-4.239633636E0
8.440895416E-1,-2.398312683E0,3.390000458E0,-4.880900116E0
8.541385420E-1,-2.237996063E0,3.525917816E0,-5.328918457E0
8.641865416E-1,-2.069596252E0,3.817661133E0,-5.433850250E0
8.742355420E-1,-1.846859436E0,4.537364502E0,-5.444777527E0
8.842845419E-1,-1.540596313E0,5.805377655E0,-5.629792786E0
8.943335419E-1,-1.206191711E0,7.799081726E0,-6.318061523E0
9.043815420E-1,-9.189390564E-1,1.071576645E1,-7.194938049E0
9.144305419E-1,-4.450245667E-1,1.453447540E1,-7.841293945E0
9.244795418E-1,6.077362061E-2,1.817834793E1,-8.468489685E0
9.345275420E-1,4.475692749E-2,2.023881317E1,-9.361382904E0
9.445765419E-1,-1.096619568E0,1.879461639E1,-9.976753235E0
9.546255418E-1,-1.929337921E0,1.578946564E1,-8.914562073E0
9.646745417E-1,-2.356998596E0,1.349039658E1,-7.211852875E0
9.747225419E-1,-3.269501038E0,1.067819458E1,-5.985453186E0
9.847715418E-1,-4.680466919E0,7.987240448E0,-5.234015808E0
9.948205417E-1,-5.885910187E0,5.754184113E0,-5.514532471E0
1.004868542E0,-6.579567719E0,4.294419708E0,-6.515650635E0
1.014917542E0,-6.383176117E0,4.141587524E0,-6.836433563E0
1.024966542E0,-4.932093658E0,5.360203400E0,-5.290298767E0
1.035014542E0,-3.313958588E0,7.330556030E0,-2.445165253E0
1.045063542E0,-2.312391357E0,9.240883484E0,-7.214996338E-2
1.055112542E0,-1.791773987E0,1.068747528E1,-9.999206543E-2
1.065161542E0,-1.067729645E0,1.170341263E1,-1.760189667E0
1.075209542E0,-2.604583740E-2,1.258223511E1,-4.096680908E0
1.085258542E0,5.661227417E-1,1.328427521E1,-6.286177826E0
1.095307542E0,1.154100037E-1,1.348036743E1,-7.213798828E0
1.105355542E0,-1.239422607E0,1.237386841E1,-6.212530975E0
1.115404542E0,-2.938838654E0,1.063987427E1,-5.016967163E0
1.125453542E0,-4.797373810E0,9.155710602E0,-3.486849060E0
1.135502542E0,-5.954916687E0,8.087232513E0,-1.469643860E0
1.145550542E0,-6.067033539E0,7.179520111E0,2.992277527E-1
1.155599542E0,-5.317991180E0,6.113437042E0,1.646725616E0
1.165648542E0,-4.034560089E0,5.413043518E0,2.364932098E0
1.175696542E0,-3.022065582E0,5.404361572E0,2.491718445E0
1.185745542E0,-2.144739990E0,5.939049683E0,2.279310150E0
1.195794542E0,-1.234782257E0,7.296127625E0,2.207459564E0
1.205843542E0,-2.968327332E-1,9.224567413E0,2.362686768E0
1.215891542E0,3.402424622E-1,1.164488434E1,2.277214508E0
1.225940542E0,6.508465576E-1,1.387689285E1,2.161954193E0
1.235989542E0,1.053958282E0,1.511661484E1,2.182760925E0
1.246037542E0,1.463656311E0,1.434137695E1,1.632056122E0
1.256086542E0,1.685345306E0,1.188767944E1,2.421963501E-1
1.266135542E0,1.724264374E0,9.445807343E0,-8.875044250E-1
1.276184542E0,1.488055573E0,7.951764221E0,-1.500779114E0
1.286232542E0,7.680528259E-1,7.800728302E0,-1.533560944E0
1.296281542E0,-6.973997498E-1,8.874595184E0,-1.275946655E0
1.306330542E0,-1.547182617E0,9.772877197E0,-9.657916260E-1
1.316379542E0,-1.697919159E0,9.793833618E0,-7.391629028E-1
1.326427542E0,-1.597478027E0,9.113348694E0,-5.059478760E-1
1.336476542E0,-1.496438141E0,8.460406494E0,-6.789880371E-1
1.346525542E0,-1.595681763E0,8.087681580E0,-8.990304565E-1
1.356573542E0,-1.669178925E0,8.028853912E0,-1.160087585E0
1.366622542E0,-1.553918610E0,8.371042328E0,-1.440753937E0
1.376671542E0,-1.207089844E0,8.505163422E0,-1.619033203E0
1.386720750E0,-8.378077698E-1,8.408165131E0,-1.713935852E0
1.396768750E0,-3.384461975E-1,8.594527588E0,-1.358275452E0
1.406817750E0,1.676513672E-1,8.975186005E0,-6.896159363E-1
1.416866750E0,4.038601685E-1,9.444160767E0,2.005828857E-2
1.426914750E0,5.956114197E-1,1.011057495E1,9.457333374E-1
1.436963750E0,5.939648438E-1,1.007749374E1,1.246607666E0
1.447012750E0,4.207749939E-1,9.529483337E0,8.933422852E-1
1.457061750E0,4.147874451E-1,9.473948822E0,9.988728333E-1
1.467109750E0,3.180885315E-1,9.580826569E0,1.099164276E0
1.477158750E0,5.074447632E-2,9.705517273E0,9.674382019E-1
1.487207750E0,-3.796105957E-1,9.892777863E0,6.771917725E-1
1.497255750E0,-7.598199463E-1,9.811945953E0,2.621049500E-1
1.507304750E0,-1.002165985E0,9.418264618E0,-2.547702026E-1
1.517353750E0,-1.064735870E0,9.141939240E0,-1.007854156E0
1.527402750E0,-8.824150085E-1,9.121731262E0,-2.008822632E0
1.537450750E0,-5.278024292E-1,9.156009979E0,-2.974314880E0
1.547499750E0,-3.203338623E-2,9.168583832E0,-3.390898590E0
1.557548750E0,4.123924255E-1,9.105115814E0,-3.021167450E0
1.567597750E0,5.354365540E-1,9.098230133E0,-2.213896179E0
1.577645750E0,3.546125793E-1,9.241033173E0,-1.390907593E0
1.587694750E0,1.880090332E-1,9.392368469E0,-5.424719238E-1
1.597743750E0,1.612147522E-1,9.430090027E0,2.529739380E-1
1.607791750E0,2.432441711E-1,9.490863647E0,9.452842712E-1
1.617840750E0,3.487747192E-1,9.613608398E0,1.441502380E0
1.627889750E0,4.567002869E-1,9.799372101E0,1.754351807E0
1.637938750E0,5.222639465E-1,9.968969421E0,1.988614655E0
1.647986750E0,6.084846497E-1,1.009021729E1,2.029030609E0
1.658035750E0,8.005352783E-1,1.019320312E1,1.807191925E0
1.668084750E0,1.040785675E0,1.035950729E1,1.328188019E0
1.678133750E0,1.179696808E0,1.072908875E1,8.421487427E-1
1.688181750E0,1.169817352E0,1.131541946E1,4.662803650E-1
1.698230750E0,1.092428284E0,1.194575867E1,1.170565796E-1
1.708279750E0,9.743238831E-1,1.251203110E1,-3.403921509E-1
1.718327750E0,7.945477295E-1,1.307066940E1,-9.747729492E-1
1.728376750E0,5.270539856E-1,1.356284592E1,-1.932182007E0
1.738425750E0,2.302212524E-1,1.369591919E1,-2.847528534E0
1.748474750E0,-8.292755127E-2,1.310120590E1,-3.479514313E0
1.758522750E0,-3.742218018E-1,1.205877365E1,-3.648961945E0
1.768571750E0,-4.595443726E-1,1.115106125E1,-3.247197418E0
1.778620750E0,-2.820135498E-1,1.078851517E1,-2.459385681E0
1.788669750E0,2.005828857E-1,1.099658249E1,-1.549128571E0
1.798717750E0,8.701405334E-1,1.137709122E1,-6.902146912E-1
1.808766750E0,1.448687439E0,1.173200317E1,-4.999603271E-2
1.818815750E0,1.700014801E0,1.180085999E1,8.349636841E-1
1.828863750E0,1.681154022E0,1.137679184E1,1.862726440E0
1.838912750E0,1.275048523E0,1.077324692E1,2.506687317E0
1.848961750E0,5.489085388E-1,1.039618103E1,2.909799042E0
1.859010750E0,-2.809657288E-1,1.008303223E1,3.005001068E0
1.869058750E0,-1.190025330E0,9.458680573E0,2.827619934E0
1.879107750E0,-2.217937775E0,8.479416962E0,2.762205963E0
1.889156750E0,-3.245700531E0,8.128396912E0,1.541045380E0
1.899205750E0,-3.976780243E0,9.106013947E0,2.363584900E-1
