"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.105713000E-3,2.296853364E-1,1.527163088E-1,4.642575979E-2
4.089356000E-3,2.296853364E-1,1.527163088E-1,4.642575979E-2
6.072998000E-3,2.296853364E-1,1.527163088E-1,4.642575979E-2
8.056641000E-3,2.296853364E-1,1.527163088E-1,4.642575979E-2
1.004028400E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
1.199340900E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
1.397705100E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
1.593017600E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
1.791381900E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
1.989746100E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
2.188110400E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
2.383422900E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
2.581787100E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
2.780151400E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
2.981567400E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
3.179931700E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
3.378295900E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
3.573608400E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
3.771972700E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
3.970337000E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
4.171753000E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
4.370117200E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
4.568481500E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
4.763794000E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
4.962158200E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
5.157470700E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
5.361938500E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
5.557251000E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
5.755615300E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
5.950927800E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
6.152343800E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
6.350708000E-2,2.296853364E-1,1.527163088E-1,4.642575979E-2
6.549072300E-2,5.797111392E-1,1.221730467E-2,-6.560692787E-1
6.744384800E-2,6.255260110E-1,4.276056588E-2,-6.884451509E-1
6.942749100E-2,6.469063163E-1,5.681046844E-2,-7.049384713E-1
7.138061600E-2,6.902777553E-1,8.552113175E-2,-7.397578359E-1
7.339477600E-2,7.275404930E-1,1.148426682E-1,-7.800748944E-1
7.534790100E-2,7.409795523E-1,1.368338168E-1,-8.008443117E-1
7.733154300E-2,7.721336484E-1,1.704314053E-1,-8.436049223E-1
7.928466800E-2,7.977899909E-1,1.942551434E-1,-8.814785480E-1
8.126831100E-2,8.155050874E-1,2.089159191E-1,-9.034696817E-1
8.325195400E-2,8.417723179E-1,2.254092693E-1,-9.431759119E-1
8.526611400E-2,8.533787727E-1,2.290744632E-1,-9.645562172E-1
8.721923900E-2,8.827002645E-1,2.437352389E-1,-1.007927656E0
8.920288100E-2,9.095783234E-1,2.474004179E-1,-1.050077319E0
9.115600600E-2,9.248499870E-1,2.528982162E-1,-1.072679400E0
9.317016600E-2,9.529497623E-1,2.718350291E-1,-1.110553026E0
9.512329100E-2,9.804387093E-1,2.846632004E-1,-1.155757070E0
9.710693400E-2,9.908234477E-1,2.864958048E-1,-1.180191636E0
9.909057700E-2,1.015868902E0,2.901609838E-1,-1.225395679E0
1.010742190E-1,1.020755768E0,2.944370508E-1,-1.244943380E0
1.030273440E-1,1.039692640E0,3.231477141E-1,-1.279762745E0
1.050109870E-1,1.055575132E0,3.634648323E-1,-1.313360333E0
