"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.692700624E0,4.841075897E0,6.366182327E0
2.044678000E-3,-1.539471745E0,4.970362663E0,6.402095318E0
4.028321000E-3,-1.405396342E0,5.039794445E0,6.409277916E0
6.042481000E-3,-1.350329757E0,5.164293289E0,6.418854713E0
7.995606000E-3,-1.237802267E0,5.322310448E0,6.488286495E0
1.000976600E-2,-1.204283476E0,5.367800236E0,6.531382084E0
1.196289100E-2,-1.230619669E0,5.396530628E0,6.648698330E0
1.394653400E-2,-1.333570361E0,5.355829239E0,6.792350292E0
1.589965900E-2,-1.398213744E0,5.315127850E0,6.842628479E0
1.788330100E-2,-1.513135433E0,5.181052685E0,6.921637058E0
1.983642600E-2,-1.632845521E0,5.102043629E0,7.010222435E0
2.182006900E-2,-1.656787634E0,4.977545261E0,7.259219646E0
2.380371100E-2,-1.599326730E0,4.999093056E0,7.536946774E0
2.578735400E-2,-1.563413739E0,5.039794445E0,7.680599213E0
2.774047900E-2,-1.527500629E0,5.085284233E0,7.917624950E0
2.975463900E-2,-1.527500629E0,5.092466831E0,8.085219383E0
3.173828200E-2,-1.534683347E0,5.073313236E0,8.137891769E0
3.375244200E-2,-1.537077546E0,5.037400246E0,8.303091049E0
3.570556700E-2,-1.527500629E0,5.008669853E0,8.420407295E0
3.765869200E-2,-1.527500629E0,4.987122059E0,8.468291283E0
3.964233400E-2,-1.544260144E0,4.932055473E0,8.549694061E0
4.168701200E-2,-1.565807939E0,4.900930882E0,8.611943245E0
4.364013700E-2,-1.577778935E0,4.814739704E0,8.652645111E0
4.565429700E-2,-1.568202138E0,4.764461517E0,8.746018410E0
4.760742200E-2,-1.527500629E0,4.759673119E0,8.789113998E0
4.959106500E-2,-1.410184860E0,4.786009312E0,8.892065048E0
5.154419000E-2,-1.221042871E0,4.817133904E0,9.026140213E0
5.352783200E-2,-1.137245774E0,4.843470097E0,9.085995674E0
5.551147500E-2,-9.481038451E-1,4.876988888E0,9.212887764E0
5.752563500E-2,-7.541735172E-1,4.908113480E0,9.342175484E0
5.944824300E-2,-6.584054828E-1,4.917690277E0,9.406818390E0
6.149292000E-2,-5.051765442E-1,4.910507679E0,9.524134636E0
6.344604500E-2,-4.525041282E-1,4.876988888E0,9.586383820E0
6.546020500E-2,-3.687070608E-1,4.805162907E0,9.639056206E0
6.741333000E-2,-3.088520169E-1,4.738125324E0,9.610325813E0
6.939697300E-2,-2.825157940E-1,4.714183331E0,9.576807022E0
7.135009800E-2,-2.178723514E-1,4.695029736E0,9.476250648E0
7.333374100E-2,-1.795651317E-1,4.649539471E0,9.363722801E0
7.531738300E-2,-1.747767180E-1,4.642356873E0,9.306262016E0
7.730102600E-2,-1.340752989E-1,4.632780075E0,9.148244858E0
7.922363300E-2,-1.221042871E-1,4.630385876E0,9.035717010E0
8.123779300E-2,-1.077390760E-1,4.666299343E0,8.980650902E0
8.322143600E-2,-4.070143029E-2,4.764461517E0,8.846575737E0
8.520507900E-2,-7.182605099E-3,4.809951305E0,8.808267593E0
8.718872100E-2,4.788403213E-2,4.879383087E0,8.748413086E0
8.917236400E-2,6.943184882E-2,4.960785866E0,8.698134422E0
9.109497100E-2,6.464344263E-2,4.989516258E0,8.693346024E0
9.310913100E-2,5.027823523E-2,5.070919037E0,8.734047890E0
9.509277400E-2,8.619125932E-2,5.183446884E0,8.609549522E0
9.707641600E-2,8.858546615E-2,5.228936672E0,8.540117264E0
9.902954100E-2,5.746084079E-2,5.272032261E0,8.456320763E0
1.010131840E-1,1.675941236E-2,5.279214859E0,8.458714485E0
1.029968270E-1,-1.125274822E-1,5.300762653E0,8.544905663E0
1.049804690E-1,-2.537853718E-1,5.367800236E0,8.573636055E0
1.069335940E-1,-3.256114423E-1,5.382165432E0,8.585607529E0
1.089172370E-1,-4.596867263E-1,5.382165432E0,8.619126320E0
1.109008790E-1,-6.224924326E-1,5.355829239E0,8.695740700E0
1.129150390E-1,-7.110779285E-1,5.339069843E0,8.750806808E0
1.148681640E-1,-8.882488012E-1,5.291185856E0,8.757989883E0
1.168518070E-1,-1.060631394E0,5.264849663E0,8.717288017E0
1.188049320E-1,-1.163581967E0,5.243301868E0,8.705317497E0
1.208190920E-1,-1.285686255E0,5.169081688E0,8.619126320E0
1.227722170E-1,-1.359906554E0,5.142745018E0,8.549694061E0
1.247558600E-1,-1.458068848E0,5.121197224E0,8.415618896E0
1.267395020E-1,-1.515529633E0,5.109226227E0,8.293514252E0
1.287231450E-1,-1.525106430E0,5.106832027E0,8.219294548E0
1.306762700E-1,-1.551442742E0,5.111620426E0,8.118738174E0
1.326599130E-1,-1.599326730E0,5.142745018E0,8.054094315E0
1.346435550E-1,-1.625662923E0,5.169081688E0,7.982268333E0
1.366577150E-1,-1.625662923E0,5.231330872E0,7.881711960E0
1.386108400E-1,-1.616086125E0,5.262455463E0,7.867346764E0
1.405944830E-1,-1.647210717E0,5.315127850E0,7.797914982E0
1.425476080E-1,-1.683123827E0,5.358223438E0,7.661445618E0
1.445617680E-1,-1.683123827E0,5.382165432E0,7.575253963E0
1.465148930E-1,-1.709460020E0,5.418078423E0,7.357381821E0
1.484985360E-1,-1.697489023E0,5.487510204E0,7.026981831E0
1.504516610E-1,-1.683123827E0,5.525817394E0,6.859387875E0
1.524353030E-1,-1.611297727E0,5.580883980E0,6.512228489E0
1.544189460E-1,-1.565807939E0,5.652710438E0,6.083666325E0
1.564025880E-1,-1.532289028E0,5.698200226E0,5.872976780E0
1.583557130E-1,-1.400607944E0,5.817910194E0,5.463568211E0
1.603393560E-1,-1.338358760E0,5.877765179E0,5.310339451E0
1.623229980E-1,-1.235408068E0,5.935225964E0,5.147533417E0
1.643066410E-1,-1.146822572E0,5.961562157E0,5.099649429E0
1.662597660E-1,-1.113303781E0,5.975927353E0,5.099649429E0
1.682739260E-1,-1.067813993E0,5.971138954E0,5.140350819E0
1.702575690E-1,-1.039083481E0,5.940014362E0,5.212177277E0
1.722412110E-1,-1.036689281E0,5.913678169E0,5.279214859E0
1.741943360E-1,-1.067813993E0,5.841852188E0,5.451597214E0
1.761779790E-1,-1.170764685E0,5.822698593E0,5.549759388E0
1.781616210E-1,-1.194706678E0,5.841852188E0,5.784391403E0
1.801452640E-1,-1.146822572E0,5.786785603E0,5.906495571E0
1.820983890E-1,-1.060631394E0,5.724536419E0,5.913678169E0
1.840820320E-1,-9.002198577E-1,5.626373768E0,5.947196960E0
1.860351570E-1,-9.648633003E-1,5.588066578E0,6.136339188E0
1.880493170E-1,-1.010353088E0,5.559336185E0,6.248866558E0
1.900024420E-1,-1.091755986E0,5.489904404E0,6.406883717E0
1.919860840E-1,-1.218648672E0,5.432443619E0,6.471527100E0
1.939392090E-1,-1.326387763E0,5.398924828E0,6.507440090E0
1.959228520E-1,-1.556231141E0,5.348646641E0,6.605602264E0
1.978759770E-1,-1.656787634E0,5.322310448E0,6.663063526E0
1.998901370E-1,-1.850717902E0,5.252878666E0,6.758831501E0
2.018432620E-1,-2.037465572E0,5.221754074E0,6.833051682E0
2.038269050E-1,-2.111685991E0,5.204994678E0,6.873753071E0
2.057800300E-1,-2.243366957E0,5.154716492E0,6.897695065E0
2.077636720E-1,-2.305616140E0,5.140350819E0,6.995857239E0
2.097473150E-1,-2.336740971E0,5.130774021E0,7.070077419E0
2.117614750E-1,-2.389413357E0,5.111620426E0,7.187393665E0
2.137451180E-1,-2.422932148E0,5.109226227E0,7.206547260E0
2.157287600E-1,-2.439691544E0,5.135562420E0,7.232883453E0
2.176818850E-1,-2.425326347E0,5.236119270E0,7.278373241E0
2.196350100E-1,-2.403778553E0,5.295974255E0,7.302315235E0
2.216186530E-1,-2.355894566E0,5.403713226E0,7.331045628E0
2.236328130E-1,-2.351106167E0,5.504269600E0,7.328651428E0
2.255859380E-1,-2.327163935E0,5.556941986E0,7.323863029E0
2.276000980E-1,-2.300827742E0,5.628767967E0,7.314286232E0
2.295532230E-1,-2.260126352E0,5.659893036E0,7.295132637E0
2.315368660E-1,-2.243366957E0,5.674258232E0,7.268796444E0
2.335205080E-1,-2.231395960E0,5.664681435E0,7.211335659E0
2.355041510E-1,-2.229001760E0,5.643133640E0,7.173028469E0
2.374267580E-1,-2.221819162E0,5.612008572E0,7.110779285E0
2.394409180E-1,-2.236184359E0,5.578489780E0,7.043741226E0
2.413940430E-1,-2.250549555E0,5.561730385E0,7.005434036E0
2.433776860E-1,-2.336740971E0,5.463568211E0,6.873753071E0
2.453613290E-1,-2.437297344E0,5.360617638E0,6.713341713E0
2.473754890E-1,-2.485181332E0,5.310339451E0,6.643909931E0
2.493286140E-1,-2.600103140E0,5.226542473E0,6.502651691E0
2.513122560E-1,-2.659958124E0,5.188235283E0,6.457161903E0
2.532653810E-1,-2.750937700E0,5.106832027E0,6.382941723E0
2.552795410E-1,-2.844311714E0,5.087678432E0,6.313509941E0
2.572021490E-1,-2.887407303E0,5.073313236E0,6.282385349E0
2.592163090E-1,-2.999934673E0,5.006275654E0,6.177040577E0
2.611694340E-1,-3.110068083E0,4.965574265E0,6.126761913E0
2.631530770E-1,-3.157952070E0,4.948814869E0,6.117185116E0
2.651367190E-1,-3.277662039E0,4.884171486E0,6.081272125E0
2.671508790E-1,-3.387795448E0,4.829104900E0,6.038176537E0
2.691040040E-1,-3.452438831E0,4.807557106E0,6.033388138E0
2.710876470E-1,-3.617638826E0,4.726154327E0,5.999869347E0
2.730407720E-1,-3.691859007E0,4.690241337E0,5.978321552E0
2.750244140E-1,-3.830722809E0,4.570530891E0,5.889736176E0
2.770080570E-1,-3.967192173E0,4.462791920E0,5.808333397E0
2.790222170E-1,-4.017470360E0,4.431667328E0,5.793968201E0
2.809753420E-1,-4.086902142E0,4.352658749E0,5.801150799E0
2.829895020E-1,-4.151545525E0,4.280832767E0,5.777208805E0
2.849426270E-1,-4.185064793E0,4.232948780E0,5.753266811E0
2.869567880E-1,-4.486733913E0,4.003105164E0,5.731719017E0
2.889099130E-1,-5.092466831E0,3.835511208E0,5.643133640E0
2.908935550E-1,-5.480327606E0,3.521870613E0,5.597643375E0
2.928466800E-1,-6.641515732E0,3.201047659E0,5.626373768E0
2.948303230E-1,-7.165845871E0,3.074155092E0,5.681440830E0
2.967834480E-1,-8.171410561E0,2.820369720E0,5.975927353E0
2.987976080E-1,-9.014169693E0,2.568978310E0,6.325480938E0
3.007507330E-1,-9.291896820E0,2.509123325E0,6.433219910E0
3.027648930E-1,-9.572018623E0,2.511517525E0,6.423643112E0
3.047180180E-1,-9.648633003E0,2.657563925E0,6.294356346E0
3.067321780E-1,-9.684545517E0,2.774879694E0,6.189011574E0
3.086853030E-1,-9.742006302E0,3.033453465E0,6.011840343E0
3.106689460E-1,-9.809044838E0,3.122039080E0,6.011840343E0
3.125915530E-1,-9.842563629E0,3.323152065E0,5.968744755E0
3.146057130E-1,-9.854534149E0,3.512293816E0,6.004657745E0
3.165893560E-1,-9.813833237E0,3.651157618E0,6.014234543E0
3.185729980E-1,-9.646238327E0,3.967192173E0,5.901707172E0
3.205566410E-1,-9.380482674E0,4.328716755E0,5.753266811E0
3.225708010E-1,-9.176975250E0,4.558559895E0,5.700594425E0
3.245239260E-1,-8.667010307E0,5.027823448E0,5.521028996E0
3.265075690E-1,-8.152256966E0,5.470750809E0,5.284003258E0
3.284912110E-1,-7.931990147E0,5.650316238E0,5.216965675E0
3.305053710E-1,-7.479485989E0,5.940014362E0,5.176264286E0
3.324584960E-1,-7.194576263E0,6.052541733E0,5.202600479E0
3.344421390E-1,-6.797138691E0,6.119579315E0,5.037400246E0
3.364257820E-1,-6.490680695E0,6.100425720E0,4.735731125E0
3.384094240E-1,-6.342240334E0,6.057330132E0,4.525041103E0
3.403930670E-1,-6.241683960E0,5.863399982E0,3.904942989E0
3.423767090E-1,-6.208165169E0,5.664681435E0,3.344699860E0
3.443298340E-1,-6.227318764E0,5.530605793E0,3.011905670E0
3.463134770E-1,-6.330269337E0,5.264849663E0,2.401384354E0
3.482971200E-1,-6.471527100E0,5.137956619E0,1.750161409E0
3.503112800E-1,-6.540958881E0,4.853046894E0,1.424550056E0
3.522644050E-1,-6.548141479E0,4.671087742E0,1.094150186E0
3.542785650E-1,-6.519411087E0,4.584896088E0,1.003170490E0
3.562316900E-1,-6.347028732E0,4.479551315E0,8.954314590E-1
3.582153320E-1,-6.145915985E0,4.395754337E0,9.720458984E-1
3.601989750E-1,-6.050147533E0,4.359841347E0,1.003170490E0
3.622131350E-1,-5.844246387E0,4.276044369E0,1.244984865E0
3.641662600E-1,-5.722142220E0,4.149151325E0,1.513135433E0
3.661804200E-1,-5.671864033E0,4.065354347E0,1.683123827E0
3.681335450E-1,-5.535394192E0,3.869029999E0,2.070984364E0
3.701171880E-1,-5.300762653E0,3.778050184E0,2.616862535E0
3.721008300E-1,-5.200206280E0,3.639186621E0,2.882618904E0
3.740844730E-1,-4.955997467E0,3.648763418E0,3.536235809E0
3.760375980E-1,-4.855441093E0,3.691859007E0,3.823540211E0
3.780212410E-1,-4.714183331E0,3.811569214E0,4.278438568E0
3.799743660E-1,-4.505887508E0,4.050989151E0,4.759673119E0
3.819885260E-1,-4.419696331E0,4.235342979E0,4.958391666E0
3.839416510E-1,-4.218583584E0,4.666299343E0,5.281609058E0
3.859558110E-1,-4.017470360E0,5.097255230E0,5.564124584E0
3.879089360E-1,-3.948038578E0,5.286397457E0,5.612008572E0
3.898925790E-1,-3.835511208E0,5.607220173E0,5.683835030E0
3.918762210E-1,-3.785232782E0,5.760449409E0,5.724536419E0
3.938598640E-1,-3.763684988E0,5.947196960E0,5.791574001E0
3.957824710E-1,-3.694253206E0,6.071695328E0,5.829881191E0
3.977966310E-1,-3.667917013E0,6.110002518E0,5.810727596E0
3.997497560E-1,-3.663128614E0,6.078877926E0,5.710171223E0
4.017333990E-1,-3.655946016E0,5.892130375E0,5.542576790E0
4.037170410E-1,-3.691859007E0,5.753266811E0,5.408501625E0
