"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.861114600E-2,-1.538920850E-1,-6.968439221E-1,3.688935935E-1
1.010303120E-1,-1.538920850E-1,-7.237219810E-1,4.006585479E-1
1.034486460E-1,-1.502269059E-1,-7.567086220E-1,4.165410399E-1
1.058677600E-1,-1.490051746E-1,-7.848083973E-1,4.470842779E-1
1.082877080E-1,-1.453399807E-1,-8.190168738E-1,4.788492322E-1
1.107068230E-1,-1.428965330E-1,-8.568904400E-1,4.898447990E-1
1.131252080E-1,-1.428965330E-1,-8.972075582E-1,5.179445148E-1
1.155443230E-1,-1.404530704E-1,-9.399680495E-1,5.460442901E-1
1.179642710E-1,-1.392313391E-1,-9.851720333E-1,5.631484985E-1
1.203833850E-1,-1.355661452E-1,-1.026710987E0,5.912482738E-1
1.228017190E-1,-1.331226975E-1,-1.065806270E0,6.217915416E-1
1.252208850E-1,-1.282357723E-1,-1.100014687E0,6.364522576E-1
1.276407810E-1,-1.257923096E-1,-1.129336238E0,6.682172418E-1
1.300599480E-1,-1.233488694E-1,-1.158657789E0,6.950953007E-1
1.324782810E-1,-1.209054068E-1,-1.190422773E0,7.170864344E-1
1.348974480E-1,-1.221271381E-1,-1.223409414E0,7.500731349E-1
1.373173440E-1,-1.257923096E-1,-1.257617831E0,7.806163430E-1
1.397365100E-1,-1.282357723E-1,-1.290604591E0,8.062726855E-1
1.421548440E-1,-1.331226975E-1,-1.318704367E0,8.368158937E-1
1.445739580E-1,-1.404530704E-1,-1.346804142E0,8.649156690E-1
1.469939060E-1,-1.477834433E-1,-1.371238708E0,8.893502355E-1
1.494130210E-1,-1.551138163E-1,-1.393229842E0,9.211152196E-1
1.518314060E-1,-1.673311144E-1,-1.411555767E0,9.516584873E-1
1.542505210E-1,-1.771049500E-1,-1.431103468E0,9.736496210E-1
1.566704690E-1,-1.893222481E-1,-1.442098975E0,1.004192948E0
1.590895830E-1,-2.039829940E-1,-1.453094602E0,1.028627515E0
1.615079160E-1,-2.174220234E-1,-1.465311885E0,1.051840305E0
1.639270830E-1,-2.320827693E-1,-1.475085735E0,1.081161857E0
1.663469790E-1,-2.504087389E-1,-1.482416034E0,1.103152990E0
1.687661460E-1,-2.662912011E-1,-1.493411660E0,1.121478915E0
1.711844790E-1,-2.882823348E-1,-1.501963735E0,1.141026616E0
1.736036460E-1,-3.102734685E-1,-1.509294152E0,1.156909108E0
1.760235410E-1,-3.347080648E-1,-1.515402794E0,1.167904615E0
1.784427080E-1,-3.591426611E-1,-1.517846227E0,1.183787107E0
1.808610410E-1,-3.835772276E-1,-1.519067883E0,1.197226167E0
1.832802080E-1,-4.104552865E-1,-1.520289660E0,1.208221674E0
1.857001040E-1,-4.409985244E-1,-1.521511436E0,1.226547599E0
1.881192190E-1,-4.703200459E-1,-1.517846227E0,1.237543225E0
1.905376040E-1,-5.008631945E-1,-1.516624451E0,1.247317076E0
1.929567190E-1,-5.338498950E-1,-1.519067883E0,1.263199568E0
1.953766660E-1,-5.717235208E-1,-1.523954868E0,1.276638508E0
1.977957810E-1,-6.108188629E-1,-1.531285286E0,1.285190701E0
2.002141660E-1,-6.511359215E-1,-1.544724226E0,1.294964552E0
2.026332810E-1,-6.938964725E-1,-1.563050151E0,1.304738283E0
2.050531770E-1,-7.378787398E-1,-1.583819628E0,1.312068701E0
2.074723440E-1,-7.818610072E-1,-1.608254194E0,1.324285984E0
2.098906770E-1,-8.258432150E-1,-1.638797402E0,1.335281610E0
2.123098440E-1,-8.673820496E-1,-1.669340611E0,1.343833685E0
2.147297390E-1,-9.089208245E-1,-1.708436012E0,1.356050968E0
2.171489060E-1,-9.455727339E-1,-1.749974847E0,1.369490027E0
2.195672390E-1,-9.822245836E-1,-1.796400547E0,1.379263878E0
2.219863540E-1,-1.017654896E0,-1.846491456E0,1.392702818E0
2.244063020E-1,-1.053085089E0,-1.905134439E0,1.401255012E0
2.268254160E-1,-1.089736938E0,-1.974773049E0,1.408585310E0
2.292438020E-1,-1.125167131E0,-2.050520182E0,1.417137384E0
2.316629160E-1,-1.160597205E0,-2.143371582E0,1.429354787E0
2.340828640E-1,-1.193583965E0,-2.243553400E0,1.440350294E0
2.365019790E-1,-1.230235815E0,-2.349843740E0,1.458676219E0
2.389203640E-1,-1.268109441E0,-2.462242842E0,1.481889129E0
2.413394790E-1,-1.307204723E0,-2.581972361E0,1.507545471E0
2.437594270E-1,-1.349965334E0,-2.701701880E0,1.539310336E0
2.461785410E-1,-1.396391034E0,-2.828761816E0,1.583292603E0
2.485968750E-1,-1.448925376E0,-2.953378201E0,1.624831438E0
2.510160410E-1,-1.508790135E0,-3.077994585E0,1.674922347E0
2.534359370E-1,-1.571098328E0,-3.197724104E0,1.732343674E0
2.558551040E-1,-1.637071729E0,-3.312566757E0,1.793430090E0
2.582734370E-1,-1.705488563E0,-3.420078754E0,1.864290476E0
2.606926040E-1,-1.776348829E0,-3.522704124E0,1.942481160E0
2.631125000E-1,-1.848430872E0,-3.621664286E0,2.023115396E0
2.655316660E-1,-1.922956347E0,-3.713293791E0,2.109858036E0
2.679500000E-1,-2.001146793E0,-3.798815012E0,2.201487780E0
2.703691140E-1,-2.079337597E0,-3.877005577E0,2.290674210E0
2.727890620E-1,-2.157528162E0,-3.946644306E0,2.383525610E0
2.752081770E-1,-2.235718966E0,-4.002843857E0,2.472711802E0
2.776265620E-1,-2.312687874E0,-4.048048019E0,2.559454679E0
2.800456770E-1,-2.387213230E0,-4.081034660E0,2.642532110E0
2.824656250E-1,-2.459295273E0,-4.096917152E0,2.724388123E0
2.848847390E-1,-2.525268793E0,-4.092030048E0,2.794026613E0
2.873031250E-1,-2.593685627E0,-4.067595482E0,2.857556581E0
2.897222390E-1,-2.659658909E0,-4.027278423E0,2.916199684E0
2.921421870E-1,-2.719523668E0,-3.971078873E0,2.958960056E0
2.945613020E-1,-2.775723219E0,-3.907548904E0,2.998055458E0
2.969796350E-1,-2.824592590E0,-3.834245205E0,3.028598785E0
2.993988020E-1,-2.871018171E0,-3.754832745E0,3.043259382E0
3.018186980E-1,-2.908891916E0,-3.665646553E0,3.051811457E0
3.042378640E-1,-2.939435005E0,-3.576460123E0,3.046924591E0
3.066561980E-1,-2.963869572E0,-3.483608723E0,3.028598785E0
3.090753640E-1,-2.980973959E0,-3.390757322E0,3.004164219E0
3.114952600E-1,-2.991969347E0,-3.300349236E0,2.969955683E0
3.139144270E-1,-2.999299765E0,-3.211163044E0,2.927195072E0
3.163327600E-1,-2.998078108E0,-3.118311644E0,2.873439074E0
3.187518750E-1,-2.993191242E0,-3.029125452E0,2.817239523E0
3.211718230E-1,-2.983417273E0,-2.939939260E0,2.747601032E0
3.235909370E-1,-2.973643541E0,-2.853196383E0,2.680405855E0
3.260093230E-1,-2.958982706E0,-2.768897057E0,2.596106529E0
3.284284370E-1,-2.945543766E0,-2.696815014E0,2.509363651E0
3.308483850E-1,-2.930882931E0,-2.632063389E0,2.420177460E0
3.332675000E-1,-2.912557125E0,-2.572198629E0,2.322439194E0
3.356858850E-1,-2.894231081E0,-2.513555527E0,2.225922346E0
3.381050000E-1,-2.872239828E0,-2.453690767E0,2.129405737E0
3.405249480E-1,-2.844140053E0,-2.398713112E0,2.035332680E0
3.429440620E-1,-2.817262173E0,-2.342513561E0,1.938815951E0
3.453623960E-1,-2.785497189E0,-2.291200876E0,1.852073073E0
3.477815620E-1,-2.756175756E0,-2.248440266E0,1.768995523E0
3.502014580E-1,-2.724410772E0,-2.214231968E0,1.689583063E0
3.526206250E-1,-2.699975967E0,-2.186132193E0,1.619944572E0
3.550389580E-1,-2.677984953E0,-2.161697626E0,1.556414604E0
3.574581250E-1,-2.659658909E0,-2.148258448E0,1.502658486E0
3.598780210E-1,-2.644998312E0,-2.140928030E0,1.455011010E0
3.622971870E-1,-2.632781029E0,-2.137262821E0,1.418359160E0
3.647155210E-1,-2.625450611E0,-2.136041164E0,1.392702818E0
3.671346350E-1,-2.623007059E0,-2.140928030E0,1.374376893E0
3.695545830E-1,-2.624228954E0,-2.156810522E0,1.362159610E0
3.719737500E-1,-2.631559134E0,-2.184910297E0,1.357272744E0
3.743920830E-1,-2.646219969E0,-2.216675282E0,1.359716177E0
3.768111980E-1,-2.662102461E0,-2.243553400E0,1.375598669E0
3.792311460E-1,-2.680428505E0,-2.270431519E0,1.400033236E0
3.816502600E-1,-2.704863071E0,-2.288757324E0,1.440350294E0
3.840686460E-1,-2.736628056E0,-2.298531294E0,1.491662979E0
