"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.835754395E-1,9.642364502E0,4.950714111E-1
4.028320000E-3,-3.117523193E-1,9.628005981E0,4.783172607E-1
8.056640000E-3,-2.351379395E-1,9.635192871E0,4.783172607E-1
1.208496000E-2,-1.537322998E-1,9.639968872E0,4.687500000E-1
1.608276300E-2,-8.430480957E-2,9.654342651E0,4.711303711E-1
2.011108400E-2,-2.204895020E-2,9.675888062E0,4.711303711E-1
2.413940400E-2,2.583312988E-2,9.702224731E0,4.735260010E-1
2.816772400E-2,6.173706055E-2,9.738143921E0,4.831085205E-1
3.219604400E-2,8.807373047E-2,9.762084961E0,4.615631104E-1
3.622436500E-2,1.096191406E-1,9.774047852E0,4.352264404E-1
4.025268500E-2,1.239929199E-1,9.786026001E0,4.160766602E-1
4.425048800E-2,1.551208496E-1,9.795593262E0,3.849487305E-1
4.827880800E-2,1.766662598E-1,9.786026001E0,3.586120605E-1
5.230712800E-2,1.958160400E-1,9.764480591E0,3.346710205E-1
5.633544900E-2,2.317352295E-1,9.747711182E0,3.155059814E-1
6.036376900E-2,2.413024902E-1,9.726165771E0,3.083343506E-1
6.436157200E-2,2.413024902E-1,9.709411621E0,3.011474609E-1
6.838989200E-2,2.628479004E-1,9.683074951E0,2.819976807E-1
7.263183500E-2,3.322906494E-1,9.611251831E0,2.101745605E-1
7.684326100E-2,3.681945801E-1,9.620819092E0,2.412872314E-1
8.102416900E-2,4.017181396E-1,9.611251831E0,2.412872314E-1
8.523559500E-2,4.065093994E-1,9.606460571E0,2.412872314E-1
8.941650300E-2,3.969268799E-1,9.596878052E0,2.532653809E-1
9.359741200E-2,3.634033203E-1,9.589691162E0,2.652282715E-1
9.774780200E-2,3.179168701E-1,9.570541382E0,2.700195312E-1
1.019287100E-1,2.580718994E-1,9.546600342E0,2.843933105E-1
1.060791010E-1,2.101745605E-1,9.515472412E0,3.083343506E-1
1.102294920E-1,1.622924805E-1,9.481964111E0,3.298797607E-1
1.143493650E-1,1.096191406E-1,9.450836182E0,3.490295410E-1
1.184997550E-1,5.456542969E-2,9.429290771E0,3.562164307E-1
1.226196280E-1,-2.444458008E-2,9.393371582E0,3.657989502E-1
