"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.002700000E-2,3.300396493E-4,8.942365646E-3,-1.944179414E-3
2.005500000E-2,-3.444318892E-3,1.159756631E-2,-3.338675015E-3
3.008299999E-2,-2.742309589E-3,9.050251916E-3,-3.272628877E-3
4.011099999E-2,-4.197635688E-3,3.234872594E-3,6.581590860E-4
5.013900000E-2,-4.972615279E-3,5.967449397E-4,3.910677508E-3
6.016600000E-2,-8.549360791E-4,-2.634052187E-3,1.976636704E-3
7.019400000E-2,-6.992990151E-3,-1.344549470E-3,5.678245216E-4
8.022199999E-2,-9.560289793E-3,8.222530596E-3,2.533099381E-3
9.024999999E-2,-1.290442143E-2,1.183058135E-2,1.265168423E-3
1.002780000E-1,-1.375126746E-2,1.231732219E-2,2.848030068E-3
1.103060000E-1,-1.163032651E-2,6.227471866E-3,3.422740148E-3
1.203330000E-1,-9.614478797E-3,-1.145641319E-3,2.403073013E-3
1.303610000E-1,-9.311410598E-3,-4.689243622E-3,-8.329339325E-4
1.403890000E-1,-8.398864418E-3,-3.390437923E-3,1.029441715E-3
1.504170000E-1,-1.144738402E-2,-2.641557716E-3,3.051579930E-3
1.604450000E-1,-1.364396419E-2,5.317457952E-3,2.312240656E-3
1.704720000E-1,-1.413265429E-2,4.178423434E-3,6.754126865E-3
1.805000000E-1,-9.359339252E-3,2.690061927E-3,7.804321591E-3
1.905280000E-1,-8.695946075E-3,2.763032448E-3,8.958268911E-3
2.005560000E-1,-6.572852377E-3,2.065829467E-3,8.650369011E-3
2.105840000E-1,4.677467514E-4,-4.171825945E-3,8.998177946E-3
2.206120000E-1,-4.301599227E-3,-5.890565924E-3,5.353258457E-3
2.306390000E-1,-7.994870655E-3,-1.015649177E-3,3.739383072E-3
2.406670000E-1,-8.377170190E-3,-1.596405171E-3,2.277151449E-3
2.506950000E-1,-6.790192332E-3,-8.852719329E-3,1.041178475E-3
2.607230000E-1,-4.223546945E-3,-1.519217528E-2,-1.310008694E-3
