"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-5.650150452E0,-6.946155396E0,-4.896318054E0
9.939000010E-3,-5.815107422E0,-6.978188782E0,-2.097288666E0
1.987700001E-2,-6.622977448E0,-7.533833313E0,3.141966248E-1
2.981599979E-2,-7.939340057E0,-8.530610504E0,1.544787598E0
3.975499980E-2,-9.167985077E0,-9.826016693E0,1.739233246E0
4.969299980E-2,-9.920769653E0,-1.170850204E1,1.485959930E0
5.963199981E-2,-8.969647522E0,-1.459509933E1,1.053958282E0
6.957099983E-2,-5.579197998E0,-1.630364639E1,1.258433075E0
7.950899983E-2,-2.978057098E0,-1.435125641E1,-8.351133728E-1
8.944799984E-2,-1.690135345E0,-1.106229584E1,-3.761228485E0
9.938699985E-2,-5.760021973E-1,-9.039402466E0,-4.390220490E0
1.093259999E-1,2.860551453E-1,-8.363707581E0,-3.496728516E0
1.192639999E-1,5.450166321E-1,-8.708141327E0,-1.784888306E0
1.292029999E-1,6.421646118E-2,-9.091194763E0,5.893244934E-1
1.391425000E-1,-7.433541870E-1,-8.958420868E0,2.641107788E0
1.490805000E-1,-1.477577362E0,-8.862620087E0,3.260819092E0
1.590195000E-1,-2.143542480E0,-8.844208374E0,2.879112854E0
1.689584998E-1,-2.784808960E0,-8.769214325E0,2.300865326E0
1.788964998E-1,-3.330873413E0,-8.729397125E0,1.825903015E0
1.888354998E-1,-3.666325836E0,-8.816066895E0,1.544637909E0
1.987744998E-1,-4.024530945E0,-8.649014282E0,1.386716309E0
2.087134998E-1,-4.328099670E0,-8.298293610E0,1.194515991E0
2.186514998E-1,-4.473148041E0,-7.855214996E0,1.428030396E0
2.285904998E-1,-4.442611542E0,-7.435487823E0,1.933978271E0
2.385294999E-1,-4.252057800E0,-7.093598785E0,1.537452850E0
2.484674999E-1,-4.162693634E0,-6.813830566E0,6.809339905E-1
2.584064999E-1,-4.121080170E0,-6.536157990E0,-4.438270569E-1
2.683454999E-1,-4.181404724E0,-6.262976074E0,-1.817819824E0
2.782834999E-1,-4.376299438E0,-6.069129181E0,-2.874771881E0
2.882224999E-1,-4.702321472E0,-5.862858124E0,-3.331921234E0
2.981614999E-1,-5.116360474E0,-5.775739288E0,-3.063229980E0
3.080994999E-1,-5.541925507E0,-5.863756256E0,-2.204914856E0
3.180384999E-1,-5.798941040E0,-6.343358917E0,-1.232237549E0
3.279774999E-1,-5.922583923E0,-6.798113251E0,-3.673361206E-1
3.379164999E-1,-5.961952057E0,-7.212152252E0,3.561094666E-1
3.478544999E-1,-5.821544037E0,-7.537725220E0,6.846762085E-1
3.577934999E-1,-5.495821381E0,-7.471413116E0,5.800437927E-1
3.677325000E-1,-4.941374359E0,-7.089407501E0,3.270698547E-1
3.776705000E-1,-4.348756714E0,-6.956334229E0,1.959425354E-1
3.876095000E-1,-3.774251404E0,-7.130122833E0,1.218466187E-1
3.975485000E-1,-3.355572052E0,-7.499105530E0,1.975891113E-2
4.074865000E-1,-3.177592163E0,-8.101153564E0,6.496490479E-2
4.174255000E-1,-2.970722351E0,-8.920549622E0,2.248324585E-1
4.273645000E-1,-2.813100128E0,-9.715396729E0,5.727090454E-1
4.373035000E-1,-2.858006744E0,-1.040351578E1,9.729766846E-1
4.472415000E-1,-3.094664612E0,-1.107007965E1,1.120270386E0
4.571804998E-1,-3.623215485E0,-1.165027313E1,8.090675354E-1
4.671194998E-1,-4.415517883E0,-1.168395309E1,2.463876343E-1
4.770574998E-1,-5.437143402E0,-1.140762772E1,-2.100132751E-1
4.869964998E-1,-6.450985107E0,-1.134490814E1,-5.116360474E-1
4.969354998E-1,-7.201823730E0,-1.118054993E1,-6.584806824E-1
5.068734998E-1,-7.698041840E0,-1.102711899E1,-5.971083069E-1
5.168124998E-1,-8.094118195E0,-1.100750977E1,-2.746788025E-1
5.267514999E-1,-8.505462799E0,-1.106124802E1,1.095721436E-1
5.366894999E-1,-8.887767792E0,-1.096230377E1,7.005432129E-2
5.466284999E-1,-8.870403900E0,-1.052985306E1,-7.294331360E-1
5.565674999E-1,-8.425978088E0,-9.926457825E0,-2.026186523E0
5.665064999E-1,-7.770790558E0,-9.474248199E0,-3.334316254E0
5.764444999E-1,-6.942113800E0,-9.415570221E0,-4.322860565E0
5.863834999E-1,-5.844745789E0,-9.807604980E0,-4.511168976E0
5.963224999E-1,-4.844825134E0,-1.044288391E1,-3.658991089E0
6.062604999E-1,-4.379293213E0,-1.084285217E1,-2.459834747E0
6.161994999E-1,-4.391417999E0,-1.140388550E1,-1.517544250E0
6.261384999E-1,-4.414020996E0,-1.228390549E1,-3.703298950E-1
6.360764999E-1,-4.874014435E0,-1.345851288E1,1.163530426E0
6.460155000E-1,-5.325625305E0,-1.432326462E1,2.386936340E0
6.559545000E-1,-5.443430328E0,-1.488774078E1,3.260070648E0
6.658935000E-1,-5.214705963E0,-1.531465302E1,4.455784149E0
6.758315000E-1,-4.485572205E0,-1.556223816E1,5.542673950E0
6.857705000E-1,-3.533252563E0,-1.542392578E1,6.289920044E0
6.957095000E-1,-2.807711334E0,-1.436891968E1,6.006708984E0
7.056475000E-1,-2.618055725E0,-1.236129456E1,4.215384064E0
7.155865000E-1,-2.572700043E0,-1.013901581E1,9.776170349E-1
7.255255000E-1,-2.307451630E0,-8.882828064E0,-1.510059814E0
7.354634998E-1,-1.449884949E0,-8.704548798E0,-2.222428436E0
7.454024998E-1,-7.226971436E-1,-8.575666809E0,-2.861599274E0
7.553414998E-1,-5.047503662E-1,-8.111631775E0,-2.987038422E0
7.652794998E-1,-7.952961731E-1,-7.341632996E0,-2.484683075E0
7.752184998E-1,-1.046174469E0,-6.513255615E0,-2.044747925E0
7.851574998E-1,-1.482517090E0,-5.491031342E0,-1.521585846E0
7.950964998E-1,-1.948198700E0,-4.632716217E0,-8.177494812E-1
8.050344998E-1,-2.182311859E0,-4.130959625E0,-2.383044434E-1
8.149734999E-1,-2.403252411E0,-3.964655457E0,1.586700439E-2
8.249124999E-1,-2.592159576E0,-3.931574249E0,-6.107299805E-2
8.348504999E-1,-2.761906586E0,-3.885170746E0,-3.875440979E-1
8.447894999E-1,-2.888094177E0,-4.009711761E0,-6.616241455E-1
8.547284999E-1,-2.908302155E0,-4.179758148E0,-7.640112305E-1
8.646664999E-1,-2.879412231E0,-4.299209747E0,-5.522016907E-1
8.746054999E-1,-2.714006195E0,-4.158801727E0,-2.098635864E-1
8.845444999E-1,-2.349514160E0,-3.907923431E0,1.951940918E-1
8.944824999E-1,-1.869462433E0,-3.683390350E0,5.234614563E-1
9.044214999E-1,-1.484612732E0,-3.586242371E0,6.176156616E-1
9.143604999E-1,-1.304088135E0,-3.660787354E0,3.354524231E-1
9.242995000E-1,-1.258433075E0,-3.903582458E0,-1.305285645E-1
9.342375000E-1,-1.279389496E0,-4.255051575E0,-8.138575745E-1
9.441765000E-1,-1.448687439E0,-4.756359100E0,-1.953288116E0
9.541155000E-1,-1.888023834E0,-5.567522278E0,-3.462749176E0
9.640535000E-1,-2.724035339E0,-6.887627106E0,-5.668562164E0
9.739925000E-1,-3.998335419E0,-8.715476074E0,-8.587492218E0
9.839315000E-1,-5.718857574E0,-1.093970078E1,-1.218870346E1
9.938695000E-1,-8.756490784E0,-1.426458664E1,-1.672906174E1
1.003808500E0,-1.318458252E1,-1.658057053E1,-1.259870087E1
1.013747500E0,-1.464015564E1,-1.665167267E1,-6.092480621E0
1.023685500E0,-1.284793259E1,-1.457848389E1,-4.734504547E0
1.033624500E0,-1.049407745E1,-1.045156586E1,-6.006559296E0
1.043563500E0,-8.738528137E0,-7.877219238E0,-6.265670471E0
1.053502500E0,-7.925568695E0,-7.578290863E0,-4.932393036E0
1.063440500E0,-7.954608307E0,-8.224646759E0,-3.171604614E0
1.073379500E0,-8.518635406E0,-9.118438110E0,-1.759590912E0
1.083318500E0,-9.222920837E0,-1.044857208E1,-7.491920471E-1
1.093256500E0,-9.606273651E0,-1.255050110E1,-3.290158081E-1
1.103195500E0,-8.882678375E0,-1.424048676E1,-2.652484131E-1
1.113134500E0,-7.733368378E0,-1.480720825E1,-3.385958862E-1
1.123072500E0,-6.028413849E0,-1.438897797E1,2.016307068E-1
1.133011500E0,-3.687431946E0,-1.268911285E1,8.964857483E-1
1.142950625E0,-1.544637909E0,-1.051233948E1,5.653742981E-1
1.152888625E0,-4.236190796E-2,-9.042695618E0,-2.674937439E-1
1.162827625E0,8.348139954E-1,-8.299790497E0,-1.098715210E0
1.172766625E0,1.115630035E0,-7.934849396E0,-1.657353516E0
1.182705625E0,9.279203796E-1,-8.111482086E0,-1.477128296E0
1.192643625E0,4.270619202E-1,-8.218808899E0,-1.419049072E-1
1.202582625E0,-1.609153748E-1,-8.103398895E0,1.098715210E0
1.212521625E0,-6.527925110E-1,-7.909851379E0,1.498683472E0
1.222459625E0,-1.170266418E0,-7.618108063E0,1.897603912E0
1.232398625E0,-1.519190826E0,-7.397616577E0,2.088457031E0
1.242337625E0,-1.914818115E0,-7.186106415E0,1.927691345E0
1.252275625E0,-2.360441437E0,-7.126230927E0,2.255958710E0
1.262214625E0,-2.861299896E0,-7.257657623E0,2.626288605E0
1.272153625E0,-3.444487152E0,-7.476053467E0,2.558479614E0
1.282091625E0,-3.929328918E0,-7.728578339E0,2.453547821E0
1.292030625E0,-4.450694733E0,-8.131091309E0,2.440674591E0
1.301969625E0,-4.911436615E0,-8.432863770E0,2.047142944E0
1.311908625E0,-5.225633240E0,-8.404123535E0,1.294208679E0
1.321846625E0,-5.423072662E0,-8.235723724E0,2.992277527E-1
1.331785625E0,-5.234764252E0,-8.048463135E0,-9.192384338E-1
1.341724625E0,-4.853058014E0,-8.004005585E0,-2.161355438E0
1.351662625E0,-4.625980225E0,-7.951913910E0,-2.953807526E0
1.361601625E0,-4.586911469E0,-7.806266785E0,-3.037932587E0
1.371540625E0,-4.758903809E0,-7.763156433E0,-2.461780701E0
1.381478625E0,-5.034480743E0,-7.749534760E0,-1.598226471E0
1.391417625E0,-5.168152771E0,-7.718399506E0,-7.623646545E-1
1.401356625E0,-5.134772186E0,-7.512128448E0,-2.294728088E-1
