"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.144479100E-2,8.799440861E-1,1.489392757E0,-1.184016228E0
6.395432200E-2,8.629001379E-1,1.464891672E0,-1.180820227E0
6.646385400E-2,8.320071101E-1,1.381801724E0,-1.171232224E0
6.897338500E-2,7.925931215E-1,1.278471708E0,-1.160580277E0
7.148286400E-2,7.574391365E-1,1.179402709E0,-1.155254245E0
7.399239500E-2,7.212201357E-1,1.083528757E0,-1.148862243E0
7.650192700E-2,6.850011349E-1,9.940467477E-1,-1.139275193E0
7.901145800E-2,6.509131193E-1,9.077607393E-1,-1.125426173E0
8.152098900E-2,6.210861206E-1,8.182787299E-1,-1.115839243E0
8.403052000E-2,5.880631208E-1,7.373197675E-1,-1.103056192E0
8.671515600E-2,5.539740920E-1,6.627517343E-1,-1.088142276E0
8.922468700E-2,5.252121091E-1,5.977707505E-1,-1.070033193E0
9.173421800E-2,4.889941514E-1,5.434417725E-1,-1.057250261E0
9.424375000E-2,4.517091513E-1,5.040277839E-1,-1.046597242E0
9.675328100E-2,4.154911339E-1,4.667437375E-1,-1.035944223E0
9.926281200E-2,3.771411479E-1,4.411767423E-1,-1.032749176E0
1.017722910E-1,3.377271295E-1,4.166757166E-1,-1.024227262E0
1.042818750E-1,2.983121574E-1,3.857837319E-1,-1.016770244E0
1.067913540E-1,2.631581426E-1,3.623477221E-1,-1.009313226E0
1.093008850E-1,2.226791233E-1,3.410427272E-1,-9.986602068E-1
1.118104160E-1,1.821991354E-1,3.314557374E-1,-9.848122001E-1
1.143199470E-1,1.417191327E-1,3.335857391E-1,-9.730942249E-1
1.170081250E-1,9.910812974E-2,3.399777412E-1,-9.603112340E-1
1.195176560E-1,5.543313175E-2,3.453037143E-1,-9.453972578E-1
1.220271870E-1,1.282213163E-2,3.548907340E-1,-9.272882342E-1
1.245367180E-1,-3.191786632E-2,3.676747382E-1,-9.059832096E-1
1.270462500E-1,-7.878886908E-2,3.836527169E-1,-8.857432008E-1
1.295557290E-1,-1.267258674E-1,3.996317387E-1,-8.623072505E-1
1.320652600E-1,-1.746618748E-1,4.113497436E-1,-8.420672417E-1
1.345747910E-1,-2.236638665E-1,4.166757166E-1,-8.186312318E-1
1.370843220E-1,-2.747968435E-1,4.177417159E-1,-7.909352183E-1
1.395938540E-1,-3.291248679E-1,4.188067317E-1,-7.600422502E-1
1.421033850E-1,-3.823878467E-1,4.177417159E-1,-7.227582335E-1
1.446129160E-1,-4.420428574E-1,4.145457149E-1,-6.886702180E-1
1.473005200E-1,-5.048928857E-1,4.081537426E-1,-6.492552161E-1
1.498100520E-1,-5.645478964E-1,4.081537426E-1,-6.098402143E-1
1.523195830E-1,-6.252669096E-1,4.049587250E-1,-5.704262257E-1
1.548291140E-1,-6.955748796E-1,3.996317387E-1,-5.288812518E-1
1.573386450E-1,-7.669469118E-1,3.879137337E-1,-4.841402173E-1
1.598481770E-1,-8.372538686E-1,3.708697259E-1,-4.425952137E-1
1.623576560E-1,-9.086269140E-1,3.506297171E-1,-4.053112268E-1
1.648671870E-1,-9.853248596E-1,3.282597363E-1,-3.669612408E-1
1.673767180E-1,-1.064154863E0,3.101497293E-1,-3.296772242E-1
1.698862500E-1,-1.150440812E0,2.888447344E-1,-2.966542244E-1
1.723957810E-1,-1.232465863E0,2.686047256E-1,-2.689572275E-1
1.749053120E-1,-1.317685843E0,2.483647168E-1,-2.391302288E-1
1.775898950E-1,-1.407167792E0,2.377127260E-1,-2.124982327E-1
1.800994270E-1,-1.499845862E0,2.345167249E-1,-1.911932230E-1
1.826089580E-1,-1.590392828E0,2.472997308E-1,-1.741492301E-1
1.851184890E-1,-1.684135795E0,2.760617435E-1,-1.603012234E-1
1.876280200E-1,-1.775747776E0,3.197377324E-1,-1.485832334E-1
1.901375000E-1,-1.865229845E0,3.751307428E-1,-1.358002275E-1
1.926470310E-1,-1.951515794E0,4.401117265E-1,-1.198212281E-1
1.951565620E-1,-2.030344963E0,5.093537569E-1,-1.017112285E-1
1.976660930E-1,-2.103847980E0,5.796607733E-1,-8.147122711E-2
2.001756250E-1,-2.165632963E0,6.489027739E-1,-6.016623229E-2
2.026851560E-1,-2.215700865E0,7.128187418E-1,-3.460023180E-2
2.051946870E-1,-2.252985001E0,7.756687403E-1,-1.436023135E-2
2.078714060E-1,-2.282811880E0,8.161487579E-1,4.813768901E-3
2.103809370E-1,-2.290268898E0,8.268017769E-1,2.079176717E-2
2.128904680E-1,-2.276419878E0,7.991047502E-1,3.357576951E-2
2.154000000E-1,-2.245527983E0,7.287977338E-1,3.783676773E-2
2.179095310E-1,-2.192265034E0,6.307937503E-1,3.783676773E-2
2.204190620E-1,-2.114500999E0,5.125497580E-1,3.144476935E-2
2.229285930E-1,-2.017561913E0,3.815227151E-1,1.226976886E-2
2.254380720E-1,-1.888665795E0,2.462347299E-1,-1.116423123E-2
2.279476040E-1,-1.736333847E0,1.205337271E-1,-4.631823301E-2
2.304571350E-1,-1.574413776E0,1.613873243E-2,-8.573322743E-2
2.329666660E-1,-1.403971791E0,-5.523326620E-2,-1.283432245E-1
2.354761970E-1,-1.235660791E0,-8.719126880E-2,-1.613662243E-1
2.381400000E-1,-1.080132842E0,-7.227727026E-2,-1.943892241E-1
2.406495310E-1,-9.448449016E-1,-2.434026822E-2,-2.242162228E-1
2.431590620E-1,-8.287318945E-1,4.916173220E-2,-2.412602305E-1
2.456685930E-1,-7.424458861E-1,1.492957324E-1,-2.519132197E-1
2.481781250E-1,-6.817258596E-1,2.334517241E-1,-2.551092207E-1
2.506876560E-1,-6.305938959E-1,2.813877165E-1,-2.561742365E-1
2.531971870E-1,-5.922439098E-1,2.867147326E-1,-2.593702376E-1
2.557066660E-1,-5.751999021E-1,2.504957318E-1,-2.604352236E-1
2.582161970E-1,-5.741348863E-1,1.716667265E-1,-2.551092207E-1
2.607257290E-1,-5.826568604E-1,5.981373414E-2,-2.391302288E-1
2.632352600E-1,-5.922439098E-1,-4.777626693E-2,-2.220862210E-1
2.657447910E-1,-5.975708961E-1,-1.457802653E-1,-1.943892241E-1
2.684343220E-1,-5.933098793E-1,-2.139562666E-1,-1.634972245E-1
2.709438540E-1,-5.741348863E-1,-2.544362843E-1,-1.336692274E-1
2.734533850E-1,-5.464378595E-1,-2.618932724E-1,-1.027772278E-1
2.759629160E-1,-5.134148598E-1,-2.310012728E-1,-7.934122533E-2
2.784724470E-1,-4.846528471E-1,-1.606932729E-1,-6.336223334E-2
2.809819790E-1,-4.612168670E-1,-5.416726694E-2,-5.590523034E-2
2.834915100E-1,-4.452378452E-1,7.579272985E-2,-6.229723245E-2
2.860009890E-1,-4.473688602E-1,2.100157291E-1,-7.508023083E-2
2.885105200E-1,-4.622828662E-1,3.357167244E-1,-9.851622581E-2
2.910200520E-1,-4.974358678E-1,4.475687146E-1,-1.198212281E-1
2.935295830E-1,-5.517638922E-1,5.370507836E-1,-1.400612295E-1
2.960391140E-1,-6.156798601E-1,5.881827474E-1,-1.507132351E-1
2.987316660E-1,-6.955748796E-1,6.020317674E-1,-1.539092213E-1
3.012411970E-1,-7.882518768E-1,5.753997564E-1,-1.464522332E-1
3.037507290E-1,-8.905168772E-1,5.050927401E-1,-1.251472384E-1
3.062602600E-1,-9.927818775E-1,4.038927257E-1,-8.147122711E-2
3.087697910E-1,-1.102503777E0,2.686047256E-1,-1.329523139E-2
3.112793220E-1,-1.219681859E0,1.066857278E-1,7.298976928E-2
3.137888540E-1,-1.336860776E0,-7.760327309E-2,1.699287742E-1
3.162983330E-1,-1.450843811E0,-2.725462615E-1,2.807157636E-1
3.188078640E-1,-1.563760877E0,-4.536402822E-1,4.064167738E-1
3.213173950E-1,-1.684135795E0,-5.750802159E-1,5.534217954E-1
3.238269270E-1,-1.794922829E0,-6.837362647E-1,7.036237717E-1
3.263364580E-1,-1.889730811E0,-7.817402482E-1,8.580867648E-1
3.290203640E-1,-1.978147864E0,-8.552432656E-1,1.017875791E0
3.315298950E-1,-2.063367844E0,-9.319422245E-1,1.174468756E0
3.340394270E-1,-2.136870861E0,-1.023554325E0,1.327866793E0
3.365489580E-1,-2.207177877E0,-1.136472344E0,1.478067756E0
3.390584890E-1,-2.283876896E0,-1.267499328E0,1.612290740E0
3.415680200E-1,-2.361640930E0,-1.425157309E0,1.737991810E0
3.440775520E-1,-2.441535950E0,-1.619034290E0,1.848778725E0
3.465870310E-1,-2.510777950E0,-1.838478327E0,1.946782827E0
3.490965620E-1,-2.583214998E0,-2.062183380E0,2.036263704E0
3.516060930E-1,-2.650326967E0,-2.285887241E0,2.119354725E0
3.541156250E-1,-2.705719948E0,-2.503200293E0,2.194987774E0
3.566251560E-1,-2.739807844E0,-2.727970362E0,2.269555807E0
3.593103120E-1,-2.740874052E0,-2.970849276E0,2.336667776E0
3.618198430E-1,-2.700393915E0,-3.184967279E0,2.402713776E0
3.643293750E-1,-2.613042831E0,-3.359669209E0,2.459172726E0
3.668389060E-1,-2.467102051E0,-3.478978395E0,2.500717878E0
3.693484370E-1,-2.254050016E0,-3.507740259E0,2.510304689E0
3.718579680E-1,-1.984538794E0,-3.431042194E0,2.479412794E0
3.743675000E-1,-1.654308796E0,-3.232903242E0,2.394191742E0
3.768769790E-1,-1.292119861E0,-2.905868292E0,2.259968758E0
