"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.701999992E-3,-9.794557467E-3,9.708863497E-2,1.758311503E-2
1.864700000E-2,-7.455758005E-2,7.031933963E-2,1.120697521E-2
2.859099999E-2,-1.236970797E-1,4.499100894E-2,2.625232562E-2
3.853599999E-2,-1.785326153E-1,-6.595220417E-3,4.623162746E-2
4.848000000E-2,-2.200378031E-1,-7.033009082E-2,7.473802567E-2
5.842500000E-2,-1.861378998E-1,-7.032822818E-2,1.155733392E-1
6.836999999E-2,-9.627571702E-2,-1.275521982E-2,1.901011765E-1
7.831400000E-2,-1.348523237E-2,8.171216398E-2,2.912456393E-1
8.825900000E-2,3.201588616E-2,2.885748744E-1,3.908683658E-1
9.820399999E-2,7.937647402E-2,4.744105339E-1,4.632776082E-1
1.081480000E-1,6.305058300E-2,6.162307858E-1,4.783062041E-1
1.180930000E-1,1.088948455E-3,7.572840452E-1,4.532549083E-1
1.280370000E-1,-5.356620625E-2,8.171362877E-1,4.039673209E-1
1.379820000E-1,-8.579258621E-2,8.054537773E-1,3.609170616E-1
1.479270000E-1,-9.622424096E-2,7.239987254E-1,3.106355071E-1
1.578710000E-1,-1.000376195E-1,6.325851679E-1,2.639295459E-1
1.678160000E-1,-1.089745536E-1,5.384359360E-1,2.349240631E-1
1.777600000E-1,-1.311805248E-1,4.318349063E-1,2.081113607E-1
1.877050000E-1,-1.688353419E-1,3.194062114E-1,1.846891195E-1
1.976500000E-1,-2.021165937E-1,1.904247850E-1,1.497289985E-1
2.075940000E-1,-2.024251521E-1,1.868912764E-2,1.202870458E-1
2.175390000E-1,-1.895913780E-1,-1.483624429E-1,9.853754193E-2
2.274830000E-1,-1.679202169E-1,-2.463289052E-1,9.352848679E-2
2.374280000E-1,-1.473891139E-1,-2.699929774E-1,9.685716778E-2
2.473730000E-1,-1.347133815E-1,-2.588118613E-1,1.017272919E-1
2.573170000E-1,-1.340212226E-1,-2.344223410E-1,9.243046492E-2
2.672620000E-1,-1.292934418E-1,-1.992261708E-1,6.598234177E-2
2.772060000E-1,-9.079876542E-2,-1.572507620E-1,4.068071395E-2
2.871510000E-1,-1.063313615E-2,-1.513671875E-1,5.527156591E-2
2.970960000E-1,7.880966365E-2,-1.475607306E-1,9.426344186E-2
3.070400000E-1,1.638846844E-1,-1.236440167E-1,1.430489272E-1
3.169850000E-1,2.311244458E-1,-4.976340383E-2,2.052342594E-1
3.269300000E-1,2.770757973E-1,7.401432842E-2,2.850943804E-1
3.368740000E-1,2.843651474E-1,2.193997502E-1,3.470389545E-1
3.468190000E-1,2.566670775E-1,3.074687421E-1,3.669522107E-1
3.567630000E-1,2.191588432E-1,3.178196549E-1,3.622067273E-1
3.667080000E-1,1.841051728E-1,2.436211109E-1,3.493763208E-1
3.766530000E-1,1.419321448E-1,1.253733039E-1,3.289741278E-1
3.865970000E-1,8.223611116E-2,-2.474724688E-2,3.165644109E-1
3.965420000E-1,1.831284608E-3,-2.156199962E-1,3.101099730E-1
4.064860000E-1,-8.275213093E-2,-4.303959906E-1,3.274438679E-1
4.164310000E-1,-1.463204622E-1,-6.289168000E-1,3.754337728E-1
4.263760000E-1,-1.933717877E-1,-8.264428973E-1,4.467723072E-1
4.363200000E-1,-2.165474147E-1,-1.039807916E0,5.221785903E-1
4.462650000E-1,-2.654046714E-1,-1.202753663E0,5.770723820E-1
4.562090000E-1,-3.294552863E-1,-1.283371091E0,6.263858676E-1
4.661540000E-1,-3.853831589E-1,-1.317163587E0,6.765472293E-1
4.760990000E-1,-4.092069864E-1,-1.356284618E0,7.195375562E-1
4.860430000E-1,-4.075697660E-1,-1.390179276E0,7.820355892E-1
4.959880000E-1,-4.151222110E-1,-1.355312586E0,8.337365985E-1
5.059320000E-1,-4.227915108E-1,-1.303530335E0,8.753207326E-1
5.158770000E-1,-4.378221333E-1,-1.277176499E0,8.863811493E-1
5.258220000E-1,-4.496143758E-1,-1.255592108E0,8.755025864E-1
5.357660000E-1,-4.455405474E-1,-1.231673717E0,8.397720456E-1
5.457110000E-1,-4.406445324E-1,-1.216075778E0,7.928000689E-1
5.556560000E-1,-4.168103039E-1,-1.224193454E0,7.689053416E-1
5.656000000E-1,-3.919529915E-1,-1.244621277E0,7.738856077E-1
5.755450000E-1,-3.779791296E-1,-1.241256356E0,8.014884591E-1
5.854890000E-1,-3.862848878E-1,-1.181155086E0,8.177185059E-1
5.954340000E-1,-4.075768590E-1,-1.128466606E0,7.866945863E-1
6.053790000E-1,-4.326490164E-1,-1.049768448E0,7.117123008E-1
6.153230000E-1,-4.288516343E-1,-9.568393230E-1,6.167631149E-1
6.252680000E-1,-3.098717332E-1,-7.155954242E-1,4.594989419E-1
6.352120000E-1,-9.988921881E-2,-4.842730463E-1,2.723484933E-1
6.451570000E-1,8.229190111E-2,-4.380419850E-1,1.445305347E-1
6.551020000E-1,1.989644617E-1,-4.721032679E-1,1.003244445E-1
6.650460000E-1,2.713266909E-1,-4.820910990E-1,9.690822661E-2
6.749910000E-1,3.360726535E-1,-4.568856061E-1,1.069163829E-1
6.849350000E-1,4.135442078E-1,-4.276858568E-1,1.232381761E-1
6.948800000E-1,5.167793036E-1,-4.344145954E-1,1.612284482E-1
7.048250000E-1,6.141782999E-1,-5.182829499E-1,2.469302863E-1
7.147690000E-1,6.699787378E-1,-6.091744900E-1,3.890996873E-1
7.247140000E-1,7.002552748E-1,-6.789992452E-1,5.404945612E-1
7.346580000E-1,6.971353889E-1,-6.710281372E-1,6.711028814E-1
7.446030000E-1,6.105973125E-1,-6.473380327E-1,7.628319263E-1
7.545480000E-1,5.753972530E-1,-6.984622478E-1,7.695829868E-1
7.644920000E-1,6.026207805E-1,-7.058025599E-1,6.532626748E-1
7.744370000E-1,6.327547431E-1,-6.242067814E-1,4.617593288E-1
7.843810000E-1,6.195255518E-1,-5.134409070E-1,2.618069947E-1
7.943260000E-1,5.317352414E-1,-4.529439807E-1,1.142276451E-1
8.042710000E-1,4.164534509E-1,-4.515588284E-1,6.308481842E-2
8.142150000E-1,3.516350389E-1,-4.678016901E-1,1.199148148E-1
8.241600000E-1,3.573786616E-1,-5.109038353E-1,2.390954345E-1
8.341050000E-1,4.386380911E-1,-5.382957458E-1,3.599334359E-1
8.440490000E-1,5.451520085E-1,-4.688367844E-1,4.357426167E-1
8.539940000E-1,6.131430268E-1,-3.617540002E-1,4.309641123E-1
8.639380000E-1,5.944916010E-1,-3.158744276E-1,3.193109035E-1
8.738830000E-1,4.979836941E-1,-3.956592679E-1,1.287955642E-1
8.838280000E-1,5.040071011E-1,-4.586503208E-1,1.397231594E-2
8.937706250E-1,6.447652578E-1,-5.177605152E-1,1.512493193E-2
9.037156250E-1,8.326951861E-1,-6.264851093E-1,1.143671758E-2
9.136596250E-1,9.247702360E-1,-8.239281774E-1,-5.899110809E-2
9.236046250E-1,9.461430907E-1,-8.169744611E-1,-1.010809466E-1
9.335496250E-1,1.000593781E0,-7.819557190E-1,-9.190236032E-2
9.434936250E-1,1.097717404E0,-7.519458532E-1,-1.425813287E-1
9.534386250E-1,1.255730510E0,-7.067663670E-1,-2.941362262E-1
9.633836250E-1,1.494058251E0,-6.713974476E-1,-5.325494409E-1
9.733276250E-1,1.752491355E0,-7.330061793E-1,-8.063969612E-1
9.832726250E-1,2.019853592E0,-9.254257679E-1,-1.043133974E0
9.932166250E-1,2.272883892E0,-1.304301620E0,-1.161249399E0
1.003161625E0,2.480003119E0,-1.511484861E0,-1.304237247E0
1.013106625E0,2.655126572E0,-1.563352585E0,-1.399660468E0
1.023050625E0,2.796875954E0,-1.611006141E0,-1.365188241E0
1.032995625E0,2.869902372E0,-1.613000274E0,-1.233471155E0
1.042939625E0,2.841732264E0,-1.466724515E0,-1.191003442E0
1.052884625E0,2.825771809E0,-1.294236660E0,-1.176839709E0
1.062829625E0,2.856288910E0,-1.181991339E0,-1.140168667E0
1.072773625E0,3.091549873E0,-1.111894488E0,-1.086964130E0
1.082718625E0,3.166120529E0,-9.570795894E-1,-1.059340835E0
1.092663625E0,3.135706902E0,-9.201002717E-1,-1.005686641E0
1.102607625E0,3.009290457E0,-8.240388632E-1,-9.772260189E-1
1.112552625E0,2.820449829E0,-7.056509852E-1,-9.615685344E-1
1.122496625E0,2.604074717E0,-6.056851745E-1,-9.291777611E-1
1.132441625E0,2.373464108E0,-4.995904267E-1,-8.926641941E-1
1.142386625E0,2.145145655E0,-3.755999506E-1,-8.529555202E-1
1.152330625E0,1.919082165E0,-2.873001993E-1,-7.912346125E-1
1.162275625E0,1.701204181E0,-2.240467072E-1,-7.306988239E-1
1.172220625E0,1.511932611E0,-1.735912561E-1,-6.832445264E-1
1.182164625E0,1.390821815E0,-2.285454273E-1,-6.343523860E-1
1.192109625E0,1.316400766E0,-2.952972651E-1,-6.148657799E-1
1.202053625E0,1.286274195E0,-2.921450734E-1,-6.169416308E-1
1.211998625E0,1.319069743E0,-2.513457239E-1,-6.095729470E-1
1.221943625E0,1.408549905E0,-1.521201730E-1,-6.067183018E-1
1.231887625E0,1.502452970E0,-3.660769388E-2,-6.115236878E-1
1.241832625E0,1.562509537E0,8.456172049E-2,-6.033150554E-1
1.251777625E0,1.573725939E0,1.970949173E-1,-5.864713192E-1
1.261721625E0,1.519994259E0,2.933131158E-1,-5.586469173E-1
1.271666625E0,1.404360056E0,3.378089368E-1,-4.986525178E-1
1.281610625E0,1.259674430E0,3.500276208E-1,-4.216516018E-1
1.291555625E0,1.132444024E0,3.561800420E-1,-3.449254036E-1
1.301500625E0,1.071129203E0,3.363934159E-1,-2.837638557E-1
1.311444625E0,1.056737185E0,3.089537919E-1,-2.452268600E-1
1.321389625E0,1.100582838E0,3.445827663E-1,-2.293882221E-1
1.331334625E0,1.170614958E0,3.051320314E-1,-2.005754858E-1
1.341278625E0,1.228305221E0,2.530252934E-1,-1.562651843E-1
1.351223625E0,1.256874800E0,2.406000793E-1,-1.229586378E-1
1.361167625E0,1.268699288E0,2.271396071E-1,-1.083951443E-1
1.371112625E0,1.261816144E0,1.842358112E-1,-1.142375842E-1
1.381057625E0,1.246476769E0,1.635773331E-1,-1.425476968E-1
1.391001625E0,1.228036761E0,1.293810159E-1,-1.766641140E-1
1.400946625E0,1.212351680E0,1.067917123E-1,-1.896172017E-1
1.410891625E0,1.195746064E0,8.404538780E-2,-1.758427918E-1
1.420835625E0,1.181187153E0,1.144946590E-1,-1.463102847E-1
1.430780625E0,1.175713778E0,1.556420922E-1,-1.101429611E-1
1.440724625E0,1.192501307E0,2.021227628E-1,-6.286325306E-2
1.450669625E0,1.228818774E0,2.067947388E-1,-1.943002641E-2
1.460614625E0,1.273518920E0,2.526994646E-1,2.999562770E-3
1.470558625E0,1.332577109E0,2.666890323E-1,3.708669171E-2
1.480503625E0,1.391524792E0,2.748993337E-1,7.700368762E-2
1.490448625E0,1.443881989E0,2.939302921E-1,1.156586707E-1
1.500392625E0,1.486767650E0,2.632000446E-1,1.304661930E-1
1.510337625E0,1.531407475E0,2.596676052E-1,1.176052541E-1
1.520282625E0,1.577325583E0,2.654412091E-1,6.716949493E-2
1.530226625E0,1.621523142E0,2.547283769E-1,4.003044683E-3
1.540171625E0,1.665434599E0,2.327178568E-1,-2.531649359E-2
1.550115625E0,1.691890717E0,2.390609831E-1,-6.912453100E-3
1.560060625E0,1.684765100E0,2.752713859E-1,2.865959145E-2
1.570005625E0,1.659313798E0,3.040990233E-1,6.525062025E-2
1.579949625E0,1.620260954E0,3.275351226E-1,7.025779784E-2
1.589894625E0,1.574082255E0,3.254136443E-1,4.165358841E-2
1.599839625E0,1.527984023E0,3.137524128E-1,1.857980154E-3
