"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.837349000E-2,-9.272315502E-1,-4.914025217E-2,-8.804660439E-1
7.077338500E-2,-8.856927752E-1,-2.226220071E-2,-8.658052683E-1
7.317244800E-2,-8.429322243E-1,1.316795498E-2,-8.462576270E-1
7.557072900E-2,-8.062803745E-1,5.592848361E-2,-8.218230009E-1
7.796979200E-2,-7.684067488E-1,1.047976613E-1,-7.937232256E-1
8.036968700E-2,-7.293114066E-1,1.597754806E-1,-7.631800175E-1
8.276869800E-2,-6.938812733E-1,2.135315835E-1,-7.289716005E-1
8.516697900E-2,-6.584510803E-1,2.648442090E-1,-6.935414076E-1
8.756609400E-2,-6.230209470E-1,3.149351180E-1,-6.532243490E-1
8.996599000E-2,-5.924777389E-1,3.613608181E-1,-6.129072905E-1
9.236500000E-2,-5.607127547E-1,3.992344439E-1,-5.762553811E-1
9.476328100E-2,-5.313912630E-1,4.334428608E-1,-5.383818150E-1
9.716234400E-2,-5.057349205E-1,4.639860988E-1,-5.029516220E-1
9.956224000E-2,-4.800786078E-1,4.896424413E-1,-4.699649513E-1
1.019613020E-1,-4.580874741E-1,5.091901422E-1,-4.406434298E-1
1.043595830E-1,-4.397615194E-1,5.189639926E-1,-4.149871171E-1
1.067586460E-1,-4.226573110E-1,5.214074254E-1,-3.929959834E-1
1.091585420E-1,-4.116617441E-1,5.091901422E-1,-3.734483123E-1
1.115575520E-1,-4.006661773E-1,4.957510829E-1,-3.563441038E-1
1.139558330E-1,-3.957792819E-1,4.688730240E-1,-3.441268206E-1
1.163549480E-1,-3.933358192E-1,4.358863235E-1,-3.355747163E-1
1.187548440E-1,-3.933358192E-1,3.980126977E-1,-3.294660449E-1
1.211538540E-1,-3.994444609E-1,3.528087139E-1,-3.270226121E-1
1.235521350E-1,-4.079965651E-1,3.039395511E-1,-3.245791495E-1
1.259511980E-1,-4.202138484E-1,2.489617169E-1,-3.258008659E-1
1.283510940E-1,-4.348746240E-1,1.964273751E-1,-3.306877911E-1
1.307501560E-1,-4.532005489E-1,1.426712722E-1,-3.355747163E-1
1.331484370E-1,-4.727482200E-1,9.258036315E-2,-3.416833580E-1
1.355475000E-1,-4.984045327E-1,4.371118546E-2,-3.514571786E-1
1.379473960E-1,-5.289477706E-1,9.506582282E-4,-3.612310290E-1
1.403464060E-1,-5.607127547E-1,-4.180987179E-2,-3.710048497E-1
1.427446870E-1,-5.912559628E-1,-8.334867656E-2,-3.795569539E-1
1.451438020E-1,-6.254643798E-1,-1.273309290E-1,-3.917742670E-1
1.475436980E-1,-6.572293639E-1,-1.713131964E-1,-4.064350128E-1
1.499427080E-1,-6.902160645E-1,-2.201823741E-1,-4.223175049E-1
1.523409900E-1,-7.268679738E-1,-2.678298354E-1,-4.394217134E-1
1.547400520E-1,-7.610763907E-1,-3.179207444E-1,-4.577476382E-1
1.571399480E-1,-7.952848077E-1,-3.704551160E-1,-4.760735929E-1
1.595390100E-1,-8.319366574E-1,-4.266546667E-1,-4.992864728E-1
1.619372920E-1,-8.685885668E-1,-4.816324711E-1,-5.200558305E-1
1.643363540E-1,-9.113491178E-1,-5.500492454E-1,-5.371600389E-1
1.667362500E-1,-9.553313851E-1,-6.184661388E-1,-5.505990982E-1
1.691352600E-1,-1.001757026E0,-6.685570478E-1,-5.664815903E-1
1.715335420E-1,-1.051847816E0,-7.064306140E-1,-5.811423063E-1
1.739326560E-1,-1.100717068E0,-7.284217477E-1,-5.970247984E-1
1.763325520E-1,-1.149586201E0,-7.394173145E-1,-6.092420816E-1
