,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
136,0.685975,-6.133944988,0.2585737705,6.955155849
137,0.69098,-6.301538944,0.21068975329999998,6.979097843
138,0.695985,-6.105214118999999,0.21068975329999998,6.2632317539999995
139,0.70099,-6.148310184,0.48123455049999997,4.979939461
140,0.705995,-4.750096321,0.6392518282,4.668693542
141,0.711,-3.098097086,0.4596867263,4.139574528
142,0.715943,-2.027888775,0.4189853072,3.42131424
143,0.720948,-1.6974890230000002,0.055066637689999996,2.7988216880000003
144,0.725953,-2.26730895,-0.37110126020000006,1.6089035269999998
145,0.730958,-2.6312277319999997,-0.2466027737,0.605733037
146,0.735963,-2.724601507,0.3351882398,0.9026140571
147,0.740968,-2.5067291259999998,0.5770025849,2.147598982
148,0.745973,-2.08295536,0.6081272364,2.9089550969999998
149,0.750978,-1.30005157,0.7015010715000001,3.3087866310000003
150,0.755982,-0.0718260482,0.9050082564,4.096478939
151,0.761964,1.56101954,1.180341482,4.86980629
152,0.766969,2.626439333,1.180341482,5.049371243
153,0.771974,2.090138197,0.4716577232,4.548983097
154,0.776917,0.1292868853,-0.2992752194,4.2066125869999995
155,0.781983,-1.9321208,-0.5363011956,5.02064085
156,0.786988,-3.450044632,-0.4836287498,6.64869833
157,0.791993,-4.254496574,-0.4692635238,7.876923561
158,0.796998,-4.340687752,-0.9768342972,8.209717751
159,0.801942,-4.098873138,-1.8626888990000001,7.603984832999999
160,0.806947,-3.8642416,-2.8371291160000003,6.818686485
161,0.811951,-3.4668040280000003,-3.588908434,6.272808552000001
162,0.816956,-2.8969841,-3.9743747710000004,6.10281992
163,0.821961,-2.45166254,-4.05577755,6.054935932
164,0.826966,-2.2409727569999998,-3.8307228089999996,5.884947777000001
165,0.831971,-2.149993181,-3.282450438,5.231330872
166,0.836976,-1.996764183,-2.7748796939999996,4.604049683
167,0.841981,-1.7118542190000001,-2.327163935,4.079719543
168,0.846802,-1.223437071,-1.6615760330000002,3.476380825
169,0.851868,-1.113303781,-1.422155857,3.227383852
170,0.856995,-1.11569798,-1.290474772,3.004723072
171,0.862,-1.309628367,-0.9145850539,2.291250944
172,0.866944,-1.256955862,-0.586579442,1.786074519
173,0.871949,-0.9600749016,-0.27054479719999996,1.63523972
174,0.876954,-0.5626373887,-0.1699883193,1.728613615
175,0.881959,-0.047884032130000004,-0.383072257,1.8052281140000002
176,0.888001,0.4979939461,-1.218648672,1.4149732590000001
177,0.892945,0.2992752194,-2.238578558,0.8212111592
178,0.898987,-0.8690952062999999,-3.543418407,0.14604631070000001
179,0.903992,-2.1045033930000003,-4.46039772,-0.1340752989
180,0.908997,-4.220977783,-5.403713226,-0.1675941199
181,0.914002,-6.552929878,-6.540958881,0.23942017559999998
182,0.918946,-9.066842079,-6.926425457000001,1.278503656
183,0.923951,-11.17613316,-6.713341712999999,2.693476915
184,0.928956,-12.41393566,-6.160281181,3.952826977
185,0.93396,-12.59589481,-5.477933407,4.778826714
186,0.938965,-12.28943729,-4.853046893999999,4.9416322710000005
187,0.94397,-11.56638813,-3.957615376,4.46279192
188,0.948975,-10.77869606,-3.3087866310000003,3.8666357989999995
189,0.95398,-9.706093787999999,-2.796427488,3.399766445
190,0.958985,-8.499416351,-2.473210335,2.841917515
191,0.96399,-7.350199223,-2.315192938,2.118868589
192,0.968995,-6.349422932,-2.274491549,1.3455413580000002
193,0.973999,-5.762843609,-2.389413357,0.55784899
194,0.978943,-5.738901615,-2.813186884,-0.47644615170000004
195,0.983948,-6.2919621470000004,-3.347094059,-1.1444283720000001
196,0.988953,-7.508216381,-4.09169054,-1.4030021430000001
197,0.993958,-9.665391922000001,-5.015852451000001,-1.326387763
198,0.998963,-12.53125191,-6.1770405770000005,-1.096544385
199,1.003968,-15.47851372,-7.340622425,-0.6033388376
200,1.008972,-17.94214821,-8.236053467,0.3926490843
201,1.013977,-19.67076111,-8.805873871000001,2.2194249630000003
202,1.018982,-20.27170563,-8.997409821,3.538630009
203,1.023987,-20.63083649,-9.06205368,4.448426723
204,1.028992,-20.82955551,-8.791508675,4.994304657
205,1.033997,-20.73618126,-8.147468567,5.23611927
206,1.039002,-20.21903419,-7.199364662000001,5.240907668999999
207,1.043946,-19.0219326,-5.8466405870000004,4.814739704
208,1.04895,-17.86074448,-4.874594688,4.173093796
209,1.054993,-16.46731949,-3.9552211760000002,3.351882458
210,1.059937,-15.50245571,-3.596091032,2.873042107
211,1.065003,-14.5088625,-3.514688015,2.525882721
212,1.069946,-13.51047993,-3.7397429939999998,2.264914751
213,1.074951,-12.66532707,-4.146757126000001,2.003946781
214,1.079956,-11.99973869,-4.601655483,1.879448295
215,1.084961,-11.53047562,-4.922478676,1.8914192909999998
216,1.089966,-11.6669445,-5.032611847,1.9201498030000002
217,1.094971,-12.61265469,-5.336675644,1.754949808
218,1.099976,-14.42267132,-5.944802761,1.249773264
219,1.104981,-16.62294197,-6.653486729,0.6631938815
220,1.109985,-18.58139992,-7.1251444820000005,0.653617084
221,1.11499,-19.91257477,-7.1466922760000005,1.295263171
222,1.119995,-20.56619263,-6.861782074,2.26730895
223,1.125,-20.31001282,-6.543353081,2.82276392
224,1.129944,-19.37866783,-6.047753333999999,3.059789658
225,1.134949,-18.01157951,-5.571307182000001,2.995146275
226,1.139954,-16.50562668,-5.193023682,2.868253708
227,1.144958,-15.15529633,-4.951209068,2.659958124
228,1.149963,-14.11142445,-4.8841714860000005,2.56658411
229,1.154968,-13.30936718,-4.948814869,2.504334927
230,1.159973,-12.98375607,-5.078101635,2.444479942
231,1.164917,-12.78982544,-5.204994678,2.3870191569999997
232,1.169983,-12.72757626,-5.336675644,2.149993181
233,1.174988,-12.81616211,-5.477933407,1.810016513
234,1.179993,-12.84249783,-5.595249176,1.52510643
235,1.184875,-12.90474701,-5.662287235,1.278503656
236,1.190979,-12.91432381,-5.640739441,1.108515382
237,1.195984,-12.77067184,-5.432443619,1.0462661979999999
238,1.200989,-12.47618484,-5.248090267,0.9289502501000001
239,1.205993,-12.10268974,-5.142745018,0.5770025849
240,1.210998,-11.83693314,-5.106832027,-0.06464344262999999
241,1.215942,-11.56638813,-5.068524837,-0.8451532125
242,1.220947,-11.18092155,-4.965574265,-1.5442601440000001
243,1.226989,-10.78348446,-4.843470097,-2.121262789
244,1.231994,-10.67335129,-4.781220913,-2.391807556
245,1.236999,-10.57518864,-4.67827034,-2.293645144
246,1.242981,-10.23281765,-4.398148537,-2.030282974
247,1.247986,-9.732429504,-4.1994299889999995,-1.89860189
248,1.25299,-9.10036087,-4.0509891510000005,-1.8866308930000002
249,1.258972,-8.133103371,-3.983951569,-2.15478158
250,1.263979,-7.302315235,-3.993528366,-2.425326347
251,1.268984,-6.548141479,-3.995922565,-2.619256735
252,1.273989,-6.004657745,-3.94085598,-2.7437551019999997
253,1.278994,-5.647922039,-3.823540211,-2.779668093
254,1.283999,-5.521028996,-3.6750996110000003,-2.741360903
255,1.288943,-5.346252441,-3.5817258360000004,-2.564189911
256,1.293947,-5.176264286,-3.624821424,-2.461239338
257,1.298952,-5.240907668999999,-3.821146011,-2.578555346
258,1.303957,-5.600037575,-4.079719543,-2.839523315
259,1.308962,-6.119579315,-4.326322556,-3.0071172710000003
260,1.313967,-6.756437302,-4.541800499,-3.0071172710000003
261,1.318972,-6.993463039,-4.67827034,-2.901772499
262,1.323977,-6.957550049,-4.797980309,-2.604891539
263,1.328982,-6.868964672000001,-4.879383087,-2.068590164
264,1.333986,-6.873753071,-4.960785866,-1.482010841
265,1.338991,-6.964732647000001,-5.092466831,-0.85473001
266,1.343996,-7.17063427,-5.27442646,-0.34715923670000004
267,1.349001,-7.467514992000001,-5.456385612,0.06224924326
268,1.353945,-7.769184589,-5.556941986,0.181959331
269,1.35895,-8.166622162000001,-5.667075634,0.06464344262999999
270,1.363955,-8.585607528999999,-5.746084213,-0.1388636976
271,1.368959,-8.808267593,-5.858611584,-0.2418143749
272,1.373964,-8.760383606,-5.983109951,-0.2418143749
273,1.378969,-8.564059258,-6.098031521,-0.2992752194
274,1.383974,-8.377311707,-6.189011573999999,-0.5267243981
275,1.388979,-8.255207062,-6.0932431220000005,-0.7996633648999999
276,1.39496,-8.307879448,-5.978321552000001,-1.098938584
277,1.399965,-8.511386871000001,-6.02381134,-1.364694953
278,1.40497,-8.676587105,-6.232107162,-1.678335428
279,1.409975,-8.865729332,-6.615179062,-2.049436569
280,1.415956,-8.973467827,-7.022193432000001,-2.2553379540000003
281,1.420961,-8.894459723999999,-7.177816868,-2.276885748
282,1.425966,-8.82263279,-7.20894146,-2.30801034
283,1.430971,-8.827422142,-7.24724865,-2.470816135
284,1.435976,-9.076418877,-7.352593422000001,-2.698265314
285,1.440981,-9.660603522999999,-7.5441293720000004,-2.9400796889999996
286,1.445986,-10.20887566,-7.570465565,-3.1100680830000003
287,1.45099,-10.48660374,-7.448361397,-2.885013103
288,1.455812,-10.28549004,-7.163451672000001,-2.221819162
289,1.461,-10.08677197,-7.122750282,-2.121262789
290,1.465944,-9.478644371,-7.10599041,-2.087743998
291,1.470949,-8.839392662,-7.165845871,-2.2984335419999997
292,1.475954,-8.250418663,-7.266402245,-2.746149302
293,1.480959,-7.6782050129999995,-7.333439827,-3.1340100769999997
294,1.485964,-7.120356083,-7.352593422000001,-3.287238836
295,1.490785,-6.414066315,-7.304709435,-3.41892004
296,1.495973,-6.191405773,-7.259219646,-3.514688015
297,1.500978,-6.143521786,-7.235277653,-3.591302633
298,1.5058,-6.5601124760000005,-7.02937603,-3.366247654
299,1.510866,-6.619967937,-7.0269818310000005,-3.303998232
300,1.515993,-6.830657482,-7.053318024,-3.002328873
301,1.521974,-6.68461132,-7.096413612,-2.755726099
302,1.526979,-6.500257492,-7.273584842999999,-2.6072857380000003
303,1.531984,-6.5026516910000005,-7.546523571,-2.427720547
304,1.536989,-7.094019413,-8.161833762999999,-2.133233786
305,1.541994,-7.845798969,-8.506598473,-1.644816518
306,1.547975,-8.705317497000001,-8.640673637,-0.8690952062999999
307,1.55298,-9.157821655,-8.532935143,-0.3926490843
308,1.558961,-9.174580574,-8.339004517000001,-0.34476503729999997
309,1.563905,-8.82263279,-8.188169478999999,-0.6751648784000001
310,1.568971,-8.334216117999999,-8.030152321000001,-1.15161097
311,1.573976,-7.833827972000001,-7.864952564,-1.6639702319999998
312,1.578981,-7.28316164,-7.721300602,-2.102109194
313,1.583986,-6.512228489,-7.529764175,-2.561795712
314,1.588991,-5.904101372,-7.39808321,-2.786850691
315,1.593995,-5.379771233,-7.28316164,-2.8826189039999996
316,1.598817,-4.86980629,-7.089231014,-2.8562827110000004
317,1.603944,-4.714183331,-7.02937603,-2.8275523189999996
318,1.608949,-4.776432514,-6.99106884,-2.7509377
319,1.613954,-5.046977043,-7.036558628,-2.5210943219999997
320,1.618959,-5.693411827,-7.077260017,-2.147598982
321,1.623903,-6.289567947,-7.141903877000001,-1.810016513
322,1.628846,-6.928819656,-7.249642849,-1.6615760330000002
323,1.633851,-7.417236805,-7.287950039,-1.6663644309999999
324,1.639955,-7.862558365,-7.290344237999999,-1.707065821
325,1.644777,-8.470685958999999,-7.352593422000001,-1.912967205
326,1.649965,-8.530540466,-7.347805022999999,-1.915361404
327,1.654969,-8.652645111,-7.354987621,-1.769315004
328,1.659974,-8.391676902999999,-7.343016624,-1.508347034
329,1.664979,-7.862558365,-7.405265807999999,-1.2042834759999999
330,1.669984,-7.273584842999999,-7.498639584,-1.058237195
331,1.674928,-6.825869083,-7.603984832999999,-1.010353088
332,1.679994,-6.5026516910000005,-7.601590633,-0.940921247
333,1.684999,-6.248866558,-7.508216381,-0.921767652
334,1.689943,-5.6958060260000005,-7.424419403,-0.8619126081
335,1.694947,-5.128379822,-7.417236805,-0.9600749016
336,1.699769,-4.584896088,-7.304709435,-1.455674648
337,1.704957,-4.38378334,-7.074865817999999,-1.8148049119999998
338,1.709962,-4.216189384,-6.682217121,-2.214636564
339,1.714967,-4.151545525,-6.303933144,-2.48996973
340,1.719972,-4.266467571000001,-6.050147533,-2.494758129
341,1.724977,-4.663905144,-5.904101372,-2.45405674
342,1.729981,-5.037400246,-5.870582581,-2.746149302
343,1.734986,-5.327098846,-5.87297678,-2.928108692
344,1.739991,-5.398924827999999,-5.83466959,-2.956839085
345,1.744996,-5.245696068,-5.825092793,-2.9664158819999997
346,1.750001,-5.0134582519999995,-5.83466959,-3.100491285
347,1.754945,-4.740519524,-5.928043365,-3.318363667
348,1.75995,-4.343081951,-6.133944988,-3.615244627
349,1.764893,-4.060565948,-6.174646377999999,-3.615244627
350,1.769959,-3.9432501789999996,-6.02620554,-3.4141316410000004
351,1.774964,-4.098873138,-5.87297678,-3.1914708610000004
352,1.779969,-4.558559895,-5.839457989,-2.97599268
353,1.784974,-5.0637364389999995,-5.868188381,-2.772485495
354,1.789979,-5.604825974,-5.844246387,-2.559401512
355,1.794984,-5.865794182,-5.813121796,-2.422932148
356,1.799989,-6.028599739,-5.820304394,-2.346317768
357,1.804993,-6.030993938,-5.849034786,-2.236184359
358,1.809998,-5.844246387,-5.805939198,-2.214636564
359,1.814942,-5.583278179,-5.700594425,-2.262520552
360,1.819947,-5.374982834,-5.523423195,-2.3942017559999997
361,1.824952,-5.202600479,-5.245696068,-2.573766708
362,1.829957,-5.145139217,-5.037400246,-2.67671752
363,1.835999,-5.090072632,-4.888959885,-2.729389906
364,1.840943,-5.133168221,-4.862623692,-2.772485495
365,1.845887,-5.305551052,-4.963180065,-2.870647907
366,1.850953,-5.664681435,-5.260061264,-2.7748796939999996
367,1.855958,-6.222530365,-5.748478413,-2.516305923
368,1.860963,-6.9695210460000006,-6.368576527,-2.1763293740000003
369,1.865967,-7.821856976,-7.189787865,-1.7022774219999999
370,1.870972,-8.221688271,-7.733271599,-1.185129881
371,1.875977,-8.315062523,-8.015787125,-0.5841852427
372,1.880982,-8.28633213,-8.051700592000001,-0.12210428710000001
373,1.885987,-8.271966934,-7.975085735,0.1388636976
374,1.890992,-8.453926086000001,-7.884106159,0.22266076510000002
375,1.895997,-8.995016097999999,-7.730877399,0.2777273953
376,1.901002,-9.533711432999999,-7.61356163,0.3327940404
377,1.906983,-10.09634876,-7.520187377999999,0.3519476354
378,1.911988,-10.36449909,-7.498639584,0.23942017559999998
379,1.916993,-10.52730465,-7.541735172,0.03112462163
380,1.921998,-10.49378586,-7.592013359,-0.1604115069
381,1.926941,-10.22084713,-7.625532627,-0.2753331959
382,1.931946,-9.674968718999999,-7.687781811,-0.3112462163
383,1.936951,-8.863334656000001,-7.845798969,-0.316034615
384,1.942994,-8.35097599,-8.152256966,-0.44292730090000004
385,1.947998,-8.346187592,-8.293514252000001,-0.7015010715000001
386,1.952942,-8.74601841,-8.271966934,-0.9888052940000001
387,1.957947,-9.354146004,-8.154650688,-1.2138602729999999
388,1.962952,-9.928754807,-7.99663353,-1.328781962
389,1.967896,-10.30224991,-7.891288757000001,-1.364694953
390,1.972962,-10.52012253,-7.975085735,-1.321599364
391,1.978943,-10.65659142,-8.159439087,-1.106121182
392,1.983948,-10.41717148,-8.224082947000001,-0.5913678407999999
393,1.988953,-9.765948296,-8.319850922,-0.09337386489
394,1.993958,-8.947132111,-8.398859977999999,0.09816227107999999
395,2.0,-8.049305916,-8.379706383,-0.17956513170000002
396,2.004944,-7.7284832,-8.29830265,-0.6703764796
397,2.010987,-7.922413349,-8.279149055,-1.391031146
398,2.015991,-8.413225173999999,-8.348581314,-1.915361404
399,2.020996,-9.021351813999999,-8.398859977999999,-2.473210335
400,2.026001,-9.658209801,-8.346187592,-3.232172251
401,2.030945,-10.30703831,-8.152256966,-4.38617754
402,2.035889,-10.36689377,-7.606379032,-5.284003258
403,2.040955,-9.998186111,-7.0269818310000005,-6.066906929
404,2.04596,-9.421183586,-6.428431511,-6.746860504
405,2.050965,-8.638279915,-5.951985359,-7.189787865
406,2.055969,-7.893682957,-5.652710438,-7.3932948110000005
407,2.060974,-7.335834026000001,-5.566518783999999,-7.299921036000001
408,2.065979,-6.868964672000001,-5.7891798020000005,-6.7516489029999995
409,2.070984,-6.739677906,-6.133944988,-5.884947777000001
410,2.075989,-6.849811077000001,-6.50744009,-4.797980309
411,2.080994,-7.20654726,-6.907271862000001,-3.7325603960000002
412,2.085999,-7.522581577,-7.426813602,-2.779668093
413,2.090942,-7.69017601,-7.99663353,-1.877054095
414,2.095947,-7.6997528079999995,-8.35097599,-1.110909581
415,2.100952,-7.6997528079999995,-8.327033043,-0.2609679997
416,2.105957,-7.857769966,-8.046912192999999,0.2729389966
417,2.110962,-7.95832634,-7.663839817,0.6991068720999999
418,2.115967,-7.977479935,-7.357381821000001,0.9504981041
419,2.120972,-7.769184589,-7.137115478999999,0.940921247
420,2.125916,-7.422025204,-6.995857238999999,0.7158663273
421,2.130981,-6.871358871,-6.7013707160000004,0.4141969085
422,2.135986,-6.339846134,-6.459556103,0.02394201607
423,2.140991,-5.810727596,-6.301538944,-0.44771572950000005
424,2.145996,-5.363011837,-6.174646377999999,-0.9193734526999999
425,2.151001,-5.291185856,-6.0357823370000006,-1.304839969
426,2.155945,-5.841852188,-5.959167957000001,-1.4580688480000001
427,2.16095,-6.6798229220000005,-5.971138954,-1.460463047
428,2.165954,-7.4507555960000005,-5.899312973,-1.965639591
429,2.170959,-7.970297337000001,-5.7317190170000005,-2.080561161
430,2.175964,-8.501810074,-5.640739441,-1.675941229
431,2.181946,-8.092401505,-5.7963624,-5.13556242
432,2.186951,-7.685387611,-5.614402771,-6.646304131
433,2.191955,-7.35977602,-5.439626217000001,-6.478709697999999
434,2.19696,-7.4363904,-5.686229228999999,-5.367800236
435,2.201965,-7.563282967,-6.20337677,-3.806780815
436,2.20697,-7.977479935,-6.605602264,-2.138022184
437,2.211975,-8.798690796,-7.0700774189999995,-0.7398083209999999
438,2.21698,-9.732429504,-7.484274387,0.8164227605
439,2.221985,-10.17535686,-7.455543995,3.737348795
440,2.226989,-10.31182671,-6.2201361660000005,9.026140213
441,2.231994,-9.641449928,-5.868188381,9.756371498
442,2.236999,-8.899248123,-5.940014362,7.534552574
443,2.241943,-7.481880188,-5.944802761,2.8323407169999997
444,2.246948,-3.0765492919999997,-5.35104084,-12.34689808
445,2.251953,1.738190413,-3.7205893989999996,-23.24769783
446,2.256958,3.045424461,-2.437297344,-21.99553108
447,2.261963,1.110909581,-1.910573006,-12.05959415
448,2.26697,-3.0286650660000003,-2.049436569,-1.7357962130000002
449,2.271975,-7.369352817999999,-3.019088268,4.50109911
450,2.27698,-8.817844391,-4.276044369,4.074931145
451,2.282961,-7.721300602,-5.961562157,0.6368576288000001
452,2.287966,-10.88164711,-7.776367187999999,0.01197100803
453,2.292971,-11.39161205,-7.24724865,0.4453215301
454,2.297976,-10.29027843,-6.088454723,0.09816227107999999
455,2.302981,-8.094796181,-5.384559631,-0.37110126020000006
456,2.308962,-5.714959621,-4.881777287,-1.503558636
457,2.313967,-4.508281708,-4.673481941,-1.1492167709999999
458,2.318972,-3.490746021,-4.642356873,0.007182605098999999
459,2.323977,-3.38061285,-5.094861031000001,0.6871358752
460,2.328982,-2.906560898,-5.001487255,0.4381389022
461,2.333986,-2.22900176,-4.632780075,0.8236053586
462,2.338991,-2.499546528,-4.668693542,1.340752959
463,2.343996,-2.2194249630000003,-4.493916512,1.3862427469999998
464,2.349001,-1.939303398,-4.484339714,1.8698714969999999
465,2.353945,-3.643975019,-5.547365189,2.78924489
466,2.35895,-5.815515995,-6.239289761,1.991975784
467,2.363894,-7.249642849,-5.906495571000001,0.7038952708
468,2.368959,-7.745242596000001,-5.298368453999999,0.2873041928
469,2.373964,-7.730877399,-5.0134582519999995,0.248996973
470,2.379946,-7.503427982000001,-5.078101635,0.14604631070000001
471,2.384951,-7.457938194,-5.09725523,0.13168109949999998
472,2.389772,-7.788338184,-4.891354084,-0.349553436
473,2.39496,-7.95593214,-4.8291049,-0.6967126726999999
474,2.399782,-7.99663353,-4.695029736,-0.9624691009999999
475,2.404787,-7.831433773,-4.237737179,-0.85473001
476,2.409975,-8.044517517000001,-4.218583584,-0.517147541
477,2.414919,-8.645462036,-4.359841347,-0.44771572950000005
