,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
2957,15.28793904,-1.833817482,1.8191566469999998,0.6615670322999999
2958,15.29294404,-1.730581284,1.866804242,0.6291912197999999
2959,15.29794904,-1.601077795,1.9523253440000001,0.6017022729
2960,15.30295404,-1.459967971,1.956601381,0.5448917746999999
2961,15.30777504,-1.2412781720000001,1.8802431819999998,0.47464230659999995
2962,15.31296304,-1.128268123,1.828319669,0.4569272101
2963,15.31796804,-0.9841039181,1.765400529,0.4373795092
2964,15.32297304,-0.8252789378000001,1.7061465980000001,0.4098905921
2965,15.32895504,-0.6096435189,1.650557876,0.3714060783
2966,15.33493604,-0.3720169365,1.593747377,0.3469714522
2967,15.33994104,-0.1783726513,1.528995752,0.3402519524
2968,15.34488504,0.022602014240000003,1.47340703,0.34880405659999997
2969,15.34982804,0.2999348342,1.406822681,0.3750712574
2970,15.35495504,0.4276056588,1.390329242,0.3970624208
2971,15.36093704,0.6456845403,1.362840414,0.4373795092
2972,15.36588104,0.8203920126,1.35428822,0.4673119187
2973,15.37094704,1.0042624470000001,1.3420709370000001,0.5094616413
2974,15.37595104,1.1887437109999999,1.310305953,0.5479460955
2975,15.38095604,1.375057697,1.263880134,0.5992587804999999
2976,15.38596104,1.5485434530000002,1.193019867,0.6401867867000001
2977,15.39096604,1.707368374,1.10261178,0.6798930168
2978,15.39597104,1.88085413,1.084285855,0.7208209634
2979,15.40091504,1.991420746,1.0836749079999999,0.7153232098000001
2980,15.40592004,2.081218004,1.047023058,0.6792821287999999
2981,15.41080204,2.1563544269999997,0.9957103729000001,0.617584765
2982,15.41592904,2.166128159,0.967610538,0.5833762884
2983,15.42093404,2.13925004,0.9382890463,0.5302310586
2984,15.42593904,2.045176744,0.8717046976,0.4587597847
2985,15.43094404,1.841758728,0.6866125464,0.4318817258
2986,15.43594904,1.587638736,0.4379903674,0.4129449129
2987,15.44095404,1.253495455,0.1832595766,0.4105014503
2988,15.44595904,0.8588765264,-0.0018325957939999999,0.4166100919
2989,15.45096304,0.4184426963,-0.1148426682,0.4092797041
2990,15.45596804,-0.04642575978999999,-0.1215621829,0.39217549560000003
2991,15.46097304,-0.5992587804999999,-0.03237585723,0.389732033
2992,15.46591704,-0.9786061049,0.1557706445,0.4263839424
2993,15.47092204,-1.323134065,0.4373795092,0.48808133600000003
2994,15.47592704,-1.6346753840000001,0.7904596329000001,0.5479460955
2995,15.48093204,-1.89734745,1.183246017,0.5998696685
2996,15.48593704,-2.10259819,1.549154282,0.684169054
2997,15.49094104,-2.214997292,1.85092175,0.7660250068000001
2998,15.49594604,-2.232101679,2.105652571,0.8142833709999999
2999,15.50095104,-2.166128159,2.20216918,0.813672483
3000,15.50595604,-2.017076969,2.2351558209999998,0.7751879692
3001,15.51090004,-1.809993744,2.2076671119999998,0.6933320761
3002,15.51596604,-1.587638736,2.090991735,0.5723807216
3003,15.52097104,-1.326799273,1.8600846530000001,0.4202753007
3004,15.52597504,-0.9841039181,1.4483615159999998,0.2040289938
3005,15.53091904,-0.7226535678,0.7586946487,0.027488935739999994
3006,15.53580204,-0.5027421117,0.19975294170000002,-0.1655444801
3007,15.54092904,-0.37873646619999995,-0.20463985199999998,-0.3280346394
3008,15.54593404,-0.42577308420000004,-0.4495968223,-0.4392121136
3009,15.55191504,-0.7684684992,-0.7348709106,-0.5106833577000001
3010,15.55692004,-0.9999864101,-1.028697014,-0.4679227769
3011,15.56192504,-1.010982037,-1.2412781720000001,-0.2547308207
3012,15.56693004,-0.8106181621999999,-1.109942198,0.1197295859
3013,15.57193504,-0.4306600094,-0.48869219420000004,0.3769038618
3014,15.57694004,-0.1264491081,0.09224065392999999,0.5992587804999999
3015,15.58182304,0.0726929605,0.8063421248999999,0.8155050873999999
3016,15.58694904,0.034819319839999995,1.012814522,0.7837401032
3017,15.59195404,-0.1606575549,0.9364564419,0.5693264008
3018,15.59793604,-0.4043927789,0.5931501389,0.2229658216
3019,15.60294104,-0.46975538130000005,0.252287358,-0.01954768784
3020,15.60794504,-0.381179899,-0.1295034289,-0.1435533315
3021,15.61295004,-0.1930334121,-0.6010913849,-0.1172861308
3022,15.61795504,0.051312681289999995,-0.8692612648,-0.1050688252
3023,15.62296004,0.24495697019999998,-0.9761626720000001,-0.1093448773
3024,15.62778204,0.5265658498,-0.9462302923,-0.1423316002
3025,15.63297004,0.8374962806999999,-0.9040805697,-0.1716531366
3026,15.63797504,1.4978415969999999,-0.9370672703,-0.2406809032
3027,15.64291904,2.3762657640000002,-1.293812633,-0.33841934799999995
3028,15.64896104,2.981022358,-1.931555867,-0.39889499549999996
3029,15.65396604,3.2088751789999996,-2.4000895019999997,-0.37323865289999997
3030,15.65897104,3.261409521,-2.7238481039999995,-0.3335324228
3031,15.66397604,3.2064316269999997,-2.8991663460000003,-0.3054326177
3032,15.66995704,2.988352776,-2.803871393,-0.29382619260000004
3033,15.67496204,2.7714955810000004,-2.530203819,-0.2968805134
3034,15.67996704,2.600453377,-2.177734613,-0.2565633953
3035,15.68497204,2.481334686,-1.839926124,-0.17959438260000002
3036,15.68991604,2.413528681,-1.5454890730000002,-0.031154127789999996
3037,15.69492004,2.385428667,-1.234558702,0.09101892263
3038,15.69992504,2.376876593,-1.010982037,0.2131919712
3039,15.70493004,2.386650562,-0.7837401032,0.282830596
3040,15.70993504,2.365881205,-0.6511823535,0.2981022298
3041,15.71494004,2.32128787,-0.6298020482,0.2559525371
3042,15.71994504,2.269975185,-0.6426302195,0.1832595766
3043,15.72495004,2.2186625,-0.6731734872,0.08552113175
3044,15.72995404,2.2015583519999997,-0.6914994717,0.0262672063
3045,15.73495904,2.243097067,-0.7018841505,-0.025045474989999997
3046,15.73996404,2.277916431,-0.7861835957,-0.07452555746
3047,15.74490804,2.34450078,-0.9046914576999999,-0.1398881376
3048,15.74997404,2.403754711,-1.0048732759999999,-0.1716531366
3049,15.75491804,2.432465315,-1.036638379,-0.14110986890000002
3050,15.75992304,2.4465153219999998,-0.9492846131,-0.08185594529
3051,15.76492804,2.453234911,-0.7397578359,-0.08674286306
3052,15.76993204,2.461786985,-0.342084527,-0.08429940045
3053,15.77493704,2.488665104,0.2254092693,-0.06291911751
3054,15.77994204,2.472782612,0.728151381,-0.015882495790000003
3055,15.78494704,2.408641577,1.028697014,0.015271631069999998
3056,15.78995204,2.244318962,1.1252137420000001,-0.011606439950000002
3057,15.79593304,2.031737804,1.189965487,-0.04337143153
3058,15.80093804,1.9083430769999998,1.100168347,-0.05681046844
3059,15.80594304,1.7989981169999998,0.8943067193,-0.08063421398
3060,15.81094804,1.717142224,0.624915123,-0.1014036313
3061,15.81595304,1.656666517,0.3219259977,-0.1264491081
3062,15.82095804,1.623068929,0.008552113548,-0.1514945775
3063,15.82693904,1.597412586,-0.29382619260000004,-0.1295034289
3064,15.83194404,1.6084082130000001,-0.42577308420000004,-0.0971275717
3065,15.83694904,1.64567101,-0.6218608022,-0.10812314599999999
3066,15.84189304,1.670716405,-0.8631525636,-0.1191187203
3067,15.84695904,1.6951510909999998,-1.139874578,-0.1295034289
3068,15.85196304,1.734857321,-1.397659659,-0.12889257070000001
3069,15.85696804,1.789835215,-1.6022995709999999,-0.1093448773
3070,15.86197304,1.8820757869999998,-1.7935003040000002,-0.08979719132000001
3071,15.86691704,1.982257724,-1.9230037930000001,-0.0720821023
3072,15.87192204,2.073276758,-1.9162843230000002,-0.054367005829999995
3073,15.87692704,2.087326527,-1.7794504169999998,-0.05742133409
3074,15.88193204,2.031126976,-1.55281949,-0.04825835302
3075,15.88693604,1.9230037930000001,-1.288925648,-0.04092797264
3076,15.89194104,1.79472208,-1.028697014,-0.04948008433
3077,15.89694604,1.656666517,-0.8399397135,-0.07819075137
3078,15.90195104,1.5424346919999998,-0.8118399381999999,-0.1435533315
3079,15.90695604,1.3781119590000002,-0.8381071091,-0.2034181207
3080,15.91196104,1.243110776,-0.87414819,-0.2803871334
3081,15.91696604,1.119105101,-0.9382890463,-0.3512475193
3082,15.92197104,1.022588372,-0.9773843884000001,-0.4031710625
3083,15.92697504,0.9529497623000001,-0.9682214259999999,-0.43249258399999996
3084,15.93191904,0.924239099,-0.9297369123,-0.4477642179
3085,15.93796204,0.8869763612999999,-0.830165863,-0.4581489265
3086,15.94284504,0.8026769161,-0.6475171447,-0.44226643439999996
3087,15.94784904,0.8026769161,-0.6475171447,-0.44226643439999996
3088,15.95279304,0.7922922373000001,-0.6401867867000001,-0.4398229718
3089,15.95895804,0.7422012687,-0.6236934065999999,-0.4043927789
3090,15.96378004,0.6982190012999999,-0.6536257863,-0.34636059399999997
3091,15.96896804,0.6872233748000001,-0.6713408828,-0.3164281845
3092,15.97397204,0.6756169795999999,-0.7244861722,-0.2657263875
3093,15.97891604,0.6701191664,-0.7764097452,-0.2296853364
3094,15.98392104,0.6615670322999999,-0.8008443117,-0.19120082260000001
3095,15.98892604,0.6279694438000001,-0.7764097452,-0.16982053219999999
3096,15.99393104,0.5943718553,-0.7073819637000001,-0.1429424733
3097,15.99997304,0.5338962078,-0.5913175344,-0.10445795949999999
3098,16.00485604,0.4740314186,-0.48869219420000004,-0.07635815442
3099,16.00992204,0.4043927789,-0.3964515328,-0.04948008433
3100,16.01492704,0.3274237812,-0.3200933933,-0.031764991580000006
3101,16.01993204,0.2553416789,-0.23762658239999998,-0.027488935739999994
3102,16.02493704,0.149661988,-0.1142318025,-0.007941247895
3103,16.02994104,0.06352998316000001,-0.010384709570000001,0.0171042271
3104,16.03494604,-0.031154127789999996,0.06047565863,0.04642575978999999
3105,16.04092804,-0.1435533315,0.08246681094,0.1093448773
3106,16.04593304,-0.2223549485,0.01649336144,0.13866640630000002
3107,16.05093804,-0.2632829249,-0.10995574300000001,0.1484402567
3108,16.05594204,-0.31398472190000004,-0.21685716510000003,0.18081611390000002
3109,16.06094704,-0.3878994286,-0.2455678284,0.2296853364
3110,16.06595204,-0.483805269,-0.1368338168,0.3066543639
3111,16.07095704,-0.5797111392000001,0.04703662544,0.3597996235
3112,16.07596204,-0.7134906054000001,0.282830596,0.4074471295
3113,16.08078404,-0.9028588532999999,0.5357288122,0.4648684561
3114,16.08597204,-1.089172721,0.7409795523,0.5546656251
3115,16.09091504,-1.257771492,0.8570439219,0.6621779203
3116,16.09592004,-1.346346974,0.8936958313,0.7886270285
3117,16.10080304,-1.366505504,0.8655960559999999,0.9498954415
3118,16.10696804,-1.432479024,0.7544185519,0.9731083512
3119,16.11197304,-1.5656476019999999,0.6157521604999999,0.9627236128
3120,16.11691604,-1.7000379559999999,0.5247332454,0.9370672703
3121,16.12192104,-1.868636727,0.46181413530000004,0.9138544202
3122,16.12692604,-2.112371922,0.3604104817,0.8723155856
3123,16.13193104,-2.416582823,0.2467895597,0.7916813493000001
3124,16.13693604,-2.765387058,0.130114302,0.7018841505
3125,16.14194104,-3.160616875,-0.04337143153,0.5919284225
3126,16.14694604,-3.371976137,-0.2608394623,0.5265658498
3127,16.15195004,-3.442836523,-0.5167919993,0.4770857692
3128,16.15695504,-3.4000759119999997,-0.7898487448999999,0.4440990388
3129,16.16196004,-3.237585783,-1.042136073,0.44226643439999996
3130,16.16696504,-3.0164525510000004,-1.232115149,0.4508185387
3131,16.17197004,-2.732400179,-1.272432327,0.4459316432
3132,16.17697504,-2.583960056,-1.175915599,0.4471533597
3133,16.18185804,-2.52348423,-1.001208186,0.45204028490000003
3134,16.18692404,-2.5833492280000003,-0.7959573865,0.44226643439999996
3135,16.19192804,-2.764165163,-0.6377432942,0.4111123085
3136,16.19693304,-3.0757064819999997,-0.5613851546999999,0.3182607889
3137,16.20193804,-3.480710268,-0.5717698932,0.2296853364
3138,16.20694304,-4.002999783,-0.6939429045000001,0.1637118906
3139,16.21194804,-4.309043407,-0.829554975,0.07941248268
3140,16.21695304,-4.415945053,-0.9120218158,0.020158553500000002
3141,16.22195804,-4.254676342,-0.8277224301999999,-0.00244346098
3142,16.22696204,-3.857003212,-0.6377432942,-0.034819319839999995
3143,16.23196704,-3.367089272,-0.5241223574,-0.034819319839999995
3144,16.23697204,-2.90405345,-0.5613851546999999,0.005497787148
3145,16.24191604,-2.44407177,-0.85765481,0.03726277873
3146,16.24692104,-2.27852726,-1.13926363,0.020158553500000002
3147,16.25192604,-2.292577267,-1.271210551,-0.026878070089999997
3148,16.25693104,-2.44407177,-1.177748203,-0.11056660859999999
3149,16.26193604,-2.6371052269999997,-0.9211847781999999,-0.1765400618
3150,16.26694304,-2.7757716180000003,-0.581543684,-0.1948660165
3151,16.27194804,-2.864347219,-0.17776179309999998,-0.1789835095
3152,16.27695304,-2.874120951,0.4728097022,-0.1643227488
3153,16.28195804,-2.7763824460000004,1.076955438,-0.0971275717
3154,16.28696204,-2.6261096,1.55953896,0.010384709570000001
3155,16.29184504,-2.464841366,1.9101755619999998,0.1166752651
3156,16.29697204,-2.4269676209999997,1.9480493069999998,0.14110986890000002
3157,16.30191604,-2.380541801,1.861306429,0.17715092
3158,16.30692104,-2.3322834969999997,1.673159957,0.20463985199999998
3159,16.31192604,-2.269975185,1.4831807609999998,0.240070045
3160,16.31693104,-2.217440844,1.36100781,0.27916541699999997
3161,16.32193504,-2.141082764,1.279151797,0.3219259977
3162,16.32694004,-2.048231125,1.284038782,0.3762930036
3163,16.33194504,-1.93033421,1.262658477,0.3915646076
3164,16.33695004,-1.836260915,1.1783590320000001,0.3762930036
3165,16.34195504,-1.743409395,1.156978726,0.3720169365
3166,16.34696004,-1.688431501,1.202793717,0.39400807020000006
3167,16.35196504,-1.6432274580000001,1.191798091,0.42516219619999995
3168,16.35697004,-1.58947134,1.13559854,0.4630358517
3169,16.36197404,-1.5375478269999998,1.001208186,0.47586402299999997
3170,16.36691804,-1.426981211,0.9413433670999999,0.4679227769
3171,16.37192304,-1.295034289,0.9517280459,0.5186246037
3172,16.37692804,-1.157589674,0.9205739498000001,0.5461135507
3173,16.38193304,-1.065348983,0.9059131742000001,0.5564982295
3174,16.38693804,-0.9767735004000001,0.9560040832,0.5442809463
3175,16.39194304,-0.8900306820999999,1.060462117,0.5259549618
3176,16.39694804,-0.7776314616,1.1881328820000001,0.5051855445000001
3177,16.40195204,-0.6469063163000001,1.260215044,0.47342056039999997
3178,16.40695704,-0.4502076805,1.285871387,0.4300491214
3179,16.41196204,-0.28649580480000003,1.286482215,0.4080579877
3180,16.41696704,-0.1233947799,1.2669345140000001,0.37323865289999997
3181,16.42197204,0.053145274519999994,1.23516953,0.350025773
3182,16.42795304,0.2846632004,1.1991285090000001,0.3329215646
