"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,6.009446383E-1,8.391677141E-1,9.815030098E0
2.222050000E-2,-2.980781198E-1,9.935937077E-2,9.633070946E0
3.777475000E-2,-1.108515382E0,-3.351882473E-2,9.603142738E0
5.052237500E-2,-1.183932781E0,8.978256583E-2,9.886856079E0
6.187618700E-2,-1.029506683E0,2.837128937E-1,1.003050804E1
7.273259300E-2,-9.313444495E-1,4.106055796E-1,9.816226959E0
8.301229600E-2,-9.624691010E-1,4.357447028E-1,9.477447510E0
9.328914800E-2,-9.133879542E-1,2.801215947E-1,9.261969566E0
1.033385740E-1,-9.864110947E-1,1.580173075E-1,9.549273491E0
1.135472870E-1,-1.127668977E0,3.052607179E-1,9.824606895E0
1.235696430E-1,-1.284489155E0,5.255272985E-1,9.973047256E0
1.335068210E-1,-1.288080573E0,6.069301367E-1,9.981427193E0
1.436504100E-1,-1.159990668E0,5.937620401E-1,9.872490883E0
1.536297050E-1,-6.787561774E-1,4.692635238E-1,9.773131371E0
1.634933520E-1,-9.935937077E-2,3.711012602E-1,9.697713852E0
1.736531760E-1,3.028665185E-1,3.064578176E-1,9.588777542E0
1.836445880E-1,3.184288144E-1,2.310404629E-1,9.498994827E0
1.935667940E-1,-1.604115069E-1,1.580173075E-1,9.264363289E0
2.034323970E-1,-8.894459605E-1,2.298433632E-1,8.775946617E0
2.133581980E-1,-1.302445769E0,3.184288144E-1,8.559270859E0
2.233355990E-1,-1.446097851E0,3.004723191E-1,8.645462036E0
2.338147990E-1,-1.064222693E0,6.224924326E-2,9.466673851E0
2.437253990E-1,-7.469909191E-1,6.224924326E-2,9.581595421E0
2.538776990E-1,-6.643909812E-1,3.627215624E-1,9.534908295E0
2.635713490E-1,-8.164227605E-1,7.685387731E-1,9.635464668E0
2.735916740E-1,-1.030703783E0,1.080982089E0,1.009874249E1
2.834778370E-1,-1.200692177E0,1.238999367E0,1.023162079E1
2.934049180E-1,-1.442506552E0,1.248576164E0,1.031781197E1
3.037279590E-1,-1.586158633E0,1.227028370E0,1.040160942E1
3.135569790E-1,-1.679532528E0,1.113303781E0,1.056082344E1
3.235554890E-1,-2.612074137E0,9.528923035E-1,1.090917969E1
3.334807440E-1,-2.902969599E0,6.308721304E-1,1.069250488E1
3.433518720E-1,-2.798821688E0,2.813186944E-1,1.050695419E1
3.533584360E-1,-3.001131773E0,1.508347094E-1,1.030943298E1
3.633302180E-1,-3.711012602E0,2.262520641E-1,1.017056847E1
3.732906090E-1,-3.386598349E0,4.991910458E-1,1.005085850E1
3.833338040E-1,-2.729389906E0,6.428431273E-1,1.010831928E1
3.934059020E-1,-1.492784739E0,2.226607651E-1,1.049857426E1
4.033929510E-1,-7.326257229E-1,1.663970202E-1,1.052969933E1
4.133354750E-1,-5.817909837E-1,1.053448766E-1,1.017416000E1
4.233672370E-1,-8.667010069E-1,1.364694983E-1,9.989806175E0
4.333376180E-1,-1.423352957E0,2.394201756E-1,9.945513725E0
4.432853090E-1,-2.157175779E0,3.280056417E-1,9.916783333E0
4.532741540E-1,-1.774103403E0,2.537853718E-1,9.752780914E0
4.632420770E-1,-1.054645896E0,2.154781520E-1,9.937133789E0
4.733350380E-1,-1.018732786E0,3.746925592E-1,1.049977112E1
4.833110190E-1,-9.145850539E-1,3.974374831E-1,1.072482681E1
4.933195090E-1,-6.703764796E-1,3.040636182E-1,1.040400314E1
5.036577540E-1,-1.442506552E0,6.751648784E-1,1.026753426E1
5.134978770E-1,-1.256955862E0,6.643909812E-1,1.011071396E1
5.233949380E-1,-6.177040339E-1,7.338228226E-1,9.682151794E0
5.334489690E-1,-6.919242740E-1,8.535329103E-1,9.970652580E0
5.433849840E-1,-9.576807022E-1,8.942343593E-1,1.050695419E1
5.533389920E-1,-5.578489900E-1,7.038952708E-1,1.052131939E1
5.635434960E-1,-5.626374111E-2,7.864952683E-1,1.005684471E1
5.735092480E-1,4.261679053E-1,8.295909166E-1,9.339780807E0
5.834376240E-1,3.639186621E-1,8.954314590E-1,8.546102524E0
5.934258120E-1,1.831564307E-1,1.080982089E0,7.923610687E0
6.033999060E-1,-3.040636182E-1,1.436521053E0,7.736862659E0
6.133819530E-1,-1.126471877E0,1.616086125E0,7.631517887E0
6.233484760E-1,-1.669955730E0,1.513135433E0,7.969100475E0
6.334012380E-1,-1.950077295E0,1.470039845E0,8.640673637E0
6.433871190E-1,-2.448071241E0,1.539471745E0,1.000297451E1
6.533725590E-1,-1.587355733E0,9.576807022E-1,1.045787334E1
6.633962790E-1,-2.489969730E-1,6.823474765E-1,9.911994934E0
6.734446390E-1,-1.675941236E-2,8.319851160E-1,9.792284966E0
6.833868190E-1,-2.130839527E-1,9.696516991E-1,1.007839203E1
6.936649090E-1,-2.011129409E-1,8.774749041E-1,1.008078671E1
7.035149540E-1,-1.029506698E-1,8.918401599E-1,9.562441826E0
7.134149770E-1,2.035071515E-2,9.552865028E-1,9.187748909E0
7.233854880E-1,2.322375625E-1,1.035492182E0,9.199720383E0
7.333882440E-1,5.291185975E-1,1.043871999E0,9.236829758E0
7.433716220E-1,4.860229492E-1,1.211466074E0,9.303867340E0
7.533678110E-1,4.788403399E-3,1.312022567E0,9.012971878E0
7.633419050E-1,-6.320692301E-1,1.471236944E0,8.455122948E0
7.733059520E-1,-9.504981041E-1,1.441309452E0,8.707711220E0
7.833179760E-1,-1.236605167E0,1.353921056E0,9.489418030E0
7.932854880E-1,-1.009155989E0,1.140837073E0,1.056082344E1
8.032972440E-1,-5.985504389E-1,1.073799491E0,1.155920601E1
8.132681220E-1,-2.717418969E-1,9.840168953E-1,1.175074196E1
8.232720610E-1,-4.237737060E-1,9.900023937E-1,1.070567322E1
8.333505300E-1,-7.481880188E-1,1.094150186E0,9.386467934E0
8.433812650E-1,4.668693244E-2,9.756371975E-1,9.769539833E0
8.533421320E-1,3.651157618E-1,8.319851160E-1,1.024838066E1
8.633020660E-1,1.137245819E-1,8.188169599E-1,1.095107841E1
8.733545330E-1,-4.237737060E-1,8.391677141E-1,1.069489861E1
8.835142660E-1,-8.547300100E-1,9.133879542E-1,1.035971069E1
8.934801330E-1,-5.698199868E-1,8.487445116E-1,9.988609314E0
9.034640660E-1,-3.363853395E-1,7.661445141E-1,9.479841232E0
9.133880330E-1,-4.728548229E-1,7.948749661E-1,9.314641953E0
9.233670160E-1,-5.805938840E-1,8.906430602E-1,9.429563522E0
9.334095080E-1,-4.297592044E-1,8.439561129E-1,1.004846478E1
9.434017540E-1,-3.339911401E-1,8.607155085E-1,1.053209305E1
9.533643770E-1,-4.118026793E-1,7.960720658E-1,1.015859795E1
9.633971880E-1,-2.837128937E-1,7.781155705E-1,1.000058079E1
9.734000940E-1,8.499415964E-2,7.481880188E-1,9.988609314E0
9.834060470E-1,2.310404629E-1,7.829039693E-1,9.959878922E0
9.934140230E-1,8.978256583E-2,8.631097078E-1,9.959878922E0
1.003397011E0,-1.053448766E-1,1.030703783E0,9.725247383E0
1.013439505E0,-9.457096457E-2,1.000776291E0,9.414001465E0
1.023393752E0,-2.166752517E-1,7.206547260E-1,9.568427086E0
1.033416376E0,-1.640028208E-1,9.840168953E-1,9.641449928E0
1.043394688E0,-3.974374831E-1,1.060631394E0,9.290699959E0
1.053413344E0,-5.650315881E-1,1.005564690E0,9.293093681E0
1.063426672E0,-4.788403511E-1,9.624691010E-1,9.599552155E0
1.073445336E0,-3.136404157E-1,9.983820915E-1,9.593565941E0
1.083447168E0,-8.259996027E-2,9.385270476E-1,9.244012833E0
1.093487084E0,3.040636182E-1,1.007958889E0,8.914810181E0
1.103448042E0,8.403648138E-1,1.046266198E0,8.391676903E0
1.113451021E0,4.596867263E-1,1.526303530E0,9.527725220E0
1.123409010E0,1.951274425E-1,1.204283476E0,1.012747288E1
1.133479505E0,3.363853395E-1,1.437718153E0,9.679757118E0
1.143441752E0,6.596025825E-1,1.341950059E0,9.713275909E0
1.153378376E0,1.272518158E0,8.834604025E-1,9.868899345E0
1.163324188E0,8.236053586E-1,1.016338587E0,1.010712242E1
1.173484094E0,3.028665185E-1,1.356315255E0,1.000177765E1
1.183447547E0,3.567360640E-1,1.363497853E0,9.631873131E0
1.193433273E0,6.009446383E-1,1.375468850E0,9.475052834E0
1.203370136E0,4.740519226E-1,1.417367458E0,9.376891136E0
1.213344568E0,2.717418969E-1,1.505952835E0,9.599552155E0
1.223359784E0,1.040280581E0,1.403002143E0,9.770736694E0
1.233545892E0,2.140416384E0,9.050082564E-1,9.955090523E0
1.243400446E0,2.238578558E0,3.483563364E-1,8.836998940E0
1.253371723E0,1.570596337E0,1.514332533E0,8.343792915E0
1.263330361E0,7.505822182E-1,2.451662540E0,9.448717117E0
1.273392180E0,5.446808934E-1,1.788468719E0,1.064821243E1
1.283638090E0,-1.675941236E-2,1.640028119E0,1.095945835E1
