"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.974000040E-3,-2.778520286E-1,-2.269101590E-1,-2.043752819E-1
1.492100005E-2,-4.243716896E-1,-2.922308147E-1,-2.315776050E-1
2.486900002E-2,-5.298110843E-1,-4.163203835E-1,-2.584584653E-1
3.481600003E-2,-5.763258338E-1,-5.118277669E-1,-2.594843209E-1
4.476400005E-2,-5.540816784E-1,-5.299590826E-1,-2.415144444E-1
5.471200001E-2,-6.485714316E-1,-3.157429397E-1,-4.810359478E-1
6.465900003E-2,-7.593867183E-1,-4.103491828E-2,-7.423492074E-1
7.460700005E-2,-8.196966648E-1,8.529558778E-2,-1.031070471E0
8.455400000E-2,-8.729026318E-1,6.181503087E-2,-1.291419983E0
9.450200002E-2,-9.363610148E-1,3.751065955E-2,-1.474022865E0
1.044500000E-1,-9.573556185E-1,-1.218638755E-2,-1.549418688E0
1.143970000E-1,-9.113412499E-1,-6.959268451E-2,-1.524057984E0
1.243450000E-1,-8.226677179E-1,-1.271672696E-1,-1.463574529E0
1.342920000E-1,-7.154610753E-1,-1.855320483E-1,-1.440043330E0
1.442400001E-1,-6.744842529E-1,-2.094323933E-1,-1.508741617E0
1.541880000E-1,-6.243100166E-1,-2.562382519E-1,-1.631134033E0
1.641350000E-1,-5.776902437E-1,-4.109282196E-1,-1.737672329E0
1.740830000E-1,-4.857584536E-1,-4.707918167E-1,-1.829521537E0
1.840300000E-1,-4.241234362E-1,-6.000494361E-1,-1.833681703E0
1.939780000E-1,-4.215020835E-1,-6.204998493E-1,-1.732164979E0
2.039250000E-1,-4.437965751E-1,-5.279789567E-1,-1.582116604E0
2.138730000E-1,-4.808509946E-1,-3.758083582E-1,-1.431697726E0
2.238210000E-1,-4.978514612E-1,-1.658655703E-1,-1.337559938E0
2.337680000E-1,-4.777978659E-1,1.638271213E-1,-1.314548373E0
2.437160000E-1,-4.381088316E-1,4.333229959E-1,-1.329235435E0
2.536630000E-1,-3.632135391E-1,5.187505484E-1,-1.440364242E0
2.636110000E-1,-3.689777851E-1,2.010753304E-1,-1.557090044E0
2.735580000E-1,-4.373014569E-1,-1.102316976E-1,-1.703576446E0
2.835060000E-1,-5.884705782E-1,-2.673472762E-1,-1.847729802E0
2.934540000E-1,-7.638825774E-1,-3.839458227E-1,-2.000059843E0
3.034006250E-1,-8.874731064E-1,-3.916457891E-1,-2.141035318E0
3.133486250E-1,-9.159756303E-1,-2.842911184E-1,-2.200937510E0
3.232956250E-1,-8.272926807E-1,-7.033637166E-2,-2.202700138E0
3.332436250E-1,-6.399433017E-1,2.289909571E-1,-2.164215565E0
3.431916250E-1,-3.904598355E-1,4.918040335E-1,-2.120265961E0
3.531386250E-1,-1.553495824E-1,5.819946527E-1,-2.132151604E0
3.630866250E-1,-9.735200554E-3,5.291130543E-1,-2.266956806E0
3.730336250E-1,5.071974825E-3,5.137087703E-1,-2.451746464E0
3.829816250E-1,-9.220512956E-2,5.056762695E-1,-2.628180742E0
3.929286250E-1,-1.983608603E-1,4.972507954E-1,-2.707827806E0
4.028766250E-1,-2.585239112E-1,3.599117398E-1,-2.719501734E0
4.128246250E-1,-2.742666602E-1,2.079933137E-1,-2.605668306E0
4.227716250E-1,-2.425583750E-1,9.886015207E-2,-2.394310713E0
4.327196250E-1,-1.444616318E-1,9.963086993E-2,-2.176860809E0
