"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.293645144E0,-3.572149038E0,2.063801765E0
1.983642000E-3,-2.499546528E0,-3.581725836E0,2.044648170E0
4.608154000E-3,-2.669534922E0,-3.617638826E0,1.944091797E0
5.920410000E-3,-2.703053713E0,-3.643975019E0,1.886630893E0
7.995605000E-3,-2.798821688E0,-3.689464808E0,1.752555609E0
9.979248000E-3,-2.985569477E0,-3.711012602E0,1.635239720E0
1.196289000E-2,-3.203441858E0,-3.737348795E0,1.537077546E0
1.394653300E-2,-3.320757866E0,-3.785232782E0,1.355118155E0
1.589965800E-2,-3.450044632E0,-3.857059002E0,1.077390790E0
1.791381800E-2,-3.651157618E0,-3.914519787E0,7.685387731E-1
1.983642500E-2,-3.857059002E0,-3.960009575E0,4.453215301E-1
2.182006800E-2,-4.096478939E0,-4.043806553E0,4.788403213E-2
2.377319300E-2,-4.386177540E0,-4.168305397E0,-3.687070608E-1
2.572631800E-2,-4.668693542E0,-4.314351559E0,-8.331822157E-1
2.767944300E-2,-4.963180065E0,-4.426878929E0,-1.335964561E0
2.969360300E-2,-5.226542473E0,-4.513070107E0,-1.824381709E0
3.164672800E-2,-5.410895824E0,-4.616020679E0,-2.367865562E0
3.363037100E-2,-5.719748020E0,-4.735731125E0,-2.865859509E0
3.558349600E-2,-6.189011574E0,-4.867412090E0,-3.356670856E0
3.759765600E-2,-6.703764915E0,-5.023035049E0,-3.864241600E0
3.955078100E-2,-7.302315235E0,-5.204994678E0,-4.338293552E0
4.153442300E-2,-8.020575523E0,-5.384559631E0,-4.733336926E0
4.348754800E-2,-8.813055992E0,-5.561730385E0,-5.087678432E0
4.547119100E-2,-9.691728592E0,-5.734113216E0,-5.346252441E0
4.739379800E-2,-1.071405220E1,-5.961562157E0,-5.444414616E0
4.937744100E-2,-1.160948372E1,-6.160281181E0,-6.054935932E0
5.130004800E-2,-1.263899040E1,-6.191405773E0,-6.086060524E0
5.331420800E-2,-1.385763931E1,-6.301538944E0,-5.849034786E0
5.523681600E-2,-1.518163300E1,-6.418854713E0,-5.604825974E0
5.725097600E-2,-1.642661858E1,-6.548141479E0,-5.288791656E0
