"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.355688000E-3,-3.036523759E-1,5.839871615E-2,3.636742532E-1
6.341625000E-3,-3.222750425E-1,-4.921828397E-3,3.791204095E-1
8.341625000E-3,-3.382622600E-1,-6.827727705E-2,3.950901926E-1
1.034162500E-2,-3.483851850E-1,-1.273741275E-1,4.121246040E-1
1.234787500E-2,-3.531673849E-1,-1.811477244E-1,4.296826124E-1
1.434162500E-2,-3.505144715E-1,-2.274513096E-1,4.467170238E-1
1.634162500E-2,-3.398505151E-1,-2.663023472E-1,4.632278383E-1
1.834162500E-2,-3.244217932E-1,-2.955889702E-1,4.786565602E-1
2.095725000E-2,-2.876826227E-1,-3.211231232E-1,4.983613193E-1
2.253068800E-2,-2.727774978E-1,-3.248581290E-1,5.047492385E-1
2.434006300E-2,-2.397733331E-1,-3.243345320E-1,5.137900114E-1
2.634006300E-2,-2.025279999E-1,-3.126233816E-1,5.191133022E-1
2.834162500E-2,-1.631184667E-1,-2.907893062E-1,5.201779008E-1
3.034162500E-2,-1.221381426E-1,-2.625847757E-1,5.185896754E-1
3.234162500E-2,-7.794640213E-2,-2.263692021E-1,5.137900114E-1
3.434162500E-2,-3.269001842E-2,-1.869771183E-1,5.036845803E-1
3.634162500E-2,1.307251584E-2,-1.449321359E-1,4.898441136E-1
3.834162500E-2,6.044075266E-2,-1.023461074E-1,4.738743305E-1
4.092287500E-2,1.312313080E-1,-4.005530477E-2,4.467170238E-1
4.236506300E-2,1.551946700E-1,-2.036799304E-2,4.366115630E-1
4.435100000E-2,2.015157193E-1,1.954768784E-2,4.153185487E-1
4.634162500E-2,2.446253449E-1,5.946336687E-2,3.924198151E-1
4.834006300E-2,2.856231332E-1,1.025904566E-1,3.679328561E-1
5.034006300E-2,3.239330947E-1,1.488940418E-1,3.429223001E-1
5.234006300E-2,3.596076369E-1,1.898918152E-1,3.173706830E-1
5.434162500E-2,3.931528628E-1,2.197020501E-1,2.907544076E-1
5.634006300E-2,4.240102768E-1,2.367364615E-1,2.646617293E-1
5.834006300E-2,4.538379610E-1,2.399304062E-1,2.412394136E-1
6.092600000E-2,4.958829582E-1,2.255488932E-1,2.151641846E-1
6.236662500E-2,5.107880831E-1,2.180963457E-1,2.087762803E-1
6.434006300E-2,5.411219001E-1,2.005208731E-1,2.007826716E-1
6.634162500E-2,5.741260648E-1,1.802925169E-1,1.975887269E-1
6.834162500E-2,6.087359190E-1,1.579348445E-1,1.975887269E-1
7.034162500E-2,6.443930268E-1,1.318596303E-1,1.997180283E-1
7.234162500E-2,6.800675392E-1,1.009847522E-1,2.050412744E-1
7.434162500E-2,7.173303366E-1,6.585127115E-2,2.124938369E-1
7.634006300E-2,7.551341653E-1,2.752384171E-2,2.220756859E-1
7.834162500E-2,7.939851880E-1,-1.398008689E-2,2.316575497E-1
8.092287500E-2,8.546702862E-1,-8.477064222E-2,2.444333583E-1
8.236506300E-2,8.759632707E-1,-1.113869101E-1,2.471037209E-1
8.441662500E-2,9.195965528E-1,-1.715484113E-1,2.486919612E-1
8.634162500E-2,9.648354650E-1,-2.380978167E-1,2.449744195E-1
8.834162500E-2,1.009568214E0,-3.094294071E-1,2.343278974E-1
9.034162500E-2,1.048419237E0,-3.802199662E-1,2.183581442E-1
9.234162500E-2,1.076100230E0,-4.462457895E-1,1.954594254E-1
9.434162500E-2,1.088352442E0,-5.053251982E-1,1.672548950E-1
9.634162500E-2,1.079835176E0,-5.516287684E-1,1.363800317E-1
9.834162500E-2,1.055365682E0,-5.856975913E-1,1.038994491E-1
1.009228750E-1,1.015432596E0,-6.085788608E-1,7.302457839E-2
1.026900630E-1,9.632646441E-1,-6.224192977E-1,4.269075394E-2
1.043400630E-1,9.079028368E-1,-6.266779304E-1,1.233947743E-2
1.063416250E-1,8.551938534E-1,-6.224367619E-1,-1.371828746E-2
1.083416250E-1,8.104785681E-1,-6.155078411E-1,-3.555235639E-2
1.103416250E-1,7.737568021E-1,-6.080378294E-1,-5.365142226E-2
1.123416250E-1,7.476641536E-1,-6.006026864E-1,-6.642723083E-2
1.143416250E-1,7.295650840E-1,-5.926091075E-1,-7.600908726E-2
1.163416250E-1,7.173303366E-1,-5.835682750E-1,-8.398524672E-2
1.183416250E-1,7.082895041E-1,-5.734453797E-1,-9.197884798E-2
1.209228750E-1,7.013431191E-1,-5.590813160E-1,-9.889035672E-2
1.223650630E-1,6.949551702E-1,-5.393940210E-1,-1.031489596E-1
1.244166250E-1,6.901729703E-1,-5.143659711E-1,-1.074075624E-1
1.263416250E-1,6.848497391E-1,-4.872260988E-1,-1.116661653E-1
1.283416250E-1,6.811147332E-1,-4.563512504E-1,-1.137954667E-1
1.303416250E-1,6.816557646E-1,-4.206767082E-1,-1.106015146E-1
1.323416250E-1,6.880437136E-1,-3.759613633E-1,-9.889035672E-2
1.343416250E-1,7.008194923E-1,-3.195348680E-1,-7.920303941E-2
1.363416250E-1,7.194421887E-1,-2.540675700E-1,-5.630432069E-2
1.383416250E-1,7.412588000E-1,-1.854063272E-1,-3.661700711E-2
1.409228750E-1,7.625343204E-1,-1.204626262E-1,-2.330014482E-2
1.423650630E-1,7.801098228E-1,-6.510078162E-2,-2.064724453E-2
1.443416250E-1,7.881034017E-1,-2.677335031E-2,-2.755874954E-2
1.463416250E-1,7.865151763E-1,-6.527531426E-3,-4.139921069E-2
1.483416250E-1,7.764096856E-1,1.431170036E-3,-5.791002512E-2
1.503416250E-1,7.615220547E-1,3.839724232E-4,-7.120943069E-2
1.523400630E-1,7.434055209E-1,-1.078613475E-2,-8.239699155E-2
1.543416250E-1,7.247828841E-1,-3.368485346E-2,-8.878489584E-2
1.563416250E-1,7.039960027E-1,-6.455972791E-2,-9.463175386E-2
1.583416250E-1,6.827029586E-1,-1.023635566E-1,-9.995500743E-2
1.609260000E-1,6.619510055E-1,-1.444085389E-1,-1.052782610E-1
1.624416250E-1,6.395933628E-1,-1.811477244E-1,-1.127308160E-1
1.643416250E-1,6.124360561E-1,-2.003114372E-1,-1.217890754E-1
1.663416250E-1,5.826432705E-1,-1.987057328E-1,-1.318945289E-1
1.683416250E-1,5.538976789E-1,-1.811302751E-1,-1.420174390E-1
1.703416250E-1,5.304753780E-1,-1.507789940E-1,-1.515993029E-1
1.723416250E-1,5.145056248E-1,-1.145983189E-1,-1.606401056E-1
1.743416250E-1,5.081176758E-1,-7.466518879E-2,-1.680926532E-1
1.763416250E-1,5.128999352E-1,-3.368485346E-2,-1.744805574E-1
1.783478750E-1,5.267403722E-1,4.625122529E-3,-1.782155633E-1
