"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.551520000E-1,-4.545037746E-1,-2.663817406E0,-5.530805588E-1
1.651310000E-1,-4.444942772E-1,-2.457924604E0,-2.870089114E-1
1.751100000E-1,-4.159223139E-1,-2.415190458E0,-1.090343371E-1
1.851200000E-1,-3.668647408E-1,-2.452392101E0,-1.523155123E-1
1.950990000E-1,-3.023865521E-1,-2.447351933E0,-2.987037301E-1
2.050790000E-1,-2.911013961E-1,-2.458914518E0,-3.704977334E-1
2.150880000E-1,-3.491404653E-1,-2.442874193E0,-3.552639186E-1
2.250680000E-1,-4.025104940E-1,-2.442110538E0,-3.209499121E-1
2.350470000E-1,-4.007862508E-1,-2.417192698E0,-3.058735728E-1
2.450570000E-1,-5.469639301E-1,-2.234086990E0,-2.356082052E-1
2.550360000E-1,-6.959467530E-1,-2.244795799E0,-3.387468308E-2
2.650150000E-1,-6.296737194E-1,-2.270252228E0,1.799230874E-1
2.750250000E-1,-3.454196155E-1,-2.272408962E0,3.124747872E-1
2.850040000E-1,-1.025920361E-2,-2.056261063E0,3.834610581E-1
2.949830000E-1,2.869244516E-1,-1.768836617E0,4.010437727E-1
3.049630000E-1,5.643438101E-1,-1.693390846E0,3.734126687E-1
3.149720000E-1,8.032350540E-1,-1.697043419E0,4.337565005E-1
3.249520000E-1,9.837550521E-1,-1.563922882E0,5.185065269E-1
3.349310000E-1,1.041121483E0,-1.333940029E0,6.314350367E-1
3.449410000E-1,1.010622382E0,-1.272597909E0,7.095602155E-1
3.549200000E-1,1.058088779E0,-1.320277095E0,7.328338027E-1
3.648990000E-1,1.250409484E0,-1.298891425E0,7.355886102E-1
3.749090000E-1,1.236547828E0,-1.161225915E0,6.659851074E-1
3.848880000E-1,8.045602441E-1,-1.075794339E0,7.635753155E-1
3.948670000E-1,2.217946649E-1,-9.429382682E-1,9.852565527E-1
4.048770000E-1,-2.441578656E-1,-1.000046015E0,9.580390453E-1
4.148560000E-1,-3.439919949E-1,-1.129558086E0,7.065404058E-1
4.248360000E-1,-1.053639799E-1,-1.151767254E0,4.614704251E-1
4.348450000E-1,3.003115356E-1,-1.185387611E0,4.515051246E-1
4.448250000E-1,7.083081007E-1,-1.223888159E0,5.464094877E-1
4.548040000E-1,1.046084404E0,-1.172448874E0,8.061610460E-1
4.647830000E-1,1.206976533E0,-1.069260240E0,8.400180936E-1
4.747930000E-1,1.232509494E0,-8.743675351E-1,5.782419443E-1
4.847720000E-1,1.153741121E0,-6.809775233E-1,3.048000038E-1
4.947510000E-1,9.676249623E-1,-7.413542271E-1,7.996346056E-2
5.047610000E-1,7.003269792E-1,-9.102998376E-1,-4.524080083E-2
5.147400000E-1,2.561159730E-1,-9.167283177E-1,1.424938589E-1
5.247200000E-1,-4.328474998E-1,-9.024716020E-1,6.370180845E-1
5.347290000E-1,-1.052033663E0,-1.114778757E0,1.313070416E0
5.447090000E-1,-1.519523382E0,-1.486281753E0,1.972279191E0
5.546880000E-1,-1.770433545E0,-1.717088938E0,2.505052328E0
5.646980000E-1,-1.748601675E0,-1.775085926E0,2.796635151E0
5.746770000E-1,-1.535518169E0,-1.751085997E0,2.855390072E0
5.846560000E-1,-1.189284921E0,-1.533114791E0,2.922824383E0
5.946660000E-1,-9.150380492E-1,-1.318272114E0,3.125668287E0
6.046450000E-1,-8.851571083E-1,-1.070468903E0,2.925549507E0
6.146250000E-1,-9.406391978E-1,-8.779349327E-1,3.028881788E0
6.246040000E-1,-1.038330078E0,-9.630934596E-1,3.410887480E0
6.346140000E-1,-1.172143102E0,-1.011652350E0,3.833001375E0
6.445930000E-1,-1.472460508E0,-9.394001961E-1,4.107477665E0
6.545720000E-1,-1.716682553E0,-8.622452021E-1,4.183204174E0
6.645820000E-1,-1.779243350E0,-8.983648419E-1,4.142562866E0
6.745610000E-1,-1.743656874E0,-9.746903777E-1,4.097477913E0
6.845400000E-1,-1.698722482E0,-1.040355206E0,4.054738998E0
6.945500000E-1,-1.654204726E0,-1.090315938E0,3.974778175E0
7.045290000E-1,-1.547510982E0,-1.064517617E0,3.870629311E0
7.145090000E-1,-1.389850259E0,-1.081453443E0,3.721767902E0
7.245180000E-1,-1.173081517E0,-1.144830823E0,3.626456976E0
7.344980000E-1,-9.063489437E-1,-1.234309435E0,3.599064827E0
7.444770000E-1,-6.445847154E-1,-1.405817986E0,3.618453979E0
7.544870000E-1,-4.047062397E-1,-1.648066998E0,3.764196396E0
7.644660000E-1,-2.387798578E-1,-1.916792512E0,3.949135542E0
7.744450000E-1,-1.791274250E-1,-2.066535234E0,4.100567818E0
7.844550000E-1,-2.621078193E-1,-2.009942532E0,4.123827457E0
7.944340000E-1,-4.947617054E-1,-1.719247341E0,3.942119122E0
8.044130000E-1,-7.778903842E-1,-1.263841987E0,3.657179356E0
8.143930000E-1,-1.008493185E0,-7.345740795E-1,3.305939198E0
8.244020000E-1,-1.131998897E0,-3.227923810E-1,2.816498041E0
8.343820000E-1,-1.207241178E0,-8.914793283E-2,2.262382269E0
8.443610000E-1,-1.077141762E0,-1.834593341E-2,1.815303206E0
8.543710000E-1,-8.627085686E-1,-2.027447335E-2,1.458663940E0
8.643500000E-1,-7.061232328E-1,-1.090117991E-1,1.180108547E0
8.743231667E-1,-6.854881048E-1,-2.419673651E-1,1.018070579E0
8.843331667E-1,-7.548112273E-1,-3.820903897E-1,1.004363298E0
8.943121667E-1,-8.170261383E-1,-5.752276778E-1,1.095569491E0
9.042911667E-1,-8.357774019E-1,-7.806253433E-1,1.247092724E0
9.143011667E-1,-7.778634429E-1,-1.018885255E0,1.393993020E0
9.242801667E-1,-6.309195757E-1,-1.208548188E0,1.452596188E0
9.342601667E-1,-4.517950118E-1,-1.344036222E0,1.409798980E0
9.442691667E-1,-2.922335863E-1,-1.418227911E0,1.285616636E0
9.542491667E-1,-2.184768319E-1,-1.502059817E0,1.098799109E0
9.642281667E-1,-2.260708362E-1,-1.434892178E0,9.592862725E-1
9.742071667E-1,-3.246083856E-1,-1.293412805E0,8.511517048E-1
9.842171667E-1,-4.744814932E-1,-1.168113232E0,7.313401103E-1
9.941961667E-1,-5.953435302E-1,-1.034236670E0,5.828222036E-1
1.004175167E0,-6.474773288E-1,-9.274924397E-1,3.660269976E-1
1.014185167E0,-6.401091218E-1,-8.575150967E-1,8.852895349E-2
1.024164167E0,-6.446564794E-1,-7.403679490E-1,-2.426926345E-1
1.034144167E0,-7.273359299E-1,-5.529340506E-1,-5.570610762E-1
1.044153167E0,-8.834163547E-1,-3.869663477E-1,-7.515596747E-1
1.054133167E0,-1.101470947E0,-2.245432436E-1,-8.406946063E-1
1.064112167E0,-1.339485884E0,-1.476242244E-1,-8.499459028E-1
1.074122167E0,-1.546825647E0,-2.179376632E-1,-8.114603162E-1
1.084101167E0,-1.661247015E0,-3.017614484E-1,-7.572697997E-1
1.094080167E0,-1.787309408E0,-3.919855952E-1,-7.244939804E-1
1.104090167E0,-1.936809659E0,-4.886620641E-1,-7.420806885E-1
1.114069167E0,-2.085102558E0,-5.793941617E-1,-8.253335357E-1
1.124048167E0,-2.197007656E0,-6.303982139E-1,-9.622013569E-1
1.134028167E0,-2.287935019E0,-6.627284288E-1,-1.137045622E0
1.144037167E0,-2.292098284E0,-6.474512219E-1,-1.348248720E0
1.154017167E0,-2.247587204E0,-5.690684915E-1,-1.550378323E0
1.163996167E0,-2.218477726E0,-4.923023283E-1,-1.634467602E0
1.174006167E0,-2.269634724E0,-5.635214448E-1,-1.481368780E0
1.183985167E0,-2.112578154E0,-8.853971958E-1,-1.081499100E0
1.193964167E0,-1.061360478E0,-1.021281481E0,-5.384064913E-1
1.203974167E0,-2.735029161E-1,-1.029696584E0,-2.855790555E-1
1.213953167E0,-4.339485168E-1,-7.482444048E-1,-2.647153139E-1
1.223932167E0,-9.868779778E-1,-1.547112912E-1,-3.153619766E-1
1.233942167E0,-1.232465982E0,2.489033937E-1,-4.625672996E-1
1.243921167E0,-1.164029121E0,2.949779332E-1,-6.482805014E-1
1.253901167E0,-1.086165905E0,2.164045274E-1,-6.349531412E-1
1.263911167E0,-1.069088578E0,7.851909846E-2,-3.668250144E-1
1.273890167E0,-1.073220849E0,-5.376855284E-2,-7.744190842E-2
1.283869167E0,-1.093415618E0,-4.950137064E-2,2.313716710E-2
1.293879167E0,-9.438876510E-1,4.354134202E-2,-7.644762844E-2
1.303858167E0,-7.489845157E-1,2.064263970E-1,-2.695246637E-1
1.313837167E0,-6.504417658E-1,4.183942974E-1,-3.923119307E-1
1.323817167E0,-5.741978288E-1,5.070328116E-1,-3.609164655E-1
1.333826167E0,-4.909396172E-1,4.795490205E-1,-2.057899386E-1
1.343806167E0,-4.862963855E-1,3.856377006E-1,-4.353924468E-2
1.353785167E0,-4.348801672E-1,4.317701161E-1,-1.399533749E-1
1.363795167E0,-3.638640642E-1,6.132485867E-1,-2.230916619E-1
1.373774167E0,-3.246090114E-1,6.438888907E-1,-2.713235021E-1
1.383753167E0,-3.057735264E-1,5.553939342E-1,-2.860414386E-1
1.393763167E0,-2.673081160E-1,4.099086821E-1,-2.701748312E-1
1.403742167E0,-1.807606816E-1,3.373394012E-1,-2.911671996E-1
1.413721167E0,1.037430950E-2,5.284656286E-1,-3.885894120E-1
1.423731167E0,4.451177269E-2,8.713417649E-1,-6.048833728E-1
1.433710167E0,1.367423311E-2,1.247295976E0,-8.324097395E-1
1.443690167E0,3.403463215E-2,1.450809717E0,-9.435954094E-1
1.453699167E0,1.350084692E-1,1.375838399E0,-9.770632982E-1
1.463679167E0,3.290413320E-1,1.183353662E0,-9.597199559E-1
1.473658167E0,4.836716056E-1,9.333740473E-1,-8.486778140E-1
1.483637167E0,6.379290819E-1,5.943240523E-1,-6.330575943E-1
1.493647167E0,8.526805639E-1,1.469448507E-1,-2.466146797E-1
1.503626167E0,9.176257253E-1,-4.679305851E-1,2.924807370E-1
1.513605167E0,8.350495100E-1,-1.047530890E0,7.107342482E-1
1.523615167E0,6.765096784E-1,-1.473835826E0,9.962096810E-1
1.533594167E0,4.796012044E-1,-1.653813124E0,1.174202442E0
1.543574167E0,2.826806903E-1,-1.524430394E0,1.201718807E0
1.553583167E0,3.325847685E-1,-1.268292785E0,1.033420563E0
1.563563167E0,6.325398088E-1,-9.795680046E-1,1.377794266E0
1.573542167E0,5.414209366E-1,-5.495864153E-1,1.108810544E0
1.583552167E0,4.876578152E-1,9.008933790E-3,1.123284221E0
1.593531167E0,5.848210454E-1,8.561351895E-2,1.163536072E0
1.603510167E0,7.402756214E-1,2.496977895E-1,1.301427960E0
1.613520167E0,4.214291647E-2,1.060394570E-1,1.543624640E0
1.623499167E0,5.817244053E-1,6.069691777E-1,1.734237432E0
1.633478167E0,-8.174593747E-2,4.847764075E-1,2.280572891E0
1.643458167E0,-6.526523232E-1,-8.872760087E-2,2.618752956E0
1.653467167E0,-5.405012965E-1,-9.451944828E-1,2.804524422E0
1.663447167E0,-1.676651537E-1,-1.594766617E0,2.946580887E0
1.673426167E0,-3.564190120E-2,-2.204595089E0,3.131263018E0
1.683436167E0,-4.377584457E-1,-2.128112078E0,2.722752571E0
1.693415167E0,-7.457509041E-1,-2.029346704E0,2.718051910E0
1.703394167E0,-6.400657892E-1,-1.024621725E0,1.812639952E0
1.713404167E0,-6.393330097E-1,-1.538399514E-2,9.800918102E-1
1.723383167E0,-8.040151596E-1,3.418934345E-1,6.679887772E-1
1.733362167E0,-9.755092859E-1,2.645349503E-1,7.768455148E-1
