"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.201782230E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.250000000E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.298828130E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.346435550E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.394348150E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.442260750E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.490173340E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.538085940E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.585693360E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.633605960E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.681518560E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.729431160E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.777038580E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.824951180E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.872863770E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.920776370E-1,1.891204834E0,1.010375977E0,8.095855713E-1
1.968688970E-1,1.891204834E0,1.010375977E0,8.095855713E-1
2.016296390E-1,1.891204834E0,1.010375977E0,8.095855713E-1
2.064208990E-1,-3.026214600E0,5.949859619E-1,-2.051681519E0
2.112121590E-1,-2.896697998E0,6.242980957E-1,-1.951492310E0
2.160034180E-1,-2.739105225E0,6.047668457E-1,-1.791458130E0
2.207641610E-1,-2.554626465E0,4.960327148E-1,-1.654617310E0
2.255554200E-1,-2.320053101E0,3.213195801E-1,-1.527557373E0
2.303466800E-1,-2.009735107E0,1.466217041E-1,-1.361404419E0
2.351379400E-1,-1.615112305E0,5.375671387E-2,-1.222122192E0
2.399292000E-1,-1.138641357E0,1.246185303E-1,-1.120727539E0
2.446899420E-1,-6.414031982E-1,3.298645020E-1,-1.042541504E0
2.494812020E-1,-1.649322510E-1,6.194152832E-1,-1.011993408E0
2.542724610E-1,2.761077881E-1,1.018920898E0,-1.064529419E0
2.590637210E-1,6.389465332E-1,1.440414429E0,-1.159820557E0
2.638549810E-1,9.223785400E-1,1.825256348E0,-1.260009766E0
2.686157230E-1,1.160629272E0,2.123367310E0,-1.368743896E0
2.734069830E-1,1.385421753E0,2.294403076E0,-1.455490112E0
2.781982430E-1,1.635864258E0,2.338378906E0,-1.505584717E0
2.829895020E-1,1.916885376E0,2.240646362E0,-1.517791748E0
2.877502440E-1,2.210083008E0,2.001190186E0,-1.486022949E0
2.925415040E-1,2.438537598E0,1.736083984E0,-1.424926758E0
2.973327640E-1,2.420211792E0,1.632217407E0,-1.377288818E0
3.021240240E-1,2.235733032E0,1.616333008E0,-1.355300903E0
3.069152840E-1,1.949859619E0,1.569915771E0,-1.351638794E0
3.116760260E-1,1.602890015E0,1.442855835E0,-1.358963013E0
3.164672860E-1,1.257141113E0,1.183868408E0,-1.351638794E0
3.212585450E-1,9.260559082E-1,8.038940430E-1,-1.318649292E0
3.260498050E-1,6.218414307E-1,3.775177002E-1,-1.273452759E0
