"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.658705950E0,-7.163592815E0,-3.890753984E0
2.508698000E-3,2.491020918E0,-7.589992046E0,-2.693003893E0
1.002906200E-2,2.467066050E0,-7.748095036E0,-2.606765985E0
1.253776000E-2,2.371246099E0,-7.752885818E0,-2.486990929E0
1.504817700E-2,2.304172039E0,-7.748095036E0,-2.472618103E0
1.755854100E-2,2.265844107E0,-7.843914986E0,-2.491781950E0
2.006723900E-2,2.237097979E0,-7.891825199E0,-2.544482946E0
2.257593700E-2,2.222724915E0,-7.934944153E0,-2.649884939E0
2.508463500E-2,2.232306957E0,-7.978063107E0,-2.774451017E0
2.759338500E-2,2.285007954E0,-8.006809235E0,-2.870270967E0
3.010208300E-2,2.308963060E0,-8.083464622E0,-3.004419088E0
3.261078100E-2,2.323335886E0,-8.140956879E0,-3.095448017E0
3.511947900E-2,2.361664057E0,-8.160120964E0,-3.186476946E0
3.762822900E-2,2.419156075E0,-8.198449135E0,-3.186476946E0
4.013692700E-2,2.481439114E0,-8.174493790E0,-3.248759985E0
4.264567700E-2,2.543721914E0,-8.203240395E0,-3.239177942E0
4.515437500E-2,2.606004953E0,-8.251150131E0,-3.239177942E0
4.789468700E-2,2.677870035E0,-8.203240395E0,-3.224805117E0
5.040338500E-2,2.735362053E0,-8.203240395E0,-3.200850010E0
5.291213500E-2,2.768898964E0,-8.160120964E0,-3.167313099E0
5.542083300E-2,2.927001953E0,-8.174493790E0,-3.124193907E0
5.792953100E-2,3.013240099E0,-8.169702530E0,-3.138566971E0
6.043822900E-2,3.118642092E0,-8.169702530E0,-3.052329063E0
6.294697900E-2,3.200088978E0,-8.174493790E0,-3.018791914E0
6.545567700E-2,3.286326885E0,-8.164912224E0,-2.961299896E0
6.796442700E-2,3.425266027E0,-8.169702530E0,-2.932554007E0
7.047312500E-2,3.506712914E0,-8.174493790E0,-2.870270967E0
7.298182300E-2,3.588160038E0,-8.169702530E0,-2.870270967E0
7.549052100E-2,3.683979988E0,-8.126584053E0,-2.807987928E0
7.817973900E-2,3.722307920E0,-8.174493790E0,-2.721750021E0
8.068843700E-2,3.813337088E0,-8.150539398E0,-2.683422089E0
8.319713500E-2,3.846873999E0,-8.136165619E0,-2.707376957E0
8.570588500E-2,3.861247063E0,-8.164912224E0,-2.645093918E0
8.821458300E-2,3.875619888E0,-8.121792793E0,-2.640302896E0
9.072328100E-2,3.904366016E0,-8.073883057E0,-2.592392921E0
9.323203100E-2,3.894783974E0,-8.059510231E0,-2.539691925E0
9.574072900E-2,3.866038084E0,-8.002017975E0,-2.611557007E0
9.824942700E-2,3.851665020E0,-7.997227192E0,-2.501363993E0
1.007581770E-1,3.846873999E0,-7.939734936E0,-2.491781950E0
1.032669270E-1,3.837291956E0,-7.877451897E0,-2.520528078E0
1.057755730E-1,3.741472006E0,-7.843914986E0,-2.463036060E0
1.084685940E-1,3.727098942E0,-7.834332943E0,-2.463036060E0
1.109773440E-1,3.655234098E0,-7.805586815E0,-2.463036060E0
1.134859890E-1,3.602533102E0,-7.752885818E0,-2.496572971E0
1.159947390E-1,3.540250063E0,-7.724140167E0,-2.525319099E0
1.185034370E-1,3.463593960E0,-7.724140167E0,-2.554064989E0
1.210121350E-1,3.454011917E0,-7.695394039E0,-2.573229074E0
1.235208850E-1,3.367774010E0,-7.657065868E0,-2.654675961E0
1.260295830E-1,3.310281992E0,-7.628320217E0,-2.683422089E0
1.285382810E-1,3.305490971E0,-7.604364872E0,-2.760077953E0
1.310470310E-1,3.262372017E0,-7.594782829E0,-2.798405886E0
1.335557290E-1,3.161761045E0,-7.585200787E0,-2.875061989E0
1.360644270E-1,3.166552067E0,-7.561245918E0,-2.899017096E0
1.387951040E-1,3.123433113E0,-7.556455135E0,-2.932554007E0
1.413038540E-1,3.123433113E0,-7.566037178E0,-2.970881939E0
1.438125520E-1,3.051568031E0,-7.570827961E0,-3.066701889E0
1.463213020E-1,3.070732117E0,-7.489380836E0,-3.114612103E0
1.488300000E-1,3.094686985E0,-7.484590054E0,-3.119402885E0
1.513386980E-1,3.085104942E0,-7.494172096E0,-3.119402885E0
1.538473960E-1,3.142596960E0,-7.479798794E0,-3.172103882E0
1.563561460E-1,3.142596960E0,-7.475008011E0,-3.152940035E0
1.588648440E-1,3.204879999E0,-7.503754139E0,-3.176894903E0
1.613735410E-1,3.247998953E0,-7.518126965E0,-3.157731056E0
1.638822910E-1,3.228835106E0,-7.522918224E0,-3.152940035E0
1.663909890E-1,3.252789974E0,-7.542081833E0,-3.124193907E0
1.690511980E-1,3.262372017E0,-7.527709007E0,-3.128984928E0
1.715598960E-1,3.271954060E0,-7.570827961E0,-3.081074953E0
1.740685940E-1,3.281536102E0,-7.566037178E0,-3.057120085E0
1.765773440E-1,3.276745081E0,-7.609156132E0,-3.037955999E0
1.790860940E-1,3.262372017E0,-7.628320217E0,-3.004419088E0
1.815947390E-1,3.267163038E0,-7.618738174E0,-2.942136049E0
1.841034890E-1,3.276745081E0,-7.685811996E0,-2.918180943E0
1.866121870E-1,3.291117907E0,-7.724140167E0,-2.889435053E0
1.891208850E-1,3.252789974E0,-7.752885818E0,-2.851106882E0
1.916296350E-1,3.276745081E0,-7.776841164E0,-2.879853010E0
1.941383850E-1,3.267163038E0,-7.824750900E0,-2.870270967E0
1.966470310E-1,3.281536102E0,-7.877451897E0,-2.889435053E0
1.993415620E-1,3.291117907E0,-7.920570850E0,-2.822360992E0
2.018502600E-1,3.224044085E0,-7.958899021E0,-2.841525078E0
2.043589580E-1,3.176134109E0,-7.987645149E0,-2.812778950E0
2.068677080E-1,3.147387981E0,-8.002017975E0,-2.803196907E0
2.093764060E-1,3.109060049E0,-8.049927711E0,-2.836734056E0
2.118851040E-1,3.089895964E0,-8.083464622E0,-2.831943035E0
2.143938540E-1,3.051568031E0,-8.083464622E0,-2.827152014E0
2.169025520E-1,2.989284992E0,-8.097838402E0,-2.894226074E0
2.194112500E-1,2.898256063E0,-8.107419968E0,-2.899017096E0
2.219200000E-1,2.845555067E0,-8.102628708E0,-2.899017096E0
2.244286980E-1,2.802436113E0,-8.117001534E0,-2.918180943E0
2.269373960E-1,2.749735117E0,-8.040346146E0,-2.990046024E0
2.296661980E-1,2.716197968E0,-8.025973320E0,-3.014000893E0
2.321749480E-1,2.673079014E0,-7.949316978E0,-2.990046024E0
2.346836460E-1,2.625169039E0,-7.872661114E0,-3.004419088E0
2.371923440E-1,2.591631889E0,-7.824750900E0,-2.999628067E0
2.397010940E-1,2.486229897E0,-7.700184822E0,-3.009210110E0
2.422097910E-1,2.500602961E0,-7.637901783E0,-3.057120085E0
2.447185410E-1,2.514976025E0,-7.570827961E0,-3.071492910E0
2.472272390E-1,2.562886000E0,-7.522918224E0,-3.128984928E0
2.497359890E-1,2.625169039E0,-7.460635185E0,-3.172103882E0
2.522446350E-1,2.682661057E0,-7.427097797E0,-3.172103882E0
2.547533850E-1,2.754525900E0,-7.431889057E0,-3.200850010E0
2.572620830E-1,2.922210932E0,-7.475008011E0,-3.239177942E0
2.599242710E-1,3.051568031E0,-7.460635185E0,-3.263133049E0
2.624329690E-1,3.233625889E0,-7.503754139E0,-3.306252003E0
2.649416660E-1,3.391729116E0,-7.532499790E0,-3.330207109E0
2.674504160E-1,3.549832106E0,-7.532499790E0,-3.291878939E0
2.699591660E-1,3.683979988E0,-7.585200787E0,-3.277506113E0
2.724678120E-1,3.798964024E0,-7.647483826E0,-3.296669960E0
2.749765620E-1,3.889992952E0,-7.719348907E0,-3.282296896E0
2.774852600E-1,4.014558792E0,-7.791213989E0,-3.224805117E0
2.799939580E-1,4.124752045E0,-7.853497028E0,-3.224805117E0
2.825027080E-1,4.210989952E0,-7.944526196E0,-3.152940035E0
2.850114060E-1,4.292437077E0,-7.997227192E0,-3.100239038E0
2.875201040E-1,4.316391945E0,-8.097838402E0,-3.052329063E0
2.902134370E-1,4.426585197E0,-8.193657875E0,-2.980463982E0
2.927221350E-1,4.488868237E0,-8.370924950E0,-2.894226074E0
2.952308330E-1,4.512823105E0,-8.514655113E0,-2.831943035E0
2.977395830E-1,4.565524101E0,-8.591311455E0,-2.716959000E0
3.002482810E-1,4.536777973E0,-8.754204750E0,-2.601974964E0
3.027569790E-1,4.541569233E0,-8.926680565E0,-2.496572971E0
3.052657290E-1,4.479286194E0,-9.022500992E0,-2.463036060E0
3.077744270E-1,4.364302158E0,-9.084783554E0,-2.419917107E0
3.102831770E-1,4.230154037E0,-9.199768066E0,-2.309724092E0
3.127918750E-1,4.048096180E0,-9.281214714E0,-2.242650032E0
3.153006250E-1,3.866038084E0,-9.333915710E0,-2.228276968E0
3.178092710E-1,3.631278992E0,-9.381826401E0,-2.228276968E0
3.205064580E-1,3.449220896E0,-9.400989532E0,-2.223485947E0
3.230151560E-1,3.295908928E0,-9.434527397E0,-2.223485947E0
3.255238540E-1,3.080313921E0,-9.477645874E0,-2.280977964E0
3.280326040E-1,2.879091978E0,-9.496809959E0,-2.237859011E0
3.305413020E-1,2.697033882E0,-9.539929390E0,-2.280977964E0
3.330500000E-1,2.572468042E0,-9.635748863E0,-2.372006893E0
3.355587500E-1,2.414365053E0,-9.654912949E0,-2.439080954E0
3.380674480E-1,2.342499971E0,-9.736359596E0,-2.496572971E0
3.405761460E-1,2.280216932E0,-9.803434372E0,-2.573229074E0
3.430848960E-1,2.227515936E0,-9.836971283E0,-2.688213110E0
3.455936460E-1,2.203561068E0,-9.904045105E0,-2.803196907E0
3.481022910E-1,2.165232897E0,-9.980701447E0,-3.004419088E0
3.508076040E-1,2.150860071E0,-1.006214809E1,-3.133775949E0
3.533163020E-1,2.165232897E0,-1.013401318E1,-3.220014095E0
3.558250000E-1,2.136487007E0,-1.022504234E1,-3.354161978E0
3.583337500E-1,2.112531900E0,-1.028253365E1,-3.497891903E0
3.608424480E-1,2.059830904E0,-1.032086182E1,-3.560174942E0
3.633511460E-1,1.916100979E0,-1.036877155E1,-3.617666960E0
3.658598960E-1,1.729251981E0,-1.037835407E1,-3.603293896E0
3.683685940E-1,1.484910965E0,-1.030169773E1,-3.617666960E0
3.708773440E-1,1.278898001E0,-1.023462391E1,-3.632040024E0
3.733860410E-1,9.099910259E-1,-1.006693935E1,-3.593712091E0
3.758947390E-1,5.985760093E-1,-9.899253845E0,-3.560174942E0
3.784034370E-1,2.679969966E-1,-9.688449860E0,-3.564965963E0
3.810869270E-1,-6.258200109E-2,-9.506391525E0,-3.521847010E0
3.835956250E-1,-3.452509940E-1,-9.319542885E0,-3.459563971E0
3.861043750E-1,-5.848010182E-1,-9.161439896E0,-3.378117085E0
3.886130730E-1,-8.339329958E-1,-8.955427170E0,-3.301460981E0
3.911218230E-1,-1.063900948E0,-8.869189262E0,-3.248759985E0
3.936304690E-1,-1.178884983E0,-8.739831924E0,-3.100239038E0
3.961392190E-1,-1.202839971E0,-8.677549362E0,-3.028373957E0
3.986479160E-1,-1.289077997E0,-8.658385277E0,-2.922971964E0
4.011566660E-1,-1.250749946E0,-8.639221191E0,-2.721750021E0
4.036653640E-1,-1.135766029E0,-8.715876579E0,-2.539691925E0
4.061740620E-1,-8.962159753E-1,-8.835652351E0,-2.271395922E0
4.086827600E-1,-6.375020146E-1,-8.950635910E0,-1.964771986E0
4.113716660E-1,-4.506529868E-1,-9.151858330E0,-1.696475983E0
4.138804160E-1,-2.781769931E-1,-9.324334145E0,-1.370687962E0
4.163891140E-1,-9.132800251E-2,-9.477645874E0,-8.676329851E-1
4.188978120E-1,6.198399886E-2,-9.721986771E0,-2.064750046E-1
4.214065620E-1,1.865500063E-1,-9.928000450E0,3.780269921E-1
4.239152600E-1,3.063249886E-1,-1.009568501E1,9.098280072E-1
4.264239580E-1,3.973540068E-1,-1.035439873E1,1.432047009E0
