"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.126158370E-1,-2.230082035E0,2.029021740E0,2.459276319E-1
2.145888370E-1,-2.201982260E0,2.096827984E0,2.532580197E-1
2.165873370E-1,-2.189764977E0,2.122484446E0,2.569232285E-1
2.185870030E-1,-2.157999992E0,2.159136295E0,2.642535567E-1
2.205867530E-1,-2.122569799E0,2.175629616E0,2.752491534E-1
2.225865530E-1,-2.103633165E0,2.180516243E0,2.813578248E-1
2.245863860E-1,-2.067592144E0,2.176851273E0,2.984620333E-1
2.265862430E-1,-2.022387981E0,2.163412333E0,3.167879879E-1
2.285861180E-1,-2.001618624E0,2.153027534E0,3.253401220E-1
2.305860060E-1,-1.955803633E0,2.127982140E0,3.406117558E-1
2.325859060E-1,-1.933812499E0,2.113321304E0,3.479421437E-1
2.345834510E-1,-1.880667090E0,2.080334425E0,3.656572402E-1
2.365833670E-1,-1.820191503E0,2.049180508E0,3.845940232E-1
2.385832900E-1,-1.789037347E0,2.033908844E0,3.943679035E-1
2.405832180E-1,-1.724896431E0,2.005198002E0,4.108612239E-1
2.425831510E-1,-1.656479597E0,1.981985211E0,4.304089248E-1
2.445830880E-1,-1.625936389E0,1.972211480E0,4.432370961E-1
2.465830290E-1,-1.556908607E0,1.958161473E0,4.615630507E-1
2.485829730E-1,-1.520867586E0,1.953885555E0,4.688934386E-1
2.505829200E-1,-1.450007200E0,1.946555018E0,4.804998636E-1
2.525828700E-1,-1.381590247E0,1.945944190E0,4.859976768E-1
2.545815360E-1,-1.315616846E0,1.945944190E0,4.902737141E-1
2.565814900E-1,-1.279575825E0,1.943500757E0,4.902737141E-1
2.585814460E-1,-1.217267513E0,1.938613892E0,4.859976768E-1
2.605814040E-1,-1.185502529E0,1.938002944E0,4.817216098E-1
2.625813640E-1,-1.128692031E0,1.930061817E0,4.737803638E-1
2.645813640E-1,-1.101203084E0,1.923342109E0,4.695042968E-1
2.665813640E-1,-1.045003533E0,1.911124825E0,4.585087299E-1
2.685813640E-1,-9.943016768E-1,1.897685885E0,4.511783421E-1
2.705813640E-1,-9.643692970E-1,1.893409848E0,4.462914467E-1
2.725813640E-1,-9.136675000E-1,1.878749013E0,4.316306710E-1
2.745813970E-1,-8.605222106E-1,1.868364334E0,4.200242162E-1
2.765814970E-1,-8.312006593E-1,1.862255692E0,4.126938581E-1
2.785815300E-1,-7.847748995E-1,1.851260185E0,3.980330825E-1
2.805815300E-1,-7.328513861E-1,1.840875387E0,3.845940232E-1
2.825815300E-1,-7.108602524E-1,1.834155917E0,3.809288442E-1
