"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,3.355272675E0,5.223537598E0,6.664141846E0
1.004600001E-2,3.388952637E0,5.359305267E0,6.401438141E0
2.009100001E-2,3.432062988E0,5.380710754E0,6.346801758E0
3.013700002E-2,3.438499603E0,5.353168030E0,6.400390320E0
4.018300003E-2,3.277135162E0,5.332660675E0,6.568790131E0
5.022899999E-2,3.055146790E0,5.330415344E0,6.856042786E0
6.027399999E-2,2.912343750E0,5.323080597E0,7.198530579E0
7.032000000E-2,2.758014679E0,5.307363281E0,7.705526276E0
8.036600001E-2,2.648143158E0,5.388195190E0,8.093070374E0
9.041200002E-2,2.841391296E0,5.699847107E0,8.444389801E0
1.004570000E-1,2.993325348E0,5.835764465E0,9.044641571E0
1.105030000E-1,3.200344849E0,5.600154419E0,9.766739960E0
1.205490000E-1,3.411555634E0,4.858446808E0,1.002510269E1
1.305950000E-1,3.437451782E0,3.865112457E0,1.021176453E1
1.406400000E-1,3.419040070E0,2.864742737E0,1.057161621E1
1.506860000E-1,3.492237854E0,2.274669800E0,1.114477432E1
1.607320000E-1,3.476969604E0,1.989363098E0,1.128323639E1
1.707780000E-1,3.103795624E0,1.738784180E0,1.085527634E1
1.808230000E-1,2.969524841E0,1.482217712E0,9.588909760E0
1.908690000E-1,3.389850769E0,1.488055573E0,8.101153564E0
2.009150000E-1,3.851640472E0,1.782044220E0,7.305857391E0
2.109610000E-1,4.533771973E0,1.716031494E0,7.554190979E0
2.210060000E-1,4.652026062E0,1.363364868E0,7.967631226E0
2.310520000E-1,3.463347931E0,2.677482147E0,7.082821198E0
2.410980000E-1,3.156036987E0,3.961961060E0,7.159312134E0
2.511470000E-1,2.368225250E0,4.470303955E0,7.244634705E0
2.611920000E-1,1.253044281E0,4.672683105E0,7.320227509E0
2.712380000E-1,4.876858521E-1,5.029840393E0,7.408843231E0
2.812840000E-1,-2.835104370E-1,5.508844299E0,7.611821136E0
2.913300000E-1,-9.159452820E-1,5.675298157E0,7.963589630E0
3.013760000E-1,-1.000369720E0,5.450765076E0,7.944579163E0
3.114210000E-1,-7.204518127E-1,5.366939392E0,7.554190979E0
3.214670000E-1,-6.126759338E-1,5.779032440E0,7.338639221E0
